EF30_25T_A_sample_3
Compression test;
Cylinder Diameter: 50mm;
Cylinder Height: 30mm;
Speed (mm/min): 10;
Machine: INSTRON 5900;
Load cell: 10kN;
Time (s),Compression (mm),Load (N),Engineering Strain [-],Engineering Stress (kPa),True Strain [-],True Stress (kPa)
0.000000,0.000000,0.001180,-0.000000,-0.000601,0.000000,-0.000601
0.100000,0.007290,0.011300,-0.000243,-0.005755,-0.000243,-0.005754
0.200000,0.027710,0.082140,-0.000924,-0.041834,-0.000924,-0.041795
0.300000,0.046220,0.104440,-0.001541,-0.053191,-0.001542,-0.053109
0.400000,0.063290,0.156890,-0.002110,-0.079903,-0.002112,-0.079735
0.500000,0.080000,0.188100,-0.002667,-0.095799,-0.002670,-0.095543
0.600000,0.096610,0.220820,-0.003220,-0.112463,-0.003226,-0.112101
0.700000,0.113330,0.269050,-0.003778,-0.137026,-0.003785,-0.136508
0.800000,0.130000,0.296080,-0.004333,-0.150792,-0.004343,-0.150139
0.900000,0.146700,0.313780,-0.004890,-0.159807,-0.004902,-0.159025
1.000000,0.163320,0.328380,-0.005444,-0.167243,-0.005459,-0.166332
1.100000,0.179980,0.447030,-0.005999,-0.227671,-0.006017,-0.226305
1.200000,0.196670,0.456330,-0.006556,-0.232407,-0.006577,-0.230883
1.300000,0.213310,0.486680,-0.007110,-0.247864,-0.007136,-0.246102
1.400000,0.229960,0.514170,-0.007665,-0.261865,-0.007695,-0.259857
1.500000,0.246570,0.591900,-0.008219,-0.301452,-0.008253,-0.298975
1.600000,0.263280,0.608930,-0.008776,-0.310126,-0.008815,-0.307404
1.700000,0.280000,0.659300,-0.009333,-0.335779,-0.009377,-0.332645
1.800000,0.296650,0.671270,-0.009888,-0.341875,-0.009938,-0.338494
1.900000,0.313200,0.731080,-0.010440,-0.372336,-0.010495,-0.368449
2.000000,0.329890,0.780060,-0.010996,-0.397281,-0.011057,-0.392913
2.100000,0.346570,0.789290,-0.011552,-0.401982,-0.011620,-0.397338
2.200000,0.363290,0.839380,-0.012110,-0.427493,-0.012184,-0.422316
2.300000,0.379950,0.875970,-0.012665,-0.446128,-0.012746,-0.440478
2.400000,0.396600,0.929740,-0.013220,-0.473513,-0.013308,-0.467253
2.500000,0.413280,0.986910,-0.013776,-0.502629,-0.013872,-0.495705
2.600000,0.429970,1.040260,-0.014332,-0.529800,-0.014436,-0.522207
2.700000,0.446670,1.098820,-0.014889,-0.559624,-0.015001,-0.551292
2.800000,0.463270,1.113160,-0.015442,-0.566928,-0.015563,-0.558173
2.900000,0.479930,1.167670,-0.015998,-0.594689,-0.016127,-0.585176
3.000000,0.496600,1.242180,-0.016553,-0.632637,-0.016692,-0.622165
3.100000,0.513280,1.261220,-0.017109,-0.642334,-0.017257,-0.631344
3.200000,0.529890,1.304850,-0.017663,-0.664555,-0.017821,-0.652817
3.300000,0.546550,1.325610,-0.018218,-0.675128,-0.018386,-0.662828
3.400000,0.563240,1.397210,-0.018775,-0.711593,-0.018953,-0.698233
3.500000,0.579880,1.465430,-0.019329,-0.746337,-0.019519,-0.731911
3.600000,0.596540,1.517010,-0.019885,-0.772607,-0.020085,-0.757244
3.700000,0.613200,1.549900,-0.020440,-0.789358,-0.020652,-0.773223
3.800000,0.629930,1.574000,-0.020998,-0.801632,-0.021221,-0.784799
3.900000,0.646650,1.641670,-0.021555,-0.836096,-0.021791,-0.818074
4.000000,0.663330,1.716940,-0.022111,-0.874430,-0.022359,-0.855096
4.100000,0.679900,1.765850,-0.022663,-0.899340,-0.022924,-0.878958
4.200000,0.696550,1.823220,-0.023218,-0.928558,-0.023492,-0.906999
4.300000,0.713290,1.854270,-0.023776,-0.944372,-0.024064,-0.921918
4.400000,0.730000,1.882480,-0.024333,-0.958739,-0.024634,-0.935410
4.500000,0.746610,1.964880,-0.024887,-1.000705,-0.025202,-0.975801
4.600000,0.763240,2.029310,-0.025441,-1.033519,-0.025771,-1.007225
4.700000,0.779920,2.087530,-0.025997,-1.063170,-0.026341,-1.035531
4.800000,0.796580,2.162410,-0.026553,-1.101306,-0.026912,-1.072064
4.900000,0.813210,2.160340,-0.027107,-1.100252,-0.027481,-1.070428
5.000000,0.829840,2.270300,-0.027661,-1.156254,-0.028051,-1.124271
5.100000,0.846560,2.305390,-0.028219,-1.174125,-0.028624,-1.140993
5.200000,0.863260,2.369160,-0.028775,-1.206603,-0.029197,-1.171883
5.300000,0.879930,2.415140,-0.029331,-1.230021,-0.029770,-1.193943
5.400000,0.896540,2.436320,-0.029885,-1.240808,-0.030340,-1.203726
5.500000,0.913210,2.499930,-0.030440,-1.273204,-0.030913,-1.234447
5.600000,0.929950,2.560140,-0.030998,-1.303869,-0.031489,-1.263451
5.700000,0.946630,2.658050,-0.031554,-1.353734,-0.032063,-1.311018
5.800000,0.963250,2.667570,-0.032108,-1.358582,-0.032635,-1.314960
5.900000,0.979920,2.747820,-0.032664,-1.399453,-0.033209,-1.353741
6.000000,0.996640,2.806400,-0.033221,-1.429288,-0.033786,-1.381805
6.100000,1.013320,2.877660,-0.033777,-1.465580,-0.034361,-1.416077
6.200000,1.029950,2.957310,-0.034332,-1.506146,-0.034935,-1.454437
6.300000,1.046590,3.025260,-0.034886,-1.540752,-0.035509,-1.487001
6.400000,1.063290,3.040480,-0.035443,-1.548504,-0.036086,-1.493620
6.500000,1.079940,3.089370,-0.035998,-1.573403,-0.036662,-1.516764
6.600000,1.096620,3.167360,-0.036554,-1.613123,-0.037239,-1.554157
6.700000,1.113200,3.158930,-0.037107,-1.608830,-0.037813,-1.549132
6.800000,1.129830,3.232220,-0.037661,-1.646156,-0.038388,-1.584160
6.900000,1.146560,3.353330,-0.038219,-1.707837,-0.038968,-1.642566
7.000000,1.163240,3.417140,-0.038775,-1.740335,-0.039546,-1.672854
7.100000,1.179900,3.426350,-0.039330,-1.745026,-0.040124,-1.676394
7.200000,1.196530,3.502630,-0.039884,-1.783875,-0.040702,-1.712726
7.300000,1.213320,3.563320,-0.040444,-1.814784,-0.041285,-1.741387
7.400000,1.229990,3.627610,-0.041000,-1.847527,-0.041864,-1.771779
7.500000,1.246590,3.656880,-0.041553,-1.862434,-0.042441,-1.785044
7.600000,1.263250,3.722590,-0.042108,-1.895900,-0.043021,-1.816066
7.700000,1.279920,3.796850,-0.042664,-1.933720,-0.043601,-1.851220
7.800000,1.296600,3.838140,-0.043220,-1.954749,-0.044182,-1.870264
7.900000,1.313280,3.887110,-0.043776,-1.979689,-0.044763,-1.893026
8.000000,1.329960,3.937850,-0.044332,-2.005531,-0.045345,-1.916621
8.100000,1.346630,3.998640,-0.044888,-2.036491,-0.045926,-1.945077
8.200000,1.363310,4.079480,-0.045444,-2.077662,-0.046509,-1.983246
8.300000,1.379960,4.077460,-0.045999,-2.076633,-0.047090,-1.981111
8.400000,1.396550,4.166840,-0.046552,-2.122154,-0.047670,-2.023364
8.500000,1.413200,4.231830,-0.047107,-2.155253,-0.048252,-2.053727
8.600000,1.429920,4.311110,-0.047664,-2.195630,-0.048837,-2.090978
8.700000,1.446600,4.373720,-0.048220,-2.227517,-0.049421,-2.120106
8.800000,1.463210,4.419490,-0.048774,-2.250828,-0.050003,-2.141047
8.900000,1.479860,4.496350,-0.049329,-2.289972,-0.050587,-2.177011
9.000000,1.496530,4.534170,-0.049884,-2.309234,-0.051172,-2.194039
9.100000,1.513240,4.572340,-0.050441,-2.328674,-0.051758,-2.211212
9.200000,1.529950,4.654060,-0.050998,-2.370293,-0.052345,-2.249412
9.300000,1.546560,4.698450,-0.051552,-2.392901,-0.052928,-2.269542
9.400000,1.563240,4.770290,-0.052108,-2.429489,-0.053515,-2.302893
9.500000,1.579910,4.813080,-0.052664,-2.451282,-0.054101,-2.322188
9.600000,1.596630,4.911500,-0.053221,-2.501406,-0.054690,-2.368279
9.700000,1.613260,4.944150,-0.053775,-2.518035,-0.055275,-2.382627
9.800000,1.629900,4.968420,-0.054330,-2.530396,-0.055862,-2.392919
9.900000,1.646590,5.080330,-0.054886,-2.587391,-0.056450,-2.445378
10.000000,1.663270,5.142760,-0.055442,-2.619186,-0.057039,-2.473972
10.100000,1.679910,5.156900,-0.055997,-2.626388,-0.057626,-2.479318
10.200000,1.696540,5.231880,-0.056551,-2.664575,-0.058213,-2.513889
10.300000,1.713230,5.282580,-0.057108,-2.690396,-0.058803,-2.536754
10.400000,1.729880,5.368230,-0.057663,-2.734017,-0.059392,-2.576366
10.500000,1.746590,5.401080,-0.058220,-2.750747,-0.059983,-2.590600
10.600000,1.763230,5.457810,-0.058774,-2.779640,-0.060572,-2.616268
10.700000,1.779910,5.506850,-0.059330,-2.804616,-0.061163,-2.638217
10.800000,1.796620,5.581730,-0.059887,-2.842752,-0.061756,-2.672507
10.900000,1.813350,5.631340,-0.060445,-2.868018,-0.062349,-2.694661
11.000000,1.829920,5.673730,-0.060997,-2.889607,-0.062937,-2.713349
11.100000,1.846520,5.773720,-0.061551,-2.940531,-0.063526,-2.759540
11.200000,1.863210,5.832170,-0.062107,-2.970300,-0.064119,-2.785823
11.300000,1.879940,5.883170,-0.062665,-2.996274,-0.064714,-2.808513
11.400000,1.896570,5.908160,-0.063219,-3.009001,-0.065306,-2.818775
11.500000,1.913190,5.956090,-0.063773,-3.033412,-0.065897,-2.839962
11.600000,1.929890,6.058090,-0.064330,-3.085360,-0.066492,-2.886880
11.700000,1.946530,6.085470,-0.064884,-3.099304,-0.067085,-2.898208
11.800000,1.963240,6.141890,-0.065441,-3.128039,-0.067681,-2.923336
11.900000,1.979900,6.227490,-0.065997,-3.171635,-0.068275,-2.962317
12.000000,1.996560,6.248100,-0.066552,-3.182131,-0.068870,-2.970354
12.100000,2.013240,6.320230,-0.067108,-3.218867,-0.069466,-3.002855
12.200000,2.029950,6.386620,-0.067665,-3.252679,-0.070063,-3.032586
12.300000,2.046620,6.452360,-0.068221,-3.286160,-0.070659,-3.061976
12.400000,2.063250,6.503220,-0.068775,-3.312063,-0.071254,-3.084276
12.500000,2.079960,6.534640,-0.069332,-3.328065,-0.071853,-3.097323
12.600000,2.096640,6.638430,-0.069888,-3.380925,-0.072450,-3.144639
12.700000,2.113300,6.672270,-0.070443,-3.398159,-0.073048,-3.158782
12.800000,2.129890,6.714220,-0.070996,-3.419524,-0.073643,-3.176750
12.900000,2.146610,6.763570,-0.071554,-3.444658,-0.074243,-3.198180
13.000000,2.163290,6.871490,-0.072110,-3.499621,-0.074842,-3.247265
13.100000,2.179990,6.909370,-0.072666,-3.518913,-0.075442,-3.263207
13.200000,2.196570,6.982000,-0.073219,-3.555903,-0.076038,-3.295544
13.300000,2.213220,7.015140,-0.073774,-3.572781,-0.076637,-3.309203
13.400000,2.229890,7.050800,-0.074330,-3.590943,-0.077237,-3.324029
13.500000,2.246600,7.158010,-0.074887,-3.645545,-0.077839,-3.372542
13.600000,2.263270,7.229510,-0.075442,-3.681959,-0.078440,-3.404184
13.700000,2.279860,7.222330,-0.075995,-3.678302,-0.079038,-3.398769
13.800000,2.296590,7.359650,-0.076553,-3.748239,-0.079642,-3.461300
13.900000,2.313260,7.373640,-0.077109,-3.755364,-0.080244,-3.465793
14.000000,2.329940,7.428050,-0.077665,-3.783075,-0.080846,-3.489264
14.100000,2.346550,7.486700,-0.078218,-3.812945,-0.081447,-3.514703
14.200000,2.363260,7.565450,-0.078775,-3.853052,-0.082051,-3.549527
14.300000,2.379940,7.605670,-0.079331,-3.873536,-0.082655,-3.566243
14.400000,2.396620,7.654040,-0.079887,-3.898171,-0.083259,-3.586756
14.500000,2.413280,7.734590,-0.080443,-3.939194,-0.083863,-3.622315
14.600000,2.429890,7.776010,-0.080996,-3.960289,-0.084465,-3.639520
14.700000,2.446580,7.820250,-0.081553,-3.982821,-0.085071,-3.658011
14.800000,2.463250,7.910860,-0.082108,-4.028968,-0.085676,-3.698156
14.900000,2.479930,7.950680,-0.082664,-4.049248,-0.086282,-3.714520
15.000000,2.496540,7.978230,-0.083218,-4.063279,-0.086886,-3.725141
15.100000,2.513260,8.043180,-0.083775,-4.096358,-0.087494,-3.753184
15.200000,2.529920,8.096550,-0.084331,-4.123539,-0.088100,-3.775798
15.300000,2.546570,8.123090,-0.084886,-4.137056,-0.088706,-3.785879
15.400000,2.563170,8.228210,-0.085439,-4.190593,-0.089311,-3.832553
15.500000,2.579870,8.262910,-0.085996,-4.208266,-0.089920,-3.846373
15.600000,2.596610,8.313990,-0.086554,-4.234280,-0.090531,-3.867788
15.700000,2.613270,8.409100,-0.087109,-4.282719,-0.091139,-3.909656
15.800000,2.629920,8.477480,-0.087664,-4.317545,-0.091747,-3.939052
15.900000,2.646530,8.485540,-0.088218,-4.321650,-0.092354,-3.940404
16.000000,2.663220,8.619260,-0.088774,-4.389753,-0.092964,-4.000057
16.100000,2.679900,8.643330,-0.089330,-4.402012,-0.093575,-4.008780
16.200000,2.696610,8.736740,-0.089887,-4.449585,-0.094187,-4.049625
16.300000,2.713260,8.785920,-0.090442,-4.474632,-0.094797,-4.069938
16.400000,2.729950,8.822310,-0.090998,-4.493166,-0.095408,-4.084295
16.500000,2.746640,8.937330,-0.091555,-4.551745,-0.096021,-4.135011
16.600000,2.763350,8.935240,-0.092112,-4.550680,-0.096634,-4.131510
16.700000,2.779900,9.024310,-0.092663,-4.596043,-0.097242,-4.170159
16.800000,2.796550,9.105930,-0.093218,-4.637612,-0.097854,-4.205302
16.900000,2.813250,9.188720,-0.093775,-4.679777,-0.098468,-4.240931
17.000000,2.829890,9.237470,-0.094330,-4.704605,-0.099080,-4.260821
17.100000,2.846550,9.300080,-0.094885,-4.736492,-0.099693,-4.287070
17.200000,2.863200,9.402830,-0.095440,-4.788822,-0.100307,-4.331777
17.300000,2.879930,9.477460,-0.095998,-4.826831,-0.100923,-4.363466
17.400000,2.896590,9.482490,-0.096553,-4.829393,-0.101538,-4.363100
17.500000,2.913270,9.566350,-0.097109,-4.872102,-0.102153,-4.398977
17.600000,2.929910,9.641330,-0.097664,-4.910289,-0.102768,-4.430732
17.700000,2.946590,9.724640,-0.098220,-4.952718,-0.103384,-4.466264
17.800000,2.963310,9.751270,-0.098777,-4.966281,-0.104003,-4.475727
17.900000,2.979980,9.835060,-0.099333,-5.008955,-0.104619,-4.511402
18.000000,2.996550,9.894720,-0.099885,-5.039340,-0.105233,-4.535985
18.100000,3.013210,9.929670,-0.100440,-5.057139,-0.105850,-4.549199
18.200000,3.029920,10.066110,-0.100997,-5.126628,-0.106469,-4.608852
18.300000,3.046580,10.110600,-0.101553,-5.149286,-0.107087,-4.626363
18.400000,3.063240,10.165040,-0.102108,-5.177012,-0.107705,-4.648398
18.500000,3.079910,10.207630,-0.102664,-5.198703,-0.108325,-4.664985
