EF30_25T_B_sample_4
Compression test;
Cylinder Diameter: 50mm;
Cylinder Height: 30mm;
Speed (mm/min): 10;
Machine: INSTRON 5900;
Load cell: 10kN;
Time (s),Compression (mm),Load (N),Engineering Strain [-],Engineering Stress (kPa),True Strain [-],True Stress (kPa)
0.000000,0.000000,-0.011460,-0.000000,0.005837,0.000000,0.005837
0.100000,0.007690,0.037780,-0.000256,-0.019241,-0.000256,-0.019236
0.200000,0.027940,0.039450,-0.000931,-0.020092,-0.000932,-0.020073
0.300000,0.046310,0.119760,-0.001544,-0.060993,-0.001545,-0.060899
0.400000,0.063300,0.115610,-0.002110,-0.058880,-0.002112,-0.058755
0.500000,0.079990,0.198730,-0.002666,-0.101212,-0.002670,-0.100942
0.600000,0.096570,0.219000,-0.003219,-0.111536,-0.003224,-0.111177
0.700000,0.113290,0.249790,-0.003776,-0.127217,-0.003783,-0.126737
0.800000,0.130040,0.294110,-0.004335,-0.149789,-0.004344,-0.149140
0.900000,0.146710,0.345110,-0.004890,-0.175763,-0.004902,-0.174904
1.000000,0.163300,0.343130,-0.005443,-0.174755,-0.005458,-0.173803
1.100000,0.179990,0.371540,-0.006000,-0.189224,-0.006018,-0.188088
1.200000,0.196670,0.438530,-0.006556,-0.223341,-0.006577,-0.221877
1.300000,0.213350,0.460950,-0.007112,-0.234760,-0.007137,-0.233090
1.400000,0.229980,0.525870,-0.007666,-0.267823,-0.007696,-0.265770
1.500000,0.246640,0.563160,-0.008221,-0.286815,-0.008255,-0.284457
1.600000,0.263300,0.598490,-0.008777,-0.304808,-0.008815,-0.302133
1.700000,0.279980,0.602780,-0.009333,-0.306993,-0.009376,-0.304128
1.800000,0.296640,0.703670,-0.009888,-0.358376,-0.009937,-0.354833
1.900000,0.313210,0.716970,-0.010440,-0.365150,-0.010495,-0.361338
2.000000,0.329870,0.754610,-0.010996,-0.384320,-0.011057,-0.380094
2.100000,0.346610,0.790790,-0.011554,-0.402746,-0.011621,-0.398093
2.200000,0.363290,0.842090,-0.012110,-0.428873,-0.012184,-0.423679
2.300000,0.379910,0.914250,-0.012664,-0.465624,-0.012745,-0.459727
2.400000,0.396600,0.947400,-0.013220,-0.482507,-0.013308,-0.476128
2.500000,0.413280,0.973640,-0.013776,-0.495871,-0.013872,-0.489040
2.600000,0.429970,1.039700,-0.014332,-0.529515,-0.014436,-0.521926
2.700000,0.446580,1.117000,-0.014886,-0.568883,-0.014998,-0.560415
2.800000,0.463220,1.154130,-0.015441,-0.587794,-0.015561,-0.578718
2.900000,0.479880,1.196010,-0.015996,-0.609123,-0.016125,-0.599379
3.000000,0.496620,1.291780,-0.016554,-0.657898,-0.016693,-0.647007
3.100000,0.513300,1.306280,-0.017110,-0.665283,-0.017258,-0.653900
3.200000,0.529940,1.377480,-0.017665,-0.701545,-0.017823,-0.689152
3.300000,0.546550,1.409460,-0.018218,-0.717832,-0.018386,-0.704754
3.400000,0.563250,1.422260,-0.018775,-0.724351,-0.018953,-0.710751
3.500000,0.579920,1.532810,-0.019331,-0.780654,-0.019520,-0.765563
3.600000,0.596530,1.583850,-0.019884,-0.806648,-0.020085,-0.790609
3.700000,0.613180,1.655290,-0.020439,-0.843032,-0.020651,-0.825801
