EF30_25T_A_sample_1
Compression test;
Cylinder Diameter: 50mm;
Cylinder Height: 30mm;
Speed (mm/min): 10;
Machine: INSTRON 5900;
Load cell: 10kN;
Time (s),Compression (mm),Load (N),Engineering Strain [-],Engineering Stress (kPa),True Strain [-],True Stress (kPa)
0.000000,0.000000,-0.012210,-0.000000,0.006219,0.000000,0.006219
0.100000,0.006320,0.021310,-0.000211,-0.010853,-0.000211,-0.010851
0.200000,0.027040,0.081830,-0.000901,-0.041676,-0.000902,-0.041638
0.300000,0.046160,0.109400,-0.001539,-0.055717,-0.001540,-0.055631
0.400000,0.063350,0.143130,-0.002112,-0.072896,-0.002114,-0.072742
0.500000,0.080050,0.186300,-0.002668,-0.094882,-0.002672,-0.094629
0.600000,0.096650,0.256990,-0.003222,-0.130884,-0.003227,-0.130462
0.700000,0.113400,0.287590,-0.003780,-0.146468,-0.003787,-0.145915
0.800000,0.130040,0.296930,-0.004335,-0.151225,-0.004344,-0.150570
0.900000,0.146730,0.340950,-0.004891,-0.173644,-0.004903,-0.172795
1.000000,0.163350,0.392000,-0.005445,-0.199644,-0.005460,-0.198557
1.100000,0.180000,0.408110,-0.006000,-0.207849,-0.006018,-0.206602
1.200000,0.196690,0.495610,-0.006556,-0.252412,-0.006578,-0.250757
1.300000,0.213340,0.523550,-0.007111,-0.266642,-0.007137,-0.264746
1.400000,0.230000,0.576490,-0.007667,-0.293604,-0.007696,-0.291353
1.500000,0.246600,0.630840,-0.008220,-0.321284,-0.008254,-0.318643
1.600000,0.263320,0.647780,-0.008777,-0.329912,-0.008816,-0.327016
1.700000,0.280040,0.685430,-0.009335,-0.349087,-0.009379,-0.345828
1.800000,0.296670,0.764320,-0.009889,-0.389265,-0.009938,-0.385416
1.900000,0.313220,0.767280,-0.010441,-0.390772,-0.010496,-0.386693
2.000000,0.329920,0.844020,-0.010997,-0.429856,-0.011058,-0.425129
2.100000,0.346600,0.858990,-0.011553,-0.437480,-0.011621,-0.432426
2.200000,0.363320,0.919970,-0.012111,-0.468537,-0.012185,-0.462863
2.300000,0.379960,0.939990,-0.012665,-0.478733,-0.012746,-0.472670
2.400000,0.396610,1.031360,-0.013220,-0.525267,-0.013308,-0.518323
2.500000,0.413310,1.062570,-0.013777,-0.541162,-0.013873,-0.533707
2.600000,0.430020,1.133990,-0.014334,-0.577536,-0.014438,-0.569258
2.700000,0.446670,1.159750,-0.014889,-0.590656,-0.015001,-0.581862
2.800000,0.463270,1.193620,-0.015442,-0.607906,-0.015563,-0.598518
2.900000,0.479960,1.241540,-0.015999,-0.632311,-0.016128,-0.622195
3.000000,0.496620,1.295800,-0.016554,-0.659946,-0.016693,-0.649021
3.100000,0.513310,1.336580,-0.017110,-0.680715,-0.017258,-0.669067
3.200000,0.529890,1.405820,-0.017663,-0.715978,-0.017821,-0.703332
3.300000,0.546570,1.489950,-0.018219,-0.758825,-0.018387,-0.745000
3.400000,0.563230,1.506960,-0.018774,-0.767488,-0.018953,-0.753079
3.500000,0.579880,1.559710,-0.019329,-0.794354,-0.019519,-0.778999
3.600000,0.596540,1.634470,-0.019885,-0.832429,-0.020085,-0.815876
3.700000,0.613210,1.658250,-0.020440,-0.844540,-0.020652,-0.827277
3.800000,0.629950,1.732800,-0.020998,-0.882508,-0.021222,-0.863977
3.900000,0.646670,1.765930,-0.021556,-0.899381,-0.021791,-0.879994
4.000000,0.663320,1.861860,-0.022111,-0.948238,-0.022359,-0.927271
4.100000,0.679900,1.886430,-0.022663,-0.960751,-0.022924,-0.938977
4.200000,0.696550,1.987060,-0.023218,-1.012001,-0.023492,-0.988504
4.300000,0.713290,2.060680,-0.023776,-1.049496,-0.024064,-1.024543
4.400000,0.729990,2.041950,-0.024333,-1.039957,-0.024634,-1.014651
4.500000,0.746600,2.093380,-0.024887,-1.066150,-0.025202,-1.039617
4.600000,0.763230,2.164910,-0.025441,-1.102580,-0.025770,-1.074529
4.700000,0.779910,2.244470,-0.025997,-1.143099,-0.026341,-1.113382
4.800000,0.796560,2.254940,-0.026552,-1.148432,-0.026911,-1.117938
4.900000,0.813190,2.344520,-0.027106,-1.194054,-0.027480,-1.161688
5.000000,0.829820,2.384500,-0.027661,-1.214416,-0.028050,-1.180824
5.100000,0.846550,2.511190,-0.028218,-1.278939,-0.028624,-1.242849
5.200000,0.863260,2.518060,-0.028775,-1.282437,-0.029197,-1.245535
5.300000,0.879940,2.567410,-0.029331,-1.307571,-0.029770,-1.269218
5.400000,0.896550,2.656650,-0.029885,-1.353021,-0.030341,-1.312586
5.500000,0.913220,2.695520,-0.030441,-1.372817,-0.030914,-1.331028
5.600000,0.929960,2.761090,-0.030999,-1.406212,-0.031489,-1.362621
5.700000,0.946640,2.780310,-0.031555,-1.416000,-0.032063,-1.371319
5.800000,0.963240,2.855280,-0.032108,-1.454182,-0.032635,-1.407491
5.900000,0.979910,2.897740,-0.032664,-1.475807,-0.033209,-1.427602
6.000000,0.996610,2.983810,-0.033220,-1.519642,-0.033785,-1.469159
6.100000,1.013300,3.040880,-0.033777,-1.548707,-0.034360,-1.496397
6.200000,1.029960,3.081170,-0.034332,-1.569227,-0.034935,-1.515352
6.300000,1.046590,3.165680,-0.034886,-1.612268,-0.035509,-1.556021
6.400000,1.063280,3.198380,-0.035443,-1.628922,-0.036086,-1.571188
6.500000,1.079940,3.242010,-0.035998,-1.651142,-0.036662,-1.591704
6.600000,1.096620,3.352940,-0.036554,-1.707638,-0.037239,-1.645217
6.700000,1.113220,3.370720,-0.037107,-1.716694,-0.037813,-1.652992
6.800000,1.129850,3.438420,-0.037662,-1.751173,-0.038389,-1.685221
6.900000,1.146570,3.495700,-0.038219,-1.780345,-0.038969,-1.712302
7.000000,1.163260,3.534560,-0.038775,-1.800137,-0.039547,-1.730336
7.100000,1.179920,3.610330,-0.039331,-1.838726,-0.040125,-1.766408
7.200000,1.196540,3.694590,-0.039885,-1.881639,-0.040702,-1.806591
7.300000,1.213330,3.727830,-0.040444,-1.898568,-0.041285,-1.821782
7.400000,1.229980,3.801540,-0.040999,-1.936108,-0.041864,-1.856729
7.500000,1.246590,3.862560,-0.041553,-1.967186,-0.042441,-1.885443
7.600000,1.263250,3.887990,-0.042108,-1.980137,-0.043021,-1.896757
7.700000,1.279910,3.957280,-0.042664,-2.015426,-0.043601,-1.929441
7.800000,1.296600,4.029170,-0.043220,-2.052039,-0.044182,-1.963350
7.900000,1.313290,4.057530,-0.043776,-2.066483,-0.044763,-1.976020
8.000000,1.329940,4.141970,-0.044331,-2.109488,-0.045344,-2.015972
8.100000,1.346590,4.190500,-0.044886,-2.134204,-0.045925,-2.038408
8.200000,1.363280,4.252510,-0.045443,-2.165786,-0.046508,-2.067366
8.300000,1.379950,4.333310,-0.045998,-2.206937,-0.047090,-2.105421
8.400000,1.396560,4.368050,-0.046552,-2.224630,-0.047670,-2.121069
8.500000,1.413200,4.431160,-0.047107,-2.256771,-0.048252,-2.150462
8.600000,1.429920,4.457800,-0.047664,-2.270339,-0.048837,-2.162125
8.700000,1.446600,4.556550,-0.048220,-2.320632,-0.049421,-2.208731
8.800000,1.463220,4.582310,-0.048774,-2.333751,-0.050004,-2.219925
8.900000,1.479860,4.701610,-0.049329,-2.394510,-0.050587,-2.276392
9.000000,1.496510,4.737830,-0.049884,-2.412957,-0.051171,-2.292590
9.100000,1.513250,4.814080,-0.050442,-2.451791,-0.051758,-2.328118
9.200000,1.529950,4.846680,-0.050998,-2.468394,-0.052345,-2.342510
9.300000,1.546580,4.889710,-0.051553,-2.490309,-0.052929,-2.361927
9.400000,1.563230,4.972080,-0.052108,-2.532260,-0.053514,-2.400309
9.500000,1.579920,5.071130,-0.052664,-2.582705,-0.054101,-2.446690
9.600000,1.596640,5.067750,-0.053221,-2.580984,-0.054690,-2.443620
9.700000,1.613270,5.187840,-0.053776,-2.642145,-0.055276,-2.500062
9.800000,1.629890,5.197890,-0.054330,-2.647264,-0.055861,-2.503439
9.900000,1.646560,5.301730,-0.054885,-2.700149,-0.056449,-2.551950
10.000000,1.663230,5.360880,-0.055441,-2.730274,-0.057037,-2.578905
10.100000,1.679860,5.370380,-0.055995,-2.735112,-0.057624,-2.581959
10.200000,1.696510,5.419930,-0.056550,-2.760348,-0.058212,-2.604249
10.300000,1.713230,5.534490,-0.057108,-2.818693,-0.058803,-2.657724
10.400000,1.729880,5.583080,-0.057663,-2.843439,-0.059392,-2.679479
10.500000,1.746580,5.651240,-0.058219,-2.878153,-0.059983,-2.710589
10.600000,1.763230,5.693260,-0.058774,-2.899554,-0.060572,-2.729134
10.700000,1.779910,5.753360,-0.059330,-2.930162,-0.061163,-2.756315
10.800000,1.796620,5.868740,-0.059887,-2.988925,-0.061756,-2.809926
10.900000,1.813350,5.846030,-0.060445,-2.977359,-0.062349,-2.797392
11.000000,1.829930,5.947320,-0.060998,-3.028945,-0.062937,-2.844187
11.100000,1.846530,6.011040,-0.061551,-3.061398,-0.063527,-2.872965
11.200000,1.863260,6.106370,-0.062109,-3.109949,-0.064121,-2.916794
11.300000,1.879980,6.151760,-0.062666,-3.133066,-0.064716,-2.936729
11.400000,1.896580,6.201070,-0.063219,-3.158179,-0.065306,-2.958521
11.500000,1.913200,6.236550,-0.063773,-3.176249,-0.065898,-2.973689
11.600000,1.929910,6.324230,-0.064330,-3.220904,-0.066493,-3.013702
11.700000,1.946560,6.381650,-0.064885,-3.250148,-0.067086,-3.039261
11.800000,1.963270,6.456350,-0.065442,-3.288192,-0.067682,-3.073005
11.900000,1.979920,6.563250,-0.065997,-3.342636,-0.068276,-3.122031
12.000000,1.996570,6.584540,-0.066552,-3.353479,-0.068870,-3.130297
12.100000,2.013250,6.663650,-0.067108,-3.393769,-0.069466,-3.166019
12.200000,2.029940,6.686250,-0.067665,-3.405279,-0.070063,-3.174862
12.300000,2.046610,6.774580,-0.068220,-3.450265,-0.070659,-3.214887
12.400000,2.063230,6.831100,-0.068774,-3.479051,-0.071254,-3.239781
12.500000,2.079930,6.874180,-0.069331,-3.500991,-0.071852,-3.258264
12.600000,2.096620,6.982450,-0.069887,-3.556133,-0.072450,-3.307604
12.700000,2.113280,7.009120,-0.070443,-3.569716,-0.073047,-3.318255
12.800000,2.129880,7.062380,-0.070996,-3.596841,-0.073642,-3.341479
12.900000,2.146590,7.157220,-0.071553,-3.645142,-0.074242,-3.384321
13.000000,2.163270,7.197980,-0.072109,-3.665901,-0.074841,-3.401557
13.100000,2.179970,7.263720,-0.072666,-3.699382,-0.075441,-3.430564
13.200000,2.196560,7.342230,-0.073219,-3.739367,-0.076038,-3.465576
13.300000,2.213210,7.384330,-0.073774,-3.760808,-0.076637,-3.483360
13.400000,2.229890,7.461080,-0.074330,-3.799897,-0.077237,-3.517452
13.500000,2.246600,7.557180,-0.074887,-3.848840,-0.077839,-3.560613
