EF50_25T_A_sample_5
Compression test;
Cylinder Diameter: 50mm;
Cylinder Height: 30mm;
Speed (mm/min): 10;
Machine: INSTRON 5900;
Load cell: 10kN;
Time (s),Compression (mm),Load (N),Engineering Strain [-],Engineering Stress (kPa),True Strain [-],True Stress (kPa)
0.000000,0.000000,0.004000,-0.000000,-0.002037,0.000000,-0.002037
0.100000,0.007530,-0.013980,-0.000251,0.007120,-0.000251,0.007118
0.200000,0.027960,0.017470,-0.000932,-0.008897,-0.000932,-0.008889
0.300000,0.046310,0.040000,-0.001544,-0.020372,-0.001545,-0.020340
0.400000,0.063240,0.057300,-0.002108,-0.029183,-0.002110,-0.029121
0.500000,0.079900,0.077270,-0.002663,-0.039353,-0.002667,-0.039248
0.600000,0.096630,0.091130,-0.003221,-0.046412,-0.003226,-0.046263
0.700000,0.113350,0.085130,-0.003778,-0.043356,-0.003785,-0.043193
0.800000,0.129980,0.123380,-0.004333,-0.062837,-0.004342,-0.062565
0.900000,0.146600,0.149440,-0.004887,-0.076109,-0.004899,-0.075737
1.000000,0.163340,0.147640,-0.005445,-0.075192,-0.005460,-0.074783
1.100000,0.180000,0.207250,-0.006000,-0.105552,-0.006018,-0.104918
1.200000,0.196680,0.278750,-0.006556,-0.141966,-0.006578,-0.141035
1.300000,0.213290,0.313050,-0.007110,-0.159435,-0.007135,-0.158302
1.400000,0.229950,0.318490,-0.007665,-0.162206,-0.007695,-0.160962
1.500000,0.246640,0.318750,-0.008221,-0.162338,-0.008255,-0.161003
1.600000,0.263290,0.372850,-0.008776,-0.189891,-0.008815,-0.188224
1.700000,0.279980,0.484390,-0.009333,-0.246698,-0.009376,-0.244395
1.800000,0.296580,0.533570,-0.009886,-0.271745,-0.009935,-0.269058
1.900000,0.313280,0.564660,-0.010443,-0.287579,-0.010498,-0.284576
2.000000,0.330000,0.678560,-0.011000,-0.345588,-0.011061,-0.341786
2.100000,0.346650,0.763320,-0.011555,-0.388756,-0.011622,-0.384264
2.200000,0.363210,0.793920,-0.012107,-0.404340,-0.012181,-0.399445
2.300000,0.379890,0.898880,-0.012663,-0.457796,-0.012744,-0.451999
2.400000,0.396590,0.966270,-0.013220,-0.492117,-0.013308,-0.485612
2.500000,0.413290,1.043210,-0.013776,-0.531302,-0.013872,-0.523983
2.600000,0.429940,1.153170,-0.014331,-0.587305,-0.014435,-0.578888
2.700000,0.446600,1.236670,-0.014887,-0.629831,-0.014999,-0.620455
2.800000,0.463290,1.288360,-0.015443,-0.656156,-0.015563,-0.646023
2.900000,0.479970,1.392560,-0.015999,-0.709225,-0.016128,-0.697878
3.000000,0.496630,1.486030,-0.016554,-0.756829,-0.016693,-0.744300
3.100000,0.513240,1.572460,-0.017108,-0.800847,-0.017256,-0.787146
3.200000,0.529900,1.639380,-0.017663,-0.834929,-0.017821,-0.820182
3.300000,0.546580,1.728400,-0.018219,-0.880267,-0.018387,-0.864229
3.400000,0.563270,1.865290,-0.018776,-0.949984,-0.018954,-0.932148
3.500000,0.579840,1.916680,-0.019328,-0.976157,-0.019517,-0.957290
3.600000,0.596520,2.021190,-0.019884,-1.029384,-0.020084,-1.008915
3.700000,0.613230,2.070610,-0.020441,-1.054553,-0.020653,-1.032997
3.800000,0.629870,2.195150,-0.020996,-1.117981,-0.021219,-1.094508
3.900000,0.646540,2.305250,-0.021551,-1.174054,-0.021787,-1.148752
4.000000,0.663250,2.396870,-0.022108,-1.220716,-0.022356,-1.193728
4.100000,0.679950,2.472200,-0.022665,-1.259081,-0.022926,-1.230544
4.200000,0.696650,2.570060,-0.023222,-1.308921,-0.023496,-1.278525
4.300000,0.713270,2.634610,-0.023776,-1.341796,-0.024063,-1.309894
4.400000,0.729880,2.741250,-0.024329,-1.396107,-0.024630,-1.362141
4.500000,0.746510,2.851550,-0.024884,-1.452282,-0.025198,-1.416144
4.600000,0.763270,2.975950,-0.025442,-1.515639,-0.025772,-1.477077
4.700000,0.779980,3.045000,-0.025999,-1.550806,-0.026343,-1.510486
4.800000,0.796630,3.173480,-0.026554,-1.616240,-0.026913,-1.573322
4.900000,0.813240,3.217480,-0.027108,-1.638649,-0.027482,-1.594229
5.000000,0.829940,3.349430,-0.027665,-1.705851,-0.028055,-1.658659
5.100000,0.846610,3.453440,-0.028220,-1.758823,-0.028626,-1.709188
5.200000,0.863250,3.513640,-0.028775,-1.789482,-0.029197,-1.737990
5.300000,0.879890,3.649260,-0.029330,-1.858553,-0.029768,-1.804042
5.400000,0.896590,3.735560,-0.029886,-1.902505,-0.030342,-1.845646
5.500000,0.913270,3.789710,-0.030442,-1.930083,-0.030915,-1.871327
5.600000,0.929940,3.967480,-0.030998,-2.020621,-0.031489,-1.957986
5.700000,0.946590,4.055420,-0.031553,-2.065408,-0.032062,-2.000239
5.800000,0.963240,4.193600,-0.032108,-2.135783,-0.032635,-2.067207
5.900000,0.979980,4.266110,-0.032666,-2.172712,-0.033211,-2.101738
6.000000,0.996640,4.308790,-0.033221,-2.194449,-0.033786,-2.121546
6.100000,1.013260,4.452670,-0.033775,-2.267726,-0.034359,-2.191133
6.200000,1.029950,4.538220,-0.034332,-2.311296,-0.034935,-2.231946
6.300000,1.046640,4.643010,-0.034888,-2.364666,-0.035511,-2.282167
6.400000,1.063330,4.743540,-0.035444,-2.415865,-0.036088,-2.330236
6.500000,1.079930,4.890090,-0.035998,-2.490502,-0.036662,-2.400850
6.600000,1.096580,4.947640,-0.036553,-2.519812,-0.037237,-2.427706
6.700000,1.113300,5.094440,-0.037110,-2.594577,-0.037816,-2.498292
6.800000,1.129960,5.221500,-0.037665,-2.659288,-0.038393,-2.559125
6.900000,1.146620,5.299580,-0.038221,-2.699054,-0.038970,-2.595894
7.000000,1.163210,5.390390,-0.038774,-2.745303,-0.039545,-2.638858
7.100000,1.179850,5.499700,-0.039328,-2.800974,-0.040123,-2.690817
7.200000,1.196540,5.614640,-0.039885,-2.859513,-0.040702,-2.745462
7.300000,1.213280,5.688820,-0.040443,-2.897292,-0.041283,-2.780118
7.400000,1.229920,5.832450,-0.040997,-2.970442,-0.041861,-2.848662
7.500000,1.246520,5.941430,-0.041551,-3.025945,-0.042439,-2.900215
7.600000,1.263280,5.998620,-0.042109,-3.055072,-0.043022,-2.926425
7.700000,1.279950,6.126410,-0.042665,-3.120155,-0.043602,-2.987034
7.800000,1.296530,6.201600,-0.043218,-3.158449,-0.044179,-3.021948
7.900000,1.313190,6.334250,-0.043773,-3.226007,-0.044760,-3.084795
8.000000,1.329890,6.411590,-0.044330,-3.265396,-0.045342,-3.120642
