EF50_25T_A_sample_3
Compression test;
Cylinder Diameter: 50mm;
Cylinder Height: 30mm;
Speed (mm/min): 10;
Machine: INSTRON 5900;
Load cell: 10kN;
Time (s),Compression (mm),Load (N),Engineering Strain [-],Engineering Stress (kPa),True Strain [-],True Stress (kPa)
0.000000,0.000000,-0.013920,-0.000000,0.007089,0.000000,0.007089
0.100000,0.007370,0.013420,-0.000246,-0.006835,-0.000246,-0.006833
0.200000,0.027830,0.028950,-0.000928,-0.014744,-0.000928,-0.014730
0.300000,0.046310,0.057690,-0.001544,-0.029381,-0.001545,-0.029336
0.400000,0.063260,0.097030,-0.002109,-0.049417,-0.002111,-0.049313
0.500000,0.079950,0.093920,-0.002665,-0.047833,-0.002669,-0.047706
0.600000,0.096680,0.126080,-0.003223,-0.064212,-0.003228,-0.064005
0.700000,0.113390,0.151480,-0.003780,-0.077148,-0.003787,-0.076857
0.800000,0.130000,0.211030,-0.004333,-0.107477,-0.004343,-0.107011
0.900000,0.146620,0.217050,-0.004887,-0.110543,-0.004899,-0.110002
1.000000,0.163360,0.225700,-0.005445,-0.114948,-0.005460,-0.114322
1.100000,0.180020,0.239460,-0.006001,-0.121956,-0.006019,-0.121224
1.200000,0.196690,0.273190,-0.006556,-0.139135,-0.006578,-0.138222
1.300000,0.213300,0.322270,-0.007110,-0.164131,-0.007135,-0.162964
1.400000,0.229960,0.380580,-0.007665,-0.193828,-0.007695,-0.192342
1.500000,0.246670,0.439650,-0.008222,-0.223912,-0.008256,-0.222071
1.600000,0.263310,0.504670,-0.008777,-0.257026,-0.008816,-0.254770
1.700000,0.279980,0.553440,-0.009333,-0.281865,-0.009376,-0.279234
1.800000,0.296590,0.629770,-0.009886,-0.320739,-0.009936,-0.317568
1.900000,0.313280,0.716410,-0.010443,-0.364865,-0.010498,-0.361054
2.000000,0.330010,0.799580,-0.011000,-0.407223,-0.011061,-0.402743
2.100000,0.346640,0.841010,-0.011555,-0.428323,-0.011622,-0.423374
2.200000,0.363200,0.925760,-0.012107,-0.471486,-0.012181,-0.465778
2.300000,0.379890,1.017130,-0.012663,-0.518020,-0.012744,-0.511460
2.400000,0.396580,1.090480,-0.013219,-0.555377,-0.013307,-0.548035
2.500000,0.413280,1.201340,-0.013776,-0.611837,-0.013872,-0.603409
2.600000,0.429920,1.290090,-0.014331,-0.657037,-0.014434,-0.647622
2.700000,0.446580,1.358390,-0.014886,-0.691822,-0.014998,-0.681524
2.800000,0.463260,1.453080,-0.015442,-0.740048,-0.015562,-0.728620
2.900000,0.479950,1.503620,-0.015998,-0.765787,-0.016128,-0.753536
