EF50_25T_B_sample_1
Compression test;
Cylinder Diameter: 50mm;
Cylinder Height: 30mm;
Speed (mm/min): 10;
Machine: INSTRON 5900;
Load cell: 10kN;
Time (s),Compression (mm),Load (N),Engineering Strain [-],Engineering Stress (kPa),True Strain [-],True Stress (kPa)
0.000000,0.000000,0.021150,-0.000000,-0.010772,0.000000,-0.010772
0.100000,0.007130,0.096470,-0.000238,-0.049132,-0.000238,-0.049120
0.200000,0.027660,0.186270,-0.000922,-0.094867,-0.000922,-0.094779
0.300000,0.046340,0.288730,-0.001545,-0.147049,-0.001546,-0.146822
0.400000,0.063290,0.415930,-0.002110,-0.211831,-0.002112,-0.211385
0.500000,0.079960,0.499100,-0.002665,-0.254190,-0.002669,-0.253512
0.600000,0.096700,0.577750,-0.003223,-0.294246,-0.003229,-0.293297
0.700000,0.113350,0.702280,-0.003778,-0.357668,-0.003785,-0.356317
0.800000,0.130070,0.734710,-0.004336,-0.374185,-0.004345,-0.372562
0.900000,0.146680,0.849450,-0.004889,-0.432621,-0.004901,-0.430506
1.000000,0.163330,0.942940,-0.005444,-0.480235,-0.005459,-0.477621
1.100000,0.180010,1.043180,-0.006000,-0.531287,-0.006018,-0.528099
1.200000,0.196670,1.155210,-0.006556,-0.588344,-0.006577,-0.584487
1.300000,0.213330,1.237760,-0.007111,-0.630386,-0.007136,-0.625903
1.400000,0.229920,1.360280,-0.007664,-0.692785,-0.007694,-0.687475
1.500000,0.246660,1.432110,-0.008222,-0.729368,-0.008256,-0.723371
1.600000,0.263380,1.595350,-0.008779,-0.812505,-0.008818,-0.805372
1.700000,0.280000,1.661130,-0.009333,-0.846007,-0.009377,-0.838111
1.800000,0.296560,1.733650,-0.009885,-0.882941,-0.009935,-0.874213
1.900000,0.313270,1.857930,-0.010442,-0.946236,-0.010497,-0.936355
2.000000,0.329950,1.973050,-0.010998,-1.004866,-0.011059,-0.993814
2.100000,0.346640,2.014600,-0.011555,-1.026027,-0.011622,-1.014172
2.200000,0.363280,2.143720,-0.012109,-1.091788,-0.012183,-1.078567
2.300000,0.379930,2.266040,-0.012664,-1.154085,-0.012745,-1.139469
2.400000,0.396630,2.328160,-0.013221,-1.185722,-0.013309,-1.170046
2.500000,0.413320,2.464700,-0.013777,-1.255261,-0.013873,-1.237967
2.600000,0.429990,2.592310,-0.014333,-1.320253,-0.014437,-1.301329
2.700000,0.446570,2.614710,-0.014886,-1.331661,-0.014998,-1.311838
2.800000,0.463250,2.720680,-0.015442,-1.385631,-0.015562,-1.364234
2.900000,0.479940,2.849990,-0.015998,-1.451488,-0.016127,-1.428267
3.000000,0.496630,2.958970,-0.016554,-1.506991,-0.016693,-1.482044
3.100000,0.513220,3.054360,-0.017107,-1.555573,-0.017255,-1.528961
3.200000,0.529870,3.134390,-0.017662,-1.596332,-0.017820,-1.568137
3.300000,0.546560,3.272800,-0.018219,-1.666823,-0.018387,-1.636456
3.400000,0.563190,3.335980,-0.018773,-1.699001,-0.018951,-1.667105
3.500000,0.579860,3.442280,-0.019329,-1.753139,-0.019518,-1.719253
3.600000,0.596550,3.552190,-0.019885,-1.809116,-0.020085,-1.773141
3.700000,0.613260,3.643610,-0.020442,-1.855675,-0.020654,-1.817742
3.800000,0.629970,3.749330,-0.020999,-1.909518,-0.021223,-1.869420
3.900000,0.646640,3.849530,-0.021555,-1.960550,-0.021790,-1.918291
4.000000,0.663230,3.929170,-0.022108,-2.001110,-0.022356,-1.956870
4.100000,0.679870,4.042800,-0.022662,-2.058981,-0.022923,-2.012320
4.200000,0.696610,4.152380,-0.023220,-2.114790,-0.023494,-2.065684
4.300000,0.713320,4.240510,-0.023777,-2.159674,-0.024065,-2.108323
4.400000,0.729980,4.351000,-0.024333,-2.215946,-0.024634,-2.162026
4.500000,0.746600,4.478990,-0.024887,-2.281131,-0.025202,-2.224361
4.600000,0.763290,4.563100,-0.025443,-2.323968,-0.025772,-2.264839
4.700000,0.779930,4.694600,-0.025998,-2.390940,-0.026342,-2.328781
4.800000,0.796580,4.778800,-0.026553,-2.433823,-0.026912,-2.369198
4.900000,0.813210,4.840170,-0.027107,-2.465078,-0.027481,-2.398257
5.000000,0.829900,4.962720,-0.027663,-2.527493,-0.028053,-2.457574
5.100000,0.846600,5.074750,-0.028220,-2.584549,-0.028626,-2.511613
5.200000,0.863270,5.174210,-0.028776,-2.635204,-0.029198,-2.559374
5.300000,0.879890,5.300930,-0.029330,-2.699741,-0.029768,-2.620559
5.400000,0.896530,5.379070,-0.029884,-2.739538,-0.030340,-2.657669
5.500000,0.913270,5.481280,-0.030442,-2.791593,-0.030915,-2.706610
5.600000,0.929960,5.598890,-0.030999,-2.851491,-0.031489,-2.763099
5.700000,0.946600,5.710720,-0.031553,-2.908446,-0.032062,-2.816675
5.800000,0.963280,5.809330,-0.032109,-2.958667,-0.032636,-2.863667
5.900000,0.979980,5.898240,-0.032666,-3.003949,-0.033211,-2.905822
6.000000,0.996640,6.012450,-0.033221,-3.062116,-0.033786,-2.960388
6.100000,1.013280,6.094470,-0.033776,-3.103888,-0.034360,-2.999051
6.200000,1.029920,6.193420,-0.034331,-3.154283,-0.034934,-3.045994
6.300000,1.046630,6.335020,-0.034888,-3.226399,-0.035511,-3.113838
6.400000,1.063280,6.426330,-0.035443,-3.272903,-0.036086,-3.156903
6.500000,1.079950,6.531630,-0.035998,-3.326532,-0.036662,-3.206782
6.600000,1.096550,6.614300,-0.036552,-3.368635,-0.037236,-3.245506
6.700000,1.113190,6.724420,-0.037106,-3.424719,-0.037812,-3.297640
6.800000,1.129890,6.823340,-0.037663,-3.475099,-0.038391,-3.344216
6.900000,1.146580,6.911420,-0.038219,-3.519957,-0.038969,-3.385427
7.000000,1.163240,7.099020,-0.038775,-3.615501,-0.039546,-3.475311
7.100000,1.179840,7.159200,-0.039328,-3.646151,-0.040122,-3.502755
7.200000,1.196620,7.241420,-0.039887,-3.688025,-0.040705,-3.540919
7.300000,1.213340,7.357080,-0.040445,-3.746930,-0.041285,-3.595387
7.400000,1.229920,7.449470,-0.040997,-3.793984,-0.041861,-3.638441
7.500000,1.246590,7.581250,-0.041553,-3.861099,-0.042441,-3.700659
7.600000,1.263270,7.688980,-0.042109,-3.915965,-0.043021,-3.751068
7.700000,1.279940,7.702540,-0.042665,-3.922871,-0.043602,-3.755503
7.800000,1.296640,7.861100,-0.043221,-4.003625,-0.044183,-3.830583
7.900000,1.313290,8.004470,-0.043776,-4.076643,-0.044763,-3.898183
8.000000,1.329930,8.101640,-0.044331,-4.126131,-0.045344,-3.943216
8.100000,1.346620,8.173500,-0.044887,-4.162729,-0.045926,-3.975876
8.200000,1.363290,8.247530,-0.045443,-4.200433,-0.046508,-4.009552
8.300000,1.379880,8.331850,-0.045996,-4.243376,-0.047087,-4.048198
8.400000,1.396510,8.409310,-0.046550,-4.282826,-0.047669,-4.083459
8.500000,1.413250,8.526480,-0.047108,-4.342501,-0.048254,-4.137933
8.600000,1.429930,8.628200,-0.047664,-4.394306,-0.048838,-4.184855
8.700000,1.446550,8.690420,-0.048218,-4.425995,-0.049420,-4.212580
8.800000,1.463200,8.772850,-0.048773,-4.467976,-0.050003,-4.250058
8.900000,1.479880,8.887180,-0.049329,-4.526204,-0.050588,-4.302929
9.000000,1.496590,9.015640,-0.049886,-4.591628,-0.051174,-4.362568
9.100000,1.513280,9.105890,-0.050443,-4.637592,-0.051759,-4.403659
9.200000,1.529900,9.205140,-0.050997,-4.688139,-0.052343,-4.449060
9.300000,1.546590,9.281350,-0.051553,-4.726953,-0.052929,-4.483264
9.400000,1.563260,9.401240,-0.052109,-4.788012,-0.053515,-4.538515
9.500000,1.579980,9.511360,-0.052666,-4.844096,-0.054104,-4.588977
9.600000,1.596630,9.607620,-0.053221,-4.893121,-0.054690,-4.632704
9.700000,1.613240,9.713990,-0.053775,-4.947294,-0.055275,-4.681255
9.800000,1.629940,9.821520,-0.054331,-5.002059,-0.055863,-4.730291
9.900000,1.646630,9.904280,-0.054888,-5.044208,-0.056451,-4.767344
10.000000,1.663260,10.050460,-0.055442,-5.118657,-0.057038,-4.834869
10.100000,1.679880,10.072180,-0.055996,-5.129719,-0.057625,-4.842475
10.200000,1.696570,10.184260,-0.056552,-5.186801,-0.058214,-4.893475
10.300000,1.713220,10.287120,-0.057107,-5.239187,-0.058803,-4.939991
10.400000,1.729920,10.428900,-0.057664,-5.311395,-0.059393,-5.005119
10.500000,1.746540,10.507910,-0.058218,-5.351635,-0.059981,-5.040073
10.600000,1.763240,10.597280,-0.058775,-5.397150,-0.060573,-5.079935
10.700000,1.779950,10.727210,-0.059332,-5.463323,-0.061165,-5.139175
10.800000,1.796660,10.840820,-0.059889,-5.521184,-0.061757,-5.190528
10.900000,1.813230,10.890560,-0.060441,-5.546517,-0.062345,-5.211280
11.000000,1.829830,11.027030,-0.060994,-5.616020,-0.062934,-5.273475
11.100000,1.846580,11.104660,-0.061553,-5.655557,-0.063529,-5.307442
11.200000,1.863290,11.197800,-0.062110,-5.702993,-0.064122,-5.348782
11.300000,1.879910,11.231620,-0.062664,-5.720217,-0.064713,-5.361767
