EF50_25T_A_sample_2
Compression test;
Cylinder Diameter: 50mm;
Cylinder Height: 30mm;
Speed (mm/min): 10;
Machine: INSTRON 5900;
Load cell: 10kN;
Time (s),Compression (mm),Load (N),Engineering Strain [-],Engineering Stress (kPa),True Strain [-],True Stress (kPa)
0.000000,0.000000,0.033040,-0.000000,-0.016827,0.000000,-0.016827
0.100000,0.007370,0.072440,-0.000246,-0.036893,-0.000246,-0.036884
0.200000,0.027850,0.048000,-0.000928,-0.024446,-0.000929,-0.024424
0.300000,0.046310,0.096220,-0.001544,-0.049004,-0.001545,-0.048929
0.400000,0.063260,0.097880,-0.002109,-0.049850,-0.002111,-0.049745
0.500000,0.079940,0.138540,-0.002665,-0.070558,-0.002668,-0.070370
0.600000,0.096670,0.166810,-0.003222,-0.084956,-0.003228,-0.084682
0.700000,0.113380,0.197940,-0.003779,-0.100810,-0.003786,-0.100429
0.800000,0.130000,0.244680,-0.004333,-0.124615,-0.004343,-0.124075
0.900000,0.146610,0.276560,-0.004887,-0.140851,-0.004899,-0.140163
1.000000,0.163340,0.323520,-0.005445,-0.164767,-0.005460,-0.163870
1.100000,0.180020,0.345330,-0.006001,-0.175875,-0.006019,-0.174820
1.200000,0.196680,0.389960,-0.006556,-0.198605,-0.006578,-0.197303
1.300000,0.213300,0.428170,-0.007110,-0.218065,-0.007135,-0.216515
1.400000,0.229950,0.510430,-0.007665,-0.259960,-0.007695,-0.257967
1.500000,0.246650,0.551870,-0.008222,-0.281065,-0.008256,-0.278754
1.600000,0.263310,0.629820,-0.008777,-0.320765,-0.008816,-0.317949
1.700000,0.279980,0.700200,-0.009333,-0.356609,-0.009376,-0.353281
1.800000,0.296590,0.761380,-0.009886,-0.387768,-0.009936,-0.383934
1.900000,0.313290,0.798960,-0.010443,-0.406907,-0.010498,-0.402658
2.000000,0.330000,0.887830,-0.011000,-0.452168,-0.011061,-0.447194
2.100000,0.346640,1.006870,-0.011555,-0.512795,-0.011622,-0.506870
2.200000,0.363200,1.062080,-0.012107,-0.540913,-0.012181,-0.534364
2.300000,0.379880,1.172510,-0.012663,-0.597154,-0.012744,-0.589593
2.400000,0.396580,1.250560,-0.013219,-0.636905,-0.013307,-0.628486
2.500000,0.413280,1.372520,-0.013776,-0.699019,-0.013872,-0.689389
2.600000,0.429920,1.428590,-0.014331,-0.727575,-0.014434,-0.717148
2.700000,0.446580,1.484250,-0.014886,-0.755922,-0.014998,-0.744670
2.800000,0.463290,1.585950,-0.015443,-0.807718,-0.015563,-0.795244
