EF50_25T_B_sample_4
Compression test;
Cylinder Diameter: 50mm;
Cylinder Height: 30mm;
Speed (mm/min): 10;
Machine: INSTRON 5900;
Load cell: 10kN;
Time (s),Compression (mm),Load (N),Engineering Strain [-],Engineering Stress (kPa),True Strain [-],True Stress (kPa)
0.000000,0.000000,0.000070,-0.000000,-0.000036,0.000000,-0.000036
0.100000,0.007430,0.038720,-0.000248,-0.019720,-0.000248,-0.019715
0.200000,0.027900,0.159210,-0.000930,-0.081085,-0.000930,-0.081010
0.300000,0.046350,0.217580,-0.001545,-0.110813,-0.001546,-0.110641
0.400000,0.063260,0.320080,-0.002109,-0.163015,-0.002111,-0.162672
0.500000,0.079900,0.419040,-0.002663,-0.213415,-0.002667,-0.212847
0.600000,0.096650,0.525800,-0.003222,-0.267788,-0.003227,-0.266925
0.700000,0.113340,0.652090,-0.003778,-0.332107,-0.003785,-0.330852
0.800000,0.130040,0.705560,-0.004335,-0.359339,-0.004344,-0.357781
0.900000,0.146650,0.820900,-0.004888,-0.418081,-0.004900,-0.416037
1.000000,0.163300,0.908880,-0.005443,-0.462889,-0.005458,-0.460369
1.100000,0.180000,1.005190,-0.006000,-0.511939,-0.006018,-0.508867
1.200000,0.196660,1.092830,-0.006555,-0.556574,-0.006577,-0.552925
1.300000,0.213310,1.194130,-0.007110,-0.608165,-0.007136,-0.603841
1.400000,0.229910,1.289910,-0.007664,-0.656946,-0.007693,-0.651911
1.500000,0.246630,1.387040,-0.008221,-0.706414,-0.008255,-0.700606
1.600000,0.263370,1.490330,-0.008779,-0.759019,-0.008818,-0.752355
1.700000,0.280000,1.578280,-0.009333,-0.803811,-0.009377,-0.796309
1.800000,0.296550,1.676630,-0.009885,-0.853901,-0.009934,-0.845460
1.900000,0.313240,1.748340,-0.010441,-0.890422,-0.010496,-0.881125
2.000000,0.329930,1.868670,-0.010998,-0.951706,-0.011059,-0.941239
2.100000,0.346650,2.015080,-0.011555,-1.026272,-0.011622,-1.014413
2.200000,0.363280,2.109210,-0.012109,-1.074212,-0.012183,-1.061204
