EF50_0T_B_sample_5
Compression test;
Cylinder Diameter: 50mm;
Cylinder Height: 30mm;
Speed (mm/min): 10;
Machine: INSTRON 5900;
Load cell: 10kN;
Time (s),Compression (mm),Load (N),Engineering Strain [-],Engineering Stress (kPa),True Strain [-],True Stress (kPa)
0.000000,0.000000,0.011530,-0.000000,-0.005872,0.000000,-0.005872
0.100000,0.007340,0.051280,-0.000245,-0.026117,-0.000245,-0.026110
0.200000,0.027780,0.080590,-0.000926,-0.041044,-0.000926,-0.041006
0.300000,0.046230,0.190600,-0.001541,-0.097072,-0.001542,-0.096922
0.400000,0.063270,0.197860,-0.002109,-0.100769,-0.002111,-0.100557
0.500000,0.079990,0.278950,-0.002666,-0.142068,-0.002670,-0.141689
0.600000,0.096690,0.324750,-0.003223,-0.165394,-0.003228,-0.164861
0.700000,0.113290,0.440260,-0.003776,-0.224223,-0.003783,-0.223376
0.800000,0.130010,0.492830,-0.004334,-0.250996,-0.004343,-0.249909
0.900000,0.146700,0.607630,-0.004890,-0.309463,-0.004902,-0.307950
1.000000,0.163330,0.664560,-0.005444,-0.338458,-0.005459,-0.336615
1.100000,0.180010,0.786000,-0.006000,-0.400307,-0.006018,-0.397905
1.200000,0.196610,0.893640,-0.006554,-0.455127,-0.006575,-0.452144
1.300000,0.213330,1.008540,-0.007111,-0.513645,-0.007136,-0.509993
1.400000,0.230020,1.163680,-0.007667,-0.592657,-0.007697,-0.588113
1.500000,0.246720,1.312950,-0.008224,-0.668680,-0.008258,-0.663181
1.600000,0.263290,1.463580,-0.008776,-0.745395,-0.008815,-0.738853
1.700000,0.279970,1.645350,-0.009332,-0.837970,-0.009376,-0.830150
1.800000,0.296620,1.808230,-0.009887,-0.920924,-0.009937,-0.911818
1.900000,0.313280,1.950320,-0.010443,-0.993290,-0.010498,-0.982917
2.000000,0.329910,2.149430,-0.010997,-1.094696,-0.011058,-1.082657
2.100000,0.346590,2.305760,-0.011553,-1.174314,-0.011620,-1.160747
2.200000,0.363290,2.478180,-0.012110,-1.262127,-0.012184,-1.246843
2.300000,0.379970,2.642200,-0.012666,-1.345661,-0.012747,-1.328618
2.400000,0.396640,2.810850,-0.013221,-1.431554,-0.013310,-1.412627
2.500000,0.413270,3.009880,-0.013776,-1.532919,-0.013871,-1.511802
2.600000,0.429910,3.182510,-0.014330,-1.620839,-0.014434,-1.597612
2.700000,0.446610,3.369800,-0.014887,-1.716225,-0.014999,-1.690676
2.800000,0.463310,3.546700,-0.015444,-1.806319,-0.015564,-1.778423
2.900000,0.479900,3.751160,-0.015997,-1.910450,-0.016126,-1.879889
3.000000,0.496520,3.878550,-0.016551,-1.975329,-0.016689,-1.942636
3.100000,0.513240,4.072370,-0.017108,-2.074041,-0.017256,-2.038558
3.200000,0.529920,4.131470,-0.017664,-2.104140,-0.017822,-2.066973
3.300000,0.546570,4.270430,-0.018219,-2.174912,-0.018387,-2.135287
3.400000,0.563220,4.445860,-0.018774,-2.264258,-0.018952,-2.221749
3.500000,0.579920,4.676660,-0.019331,-2.381803,-0.019520,-2.335762
3.600000,0.596590,4.803090,-0.019886,-2.446194,-0.020087,-2.397548
3.700000,0.613240,4.997600,-0.020441,-2.545257,-0.020653,-2.493228
3.800000,0.629890,5.195770,-0.020996,-2.646184,-0.021220,-2.590624
3.900000,0.646570,5.368840,-0.021552,-2.734328,-0.021788,-2.675397
4.000000,0.663250,5.571140,-0.022108,-2.837358,-0.022356,-2.774629
4.100000,0.679950,5.782910,-0.022665,-2.945212,-0.022926,-2.878459
4.200000,0.696580,5.961470,-0.023219,-3.036152,-0.023493,-2.965654
4.300000,0.713230,6.138490,-0.023774,-3.126307,-0.024062,-3.051981
4.400000,0.729960,6.329580,-0.024332,-3.223629,-0.024633,-3.145191
4.500000,0.746630,6.546990,-0.024888,-3.334355,-0.025203,-3.251370
4.600000,0.763260,6.717510,-0.025442,-3.421200,-0.025771,-3.334158
4.700000,0.779870,6.929740,-0.025996,-3.529288,-0.026340,-3.437541
4.800000,0.796570,7.065100,-0.026552,-3.598226,-0.026911,-3.502685
4.900000,0.813240,7.299370,-0.027108,-3.717539,-0.027482,-3.616764
5.000000,0.829950,7.469590,-0.027665,-3.804231,-0.028055,-3.698987
5.100000,0.846530,7.657680,-0.028218,-3.900024,-0.028623,-3.789975
5.200000,0.863160,7.873160,-0.028772,-4.009767,-0.029194,-3.894398
5.300000,0.879920,8.057210,-0.029331,-4.103503,-0.029769,-3.983145
5.400000,0.896600,8.280890,-0.029887,-4.217423,-0.030342,-4.091378
5.500000,0.913250,8.463790,-0.030442,-4.310573,-0.030915,-4.179352
5.600000,0.929960,8.649810,-0.030999,-4.405312,-0.031489,-4.268753
5.700000,0.946640,8.845040,-0.031555,-4.504742,-0.032063,-4.362596
5.800000,0.963350,9.017750,-0.032112,-4.592702,-0.032639,-4.445223
5.900000,0.979970,9.214140,-0.032666,-4.692723,-0.033211,-4.539432
6.000000,0.996600,9.409060,-0.033220,-4.791995,-0.033784,-4.632805
6.100000,1.013320,9.588010,-0.033777,-4.883133,-0.034361,-4.718194
6.200000,1.029980,9.805890,-0.034333,-4.994099,-0.034936,-4.822638
6.300000,1.046640,9.990520,-0.034888,-5.088130,-0.035511,-4.910615
6.400000,1.063250,10.187410,-0.035442,-5.188405,-0.036085,-5.004520
6.500000,1.079840,10.388700,-0.035995,-5.290921,-0.036658,-5.100477
6.600000,1.096550,10.582030,-0.036552,-5.389384,-0.037236,-5.192393
6.700000,1.113230,10.760800,-0.037108,-5.480430,-0.037814,-5.277064
6.800000,1.129870,10.968040,-0.037662,-5.585977,-0.038390,-5.375596
6.900000,1.146520,11.177420,-0.038217,-5.692613,-0.038967,-5.475057
7.000000,1.163250,11.335080,-0.038775,-5.772909,-0.039547,-5.549064
7.100000,1.179970,11.513980,-0.039332,-5.864022,-0.040127,-5.633376
7.200000,1.196600,11.743080,-0.039887,-5.980702,-0.040704,-5.742151
7.300000,1.213240,11.927030,-0.040441,-6.074386,-0.041282,-5.828730
7.400000,1.229940,12.130880,-0.040998,-6.178206,-0.041862,-5.924912
7.500000,1.246610,12.328920,-0.041554,-6.279067,-0.042442,-6.018149
7.600000,1.263270,12.561840,-0.042109,-6.397693,-0.043021,-6.128292
7.700000,1.279910,12.726230,-0.042664,-6.481416,-0.043601,-6.204895
7.800000,1.296570,12.928050,-0.043219,-6.584202,-0.044181,-6.299639
