EF50_0T_A_sample_4
Compression test;
Cylinder Diameter: 50mm;
Cylinder Height: 30mm;
Speed (mm/min): 10;
Machine: INSTRON 5900;
Load cell: 10kN;
Time (s),Compression (mm),Load (N),Engineering Strain [-],Engineering Stress (kPa),True Strain [-],True Stress (kPa)
0.000000,0.000000,-0.005840,-0.000000,0.002974,0.000000,0.002974
0.100000,0.007290,0.016510,-0.000243,-0.008408,-0.000243,-0.008406
0.200000,0.027700,0.056280,-0.000923,-0.028663,-0.000924,-0.028637
0.300000,0.046230,0.129340,-0.001541,-0.065872,-0.001542,-0.065771
0.400000,0.063260,0.142820,-0.002109,-0.072738,-0.002111,-0.072584
0.500000,0.079990,0.202550,-0.002666,-0.103158,-0.002670,-0.102883
0.600000,0.096680,0.260490,-0.003223,-0.132666,-0.003228,-0.132239
0.700000,0.113310,0.341980,-0.003777,-0.174169,-0.003784,-0.173511
0.800000,0.130020,0.407210,-0.004334,-0.207390,-0.004343,-0.206492
0.900000,0.146680,0.492750,-0.004889,-0.250956,-0.004901,-0.249729
1.000000,0.163330,0.584980,-0.005444,-0.297928,-0.005459,-0.296306
1.100000,0.180020,0.665470,-0.006001,-0.338921,-0.006019,-0.336887
1.200000,0.196620,0.779840,-0.006554,-0.397169,-0.006576,-0.394566
1.300000,0.213350,0.886070,-0.007112,-0.451272,-0.007137,-0.448062
1.400000,0.230020,1.039170,-0.007667,-0.529245,-0.007697,-0.525187
1.500000,0.246720,1.169230,-0.008224,-0.595484,-0.008258,-0.590587
1.600000,0.263290,1.353890,-0.008776,-0.689531,-0.008815,-0.683479
1.700000,0.279980,1.487220,-0.009333,-0.757435,-0.009376,-0.750366
1.800000,0.296610,1.641940,-0.009887,-0.836233,-0.009936,-0.827965
1.900000,0.313270,1.796240,-0.010442,-0.914818,-0.010497,-0.905265
2.000000,0.329910,1.966570,-0.010997,-1.001566,-0.011058,-0.990552
2.100000,0.346590,2.176590,-0.011553,-1.108528,-0.011620,-1.095721
2.200000,0.363290,2.280690,-0.012110,-1.161546,-0.012184,-1.147480
2.300000,0.379960,2.449250,-0.012665,-1.247393,-0.012746,-1.231594
2.400000,0.396640,2.629050,-0.013221,-1.338964,-0.013310,-1.321261
2.500000,0.413260,2.821930,-0.013775,-1.437197,-0.013871,-1.417399
2.600000,0.429910,3.017460,-0.014330,-1.536780,-0.014434,-1.514757
2.700000,0.446610,3.172450,-0.014887,-1.615716,-0.014999,-1.591662
2.800000,0.463310,3.385820,-0.015444,-1.724384,-0.015564,-1.697753
2.900000,0.479910,3.592540,-0.015997,-1.829666,-0.016126,-1.800396
3.000000,0.496520,3.795270,-0.016551,-1.932915,-0.016689,-1.900924
3.100000,0.513240,3.887500,-0.017108,-1.979887,-0.017256,-1.946016
3.200000,0.529900,4.090990,-0.017663,-2.083524,-0.017821,-2.046722
3.300000,0.546570,4.301650,-0.018219,-2.190812,-0.018387,-2.150898
3.400000,0.563250,4.489530,-0.018775,-2.286499,-0.018953,-2.243570
3.500000,0.579940,4.646370,-0.019331,-2.366377,-0.019521,-2.320632
3.600000,0.596610,4.794910,-0.019887,-2.442028,-0.020087,-2.393463
3.700000,0.613260,5.024930,-0.020442,-2.559176,-0.020654,-2.506861
3.800000,0.629920,5.231870,-0.020997,-2.664570,-0.021221,-2.608621
