EF50_0T_A_sample_5
Compression test;
Cylinder Diameter: 50mm;
Cylinder Height: 30mm;
Speed (mm/min): 10;
Machine: INSTRON 5900;
Load cell: 10kN;
Time (s),Compression (mm),Load (N),Engineering Strain [-],Engineering Stress (kPa),True Strain [-],True Stress (kPa)
0.000000,0.000000,-0.011100,-0.000000,0.005653,0.000000,0.005653
0.100000,0.007470,-0.017940,-0.000249,0.009137,-0.000249,0.009134
0.200000,0.027850,0.031770,-0.000928,-0.016180,-0.000929,-0.016165
0.300000,0.046230,0.065630,-0.001541,-0.033425,-0.001542,-0.033374
0.400000,0.063250,0.081700,-0.002108,-0.041609,-0.002111,-0.041522
0.500000,0.079970,0.075490,-0.002666,-0.038447,-0.002669,-0.038344
0.600000,0.096680,0.138180,-0.003223,-0.070374,-0.003228,-0.070148
0.700000,0.113270,0.101270,-0.003776,-0.051576,-0.003783,-0.051382
0.800000,0.129980,0.167460,-0.004333,-0.085287,-0.004342,-0.084917
0.900000,0.146670,0.218170,-0.004889,-0.111113,-0.004901,-0.110570
1.000000,0.163310,0.353270,-0.005444,-0.179919,-0.005459,-0.178940
1.100000,0.179990,0.372920,-0.006000,-0.189927,-0.006018,-0.188787
1.200000,0.196610,0.448940,-0.006554,-0.228643,-0.006575,-0.227145
1.300000,0.213320,0.528110,-0.007111,-0.268964,-0.007136,-0.267052
1.400000,0.230010,0.653970,-0.007667,-0.333064,-0.007697,-0.330511
1.500000,0.246720,0.748540,-0.008224,-0.381228,-0.008258,-0.378093
1.600000,0.263280,0.864150,-0.008776,-0.440108,-0.008815,-0.436246
1.700000,0.279950,1.035890,-0.009332,-0.527574,-0.009375,-0.522651
1.800000,0.296600,1.161010,-0.009887,-0.591298,-0.009936,-0.585452
1.900000,0.313260,1.287480,-0.010442,-0.655708,-0.010497,-0.648861
2.000000,0.329900,1.427260,-0.010997,-0.726898,-0.011058,-0.718904
2.100000,0.346580,1.644590,-0.011553,-0.837583,-0.011620,-0.827906
2.200000,0.363280,1.724150,-0.012109,-0.878102,-0.012183,-0.867469
2.300000,0.379950,1.930000,-0.012665,-0.982941,-0.012746,-0.970492
2.400000,0.396640,2.070960,-0.013221,-1.054731,-0.013310,-1.040786
2.500000,0.413280,2.225650,-0.013776,-1.133514,-0.013872,-1.117899
2.600000,0.429920,2.390320,-0.014331,-1.217380,-0.014434,-1.199934
2.700000,0.446600,2.564040,-0.014887,-1.305855,-0.014999,-1.286415
2.800000,0.463320,2.720210,-0.015444,-1.385392,-0.015565,-1.363996
2.900000,0.479910,2.900570,-0.015997,-1.477248,-0.016126,-1.453617
3.000000,0.496520,3.096850,-0.016551,-1.577213,-0.016689,-1.551109
3.100000,0.513240,3.258570,-0.017108,-1.659576,-0.017256,-1.631184
3.200000,0.529910,3.440850,-0.017664,-1.752411,-0.017822,-1.721457
3.300000,0.546570,3.660930,-0.018219,-1.864496,-0.018387,-1.830527
3.400000,0.563230,3.764640,-0.018774,-1.917315,-0.018953,-1.881319
3.500000,0.579930,3.960730,-0.019331,-2.017183,-0.019520,-1.978189
3.600000,0.596590,4.111730,-0.019886,-2.094087,-0.020087,-2.052443
3.700000,0.613250,4.351070,-0.020442,-2.215982,-0.020653,-2.170683
3.800000,0.629900,4.498520,-0.020997,-2.291077,-0.021220,-2.242972
3.900000,0.646570,4.706190,-0.021552,-2.396843,-0.021788,-2.345185
4.000000,0.663240,4.913920,-0.022108,-2.502639,-0.022356,-2.447311
4.100000,0.679950,5.061560,-0.022665,-2.577831,-0.022926,-2.519405
4.200000,0.696580,5.261420,-0.023219,-2.679619,-0.023493,-2.617400
4.300000,0.713220,5.444580,-0.023774,-2.772902,-0.024061,-2.706979
4.400000,0.729950,5.607440,-0.024332,-2.855846,-0.024633,-2.786358
4.500000,0.746620,5.795740,-0.024887,-2.951746,-0.025202,-2.878285
