EF50_0T_B_sample_4
Compression test;
Cylinder Diameter: 50mm;
Cylinder Height: 30mm;
Speed (mm/min): 10;
Machine: INSTRON 5900;
Load cell: 10kN;
Time (s),Compression (mm),Load (N),Engineering Strain [-],Engineering Stress (kPa),True Strain [-],True Stress (kPa)
0.000000,0.000000,0.036580,-0.000000,-0.018630,0.000000,-0.018630
0.100000,0.007260,0.032610,-0.000242,-0.016608,-0.000242,-0.016604
0.200000,0.027720,0.111160,-0.000924,-0.056613,-0.000924,-0.056561
0.300000,0.046220,0.131500,-0.001541,-0.066972,-0.001542,-0.066869
0.400000,0.063270,0.267220,-0.002109,-0.136094,-0.002111,-0.135807
0.500000,0.079990,0.315970,-0.002666,-0.160922,-0.002670,-0.160493
0.600000,0.096710,0.394610,-0.003224,-0.200973,-0.003229,-0.200325
0.700000,0.113300,0.486700,-0.003777,-0.247874,-0.003784,-0.246938
0.800000,0.130010,0.601610,-0.004334,-0.306397,-0.004343,-0.305070
0.900000,0.146680,0.675270,-0.004889,-0.343912,-0.004901,-0.342231
1.000000,0.163320,0.779840,-0.005444,-0.397169,-0.005459,-0.395007
1.100000,0.180020,0.905840,-0.006001,-0.461341,-0.006019,-0.458572
1.200000,0.196620,1.035930,-0.006554,-0.527595,-0.006576,-0.524137
1.300000,0.213350,1.213710,-0.007112,-0.618137,-0.007137,-0.613741
1.400000,0.230040,1.309390,-0.007668,-0.666867,-0.007698,-0.661753
1.500000,0.246730,1.502050,-0.008224,-0.764988,-0.008258,-0.758696
1.600000,0.263290,1.658550,-0.008776,-0.844693,-0.008815,-0.837279
1.700000,0.279960,1.835920,-0.009332,-0.935026,-0.009376,-0.926301
1.800000,0.296610,1.996160,-0.009887,-1.016636,-0.009936,-1.006584
1.900000,0.313270,2.165120,-0.010442,-1.102687,-0.010497,-1.091172
2.000000,0.329920,2.330750,-0.010997,-1.187041,-0.011058,-1.173987
2.100000,0.346600,2.490300,-0.011553,-1.268299,-0.011621,-1.253646
2.200000,0.363300,2.689530,-0.012110,-1.369766,-0.012184,-1.353179
