EF50_0T_A_sample_3
Compression test;
Cylinder Diameter: 50mm;
Cylinder Height: 30mm;
Speed (mm/min): 10;
Machine: INSTRON 5900;
Load cell: 10kN;
Time (s),Compression (mm),Load (N),Engineering Strain [-],Engineering Stress (kPa),True Strain [-],True Stress (kPa)
0.000000,0.000000,0.032240,-0.000000,-0.016420,0.000000,-0.016420
0.100000,0.007250,0.035360,-0.000242,-0.018009,-0.000242,-0.018004
0.200000,0.027650,0.106470,-0.000922,-0.054225,-0.000922,-0.054175
0.300000,0.046220,0.145930,-0.001541,-0.074322,-0.001542,-0.074207
0.400000,0.063270,0.239950,-0.002109,-0.122206,-0.002111,-0.121948
0.500000,0.080000,0.321160,-0.002667,-0.163565,-0.002670,-0.163129
0.600000,0.096710,0.355920,-0.003224,-0.181269,-0.003229,-0.180684
0.700000,0.113300,0.462490,-0.003777,-0.235544,-0.003784,-0.234655
0.800000,0.130010,0.561950,-0.004334,-0.286199,-0.004343,-0.284958
0.900000,0.146690,0.720780,-0.004890,-0.367090,-0.004902,-0.365295
1.000000,0.163330,0.839150,-0.005444,-0.427376,-0.005459,-0.425049
1.100000,0.180020,0.986010,-0.006001,-0.502171,-0.006019,-0.499157
1.200000,0.196620,1.114100,-0.006554,-0.567406,-0.006576,-0.563688
1.300000,0.213340,1.255980,-0.007111,-0.639665,-0.007137,-0.635116
1.400000,0.230020,1.408460,-0.007667,-0.717323,-0.007697,-0.711823
1.500000,0.246710,1.601970,-0.008224,-0.815877,-0.008258,-0.809167
1.600000,0.263300,1.765840,-0.008777,-0.899335,-0.008815,-0.891442
1.700000,0.279980,1.938730,-0.009333,-0.987387,-0.009376,-0.978172
1.800000,0.296630,2.080510,-0.009888,-1.059595,-0.009937,-1.049118
1.900000,0.313280,2.224350,-0.010443,-1.132852,-0.010498,-1.121022
2.000000,0.329910,2.467100,-0.010997,-1.256484,-0.011058,-1.242666
2.100000,0.346590,2.606410,-0.011553,-1.327434,-0.011620,-1.312098
2.200000,0.363290,2.766670,-0.012110,-1.409053,-0.012184,-1.391990
2.300000,0.379960,2.932900,-0.012665,-1.493714,-0.012746,-1.474795
2.400000,0.396640,3.144480,-0.013221,-1.601471,-0.013310,-1.580297
2.500000,0.413280,3.296190,-0.013776,-1.678736,-0.013872,-1.655610
2.600000,0.429930,3.483040,-0.014331,-1.773898,-0.014435,-1.748476
2.700000,0.446620,3.664520,-0.014887,-1.866325,-0.014999,-1.838540
2.800000,0.463320,3.811830,-0.015444,-1.941349,-0.015565,-1.911367
2.900000,0.479910,4.010900,-0.015997,-2.042735,-0.016126,-2.010057
3.000000,0.496530,4.203260,-0.016551,-2.140703,-0.016689,-2.105272
3.100000,0.513250,4.386830,-0.017108,-2.234194,-0.017256,-2.195971
3.200000,0.529920,4.543700,-0.017664,-2.314087,-0.017822,-2.273211
3.300000,0.546570,4.690460,-0.018219,-2.388832,-0.018387,-2.345310
3.400000,0.563230,4.872270,-0.018774,-2.481427,-0.018953,-2.434840
3.500000,0.579920,5.082050,-0.019331,-2.588267,-0.019520,-2.538234
3.600000,0.596590,5.264980,-0.019886,-2.681432,-0.020087,-2.628108
3.700000,0.613250,5.421350,-0.020442,-2.761071,-0.020653,-2.704630
3.800000,0.629900,5.572510,-0.020997,-2.838056,-0.021220,-2.778466
3.900000,0.646560,5.738980,-0.021552,-2.922839,-0.021788,-2.859845
4.000000,0.663230,5.873290,-0.022108,-2.991242,-0.022356,-2.925113
4.100000,0.679930,6.065660,-0.022664,-3.089215,-0.022925,-3.019200
4.200000,0.696560,6.218030,-0.023219,-3.166817,-0.023492,-3.093287
4.300000,0.713210,6.415510,-0.023774,-3.267392,-0.024061,-3.189715
4.400000,0.729950,6.622770,-0.024332,-3.372949,-0.024633,-3.290880
4.500000,0.746620,6.764900,-0.024887,-3.445335,-0.025202,-3.359590
4.600000,0.763280,6.950590,-0.025443,-3.539906,-0.025772,-3.449842
4.700000,0.779860,7.100570,-0.025995,-3.616291,-0.026339,-3.522284
4.800000,0.796570,7.283380,-0.026552,-3.709395,-0.026911,-3.610902
4.900000,0.813250,7.470480,-0.027108,-3.804684,-0.027483,-3.701546
5.000000,0.829950,7.626740,-0.027665,-3.884267,-0.028055,-3.776809
5.100000,0.846520,7.810870,-0.028217,-3.978043,-0.028623,-3.865794
5.200000,0.863160,8.011940,-0.028772,-4.080448,-0.029194,-3.963045
5.300000,0.879920,8.209030,-0.029331,-4.180825,-0.029769,-4.058198
5.400000,0.896590,8.345000,-0.029886,-4.250074,-0.030342,-4.123054
5.500000,0.913250,8.514290,-0.030442,-4.336292,-0.030915,-4.204288
5.600000,0.929950,8.704900,-0.030998,-4.433369,-0.031489,-4.295942
