EF10_100T_B_sample_4
Compression test;
Cylinder Diameter: 50mm;
Cylinder Height: 30mm;
Speed (mm/min): 10;
Machine: INSTRON 5900;
Load cell: 1kN;
Time (s),Compression (mm),Load (N),Engineering Strain [-],Engineering Stress (kPa),True Strain [-],True Stress (kPa)
0.000000,0.000000,-0.220850,-0.000000,0.112478,0.000000,0.112478
0.100000,0.006810,-0.210160,-0.000227,0.107034,-0.000227,0.107009
0.200000,0.027380,-0.210870,-0.000913,0.107395,-0.000913,0.107297
0.300000,0.046100,-0.204530,-0.001537,0.104166,-0.001538,0.104006
0.400000,0.063140,-0.204650,-0.002105,0.104227,-0.002107,0.104008
0.500000,0.079880,-0.194680,-0.002663,0.099150,-0.002666,0.098886
0.600000,0.096640,-0.196720,-0.003221,0.100189,-0.003227,0.099866
0.700000,0.113310,-0.190740,-0.003777,0.097143,-0.003784,0.096776
0.800000,0.130020,-0.190260,-0.004334,0.096899,-0.004343,0.096479
0.900000,0.146690,-0.183880,-0.004890,0.093649,-0.004902,0.093191
1.000000,0.163340,-0.168210,-0.005445,0.085669,-0.005460,0.085202
1.100000,0.180030,-0.168490,-0.006001,0.085811,-0.006019,0.085296
1.200000,0.196660,-0.159790,-0.006555,0.081380,-0.006577,0.080847
1.300000,0.213250,-0.161190,-0.007108,0.082093,-0.007134,0.081510
1.400000,0.229890,-0.158160,-0.007663,0.080550,-0.007693,0.079933
1.500000,0.246630,-0.149470,-0.008221,0.076124,-0.008255,0.075499
1.600000,0.263320,-0.144470,-0.008777,0.073578,-0.008816,0.072932
1.700000,0.279990,-0.142460,-0.009333,0.072554,-0.009377,0.071877
1.800000,0.296580,-0.128560,-0.009886,0.065475,-0.009935,0.064828
1.900000,0.313280,-0.126310,-0.010443,0.064329,-0.010498,0.063657
2.000000,0.329980,-0.123650,-0.010999,0.062974,-0.011060,0.062282
2.100000,0.346650,-0.111770,-0.011555,0.056924,-0.011622,0.056266
2.200000,0.363280,-0.114070,-0.012109,0.058095,-0.012183,0.057392
2.300000,0.379900,-0.103840,-0.012663,0.052885,-0.012744,0.052216
2.400000,0.396600,-0.093460,-0.013220,0.047599,-0.013308,0.046970
2.500000,0.413250,-0.090450,-0.013775,0.046066,-0.013871,0.045431
2.600000,0.429930,-0.080800,-0.014331,0.041151,-0.014435,0.040561
2.700000,0.446560,-0.077970,-0.014885,0.039710,-0.014997,0.039119
2.800000,0.463260,-0.071640,-0.015442,0.036486,-0.015562,0.035923
2.900000,0.479980,-0.062370,-0.015999,0.031765,-0.016129,0.031257
3.000000,0.496630,-0.055990,-0.016554,0.028515,-0.016693,0.028043
3.100000,0.513250,-0.052220,-0.017108,0.026595,-0.017256,0.026140
3.200000,0.529920,-0.041970,-0.017664,0.021375,-0.017822,0.020998
3.300000,0.546650,-0.026390,-0.018222,0.013440,-0.018390,0.013195
3.400000,0.563300,-0.028950,-0.018777,0.014744,-0.018955,0.014467
3.500000,0.579880,-0.015990,-0.019329,0.008144,-0.019519,0.007986
3.600000,0.596540,-0.005040,-0.019885,0.002567,-0.020085,0.002516
3.700000,0.613230,-0.003850,-0.020441,0.001961,-0.020653,0.001921
3.800000,0.629910,-0.002270,-0.020997,0.001156,-0.021221,0.001132
3.900000,0.646570,0.011330,-0.021552,-0.005770,-0.021788,-0.005646
4.000000,0.663210,0.021060,-0.022107,-0.010726,-0.022355,-0.010489
4.100000,0.679890,0.023960,-0.022663,-0.012203,-0.022924,-0.011926
