EF10_100T_A_sample_5
Compression test;
Cylinder Diameter: 50mm;
Cylinder Height: 30mm;
Speed (mm/min): 10;
Machine: INSTRON 5900;
Load cell: 1kN;
Time (s),Compression (mm),Load (N),Engineering Strain [-],Engineering Stress (kPa),True Strain [-],True Stress (kPa)
0.000000,0.000000,-0.106000,-0.000000,0.053985,0.000000,0.053985
0.100000,0.006850,-0.096970,-0.000228,0.049386,-0.000228,0.049375
0.200000,0.027390,-0.093620,-0.000913,0.047680,-0.000913,0.047637
0.300000,0.046170,-0.077190,-0.001539,0.039313,-0.001540,0.039252
0.400000,0.063140,-0.060690,-0.002105,0.030909,-0.002107,0.030844
0.500000,0.079890,-0.064980,-0.002663,0.033094,-0.002667,0.033006
0.600000,0.096600,-0.053740,-0.003220,0.027370,-0.003225,0.027281
0.700000,0.113320,-0.049400,-0.003777,0.025159,-0.003784,0.025064
0.800000,0.130040,-0.047130,-0.004335,0.024003,-0.004344,0.023899
0.900000,0.146660,-0.035260,-0.004889,0.017958,-0.004901,0.017870
1.000000,0.163270,-0.028510,-0.005442,0.014520,-0.005457,0.014441
1.100000,0.180000,-0.028070,-0.006000,0.014296,-0.006018,0.014210
1.200000,0.196680,-0.014020,-0.006556,0.007140,-0.006578,0.007094
1.300000,0.213330,-0.013030,-0.007111,0.006636,-0.007136,0.006589
1.400000,0.229950,-0.002910,-0.007665,0.001482,-0.007695,0.001471
1.500000,0.246630,0.006040,-0.008221,-0.003076,-0.008255,-0.003051
1.600000,0.263330,0.018200,-0.008778,-0.009269,-0.008816,-0.009188
1.700000,0.279960,0.018310,-0.009332,-0.009325,-0.009376,-0.009238
1.800000,0.296600,0.030380,-0.009887,-0.015472,-0.009936,-0.015319
1.900000,0.313270,0.040290,-0.010442,-0.020520,-0.010497,-0.020305
2.000000,0.329950,0.043620,-0.010998,-0.022215,-0.011059,-0.021971
2.100000,0.346670,0.054860,-0.011556,-0.027940,-0.011623,-0.027617
2.200000,0.363290,0.065410,-0.012110,-0.033313,-0.012184,-0.032910
2.300000,0.379890,0.057200,-0.012663,-0.029132,-0.012744,-0.028763
2.400000,0.396590,0.069120,-0.013220,-0.035203,-0.013308,-0.034737
2.500000,0.413320,0.083210,-0.013777,-0.042379,-0.013873,-0.041795
2.600000,0.429950,0.090000,-0.014332,-0.045837,-0.014435,-0.045180
2.700000,0.446570,0.101450,-0.014886,-0.051668,-0.014998,-0.050899
2.800000,0.463270,0.099180,-0.015442,-0.050512,-0.015563,-0.049732
2.900000,0.479940,0.114020,-0.015998,-0.058070,-0.016127,-0.057141
3.000000,0.496590,0.118480,-0.016553,-0.060341,-0.016692,-0.059343
3.100000,0.513220,0.131260,-0.017107,-0.066850,-0.017255,-0.065707
3.200000,0.529880,0.134770,-0.017663,-0.068638,-0.017821,-0.067425
3.300000,0.546540,0.135590,-0.018218,-0.069055,-0.018386,-0.067797
3.400000,0.563260,0.150540,-0.018775,-0.076669,-0.018954,-0.075230
3.500000,0.579970,0.158870,-0.019332,-0.080912,-0.019522,-0.079348
3.600000,0.596610,0.162880,-0.019887,-0.082954,-0.020087,-0.081304
3.700000,0.613250,0.168800,-0.020442,-0.085969,-0.020653,-0.084212
3.800000,0.629900,0.172770,-0.020997,-0.087991,-0.021220,-0.086144
3.900000,0.646580,0.194110,-0.021553,-0.098859,-0.021788,-0.096729
4.000000,0.663150,0.190150,-0.022105,-0.096843,-0.022353,-0.094702
4.100000,0.679900,0.196730,-0.022663,-0.100194,-0.022924,-0.097923
4.200000,0.696620,0.205770,-0.023221,-0.104798,-0.023495,-0.102364
4.300000,0.713270,0.206780,-0.023776,-0.105312,-0.024063,-0.102808
4.400000,0.729890,0.219500,-0.024330,-0.111790,-0.024631,-0.109071
4.500000,0.746540,0.229180,-0.024885,-0.116720,-0.025200,-0.113816
4.600000,0.763230,0.239300,-0.025441,-0.121874,-0.025770,-0.118774
4.700000,0.779930,0.239030,-0.025998,-0.121737,-0.026342,-0.118572
4.800000,0.796600,0.252650,-0.026553,-0.128674,-0.026912,-0.125257
4.900000,0.813240,0.262570,-0.027108,-0.133726,-0.027482,-0.130101
5.000000,0.829880,0.269600,-0.027663,-0.137306,-0.028052,-0.133508
5.100000,0.846590,0.274090,-0.028220,-0.139593,-0.028625,-0.135654
5.200000,0.863280,0.290550,-0.028776,-0.147976,-0.029198,-0.143718
5.300000,0.879910,0.297900,-0.029330,-0.151719,-0.029769,-0.147269
5.400000,0.896600,0.289930,-0.029887,-0.147660,-0.030342,-0.143247
5.500000,0.913290,0.308630,-0.030443,-0.157184,-0.030916,-0.152399
5.600000,0.930030,0.311600,-0.031001,-0.158697,-0.031492,-0.153777
5.700000,0.946610,0.318560,-0.031554,-0.162241,-0.032062,-0.157122
5.800000,0.963270,0.326620,-0.032109,-0.166346,-0.032636,-0.161005
5.900000,0.979920,0.338290,-0.032664,-0.172290,-0.033209,-0.166662
6.000000,0.996570,0.344110,-0.033219,-0.175254,-0.033783,-0.169432
6.100000,1.013220,0.351470,-0.033774,-0.179002,-0.034358,-0.172957
6.200000,1.029860,0.359150,-0.034329,-0.182914,-0.034932,-0.176634
