EF30_50T_A_sample_2
Compression test;
Cylinder Diameter: 50mm;
Cylinder Height: 30mm;
Speed (mm/min): 10;
Machine: INSTRON 5900;
Load cell: 10kN;
Time (s),Compression (mm),Load (N),Engineering Strain [-],Engineering Stress (kPa),True Strain [-],True Stress (kPa)
0.000000,0.000000,0.025910,-0.000000,-0.013196,0.000000,-0.013196
0.100000,0.007080,0.054000,-0.000236,-0.027502,-0.000236,-0.027495
0.200000,0.027630,0.026250,-0.000921,-0.013369,-0.000921,-0.013357
0.300000,0.046270,0.084860,-0.001542,-0.043219,-0.001544,-0.043152
0.400000,0.063300,0.122630,-0.002110,-0.062455,-0.002112,-0.062323
0.500000,0.080040,0.140050,-0.002668,-0.071327,-0.002672,-0.071137
0.600000,0.096670,0.158290,-0.003222,-0.080616,-0.003228,-0.080357
0.700000,0.113310,0.208220,-0.003777,-0.106046,-0.003784,-0.105645
0.800000,0.130040,0.234870,-0.004335,-0.119618,-0.004344,-0.119100
0.900000,0.146690,0.300580,-0.004890,-0.153084,-0.004902,-0.152336
1.000000,0.163300,0.251020,-0.005443,-0.127843,-0.005458,-0.127148
1.100000,0.179970,0.300150,-0.005999,-0.152865,-0.006017,-0.151948
1.200000,0.196680,0.333100,-0.006556,-0.169646,-0.006578,-0.168534
1.300000,0.213320,0.345820,-0.007111,-0.176125,-0.007136,-0.174872
1.400000,0.229960,0.360630,-0.007665,-0.183667,-0.007695,-0.182259
1.500000,0.246650,0.437270,-0.008222,-0.222700,-0.008256,-0.220869
1.600000,0.263390,0.466330,-0.008780,-0.237500,-0.008818,-0.235415
1.700000,0.280000,0.516960,-0.009333,-0.263286,-0.009377,-0.260828
1.800000,0.296620,0.467060,-0.009887,-0.237872,-0.009937,-0.235520
1.900000,0.313280,0.542140,-0.010443,-0.276110,-0.010498,-0.273226
2.000000,0.329960,0.558870,-0.010999,-0.284630,-0.011060,-0.281500
2.100000,0.346640,0.592040,-0.011555,-0.301523,-0.011622,-0.298039
2.200000,0.363310,0.640790,-0.012110,-0.326352,-0.012184,-0.322399
2.300000,0.379900,0.654460,-0.012663,-0.333314,-0.012744,-0.329093
2.400000,0.396520,0.691920,-0.013217,-0.352392,-0.013305,-0.347734
2.500000,0.413260,0.730680,-0.013775,-0.372132,-0.013871,-0.367006
2.600000,0.429920,0.719490,-0.014331,-0.366433,-0.014434,-0.361182
2.700000,0.446590,0.787680,-0.014886,-0.401162,-0.014998,-0.395190
2.800000,0.463190,0.804250,-0.015440,-0.409601,-0.015560,-0.403277
2.900000,0.479910,0.838310,-0.015997,-0.426948,-0.016126,-0.420118
3.000000,0.496590,0.896080,-0.016553,-0.456370,-0.016692,-0.448816
3.100000,0.513300,0.919770,-0.017110,-0.468435,-0.017258,-0.460420
3.200000,0.529880,0.954300,-0.017663,-0.486021,-0.017821,-0.477437
3.300000,0.546520,1.007240,-0.018217,-0.512983,-0.018385,-0.503638
3.400000,0.563280,0.993640,-0.018776,-0.506057,-0.018955,-0.496555
3.500000,0.579920,0.987050,-0.019331,-0.502700,-0.019520,-0.492983
3.600000,0.596550,1.059130,-0.019885,-0.539410,-0.020085,-0.528684
3.700000,0.613230,1.104190,-0.020441,-0.562359,-0.020653,-0.550864
3.800000,0.629940,1.129920,-0.020998,-0.575464,-0.021222,-0.563380
3.900000,0.646630,1.150610,-0.021554,-0.586001,-0.021790,-0.573370
4.000000,0.663280,1.167710,-0.022109,-0.594710,-0.022357,-0.581561
4.100000,0.679940,1.256180,-0.022665,-0.639767,-0.022925,-0.625267
4.200000,0.696640,1.252100,-0.023221,-0.637689,-0.023495,-0.622881
4.300000,0.713300,1.316550,-0.023777,-0.670513,-0.024064,-0.654571
4.400000,0.729970,1.324880,-0.024332,-0.674756,-0.024633,-0.658337
4.500000,0.746600,1.344810,-0.024887,-0.684906,-0.025202,-0.667861
4.600000,0.763220,1.369320,-0.025441,-0.697389,-0.025770,-0.679647
4.700000,0.779890,1.413330,-0.025996,-0.719803,-0.026340,-0.701091
4.800000,0.796580,1.481130,-0.026553,-0.754333,-0.026912,-0.734304
4.900000,0.813210,1.483640,-0.027107,-0.755612,-0.027481,-0.735129
5.000000,0.829850,1.504850,-0.027662,-0.766414,-0.028051,-0.745214
5.100000,0.846570,1.538960,-0.028219,-0.783786,-0.028625,-0.761668
5.200000,0.863300,1.624510,-0.028777,-0.827356,-0.029199,-0.803548
5.300000,0.879920,1.596210,-0.029331,-0.812943,-0.029769,-0.789099
5.400000,0.896560,1.652520,-0.029885,-0.841622,-0.030341,-0.816469
5.500000,0.913250,1.698900,-0.030442,-0.865243,-0.030915,-0.838903
5.600000,0.929930,1.705350,-0.030998,-0.868528,-0.031488,-0.841605
5.700000,0.946590,1.760770,-0.031553,-0.896753,-0.032062,-0.868458
5.800000,0.963240,1.775710,-0.032108,-0.904362,-0.032635,-0.875324
5.900000,0.979900,1.855700,-0.032663,-0.945100,-0.033209,-0.914230
6.000000,0.996580,1.857900,-0.033219,-0.946221,-0.033784,-0.914788
6.100000,1.013280,1.876710,-0.033776,-0.955801,-0.034360,-0.923517
6.200000,1.029890,1.913000,-0.034330,-0.974283,-0.034933,-0.940836
6.300000,1.046550,1.970820,-0.034885,-1.003730,-0.035508,-0.968715
6.400000,1.063280,2.019180,-0.035443,-1.028360,-0.036086,-0.991912
6.500000,1.079960,2.016210,-0.035999,-1.026847,-0.036663,-0.989882
6.600000,1.096600,2.077400,-0.036553,-1.058011,-0.037238,-1.019337
6.700000,1.113230,2.088710,-0.037108,-1.063771,-0.037814,-1.024297
6.800000,1.129910,2.182610,-0.037664,-1.111594,-0.038391,-1.069727
6.900000,1.146620,2.179410,-0.038221,-1.109964,-0.038970,-1.067541
7.000000,1.163260,2.213950,-0.038775,-1.127555,-0.039547,-1.083834
7.100000,1.179860,2.250860,-0.039329,-1.146354,-0.040123,-1.101269
7.200000,1.196560,2.295390,-0.039885,-1.169033,-0.040703,-1.122405
7.300000,1.213310,2.297050,-0.040444,-1.169878,-0.041284,-1.122564
7.400000,1.230000,2.366400,-0.041000,-1.205198,-0.041864,-1.155785
7.500000,1.246610,2.415430,-0.041554,-1.230168,-0.042442,-1.179050
7.600000,1.263210,2.428020,-0.042107,-1.236580,-0.043019,-1.184512
7.700000,1.279870,2.461350,-0.042662,-1.253555,-0.043599,-1.200076
7.800000,1.296620,2.527940,-0.043221,-1.287469,-0.044182,-1.231824
7.900000,1.313300,2.513420,-0.043777,-1.280074,-0.044764,-1.224037
8.000000,1.329910,2.569940,-0.044330,-1.308860,-0.045343,-1.250838
8.100000,1.346560,2.614160,-0.044885,-1.331381,-0.045924,-1.271621
8.200000,1.363230,2.638710,-0.045441,-1.343884,-0.046506,-1.282817
8.300000,1.379900,2.677660,-0.045997,-1.363721,-0.047088,-1.300994
8.400000,1.396550,2.717600,-0.046552,-1.384062,-0.047670,-1.319632
8.500000,1.413240,2.763140,-0.047108,-1.407256,-0.048254,-1.340963
8.600000,1.429900,2.810850,-0.047663,-1.431554,-0.048837,-1.363322
8.700000,1.446610,2.824480,-0.048220,-1.438496,-0.049422,-1.369131
8.800000,1.463240,2.822380,-0.048775,-1.437426,-0.050004,-1.367316
8.900000,1.479880,2.927120,-0.049329,-1.490770,-0.050588,-1.417231
9.000000,1.496560,2.977850,-0.049885,-1.516607,-0.051173,-1.440950
9.100000,1.513260,3.012880,-0.050442,-1.534447,-0.051759,-1.457047
9.200000,1.529910,2.976100,-0.050997,-1.515715,-0.052343,-1.438418
9.300000,1.546490,3.038170,-0.051550,-1.547327,-0.052926,-1.467563
9.400000,1.563240,3.067080,-0.052108,-1.562051,-0.053515,-1.480656
9.500000,1.579950,3.117530,-0.052665,-1.587745,-0.054102,-1.504126
9.600000,1.596630,3.185020,-0.053221,-1.622117,-0.054690,-1.535787
9.700000,1.613250,3.186140,-0.053775,-1.622688,-0.055275,-1.535428
9.800000,1.629930,3.232250,-0.054331,-1.646171,-0.055863,-1.556733
9.900000,1.646580,3.261370,-0.054886,-1.661002,-0.056450,-1.569836
10.000000,1.663300,3.304230,-0.055443,-1.682831,-0.057040,-1.589529
10.100000,1.679950,3.330400,-0.055998,-1.696159,-0.057627,-1.601177
10.200000,1.696550,3.400380,-0.056552,-1.731799,-0.058214,-1.633863
10.300000,1.713230,3.423400,-0.057108,-1.743523,-0.058803,-1.643955
10.400000,1.729900,3.451680,-0.057663,-1.757926,-0.059393,-1.656558
10.500000,1.746590,3.527370,-0.058220,-1.796475,-0.059983,-1.691885
10.600000,1.763200,3.547720,-0.058773,-1.806839,-0.060571,-1.700645
10.700000,1.779920,3.589830,-0.059331,-1.828285,-0.061164,-1.719812
10.800000,1.796590,3.657400,-0.059886,-1.862699,-0.061754,-1.751148
10.900000,1.813330,3.674670,-0.060444,-1.871494,-0.062348,-1.758373
11.000000,1.829890,3.704660,-0.060996,-1.886768,-0.062936,-1.771682
11.100000,1.846600,3.733510,-0.061553,-1.901461,-0.063529,-1.784420
11.200000,1.863260,3.742590,-0.062109,-1.906085,-0.064121,-1.787701
11.300000,1.879930,3.794650,-0.062664,-1.932599,-0.064714,-1.811494
11.400000,1.896630,3.841640,-0.063221,-1.956531,-0.065308,-1.832837
11.500000,1.913220,3.901710,-0.063774,-1.987125,-0.065898,-1.860398
11.600000,1.929940,3.934150,-0.064331,-2.003646,-0.066494,-1.874749
11.700000,1.946630,3.957040,-0.064888,-2.015304,-0.067089,-1.884536
11.800000,1.963280,3.996810,-0.065443,-2.035559,-0.067682,-1.902346
11.900000,1.979890,4.050640,-0.065996,-2.062974,-0.068275,-1.926825
12.000000,1.996570,4.070640,-0.066552,-2.073160,-0.068870,-1.935186
12.100000,2.013270,4.089200,-0.067109,-2.082612,-0.069467,-1.942850
12.200000,2.029960,4.132090,-0.067665,-2.104456,-0.070063,-1.962057
12.300000,2.046610,4.222120,-0.068220,-2.150308,-0.070659,-2.003613
12.400000,2.063280,4.227270,-0.068776,-2.152931,-0.071255,-2.004861
12.500000,2.079950,4.251100,-0.069332,-2.165067,-0.071852,-2.014960
12.600000,2.096630,4.318480,-0.069888,-2.199384,-0.072450,-2.045674
12.700000,2.113310,4.327500,-0.070444,-2.203978,-0.073048,-2.048721
12.800000,2.129870,4.391130,-0.070996,-2.236384,-0.073642,-2.077611
12.900000,2.146540,4.386970,-0.071551,-2.234265,-0.074240,-2.074401
13.000000,2.163250,4.439330,-0.072108,-2.260932,-0.074840,-2.097900
13.100000,2.179900,4.489230,-0.072663,-2.286346,-0.075439,-2.120213
13.200000,2.196520,4.499100,-0.073217,-2.291373,-0.076036,-2.123605
13.300000,2.213230,4.565360,-0.073774,-2.325119,-0.076637,-2.153585
13.400000,2.229940,4.617820,-0.074331,-2.351836,-0.077239,-2.177021
