EF30_50T_A_sample_1
Compression test;
Cylinder Diameter: 50mm;
Cylinder Height: 30mm;
Speed (mm/min): 10;
Machine: INSTRON 5900;
Load cell: 10kN;
Time (s),Compression (mm),Load (N),Engineering Strain [-],Engineering Stress (kPa),True Strain [-],True Stress (kPa)
0.000000,0.000000,0.008570,-0.000000,-0.004365,0.000000,-0.004365
0.100000,0.006120,0.025800,-0.000204,-0.013140,-0.000204,-0.013137
0.200000,0.026890,0.038280,-0.000896,-0.019496,-0.000897,-0.019478
0.300000,0.046220,0.032830,-0.001541,-0.016720,-0.001542,-0.016694
0.400000,0.063350,0.061690,-0.002112,-0.031418,-0.002114,-0.031352
0.500000,0.080060,0.106220,-0.002669,-0.054097,-0.002672,-0.053953
0.600000,0.096700,0.115750,-0.003223,-0.058951,-0.003229,-0.058761
0.700000,0.113350,0.170720,-0.003778,-0.086947,-0.003785,-0.086618
0.800000,0.130080,0.177210,-0.004336,-0.090252,-0.004345,-0.089861
0.900000,0.146720,0.199990,-0.004891,-0.101854,-0.004903,-0.101356
1.000000,0.163330,0.254080,-0.005444,-0.129402,-0.005459,-0.128697
1.100000,0.179990,0.260710,-0.006000,-0.132779,-0.006018,-0.131982
1.200000,0.196710,0.258500,-0.006557,-0.131653,-0.006579,-0.130790
1.300000,0.213350,0.334810,-0.007112,-0.170517,-0.007137,-0.169305
1.400000,0.229960,0.352820,-0.007665,-0.179690,-0.007695,-0.178312
1.500000,0.246670,0.374800,-0.008222,-0.190884,-0.008256,-0.189315
1.600000,0.263390,0.407680,-0.008780,-0.207630,-0.008818,-0.205807
1.700000,0.280020,0.443240,-0.009334,-0.225740,-0.009378,-0.223633
1.800000,0.296630,0.492190,-0.009888,-0.250670,-0.009937,-0.248192
1.900000,0.313310,0.526730,-0.010444,-0.268261,-0.010499,-0.265460
2.000000,0.329990,0.568340,-0.011000,-0.289453,-0.011061,-0.286269
2.100000,0.346640,0.567640,-0.011555,-0.289097,-0.011622,-0.285756
2.200000,0.363310,0.594740,-0.012110,-0.302899,-0.012184,-0.299230
2.300000,0.379910,0.626410,-0.012664,-0.319028,-0.012745,-0.314988
2.400000,0.396550,0.646340,-0.013218,-0.329178,-0.013306,-0.324827
2.500000,0.413300,0.705000,-0.013777,-0.359054,-0.013872,-0.354107
2.600000,0.429990,0.674070,-0.014333,-0.343301,-0.014437,-0.338380
2.700000,0.446650,0.756730,-0.014888,-0.385399,-0.015000,-0.379661
2.800000,0.463250,0.816190,-0.015442,-0.415682,-0.015562,-0.409263
2.900000,0.479950,0.807770,-0.015998,-0.411394,-0.016128,-0.404812
3.000000,0.496630,0.872640,-0.016554,-0.444432,-0.016693,-0.437075
3.100000,0.513330,0.898340,-0.017111,-0.457521,-0.017259,-0.449692
3.200000,0.529890,0.929750,-0.017663,-0.473518,-0.017821,-0.465154
3.300000,0.546500,0.938270,-0.018217,-0.477857,-0.018385,-0.469152
3.400000,0.563270,1.014810,-0.018776,-0.516838,-0.018954,-0.507135
3.500000,0.579930,1.057010,-0.019331,-0.538331,-0.019520,-0.527924
3.600000,0.596550,1.072670,-0.019885,-0.546306,-0.020085,-0.535443
3.700000,0.613240,1.094700,-0.020441,-0.557526,-0.020653,-0.546130
3.800000,0.629960,1.113820,-0.020999,-0.567264,-0.021222,-0.555352
3.900000,0.646650,1.139460,-0.021555,-0.580322,-0.021791,-0.567813
4.000000,0.663280,1.191880,-0.022109,-0.607019,-0.022357,-0.593599
4.100000,0.679930,1.241960,-0.022664,-0.632525,-0.022925,-0.618189
4.200000,0.696640,1.263350,-0.023221,-0.643419,-0.023495,-0.628478
4.300000,0.713290,1.285300,-0.023776,-0.654598,-0.024064,-0.639034
4.400000,0.729950,1.329930,-0.024332,-0.677328,-0.024633,-0.660847
4.500000,0.746560,1.386080,-0.024885,-0.705925,-0.025200,-0.688358
4.600000,0.763180,1.411740,-0.025439,-0.718993,-0.025769,-0.700703
4.700000,0.779890,1.433860,-0.025996,-0.730259,-0.026340,-0.711275
4.800000,0.796560,1.481710,-0.026552,-0.754629,-0.026911,-0.734592
4.900000,0.813190,1.502360,-0.027106,-0.765146,-0.027480,-0.744405
5.000000,0.829840,1.523000,-0.027661,-0.775658,-0.028051,-0.754202
5.100000,0.846580,1.565880,-0.028219,-0.797496,-0.028625,-0.774991
5.200000,0.863300,1.605090,-0.028777,-0.817466,-0.029199,-0.793942
5.300000,0.879930,1.658100,-0.029331,-0.844463,-0.029770,-0.819694
5.400000,0.896560,1.685220,-0.029885,-0.858275,-0.030341,-0.832626
5.500000,0.913250,1.725710,-0.030442,-0.878897,-0.030915,-0.852142
5.600000,0.929920,1.734680,-0.030997,-0.883465,-0.031488,-0.856080
5.700000,0.946580,1.772080,-0.031553,-0.902513,-0.032061,-0.874036
5.800000,0.963220,1.775100,-0.032107,-0.904051,-0.032634,-0.875024
5.900000,0.979860,1.829270,-0.032662,-0.931640,-0.033207,-0.901210
6.000000,0.996560,1.895060,-0.033219,-0.965146,-0.033783,-0.933085
6.100000,1.013240,1.937680,-0.033775,-0.986852,-0.034358,-0.953522
6.200000,1.029870,1.934600,-0.034329,-0.985284,-0.034932,-0.951460
6.300000,1.046540,1.994200,-0.034885,-1.015638,-0.035508,-0.980208
6.400000,1.063280,2.046490,-0.035443,-1.042269,-0.036086,-1.005328
6.500000,1.079970,2.084710,-0.035999,-1.061734,-0.036663,-1.023513
6.600000,1.096610,2.113260,-0.036554,-1.076274,-0.037238,-1.036933
6.700000,1.113250,2.128990,-0.037108,-1.084286,-0.037814,-1.044050
6.800000,1.129930,2.196140,-0.037664,-1.118485,-0.038392,-1.076358
6.900000,1.146670,2.213870,-0.038222,-1.127515,-0.038972,-1.084418
7.000000,1.163270,2.236280,-0.038776,-1.138928,-0.039547,-1.094765
7.100000,1.179850,2.304980,-0.039328,-1.173917,-0.040123,-1.127748
7.200000,1.196560,2.295730,-0.039885,-1.169206,-0.040703,-1.122572
7.300000,1.213310,2.353470,-0.040444,-1.198612,-0.041284,-1.150136
7.400000,1.229990,2.385490,-0.041000,-1.214920,-0.041864,-1.165109
7.500000,1.246580,2.427340,-0.041553,-1.236234,-0.042441,-1.184865
7.600000,1.263180,2.478340,-0.042106,-1.262208,-0.043018,-1.209062
7.700000,1.279860,2.534160,-0.042662,-1.290637,-0.043599,-1.235576
7.800000,1.296610,2.541150,-0.043220,-1.294197,-0.044182,-1.238261
7.900000,1.313290,2.598490,-0.043776,-1.323400,-0.044763,-1.265466
8.000000,1.329900,2.610470,-0.044330,-1.329501,-0.045343,-1.270565
8.100000,1.346550,2.662490,-0.044885,-1.355995,-0.045924,-1.295131
8.200000,1.363220,2.701430,-0.045441,-1.375827,-0.046505,-1.313309
8.300000,1.379890,2.716340,-0.045996,-1.383421,-0.047088,-1.319788
8.400000,1.396550,2.773720,-0.046552,-1.412644,-0.047670,-1.346883
8.500000,1.413240,2.800720,-0.047108,-1.426395,-0.048254,-1.359200
8.600000,1.429900,2.832810,-0.047663,-1.442738,-0.048837,-1.373973
8.700000,1.446610,2.849140,-0.048220,-1.451055,-0.049422,-1.381085
8.800000,1.463240,2.908530,-0.048775,-1.481302,-0.050004,-1.409052
8.900000,1.479880,2.967110,-0.049329,-1.511137,-0.050588,-1.436593
9.000000,1.496560,2.998330,-0.049885,-1.527037,-0.051173,-1.450860
9.100000,1.513270,2.998160,-0.050442,-1.526950,-0.051759,-1.449927
9.200000,1.529910,3.061990,-0.050997,-1.559459,-0.052343,-1.479931
9.300000,1.546480,3.048730,-0.051549,-1.552705,-0.052926,-1.472665
9.400000,1.563220,3.165870,-0.052107,-1.612364,-0.053514,-1.528348
9.500000,1.579940,3.172530,-0.052665,-1.615756,-0.054102,-1.530663
9.600000,1.596610,3.217870,-0.053220,-1.638848,-0.054689,-1.551628
9.700000,1.613220,3.234060,-0.053774,-1.647093,-0.055274,-1.558522
9.800000,1.629900,3.281070,-0.054330,-1.671035,-0.055862,-1.580248
9.900000,1.646550,3.319010,-0.054885,-1.690358,-0.056449,-1.597583
10.000000,1.663270,3.350680,-0.055442,-1.706487,-0.057039,-1.611876
10.100000,1.679910,3.395550,-0.055997,-1.729339,-0.057626,-1.632502
