EF10_25T_A_sample_4
Compression test;
Cylinder Diameter: 50mm;
Cylinder Height: 30mm;
Speed (mm/min): 10;
Machine: INSTRON 5900;
Load cell: 1kN;
Time (s),Compression (mm),Load (N),Engineering Strain [-],Engineering Stress (kPa),True Strain [-],True Stress (kPa)
0.000000,0.000000,-0.008320,-0.000000,0.004237,0.000000,0.004237
0.100000,0.006940,0.010170,-0.000231,-0.005180,-0.000231,-0.005178
0.200000,0.027980,0.037670,-0.000933,-0.019185,-0.000933,-0.019167
0.300000,0.046340,0.068900,-0.001545,-0.035090,-0.001546,-0.035036
0.400000,0.063180,0.076550,-0.002106,-0.038987,-0.002108,-0.038904
0.500000,0.079940,0.098280,-0.002665,-0.050054,-0.002668,-0.049920
0.600000,0.096710,0.126770,-0.003224,-0.064563,-0.003229,-0.064355
0.700000,0.113400,0.150690,-0.003780,-0.076746,-0.003787,-0.076456
0.800000,0.130020,0.179430,-0.004334,-0.091383,-0.004343,-0.090987
0.900000,0.146690,0.207790,-0.004890,-0.105827,-0.004902,-0.105309
1.000000,0.163340,0.238900,-0.005445,-0.121671,-0.005460,-0.121008
1.100000,0.180050,0.271270,-0.006002,-0.138157,-0.006020,-0.137328
1.200000,0.196690,0.295890,-0.006556,-0.150696,-0.006578,-0.149708
1.300000,0.213300,0.333080,-0.007110,-0.169636,-0.007135,-0.168430
1.400000,0.229960,0.367330,-0.007665,-0.187080,-0.007695,-0.185646
1.500000,0.246680,0.393310,-0.008223,-0.200311,-0.008257,-0.198664
1.600000,0.263320,0.428790,-0.008777,-0.218381,-0.008816,-0.216464
1.700000,0.279930,0.453770,-0.009331,-0.231103,-0.009375,-0.228947
1.800000,0.296650,0.491010,-0.009888,-0.250069,-0.009938,-0.247597
1.900000,0.313330,0.523240,-0.010444,-0.266484,-0.010499,-0.263701
2.000000,0.330030,0.549640,-0.011001,-0.279929,-0.011062,-0.276850
2.100000,0.346590,0.581040,-0.011553,-0.295921,-0.011620,-0.292502
2.200000,0.363230,0.615340,-0.012108,-0.313390,-0.012182,-0.309596
2.300000,0.379880,0.642680,-0.012663,-0.327314,-0.012744,-0.323170
2.400000,0.396620,0.683060,-0.013221,-0.347880,-0.013309,-0.343280
2.500000,0.413340,0.708640,-0.013778,-0.360907,-0.013874,-0.355935
2.600000,0.429890,0.737400,-0.014330,-0.375555,-0.014433,-0.370173
2.700000,0.446540,0.765320,-0.014885,-0.389774,-0.014997,-0.383973
2.800000,0.463180,0.798110,-0.015439,-0.406474,-0.015560,-0.400198
2.900000,0.479920,0.831900,-0.015997,-0.423683,-0.016127,-0.416905
3.000000,0.496520,0.863990,-0.016551,-0.440026,-0.016689,-0.432744
3.100000,0.513230,0.885520,-0.017108,-0.450992,-0.017256,-0.443276
3.200000,0.529910,0.919480,-0.017664,-0.468287,-0.017822,-0.460016
3.300000,0.546590,0.958510,-0.018220,-0.488165,-0.018388,-0.479271
3.400000,0.563160,0.986330,-0.018772,-0.502334,-0.018950,-0.492904
3.500000,0.579860,1.014680,-0.019329,-0.516772,-0.019518,-0.506784
3.600000,0.596550,1.044740,-0.019885,-0.532082,-0.020085,-0.521501
3.700000,0.613220,1.075350,-0.020441,-0.547671,-0.020652,-0.536476
3.800000,0.629940,1.103140,-0.020998,-0.561825,-0.021222,-0.550027
3.900000,0.646540,1.133770,-0.021551,-0.577424,-0.021787,-0.564980
4.000000,0.663180,1.158920,-0.022106,-0.590233,-0.022354,-0.577185
4.100000,0.679940,1.193620,-0.022665,-0.607906,-0.022925,-0.594128
4.200000,0.696650,1.224180,-0.023222,-0.623470,-0.023496,-0.608992
4.300000,0.713220,1.254150,-0.023774,-0.638733,-0.024061,-0.623548
4.400000,0.729890,1.282230,-0.024330,-0.653034,-0.024631,-0.637146
4.500000,0.746590,1.321150,-0.024886,-0.672856,-0.025201,-0.656111
4.600000,0.763300,1.345580,-0.025443,-0.685298,-0.025773,-0.667862
4.700000,0.779930,1.377920,-0.025998,-0.701769,-0.026342,-0.683525
4.800000,0.796570,1.408180,-0.026552,-0.717180,-0.026911,-0.698137
4.900000,0.813230,1.444330,-0.027108,-0.735591,-0.027482,-0.715651
5.000000,0.829930,1.456400,-0.027664,-0.741738,-0.028054,-0.721219
5.100000,0.846580,1.496370,-0.028219,-0.762095,-0.028625,-0.740589
5.200000,0.863230,1.532840,-0.028774,-0.780669,-0.029196,-0.758206
5.300000,0.879890,1.569790,-0.029330,-0.799487,-0.029768,-0.776039
5.400000,0.896580,1.598740,-0.029886,-0.814232,-0.030342,-0.789897
5.500000,0.913300,1.630510,-0.030443,-0.830412,-0.030916,-0.805131
5.600000,0.929950,1.659290,-0.030998,-0.845069,-0.031489,-0.818874
5.700000,0.946580,1.684400,-0.031553,-0.857858,-0.032061,-0.830790
5.800000,0.963290,1.718230,-0.032110,-0.875087,-0.032636,-0.846989
5.900000,0.979980,1.752880,-0.032666,-0.892734,-0.033211,-0.863572
6.000000,0.996600,1.786790,-0.033220,-0.910005,-0.033784,-0.879774
