EF10_25T_A_sample_1
Compression test;
Cylinder Diameter: 50mm;
Cylinder Height: 30mm;
Speed (mm/min): 10;
Machine: INSTRON 5900;
Load cell: 1kN;
Time (s),Compression (mm),Load (N),Engineering Strain [-],Engineering Stress (kPa),True Strain [-],True Stress (kPa)
0.000000,0.000000,0.002320,-0.000000,-0.001182,0.000000,-0.001182
0.100000,0.007350,0.020370,-0.000245,-0.010374,-0.000245,-0.010372
0.200000,0.028160,0.040480,-0.000939,-0.020616,-0.000939,-0.020597
0.300000,0.046380,0.063240,-0.001546,-0.032208,-0.001547,-0.032158
0.400000,0.063190,0.081170,-0.002106,-0.041340,-0.002109,-0.041252
0.500000,0.079940,0.101870,-0.002665,-0.051882,-0.002668,-0.051744
0.600000,0.096720,0.120170,-0.003224,-0.061202,-0.003229,-0.061005
0.700000,0.113400,0.136410,-0.003780,-0.069473,-0.003787,-0.069210
0.800000,0.130030,0.153400,-0.004334,-0.078126,-0.004344,-0.077787
0.900000,0.146690,0.177250,-0.004890,-0.090273,-0.004902,-0.089831
1.000000,0.163350,0.193860,-0.005445,-0.098732,-0.005460,-0.098194
1.100000,0.180050,0.223680,-0.006002,-0.113919,-0.006020,-0.113236
1.200000,0.196700,0.245920,-0.006557,-0.125246,-0.006578,-0.124425
1.300000,0.213310,0.270090,-0.007110,-0.137556,-0.007136,-0.136578
1.400000,0.229970,0.295160,-0.007666,-0.150324,-0.007695,-0.149171
1.500000,0.246700,0.328070,-0.008223,-0.167085,-0.008257,-0.165711
1.600000,0.263330,0.359430,-0.008778,-0.183056,-0.008816,-0.181449
1.700000,0.279920,0.384200,-0.009331,-0.195671,-0.009374,-0.193846
1.800000,0.296640,0.420120,-0.009888,-0.213965,-0.009937,-0.211850
1.900000,0.313320,0.458180,-0.010444,-0.233349,-0.010499,-0.230912
2.000000,0.330030,0.481670,-0.011001,-0.245313,-0.011062,-0.242614
2.100000,0.346590,0.524700,-0.011553,-0.267228,-0.011620,-0.264140
2.200000,0.363230,0.548760,-0.012108,-0.279481,-0.012182,-0.276097
2.300000,0.379870,0.585360,-0.012662,-0.298121,-0.012743,-0.294346
2.400000,0.396600,0.615650,-0.013220,-0.313548,-0.013308,-0.309403
2.500000,0.413310,0.642000,-0.013777,-0.326968,-0.013873,-0.322463
2.600000,0.429900,0.676180,-0.014330,-0.344376,-0.014434,-0.339441
2.700000,0.446550,0.708390,-0.014885,-0.360780,-0.014997,-0.355410
2.800000,0.463200,0.736300,-0.015440,-0.374995,-0.015560,-0.369205
2.900000,0.479920,0.771200,-0.015997,-0.392769,-0.016127,-0.386486
3.000000,0.496520,0.806360,-0.016551,-0.410676,-0.016689,-0.403879
3.100000,0.513220,0.829480,-0.017107,-0.422451,-0.017255,-0.415224
3.200000,0.529900,0.865680,-0.017663,-0.440887,-0.017821,-0.433100
3.300000,0.546580,0.896820,-0.018219,-0.456747,-0.018387,-0.448425
3.400000,0.563150,0.915110,-0.018772,-0.466062,-0.018950,-0.457313
3.500000,0.579860,0.954290,-0.019329,-0.486016,-0.019518,-0.476622
3.600000,0.596560,0.985720,-0.019885,-0.502023,-0.020086,-0.492040
3.700000,0.613220,1.017290,-0.020441,-0.518102,-0.020652,-0.507511
3.800000,0.629930,1.042950,-0.020998,-0.531170,-0.021221,-0.520017
3.900000,0.646500,1.078180,-0.021550,-0.549113,-0.021786,-0.537279
4.000000,0.663180,1.113020,-0.022106,-0.566856,-0.022354,-0.554326
4.100000,0.679940,1.139790,-0.022665,-0.580490,-0.022925,-0.567334
4.200000,0.696670,1.172100,-0.023222,-0.596946,-0.023496,-0.583083
4.300000,0.713240,1.196630,-0.023775,-0.609439,-0.024062,-0.594949
4.400000,0.729890,1.229320,-0.024330,-0.626088,-0.024631,-0.610855
4.500000,0.746600,1.261730,-0.024887,-0.642594,-0.025202,-0.626602
4.600000,0.763310,1.288350,-0.025444,-0.656151,-0.025773,-0.639456
4.700000,0.779950,1.332250,-0.025998,-0.678509,-0.026342,-0.660869
4.800000,0.796580,1.359560,-0.026553,-0.692418,-0.026912,-0.674033
4.900000,0.813240,1.382890,-0.027108,-0.704300,-0.027482,-0.685208
5.000000,0.829910,1.429520,-0.027664,-0.728049,-0.028054,-0.707908
5.100000,0.846580,1.445580,-0.028219,-0.736228,-0.028625,-0.715452
5.200000,0.863230,1.486850,-0.028774,-0.757246,-0.029196,-0.735457
5.300000,0.879890,1.512960,-0.029330,-0.770544,-0.029768,-0.747944
5.400000,0.896570,1.539660,-0.029886,-0.784142,-0.030341,-0.760708
5.500000,0.913280,1.576880,-0.030443,-0.803098,-0.030916,-0.778650
5.600000,0.929950,1.606080,-0.030998,-0.817970,-0.031489,-0.792614
5.700000,0.946580,1.639120,-0.031553,-0.834797,-0.032061,-0.808457
5.800000,0.963280,1.671370,-0.032109,-0.851222,-0.032636,-0.823890
5.900000,0.979970,1.700360,-0.032666,-0.865986,-0.033211,-0.837698
6.000000,0.996610,1.731110,-0.033220,-0.881647,-0.033785,-0.852358
6.100000,1.013240,1.768040,-0.033775,-0.900455,-0.034358,-0.870043
6.200000,1.029970,1.794890,-0.034332,-0.914130,-0.034936,-0.882746
6.300000,1.046580,1.825900,-0.034886,-0.929923,-0.035509,-0.897482
6.400000,1.063280,1.854130,-0.035443,-0.944301,-0.036086,-0.910832
6.500000,1.079860,1.895750,-0.035995,-0.965498,-0.036659,-0.930744
6.600000,1.096540,1.917850,-0.036551,-0.976753,-0.037236,-0.941051
6.700000,1.113230,1.948600,-0.037108,-0.992414,-0.037814,-0.955588
6.800000,1.129930,1.985600,-0.037664,-1.011258,-0.038392,-0.973169
6.900000,1.146540,2.010150,-0.038218,-1.023761,-0.038967,-0.984635
7.000000,1.163180,2.044100,-0.038773,-1.041052,-0.039544,-1.000687
7.100000,1.179920,2.077200,-0.039331,-1.057909,-0.040125,-1.016301
7.200000,1.196620,2.102200,-0.039887,-1.070642,-0.040705,-1.027937
7.300000,1.213310,2.136730,-0.040444,-1.088228,-0.041284,-1.044216
7.400000,1.229930,2.175390,-0.040998,-1.107917,-0.041862,-1.062495
7.500000,1.246630,2.197430,-0.041554,-1.119142,-0.042442,-1.072637
7.600000,1.263320,2.236930,-0.042111,-1.139259,-0.043023,-1.091284
7.700000,1.279980,2.264920,-0.042666,-1.153514,-0.043603,-1.104298
7.800000,1.296610,2.301330,-0.043220,-1.172058,-0.044182,-1.121401
7.900000,1.313250,2.334960,-0.043775,-1.189185,-0.044762,-1.137129
8.000000,1.329900,2.364530,-0.044330,-1.204245,-0.045343,-1.150861
8.100000,1.346560,2.397370,-0.044885,-1.220971,-0.045924,-1.166167
8.200000,1.363210,2.428040,-0.045440,-1.236591,-0.046505,-1.180400
8.300000,1.379840,2.465070,-0.045995,-1.255450,-0.047086,-1.197706
8.400000,1.396550,2.490030,-0.046552,-1.268162,-0.047670,-1.209127
8.500000,1.413240,2.522570,-0.047108,-1.284734,-0.048254,-1.224213
8.600000,1.429880,2.549960,-0.047663,-1.298684,-0.048836,-1.236785
8.700000,1.446520,2.585230,-0.048217,-1.316647,-0.049419,-1.253162
8.800000,1.463270,2.622010,-0.048776,-1.335379,-0.050005,-1.270245
8.900000,1.479980,2.652080,-0.049333,-1.350693,-0.050591,-1.284060
9.000000,1.496620,2.684470,-0.049887,-1.367189,-0.051175,-1.298984
9.100000,1.513290,2.714600,-0.050443,-1.382534,-0.051760,-1.312795
9.200000,1.529930,2.746640,-0.050998,-1.398852,-0.052344,-1.327514
9.300000,1.546570,2.780730,-0.051552,-1.416214,-0.052929,-1.343205
9.400000,1.563270,2.807170,-0.052109,-1.429680,-0.053516,-1.355181
9.500000,1.579930,2.845140,-0.052664,-1.449018,-0.054102,-1.372706
9.600000,1.596530,2.873270,-0.053218,-1.463344,-0.054686,-1.385469
9.700000,1.613270,2.903370,-0.053776,-1.478674,-0.055276,-1.399158
9.800000,1.629920,2.940940,-0.054331,-1.497808,-0.055862,-1.416432
9.900000,1.646570,2.974830,-0.054886,-1.515068,-0.056449,-1.431913
10.000000,1.663200,3.004220,-0.055440,-1.530037,-0.057036,-1.445211
10.100000,1.679890,3.037030,-0.055996,-1.546747,-0.057625,-1.460135
10.200000,1.696620,3.071180,-0.056554,-1.564139,-0.058216,-1.475681
10.300000,1.713270,3.097370,-0.057109,-1.577478,-0.058805,-1.487389
10.400000,1.729930,3.130590,-0.057664,-1.594396,-0.059394,-1.502457
10.500000,1.746560,3.162930,-0.058219,-1.610867,-0.059982,-1.517084
10.600000,1.763270,3.203700,-0.058776,-1.631631,-0.060574,-1.535731
10.700000,1.779960,3.231510,-0.059332,-1.645795,-0.061165,-1.548146
10.800000,1.796620,3.267400,-0.059887,-1.664073,-0.061756,-1.564416
10.900000,1.813220,3.298840,-0.060441,-1.680085,-0.062344,-1.578540
11.000000,1.829910,3.323170,-0.060997,-1.692477,-0.062937,-1.589241
11.100000,1.846630,3.361090,-0.061554,-1.711789,-0.063530,-1.606421
11.200000,1.863270,3.389760,-0.062109,-1.726391,-0.064122,-1.619166
11.300000,1.879910,3.426790,-0.062664,-1.745250,-0.064713,-1.635886
11.400000,1.896610,3.453100,-0.063220,-1.758649,-0.065307,-1.647467
11.500000,1.913300,3.494630,-0.063777,-1.779800,-0.065901,-1.666291
11.600000,1.929950,3.521980,-0.064332,-1.793730,-0.066494,-1.678336
11.700000,1.946590,3.553200,-0.064886,-1.809630,-0.067087,-1.692210
11.800000,1.963200,3.595190,-0.065440,-1.831015,-0.067679,-1.711194
11.900000,1.979860,3.620120,-0.065995,-1.843712,-0.068274,-1.722036
12.000000,1.996580,3.652920,-0.066553,-1.860417,-0.068871,-1.736601
12.100000,2.013230,3.680570,-0.067108,-1.874499,-0.069465,-1.748706
12.200000,2.029860,3.715410,-0.067662,-1.892243,-0.070060,-1.764210
12.300000,2.046550,3.748610,-0.068218,-1.909151,-0.070657,-1.778912
12.400000,2.063320,3.786740,-0.068777,-1.928571,-0.071257,-1.795929
12.500000,2.079970,3.813830,-0.069332,-1.942368,-0.071853,-1.807699
12.600000,2.096600,3.848190,-0.069887,-1.959867,-0.072449,-1.822898
12.700000,2.113210,3.881650,-0.070440,-1.976908,-0.073044,-1.837654
12.800000,2.129920,3.918660,-0.070997,-1.995757,-0.073644,-1.854064
12.900000,2.146540,3.946650,-0.071551,-2.010012,-0.074240,-1.866193
13.000000,2.163200,3.981310,-0.072107,-2.027665,-0.074838,-1.881456
13.100000,2.179900,4.016280,-0.072663,-2.045475,-0.075439,-1.896844
13.200000,2.196550,4.048320,-0.073218,-2.061792,-0.076037,-1.910831
13.300000,2.213250,4.085070,-0.073775,-2.080509,-0.076638,-1.927020
13.400000,2.229880,4.115980,-0.074329,-2.096251,-0.077237,-1.940438
13.500000,2.246510,4.152340,-0.074884,-2.114769,-0.077836,-1.956408
13.600000,2.263210,4.185400,-0.075440,-2.131607,-0.078438,-1.970798
13.700000,2.279920,4.221180,-0.075997,-2.149829,-0.079040,-1.986448
13.800000,2.296620,4.252680,-0.076554,-2.165872,-0.079643,-2.000066
13.900000,2.313240,4.278570,-0.077108,-2.179058,-0.080243,-2.011035
14.000000,2.329910,4.317900,-0.077664,-2.199088,-0.080845,-2.028299
14.100000,2.346610,4.347910,-0.078220,-2.214372,-0.081449,-2.041163
14.200000,2.363320,4.384520,-0.078777,-2.233018,-0.082054,-2.057107
14.300000,2.379950,4.411060,-0.079332,-2.246534,-0.082655,-2.068313
14.400000,2.396560,4.446920,-0.079885,-2.264798,-0.083257,-2.083874
14.500000,2.413220,4.483390,-0.080441,-2.283372,-0.083861,-2.099696
14.600000,2.429930,4.512700,-0.080998,-2.298299,-0.084467,-2.112142
14.700000,2.446600,4.548210,-0.081553,-2.316384,-0.085071,-2.127475
14.800000,2.463230,4.583000,-0.082108,-2.334103,-0.085675,-2.142455
