EF10_25T_B_sample_2
Compression test;
Cylinder Diameter: 50mm;
Cylinder Height: 30mm;
Speed (mm/min): 10;
Machine: INSTRON 5900;
Load cell: 1kN;
Time (s),Compression (mm),Load (N),Engineering Strain [-],Engineering Stress (kPa),True Strain [-],True Stress (kPa)
0.000000,0.000000,-0.004370,-0.000000,0.002226,0.000000,0.002226
0.100000,0.006660,0.019830,-0.000222,-0.010099,-0.000222,-0.010097
0.200000,0.027660,0.047070,-0.000922,-0.023973,-0.000922,-0.023950
0.300000,0.046360,0.077140,-0.001545,-0.039287,-0.001547,-0.039226
0.400000,0.063340,0.099060,-0.002111,-0.050451,-0.002114,-0.050344
0.500000,0.080020,0.129810,-0.002667,-0.066112,-0.002671,-0.065935
0.600000,0.096690,0.158770,-0.003223,-0.080861,-0.003228,-0.080600
0.700000,0.113390,0.180190,-0.003780,-0.091770,-0.003787,-0.091423
0.800000,0.130040,0.211480,-0.004335,-0.107706,-0.004344,-0.107239
0.900000,0.146690,0.244030,-0.004890,-0.124283,-0.004902,-0.123676
1.000000,0.163340,0.276970,-0.005445,-0.141060,-0.005460,-0.140292
1.100000,0.180020,0.297190,-0.006001,-0.151358,-0.006019,-0.150449
1.200000,0.196690,0.336720,-0.006556,-0.171490,-0.006578,-0.170366
1.300000,0.213360,0.365910,-0.007112,-0.186356,-0.007137,-0.185031
1.400000,0.229970,0.392290,-0.007666,-0.199792,-0.007695,-0.198260
1.500000,0.246690,0.427510,-0.008223,-0.217729,-0.008257,-0.215939
1.600000,0.263380,0.456880,-0.008779,-0.232687,-0.008818,-0.230644
1.700000,0.280000,0.488370,-0.009333,-0.248725,-0.009377,-0.246403
1.800000,0.296570,0.523550,-0.009886,-0.266642,-0.009935,-0.264006
1.900000,0.313260,0.553670,-0.010442,-0.281982,-0.010497,-0.279037
2.000000,0.330000,0.584090,-0.011000,-0.297475,-0.011061,-0.294202
2.100000,0.346690,0.608470,-0.011556,-0.309891,-0.011624,-0.306310
2.200000,0.363290,0.641430,-0.012110,-0.326678,-0.012184,-0.322722
2.300000,0.379880,0.677530,-0.012663,-0.345063,-0.012744,-0.340694
2.400000,0.396530,0.700830,-0.013218,-0.356930,-0.013306,-0.352212
2.500000,0.413210,0.733290,-0.013774,-0.373462,-0.013869,-0.368318
2.600000,0.429930,0.763890,-0.014331,-0.389046,-0.014435,-0.383471
2.700000,0.446540,0.796800,-0.014885,-0.405807,-0.014997,-0.399767
2.800000,0.463210,0.829440,-0.015440,-0.422430,-0.015561,-0.415908
2.900000,0.479930,0.857150,-0.015998,-0.436543,-0.016127,-0.429559
3.000000,0.496560,0.888320,-0.016552,-0.452418,-0.016691,-0.444929
3.100000,0.513140,0.922670,-0.017105,-0.469912,-0.017253,-0.461874
3.200000,0.529870,0.946990,-0.017662,-0.482298,-0.017820,-0.473780
3.300000,0.546580,0.977480,-0.018219,-0.497826,-0.018387,-0.488756
3.400000,0.563270,1.011830,-0.018776,-0.515321,-0.018954,-0.505645
3.500000,0.579930,1.044110,-0.019331,-0.531761,-0.019520,-0.521481
3.600000,0.596540,1.068460,-0.019885,-0.544162,-0.020085,-0.533342
3.700000,0.613220,1.100400,-0.020441,-0.560429,-0.020652,-0.548974
3.800000,0.629930,1.136310,-0.020998,-0.578718,-0.021221,-0.566566
3.900000,0.646600,1.158610,-0.021553,-0.590075,-0.021789,-0.577357
4.000000,0.663230,1.190820,-0.022108,-0.606480,-0.022356,-0.593072
4.100000,0.679860,1.217910,-0.022662,-0.620276,-0.022923,-0.606220
4.200000,0.696580,1.253850,-0.023219,-0.638581,-0.023493,-0.623753
4.300000,0.713240,1.286230,-0.023775,-0.655072,-0.024062,-0.639497
4.400000,0.729860,1.316720,-0.024329,-0.670600,-0.024629,-0.654285
4.500000,0.746520,1.344450,-0.024884,-0.684723,-0.025199,-0.667684
4.600000,0.763220,1.378750,-0.025441,-0.702192,-0.025770,-0.684327
4.700000,0.779940,1.404630,-0.025998,-0.715372,-0.026342,-0.696774
4.800000,0.796550,1.439410,-0.026552,-0.733085,-0.026911,-0.713621
4.900000,0.813280,1.470240,-0.027109,-0.748787,-0.027484,-0.728488
5.000000,0.829930,1.499740,-0.027664,-0.763811,-0.028054,-0.742681
5.100000,0.846580,1.538130,-0.028219,-0.783363,-0.028625,-0.761257
5.200000,0.863280,1.565550,-0.028776,-0.797328,-0.029198,-0.774384
5.300000,0.879900,1.595050,-0.029330,-0.812352,-0.029769,-0.788526
5.400000,0.896570,1.631080,-0.029886,-0.830702,-0.030341,-0.805876
5.500000,0.913270,1.655830,-0.030442,-0.843307,-0.030915,-0.817635
5.600000,0.930000,1.688490,-0.031000,-0.859941,-0.031491,-0.833283
5.700000,0.946570,1.728600,-0.031552,-0.880369,-0.032061,-0.852591
5.800000,0.963210,1.754790,-0.032107,-0.893707,-0.032634,-0.865013
5.900000,0.979920,1.784240,-0.032664,-0.908706,-0.033209,-0.879024
6.000000,0.996600,1.817550,-0.033220,-0.925671,-0.033784,-0.894920
6.100000,1.013250,1.851270,-0.033775,-0.942844,-0.034359,-0.911000
6.200000,1.029890,1.884670,-0.034330,-0.959855,-0.034933,-0.926903
6.300000,1.046560,1.913540,-0.034885,-0.974558,-0.035508,-0.940560
6.400000,1.063220,1.942530,-0.035441,-0.989322,-0.036084,-0.954260
6.500000,1.079930,1.967990,-0.035998,-1.002289,-0.036662,-0.966209
6.600000,1.096540,2.005510,-0.036551,-1.021398,-0.037236,-0.984064
6.700000,1.113190,2.039460,-0.037106,-1.038688,-0.037812,-1.000147
6.800000,1.129910,2.070640,-0.037664,-1.054568,-0.038391,-1.014849
6.900000,1.146660,2.097600,-0.038222,-1.068299,-0.038972,-1.027466
7.000000,1.163290,2.126270,-0.038776,-1.082900,-0.039548,-1.040910
7.100000,1.179930,2.161170,-0.039331,-1.100675,-0.040125,-1.057384
7.200000,1.196620,2.190170,-0.039887,-1.115444,-0.040705,-1.070952
7.300000,1.213330,2.225420,-0.040444,-1.133397,-0.041285,-1.087558
7.400000,1.229940,2.265420,-0.040998,-1.153769,-0.041862,-1.106467
7.500000,1.246590,2.294770,-0.041553,-1.168717,-0.042441,-1.120153
7.600000,1.263270,2.322640,-0.042109,-1.182911,-0.043021,-1.133100
7.700000,1.279890,2.353620,-0.042663,-1.198689,-0.043600,-1.147549
7.800000,1.296570,2.382030,-0.043219,-1.213158,-0.044181,-1.160726
7.900000,1.313200,2.417260,-0.043773,-1.231100,-0.044760,-1.177211
8.000000,1.329860,2.445220,-0.044329,-1.245340,-0.045341,-1.190136
8.100000,1.346550,2.484520,-0.044885,-1.265356,-0.045924,-1.208560
8.200000,1.363280,2.511180,-0.045443,-1.278933,-0.046508,-1.220815
8.300000,1.379860,2.549210,-0.045995,-1.298302,-0.047087,-1.238586
8.400000,1.396540,2.570670,-0.046551,-1.309231,-0.047670,-1.248285
8.500000,1.413300,2.611960,-0.047110,-1.330260,-0.048256,-1.267592
8.600000,1.429950,2.634910,-0.047665,-1.341949,-0.048838,-1.277985
8.700000,1.446580,2.668020,-0.048219,-1.358811,-0.049421,-1.293290
8.800000,1.463200,2.700040,-0.048773,-1.375119,-0.050003,-1.308050
8.900000,1.479860,2.738450,-0.049329,-1.394681,-0.050587,-1.325883
9.000000,1.496550,2.766260,-0.049885,-1.408845,-0.051172,-1.338564
9.100000,1.513300,2.798630,-0.050443,-1.425331,-0.051760,-1.353432
9.200000,1.529940,2.833210,-0.050998,-1.442942,-0.052344,-1.369355
9.300000,1.546550,2.866230,-0.051552,-1.459759,-0.052928,-1.384506
9.400000,1.563230,2.890060,-0.052108,-1.471895,-0.053514,-1.395198
9.500000,1.579930,2.926290,-0.052664,-1.490347,-0.054102,-1.411859
9.600000,1.596600,2.953620,-0.053220,-1.504266,-0.054689,-1.424209
9.700000,1.613210,2.988520,-0.053774,-1.522041,-0.055273,-1.440195
9.800000,1.629900,3.022320,-0.054330,-1.539255,-0.055862,-1.455627
9.900000,1.646590,3.051440,-0.054886,-1.554086,-0.056450,-1.468788
10.000000,1.663260,3.083950,-0.055442,-1.570643,-0.057038,-1.483563
10.100000,1.679920,3.112920,-0.055997,-1.585397,-0.057626,-1.496619
10.200000,1.696630,3.151310,-0.056554,-1.604949,-0.058217,-1.514182
10.300000,1.713320,3.180000,-0.057111,-1.619561,-0.058806,-1.527067
10.400000,1.729980,3.210340,-0.057666,-1.635013,-0.059396,-1.540728
10.500000,1.746610,3.242650,-0.058220,-1.651468,-0.059984,-1.555319
10.600000,1.763230,3.277420,-0.058774,-1.669176,-0.060572,-1.571072
10.700000,1.779950,3.310130,-0.059332,-1.685835,-0.061165,-1.585812
10.800000,1.796650,3.343880,-0.059888,-1.703024,-0.061757,-1.601033
10.900000,1.813290,3.380870,-0.060443,-1.721863,-0.062347,-1.617788
11.000000,1.829850,3.412010,-0.060995,-1.737722,-0.062934,-1.631730
11.100000,1.846590,3.447200,-0.061553,-1.755645,-0.063529,-1.647579
11.200000,1.863270,3.480270,-0.062109,-1.772487,-0.064122,-1.662400
11.300000,1.879940,3.507580,-0.062665,-1.786396,-0.064714,-1.674452
11.400000,1.896560,3.540200,-0.063219,-1.803009,-0.065305,-1.689025
11.500000,1.913230,3.572430,-0.063774,-1.819424,-0.065899,-1.703391
11.600000,1.929900,3.609250,-0.064330,-1.838176,-0.066492,-1.719926
11.700000,1.946580,3.647500,-0.064886,-1.857656,-0.067087,-1.737121
11.800000,1.963230,3.675640,-0.065441,-1.871988,-0.067681,-1.749483
11.900000,1.979890,3.703550,-0.065996,-1.886203,-0.068275,-1.761720
12.000000,1.996570,3.737460,-0.066552,-1.903473,-0.068870,-1.776792
12.100000,2.013290,3.771310,-0.067110,-1.920712,-0.069468,-1.791814
12.200000,2.029960,3.804030,-0.067665,-1.937377,-0.070063,-1.806283
12.300000,2.046570,3.841070,-0.068219,-1.956241,-0.070657,-1.822788
12.400000,2.063220,3.870060,-0.068774,-1.971005,-0.071253,-1.835451
12.500000,2.079910,3.907540,-0.069330,-1.990094,-0.071851,-1.852120
12.600000,2.096580,3.936860,-0.069886,-2.005026,-0.072448,-1.864903
12.700000,2.113220,3.975240,-0.070441,-2.024573,-0.073045,-1.881961
12.800000,2.129890,4.007960,-0.070996,-2.041237,-0.073643,-1.896317
12.900000,2.146550,4.038670,-0.071552,-2.056878,-0.074241,-1.909705
13.000000,2.163220,4.073460,-0.072107,-2.074596,-0.074839,-1.925003
13.100000,2.179880,4.099990,-0.072663,-2.088108,-0.075438,-1.936380
13.200000,2.196540,4.138300,-0.073218,-2.107619,-0.076037,-1.953303
13.300000,2.213210,4.170340,-0.073774,-2.123937,-0.076637,-1.967246
13.400000,2.229940,4.210090,-0.074331,-2.144181,-0.077239,-1.984801
13.500000,2.246610,4.238480,-0.074887,-2.158640,-0.077839,-1.996986
13.600000,2.263240,4.281050,-0.075441,-2.180321,-0.078439,-2.015835
13.700000,2.279890,4.307520,-0.075996,-2.193802,-0.079039,-2.027081
13.800000,2.296650,4.335300,-0.076555,-2.207950,-0.079644,-2.038921
13.900000,2.313340,4.376730,-0.077111,-2.229050,-0.080247,-2.057165
14.000000,2.329910,4.403530,-0.077664,-2.242699,-0.080845,-2.068523
14.100000,2.346510,4.433410,-0.078217,-2.257917,-0.081445,-2.081310
14.200000,2.363250,4.475280,-0.078775,-2.279241,-0.082051,-2.099694
14.300000,2.379900,4.510290,-0.079330,-2.297072,-0.082654,-2.114845
14.400000,2.396550,4.532940,-0.079885,-2.308607,-0.083257,-2.124184
14.500000,2.413240,4.574260,-0.080441,-2.329651,-0.083861,-2.142251
14.600000,2.429880,4.603740,-0.080996,-2.344666,-0.084465,-2.154757
14.700000,2.446550,4.644360,-0.081552,-2.365353,-0.085070,-2.172455
14.800000,2.463220,4.670890,-0.082107,-2.378865,-0.085675,-2.183543
14.900000,2.479880,4.701160,-0.082663,-2.394281,-0.086280,-2.196363
15.000000,2.496560,4.734960,-0.083219,-2.411495,-0.086886,-2.210814
15.100000,2.513270,4.776860,-0.083776,-2.432835,-0.087494,-2.229022
15.200000,2.529940,4.806670,-0.084331,-2.448017,-0.088101,-2.241572
15.300000,2.546550,4.842090,-0.084885,-2.466056,-0.088706,-2.256725
15.400000,2.563230,4.869020,-0.085441,-2.479772,-0.089313,-2.267897
15.500000,2.579950,4.903640,-0.085998,-2.497403,-0.089923,-2.282631
15.600000,2.596630,4.939500,-0.086554,-2.515667,-0.090531,-2.297925
15.700000,2.613240,4.974000,-0.087108,-2.533237,-0.091138,-2.312572
15.800000,2.629870,5.005320,-0.087662,-2.549189,-0.091745,-2.325721
15.900000,2.646530,5.038130,-0.088218,-2.565899,-0.092354,-2.339541
16.000000,2.663230,5.082190,-0.088774,-2.588338,-0.092965,-2.358560
16.100000,2.679940,5.108930,-0.089331,-2.601957,-0.093576,-2.369520
16.200000,2.696580,5.142790,-0.089886,-2.619201,-0.094185,-2.383772
16.300000,2.713180,5.175670,-0.090439,-2.635947,-0.094794,-2.397554
16.400000,2.729880,5.219380,-0.090996,-2.658208,-0.095406,-2.416322
16.500000,2.746570,5.244530,-0.091552,-2.671017,-0.096018,-2.426479
16.600000,2.763160,5.286990,-0.092105,-2.692642,-0.096627,-2.444635
16.700000,2.779870,5.311270,-0.092662,-2.705008,-0.097241,-2.454355
16.800000,2.796590,5.349510,-0.093220,-2.724483,-0.097855,-2.470508
16.900000,2.813260,5.382490,-0.093775,-2.741280,-0.098468,-2.484215
17.000000,2.829900,5.416830,-0.094330,-2.758769,-0.099080,-2.498534
17.100000,2.846590,5.448440,-0.094886,-2.774868,-0.099695,-2.511571
17.200000,2.863290,5.478050,-0.095443,-2.789948,-0.100310,-2.523667
17.300000,2.879990,5.525870,-0.096000,-2.814302,-0.100926,-2.544130
17.400000,2.896650,5.552100,-0.096555,-2.827661,-0.101540,-2.554636
17.500000,2.913250,5.587230,-0.097108,-2.845553,-0.102153,-2.569226
17.600000,2.929910,5.623020,-0.097664,-2.863781,-0.102768,-2.584093
17.700000,2.946600,5.655910,-0.098220,-2.880531,-0.103385,-2.597606
17.800000,2.963320,5.695560,-0.098777,-2.900725,-0.104003,-2.614199
17.900000,2.979920,5.727980,-0.099331,-2.917236,-0.104617,-2.627465
18.000000,2.996570,5.760350,-0.099886,-2.933722,-0.105233,-2.640685
18.100000,3.013280,5.798610,-0.100443,-2.953208,-0.105852,-2.656580
18.200000,3.029990,5.832240,-0.101000,-2.970335,-0.106472,-2.670333
18.300000,3.046590,5.872340,-0.101553,-2.990758,-0.107088,-2.687038
18.400000,3.063250,5.901880,-0.102108,-3.005803,-0.107706,-2.698885
18.500000,3.079930,5.936960,-0.102664,-3.023669,-0.108325,-2.713246
18.600000,3.096610,5.972080,-0.103220,-3.041555,-0.108945,-2.727605
18.700000,3.113350,6.002270,-0.103778,-3.056931,-0.109568,-2.739688
18.800000,3.129930,6.037880,-0.104331,-3.075067,-0.110184,-2.754242
18.900000,3.146550,6.074380,-0.104885,-3.093656,-0.110803,-2.769178
19.000000,3.163250,6.108190,-0.105442,-3.110876,-0.111425,-2.782860
19.100000,3.179970,6.141900,-0.105999,-3.128044,-0.112048,-2.796474
19.200000,3.196560,6.179940,-0.106552,-3.147418,-0.112667,-2.812054
