EF10_25T_A_sample_3
Compression test;
Cylinder Diameter: 50mm;
Cylinder Height: 30mm;
Speed (mm/min): 10;
Machine: INSTRON 5900;
Load cell: 1kN;
Time (s),Compression (mm),Load (N),Engineering Strain [-],Engineering Stress (kPa),True Strain [-],True Stress (kPa)
0.000000,0.000000,-0.001270,-0.000000,0.000647,0.000000,0.000647
0.100000,0.006880,0.024110,-0.000229,-0.012279,-0.000229,-0.012276
0.200000,0.027920,0.024790,-0.000931,-0.012625,-0.000931,-0.012614
0.300000,0.046340,0.040440,-0.001545,-0.020596,-0.001546,-0.020564
0.400000,0.063190,0.059760,-0.002106,-0.030436,-0.002109,-0.030371
0.500000,0.079940,0.074380,-0.002665,-0.037881,-0.002668,-0.037780
0.600000,0.096710,0.075570,-0.003224,-0.038487,-0.003229,-0.038363
0.700000,0.113410,0.092720,-0.003780,-0.047222,-0.003787,-0.047043
0.800000,0.130040,0.099010,-0.004335,-0.050425,-0.004344,-0.050207
0.900000,0.146680,0.111050,-0.004889,-0.056557,-0.004901,-0.056281
1.000000,0.163340,0.125880,-0.005445,-0.064110,-0.005460,-0.063761
1.100000,0.180040,0.133300,-0.006001,-0.067889,-0.006019,-0.067482
1.200000,0.196680,0.154560,-0.006556,-0.078717,-0.006578,-0.078201
1.300000,0.213320,0.166700,-0.007111,-0.084900,-0.007136,-0.084296
1.400000,0.229970,0.188560,-0.007666,-0.096033,-0.007695,-0.095297
1.500000,0.246700,0.194790,-0.008223,-0.099206,-0.008257,-0.098390
1.600000,0.263340,0.204020,-0.008778,-0.103907,-0.008817,-0.102994
1.700000,0.279910,0.225140,-0.009330,-0.114663,-0.009374,-0.113593
1.800000,0.296650,0.241990,-0.009888,-0.123244,-0.009938,-0.122026
1.900000,0.313330,0.272130,-0.010444,-0.138595,-0.010499,-0.137147
2.000000,0.330030,0.296010,-0.011001,-0.150757,-0.011062,-0.149098
2.100000,0.346600,0.316750,-0.011553,-0.161319,-0.011621,-0.159456
2.200000,0.363240,0.347060,-0.012108,-0.176756,-0.012182,-0.174616
2.300000,0.379890,0.367930,-0.012663,-0.187385,-0.012744,-0.185012
2.400000,0.396620,0.400980,-0.013221,-0.204217,-0.013309,-0.201518
2.500000,0.413320,0.432040,-0.013777,-0.220036,-0.013873,-0.217005
2.600000,0.429890,0.460110,-0.014330,-0.234332,-0.014433,-0.230974
2.700000,0.446550,0.485600,-0.014885,-0.247314,-0.014997,-0.243633
2.800000,0.463200,0.520490,-0.015440,-0.265083,-0.015560,-0.260990
2.900000,0.479930,0.555640,-0.015998,-0.282985,-0.016127,-0.278458
3.000000,0.496530,0.580800,-0.016551,-0.295799,-0.016689,-0.290903
3.100000,0.513240,0.609590,-0.017108,-0.310462,-0.017256,-0.305150
3.200000,0.529900,0.643270,-0.017663,-0.327615,-0.017821,-0.321828
3.300000,0.546560,0.677440,-0.018219,-0.345017,-0.018387,-0.338732
3.400000,0.563140,0.709490,-0.018771,-0.361340,-0.018950,-0.354557
3.500000,0.579860,0.733170,-0.019329,-0.373400,-0.019518,-0.366183
3.600000,0.596550,0.767330,-0.019885,-0.390798,-0.020085,-0.383027
3.700000,0.613220,0.796920,-0.020441,-0.405868,-0.020652,-0.397572
3.800000,0.629940,0.821970,-0.020998,-0.418626,-0.021222,-0.409836
3.900000,0.646530,0.852170,-0.021551,-0.434007,-0.021787,-0.424653
4.000000,0.663180,0.880800,-0.022106,-0.448588,-0.022354,-0.438671
4.100000,0.679940,0.920920,-0.022665,-0.469021,-0.022925,-0.458391
4.200000,0.696640,0.947290,-0.023221,-0.482451,-0.023495,-0.471248
4.300000,0.713230,0.975570,-0.023774,-0.496854,-0.024062,-0.485041
4.400000,0.729890,1.008920,-0.024330,-0.513839,-0.024631,-0.501337
4.500000,0.746590,1.039130,-0.024886,-0.529225,-0.025201,-0.516054
4.600000,0.763300,1.061980,-0.025443,-0.540862,-0.025773,-0.527101
4.700000,0.779930,1.097490,-0.025998,-0.558947,-0.026342,-0.544416
4.800000,0.796560,1.128640,-0.026552,-0.574812,-0.026911,-0.559549
4.900000,0.813240,1.151960,-0.027108,-0.586688,-0.027482,-0.570784
5.000000,0.829930,1.190890,-0.027664,-0.606515,-0.028054,-0.589736
5.100000,0.846590,1.216450,-0.028220,-0.619533,-0.028625,-0.602050
5.200000,0.863230,1.245740,-0.028774,-0.634450,-0.029196,-0.616194
5.300000,0.879890,1.273930,-0.029330,-0.648807,-0.029768,-0.629778
5.400000,0.896570,1.317000,-0.029886,-0.670743,-0.030341,-0.650697
5.500000,0.913310,1.345930,-0.030444,-0.685477,-0.030917,-0.664608
5.600000,0.929950,1.376000,-0.030998,-0.700791,-0.031489,-0.679068
5.700000,0.946590,1.400970,-0.031553,-0.713508,-0.032062,-0.690995
5.800000,0.963290,1.425440,-0.032110,-0.725971,-0.032636,-0.702660
5.900000,0.979980,1.467320,-0.032666,-0.747300,-0.033211,-0.722889
6.000000,0.996600,1.495920,-0.033220,-0.761866,-0.033784,-0.736557
6.100000,1.013220,1.530680,-0.033774,-0.779569,-0.034358,-0.753240
6.200000,1.029950,1.559290,-0.034332,-0.794140,-0.034935,-0.766876
6.300000,1.046570,1.590830,-0.034886,-0.810203,-0.035509,-0.781939
6.400000,1.063270,1.625080,-0.035442,-0.827646,-0.036086,-0.798313
6.500000,1.079870,1.661320,-0.035996,-0.846103,-0.036659,-0.815647
6.600000,1.096550,1.691720,-0.036552,-0.861586,-0.037236,-0.830094
6.700000,1.113230,1.718570,-0.037108,-0.875261,-0.037814,-0.842782
6.800000,1.129940,1.751190,-0.037665,-0.891874,-0.038392,-0.858282
6.900000,1.146540,1.782550,-0.038218,-0.907845,-0.038967,-0.873149
7.000000,1.163180,1.815150,-0.038773,-0.924448,-0.039544,-0.888605
7.100000,1.179920,1.842950,-0.039331,-0.938607,-0.040125,-0.901691
7.200000,1.196620,1.876320,-0.039887,-0.955602,-0.040705,-0.917486
7.300000,1.213290,1.906360,-0.040443,-0.970901,-0.041284,-0.931635
7.400000,1.229910,1.941710,-0.040997,-0.988905,-0.041861,-0.948363
7.500000,1.246600,1.970670,-0.041553,-1.003654,-0.042441,-0.961949
7.600000,1.263310,1.999470,-0.042110,-1.018322,-0.043023,-0.975440
7.700000,1.279980,2.036280,-0.042666,-1.037069,-0.043603,-0.992821
7.800000,1.296620,2.066340,-0.043221,-1.052378,-0.044182,-1.006894
7.900000,1.313250,2.099590,-0.043775,-1.069312,-0.044762,-1.022503
8.000000,1.329920,2.136580,-0.044331,-1.088151,-0.045343,-1.039913
8.100000,1.346570,2.165620,-0.044886,-1.102941,-0.045924,-1.053435
8.200000,1.363220,2.196280,-0.045441,-1.118556,-0.046505,-1.067728
8.300000,1.379850,2.227240,-0.045995,-1.134324,-0.047086,-1.082151
8.400000,1.396560,2.258730,-0.046552,-1.150362,-0.047670,-1.096810
8.500000,1.413250,2.288790,-0.047108,-1.165671,-0.048254,-1.110758
8.600000,1.429880,2.330360,-0.047663,-1.186843,-0.048836,-1.130275
8.700000,1.446510,2.355590,-0.048217,-1.199692,-0.049418,-1.141847
8.800000,1.463260,2.389000,-0.048775,-1.216708,-0.050005,-1.157362
8.900000,1.479970,2.431430,-0.049332,-1.238317,-0.050591,-1.177228
9.000000,1.496620,2.455670,-0.049887,-1.250662,-0.051175,-1.188270
9.100000,1.513290,2.489550,-0.050443,-1.267917,-0.051760,-1.203960
