EF10_25T_B_sample_5
Compression test;
Cylinder Diameter: 50mm;
Cylinder Height: 30mm;
Speed (mm/min): 10;
Machine: INSTRON 5900;
Load cell: 1kN;
Time (s),Compression (mm),Load (N),Engineering Strain [-],Engineering Stress (kPa),True Strain [-],True Stress (kPa)
0.000000,0.000000,0.001920,-0.000000,-0.000978,0.000000,-0.000978
0.100000,0.006700,0.028970,-0.000223,-0.014754,-0.000223,-0.014751
0.200000,0.027710,0.068580,-0.000924,-0.034928,-0.000924,-0.034895
0.300000,0.046340,0.108970,-0.001545,-0.055498,-0.001546,-0.055412
0.400000,0.063320,0.142310,-0.002111,-0.072478,-0.002113,-0.072325
0.500000,0.080030,0.181660,-0.002668,-0.092519,-0.002671,-0.092272
0.600000,0.096670,0.211850,-0.003222,-0.107894,-0.003228,-0.107547
0.700000,0.113380,0.239570,-0.003779,-0.122012,-0.003786,-0.121551
0.800000,0.130040,0.281520,-0.004335,-0.143377,-0.004344,-0.142755
0.900000,0.146680,0.311890,-0.004889,-0.158844,-0.004901,-0.158068
1.000000,0.163330,0.343210,-0.005444,-0.174795,-0.005459,-0.173844
1.100000,0.180020,0.368440,-0.006001,-0.187645,-0.006019,-0.186519
1.200000,0.196680,0.404130,-0.006556,-0.205822,-0.006578,-0.204472
1.300000,0.213350,0.438400,-0.007112,-0.223275,-0.007137,-0.221687
1.400000,0.229970,0.471070,-0.007666,-0.239914,-0.007695,-0.238075
1.500000,0.246690,0.501400,-0.008223,-0.255361,-0.008257,-0.253261
1.600000,0.263380,0.538640,-0.008779,-0.274327,-0.008818,-0.271919
1.700000,0.280000,0.564100,-0.009333,-0.287294,-0.009377,-0.284612
1.800000,0.296580,0.598300,-0.009886,-0.304712,-0.009935,-0.301699
1.900000,0.313260,0.623330,-0.010442,-0.317459,-0.010497,-0.314144
2.000000,0.329990,0.659470,-0.011000,-0.335865,-0.011061,-0.332171
2.100000,0.346670,0.685520,-0.011556,-0.349132,-0.011623,-0.345098
2.200000,0.363270,0.715860,-0.012109,-0.364585,-0.012183,-0.360170
2.300000,0.379880,0.748200,-0.012663,-0.381055,-0.012744,-0.376230
2.400000,0.396540,0.774740,-0.013218,-0.394572,-0.013306,-0.389356
2.500000,0.413210,0.807290,-0.013774,-0.411149,-0.013869,-0.405486
2.600000,0.429930,0.837860,-0.014331,-0.426719,-0.014435,-0.420603
2.700000,0.446540,0.872470,-0.014885,-0.444345,-0.014997,-0.437731
2.800000,0.463220,0.894050,-0.015441,-0.455336,-0.015561,-0.448305
2.900000,0.479930,0.926500,-0.015998,-0.471863,-0.016127,-0.464314
3.000000,0.496580,0.966220,-0.016553,-0.492092,-0.016691,-0.483946
3.100000,0.513150,0.992530,-0.017105,-0.505491,-0.017253,-0.496845
3.200000,0.529880,1.023360,-0.017663,-0.521193,-0.017821,-0.511987
3.300000,0.546600,1.056320,-0.018220,-0.537979,-0.018388,-0.528177
3.400000,0.563280,1.079670,-0.018776,-0.549871,-0.018955,-0.539547
3.500000,0.579930,1.116620,-0.019331,-0.568690,-0.019520,-0.557697
3.600000,0.596550,1.144160,-0.019885,-0.582716,-0.020085,-0.571129
3.700000,0.613220,1.182630,-0.020441,-0.602309,-0.020652,-0.589997
3.800000,0.629930,1.209070,-0.020998,-0.615774,-0.021221,-0.602844
