EF10_75T_B_sample_3
Compression test;
Cylinder Diameter: 50mm;
Cylinder Height: 30mm;
Speed (mm/min): 10;
Machine: INSTRON 5900;
Load cell: 1kN;
Time (s),Compression (mm),Load (N),Engineering Strain [-],Engineering Stress (kPa),True Strain [-],True Stress (kPa)
0.000000,0.000000,0.002280,-0.000000,-0.001161,0.000000,-0.001161
0.100000,0.006600,0.019250,-0.000220,-0.009804,-0.000220,-0.009802
0.200000,0.027750,0.021480,-0.000925,-0.010940,-0.000925,-0.010930
0.300000,0.046270,0.040310,-0.001542,-0.020530,-0.001544,-0.020498
0.400000,0.063260,0.046190,-0.002109,-0.023524,-0.002111,-0.023475
0.500000,0.080020,0.058050,-0.002667,-0.029565,-0.002671,-0.029486
0.600000,0.096730,0.065260,-0.003224,-0.033237,-0.003230,-0.033129
0.700000,0.113370,0.083410,-0.003779,-0.042480,-0.003786,-0.042320
0.800000,0.130020,0.083960,-0.004334,-0.042760,-0.004343,-0.042575
0.900000,0.146710,0.100590,-0.004890,-0.051230,-0.004902,-0.050980
1.000000,0.163400,0.112820,-0.005447,-0.057459,-0.005462,-0.057146
1.100000,0.180020,0.114600,-0.006001,-0.058365,-0.006019,-0.058015
1.200000,0.196670,0.130670,-0.006556,-0.066550,-0.006577,-0.066113
1.300000,0.213380,0.133910,-0.007113,-0.068200,-0.007138,-0.067715
1.400000,0.230030,0.144720,-0.007668,-0.073705,-0.007697,-0.073140
1.500000,0.246650,0.156740,-0.008222,-0.079827,-0.008256,-0.079171
1.600000,0.263270,0.158260,-0.008776,-0.080601,-0.008814,-0.079894
1.700000,0.279970,0.174870,-0.009332,-0.089061,-0.009376,-0.088229
1.800000,0.296690,0.181930,-0.009890,-0.092656,-0.009939,-0.091740
1.900000,0.313320,0.193040,-0.010444,-0.098314,-0.010499,-0.097288
2.000000,0.329960,0.200210,-0.010999,-0.101966,-0.011060,-0.100845
2.100000,0.346570,0.212590,-0.011552,-0.108271,-0.011620,-0.107020
2.200000,0.363280,0.219770,-0.012109,-0.111928,-0.012183,-0.110573
2.300000,0.379980,0.231880,-0.012666,-0.118096,-0.012747,-0.116600
2.400000,0.396630,0.239850,-0.013221,-0.122155,-0.013309,-0.120540
2.500000,0.413240,0.254370,-0.013775,-0.129550,-0.013870,-0.127765
2.600000,0.429920,0.259530,-0.014331,-0.132178,-0.014434,-0.130283
2.700000,0.446590,0.264120,-0.014886,-0.134515,-0.014998,-0.132513
2.800000,0.463260,0.279100,-0.015442,-0.142144,-0.015562,-0.139949
2.900000,0.479890,0.286010,-0.015996,-0.145664,-0.016126,-0.143334
