EF10_75T_A_sample_1
Compression test;
Cylinder Diameter: 50mm;
Cylinder Height: 30mm;
Speed (mm/min): 10;
Machine: INSTRON 5900;
Load cell: 1kN;
Time (s),Compression (mm),Load (N),Engineering Strain [-],Engineering Stress (kPa),True Strain [-],True Stress (kPa)
0.000000,0.000000,0.001230,-0.000000,-0.000626,0.000000,-0.000626
0.100000,0.007180,0.013060,-0.000239,-0.006651,-0.000239,-0.006650
0.200000,0.028030,0.022120,-0.000934,-0.011266,-0.000935,-0.011255
0.300000,0.046290,0.030400,-0.001543,-0.015483,-0.001544,-0.015459
0.400000,0.063300,0.038650,-0.002110,-0.019684,-0.002112,-0.019643
0.500000,0.080070,0.055600,-0.002669,-0.028317,-0.002673,-0.028241
0.600000,0.096710,0.064570,-0.003224,-0.032885,-0.003229,-0.032779
0.700000,0.113350,0.073680,-0.003778,-0.037525,-0.003785,-0.037383
0.800000,0.130040,0.080400,-0.004335,-0.040947,-0.004344,-0.040770
0.900000,0.146690,0.092940,-0.004890,-0.047334,-0.004902,-0.047103
1.000000,0.163370,0.108380,-0.005446,-0.055197,-0.005461,-0.054897
1.100000,0.180000,0.115340,-0.006000,-0.058742,-0.006018,-0.058390
1.200000,0.196620,0.123870,-0.006554,-0.063086,-0.006576,-0.062673
1.300000,0.213340,0.136680,-0.007111,-0.069611,-0.007137,-0.069116
1.400000,0.230010,0.141860,-0.007667,-0.072249,-0.007697,-0.071695
1.500000,0.246640,0.154430,-0.008221,-0.078651,-0.008255,-0.078004
1.600000,0.263310,0.162100,-0.008777,-0.082557,-0.008816,-0.081832
1.700000,0.279990,0.167120,-0.009333,-0.085114,-0.009377,-0.084319
1.800000,0.296680,0.181430,-0.009889,-0.092402,-0.009939,-0.091488
1.900000,0.313280,0.189910,-0.010443,-0.096720,-0.010498,-0.095710
2.000000,0.329950,0.201270,-0.010998,-0.102506,-0.011059,-0.101379
2.100000,0.346650,0.209030,-0.011555,-0.106458,-0.011622,-0.105228
2.200000,0.363310,0.220260,-0.012110,-0.112177,-0.012184,-0.110819
2.300000,0.379990,0.225050,-0.012666,-0.114617,-0.012747,-0.113165
2.400000,0.396610,0.236190,-0.013220,-0.120291,-0.013308,-0.118700
2.500000,0.413220,0.245510,-0.013774,-0.125037,-0.013870,-0.123315
2.600000,0.429920,0.253750,-0.014331,-0.129234,-0.014434,-0.127382
2.700000,0.446640,0.260020,-0.014888,-0.132427,-0.015000,-0.130456
2.800000,0.463280,0.269950,-0.015443,-0.137484,-0.015563,-0.135361
2.900000,0.479900,0.283490,-0.015997,-0.144380,-0.016126,-0.142071
3.000000,0.496600,0.283290,-0.016553,-0.144278,-0.016692,-0.141890
3.100000,0.513270,0.298660,-0.017109,-0.152106,-0.017257,-0.149504
3.200000,0.529940,0.307120,-0.017665,-0.156415,-0.017823,-0.153652
3.300000,0.546580,0.324980,-0.018219,-0.165511,-0.018387,-0.162495
3.400000,0.563220,0.333330,-0.018774,-0.169764,-0.018952,-0.166576
3.500000,0.579870,0.343170,-0.019329,-0.174775,-0.019518,-0.171397
3.600000,0.596570,0.349700,-0.019886,-0.178101,-0.020086,-0.174559
3.700000,0.613210,0.357780,-0.020440,-0.182216,-0.020652,-0.178491
