EF50_12_5T_A_sample_4
Compression test;
Cylinder Diameter: 50mm;
Cylinder Height: 30mm;
Speed (mm/min): 10;
Machine: INSTRON 5900;
Load cell: 10kN;
Time (s),Compression (mm),Load (N),Engineering Strain [-],Engineering Stress (kPa),True Strain [-],True Stress (kPa)
0.000000,0.000000,-0.011070,-0.000000,0.005638,0.000000,0.005638
0.100000,0.007520,0.023400,-0.000251,-0.011918,-0.000251,-0.011915
0.200000,0.028260,0.060720,-0.000942,-0.030924,-0.000942,-0.030895
0.300000,0.046330,0.110630,-0.001544,-0.056343,-0.001546,-0.056256
0.400000,0.063250,0.152000,-0.002108,-0.077413,-0.002111,-0.077250
0.500000,0.080010,0.196590,-0.002667,-0.100122,-0.002671,-0.099855
0.600000,0.096680,0.245900,-0.003223,-0.125236,-0.003228,-0.124832
0.700000,0.113300,0.301440,-0.003777,-0.153522,-0.003784,-0.152942
0.800000,0.130020,0.366040,-0.004334,-0.186423,-0.004343,-0.185615
0.900000,0.146670,0.434420,-0.004889,-0.221248,-0.004901,-0.220167
1.000000,0.163330,0.509170,-0.005444,-0.259318,-0.005459,-0.257906
1.100000,0.179930,0.589360,-0.005998,-0.300159,-0.006016,-0.298358
1.200000,0.196650,0.672950,-0.006555,-0.342731,-0.006577,-0.340484
1.300000,0.213370,0.762910,-0.007112,-0.388547,-0.007138,-0.385783
1.400000,0.229980,0.854640,-0.007666,-0.435265,-0.007696,-0.431928
1.500000,0.246620,0.955580,-0.008221,-0.486673,-0.008255,-0.482672
1.600000,0.263260,1.071990,-0.008775,-0.545960,-0.008814,-0.541169
1.700000,0.280000,1.178850,-0.009333,-0.600383,-0.009377,-0.594780
1.800000,0.296660,1.300590,-0.009889,-0.662385,-0.009938,-0.655835
1.900000,0.313330,1.413410,-0.010444,-0.719844,-0.010499,-0.712326
2.000000,0.329920,1.536780,-0.010997,-0.782676,-0.011058,-0.774068
2.100000,0.346590,1.659880,-0.011553,-0.845370,-0.011620,-0.835603
2.200000,0.363270,1.783390,-0.012109,-0.908273,-0.012183,-0.897275
2.300000,0.379970,1.911960,-0.012666,-0.973753,-0.012747,-0.961420
2.400000,0.396590,2.034580,-0.013220,-1.036203,-0.013308,-1.022505
2.500000,0.413230,2.165870,-0.013774,-1.103069,-0.013870,-1.087874
2.600000,0.429920,2.294610,-0.014331,-1.168635,-0.014434,-1.151888
2.700000,0.446590,2.422230,-0.014886,-1.233632,-0.014998,-1.215267
2.800000,0.463250,2.551770,-0.015442,-1.299606,-0.015562,-1.279538
2.900000,0.479880,2.681810,-0.015996,-1.365835,-0.016125,-1.343987
3.000000,0.496550,2.816050,-0.016552,-1.434202,-0.016690,-1.410464
3.100000,0.513240,2.942990,-0.017108,-1.498852,-0.017256,-1.473210
3.200000,0.529940,3.083890,-0.017665,-1.570612,-0.017823,-1.542868
3.300000,0.546560,3.214450,-0.018219,-1.637106,-0.018387,-1.607280
3.400000,0.563260,3.342590,-0.018775,-1.702367,-0.018954,-1.670405
3.500000,0.579970,3.483740,-0.019332,-1.774254,-0.019522,-1.739954
3.600000,0.596640,3.616560,-0.019888,-1.841899,-0.020088,-1.805267
3.700000,0.613230,3.752140,-0.020441,-1.910949,-0.020653,-1.871887
3.800000,0.629860,3.883160,-0.020995,-1.977677,-0.021219,-1.936155
3.900000,0.646580,4.010300,-0.021553,-2.042429,-0.021788,-1.998409
4.000000,0.663290,4.147860,-0.022110,-2.112488,-0.022358,-2.065781
4.100000,0.679920,4.277690,-0.022664,-2.178610,-0.022925,-2.129234
4.200000,0.696530,4.415790,-0.023218,-2.248943,-0.023491,-2.196728
4.300000,0.713200,4.543490,-0.023773,-2.313980,-0.024060,-2.258969
4.400000,0.729880,4.681630,-0.024329,-2.384335,-0.024630,-2.326325
4.500000,0.746610,4.814040,-0.024887,-2.451770,-0.025202,-2.390753
4.600000,0.763220,4.952170,-0.025441,-2.522119,-0.025770,-2.457955
4.700000,0.779880,5.091150,-0.025996,-2.592901,-0.026340,-2.525496
4.800000,0.796580,5.227410,-0.026553,-2.662298,-0.026912,-2.591607
