EF50_12_5T_B_sample_1
Compression test;
Cylinder Diameter: 50mm;
Cylinder Height: 30mm;
Speed (mm/min): 10;
Machine: INSTRON 5900;
Load cell: 10kN;
Time (s),Compression (mm),Load (N),Engineering Strain [-],Engineering Stress (kPa),True Strain [-],True Stress (kPa)
0.000000,0.000000,-0.006090,-0.000000,0.003102,0.000000,0.003102
0.100000,0.007170,0.017140,-0.000239,-0.008729,-0.000239,-0.008727
0.200000,0.027920,0.012070,-0.000931,-0.006147,-0.000931,-0.006141
0.300000,0.046340,0.022380,-0.001545,-0.011398,-0.001546,-0.011380
0.400000,0.063290,0.050690,-0.002110,-0.025816,-0.002112,-0.025762
0.500000,0.080010,0.073180,-0.002667,-0.037270,-0.002671,-0.037171
0.600000,0.096660,0.110230,-0.003222,-0.056140,-0.003227,-0.055959
0.700000,0.113360,0.135850,-0.003779,-0.069188,-0.003786,-0.068926
0.800000,0.130060,0.177170,-0.004335,-0.090232,-0.004345,-0.089841
0.900000,0.146700,0.221360,-0.004890,-0.112738,-0.004902,-0.112186
1.000000,0.163280,0.272120,-0.005443,-0.138590,-0.005458,-0.137835
1.100000,0.180020,0.339030,-0.006001,-0.172667,-0.006019,-0.171630
1.200000,0.196740,0.401550,-0.006558,-0.204508,-0.006580,-0.203167
1.300000,0.213310,0.470820,-0.007110,-0.239787,-0.007136,-0.238082
1.400000,0.229950,0.567620,-0.007665,-0.289086,-0.007695,-0.286871
1.500000,0.246640,0.651090,-0.008221,-0.331597,-0.008255,-0.328871
1.600000,0.263370,0.748820,-0.008779,-0.381371,-0.008818,-0.378023
1.700000,0.280010,0.843170,-0.009334,-0.429423,-0.009377,-0.425415
1.800000,0.296670,0.940370,-0.009889,-0.478927,-0.009938,-0.474190
1.900000,0.313270,1.045280,-0.010442,-0.532357,-0.010497,-0.526798
2.000000,0.329940,1.155140,-0.010998,-0.588308,-0.011059,-0.581838
2.100000,0.346640,1.265370,-0.011555,-0.644448,-0.011622,-0.637001
2.200000,0.363320,1.377610,-0.012111,-0.701611,-0.012185,-0.693114
2.300000,0.379920,1.487160,-0.012664,-0.757404,-0.012745,-0.747813
2.400000,0.396590,1.606730,-0.013220,-0.818301,-0.013308,-0.807483
2.500000,0.413280,1.722780,-0.013776,-0.877405,-0.013872,-0.865318
