EF50_37_5T_A_sample_2
Compression test;
Cylinder Diameter: 50mm;
Cylinder Height: 30mm;
Speed (mm/min): 10;
Machine: INSTRON 5900;
Load cell: 10kN;
Time (s),Compression (mm),Load (N),Engineering Strain [-],Engineering Stress (kPa),True Strain [-],True Stress (kPa)
0.000000,0.000000,-0.026880,-0.000000,0.013690,0.000000,0.013690
0.100000,0.007330,0.049170,-0.000244,-0.025042,-0.000244,-0.025036
0.200000,0.027820,0.051530,-0.000927,-0.026244,-0.000928,-0.026220
0.300000,0.046290,0.090180,-0.001543,-0.045928,-0.001544,-0.045857
0.400000,0.063240,0.088130,-0.002108,-0.044884,-0.002110,-0.044790
0.500000,0.079980,0.142780,-0.002666,-0.072717,-0.002670,-0.072523
0.600000,0.096600,0.158080,-0.003220,-0.080509,-0.003225,-0.080250
0.700000,0.113280,0.200810,-0.003776,-0.102272,-0.003783,-0.101886
0.800000,0.129960,0.236000,-0.004332,-0.120194,-0.004341,-0.119673
0.900000,0.146610,0.293630,-0.004887,-0.149545,-0.004899,-0.148814
1.000000,0.163260,0.342030,-0.005442,-0.174194,-0.005457,-0.173246
1.100000,0.179950,0.373090,-0.005998,-0.190013,-0.006016,-0.188873
1.200000,0.196670,0.448260,-0.006556,-0.228297,-0.006577,-0.226800
1.300000,0.213380,0.515230,-0.007113,-0.262404,-0.007138,-0.260538
1.400000,0.230020,0.577320,-0.007667,-0.294027,-0.007697,-0.291772
1.500000,0.246600,0.605700,-0.008220,-0.308480,-0.008254,-0.305945
1.600000,0.263280,0.699010,-0.008776,-0.356003,-0.008815,-0.352879
1.700000,0.279990,0.791060,-0.009333,-0.402884,-0.009377,-0.399123
1.800000,0.296660,0.840830,-0.009889,-0.428231,-0.009938,-0.423997
1.900000,0.313300,0.943920,-0.010443,-0.480735,-0.010498,-0.475714
2.000000,0.329950,0.962690,-0.010998,-0.490294,-0.011059,-0.484902
2.100000,0.346620,1.063770,-0.011554,-0.541774,-0.011621,-0.535514
2.200000,0.363290,1.119850,-0.012110,-0.570335,-0.012184,-0.563428
2.300000,0.379930,1.156790,-0.012664,-0.589148,-0.012745,-0.581687
2.400000,0.396540,1.266870,-0.013218,-0.645212,-0.013306,-0.636683
2.500000,0.413210,1.292070,-0.013774,-0.658046,-0.013869,-0.648982
2.600000,0.429910,1.422180,-0.014330,-0.724310,-0.014434,-0.713931
2.700000,0.446620,1.507810,-0.014887,-0.767921,-0.014999,-0.756489
2.800000,0.463210,1.536580,-0.015440,-0.782574,-0.015561,-0.770491
2.900000,0.479860,1.624020,-0.015995,-0.827107,-0.016125,-0.813877
3.000000,0.496580,1.749590,-0.016553,-0.891059,-0.016691,-0.876309
3.100000,0.513260,1.802070,-0.017109,-0.917787,-0.017257,-0.902085
3.200000,0.529870,1.897170,-0.017662,-0.966221,-0.017820,-0.949155
3.300000,0.546550,1.928980,-0.018218,-0.982421,-0.018386,-0.964523
