EF50_37_5T_A_sample_5
Compression test;
Cylinder Diameter: 50mm;
Cylinder Height: 30mm;
Speed (mm/min): 10;
Machine: INSTRON 5900;
Load cell: 10kN;
Time (s),Compression (mm),Load (N),Engineering Strain [-],Engineering Stress (kPa),True Strain [-],True Stress (kPa)
0.000000,0.000000,-0.023480,-0.000000,0.011958,0.000000,0.011958
0.100000,0.007560,0.042470,-0.000252,-0.021630,-0.000252,-0.021624
0.200000,0.027990,0.006530,-0.000933,-0.003326,-0.000933,-0.003323
0.300000,0.046290,0.070050,-0.001543,-0.035676,-0.001544,-0.035621
0.400000,0.063210,0.073920,-0.002107,-0.037647,-0.002109,-0.037568
0.500000,0.079930,0.072380,-0.002664,-0.036863,-0.002668,-0.036765
0.600000,0.096560,0.119660,-0.003219,-0.060942,-0.003224,-0.060746
0.700000,0.113240,0.117670,-0.003775,-0.059929,-0.003782,-0.059703
0.800000,0.129910,0.173220,-0.004330,-0.088220,-0.004340,-0.087838
0.900000,0.146560,0.212810,-0.004885,-0.108383,-0.004897,-0.107854
1.000000,0.163250,0.276740,-0.005442,-0.140943,-0.005457,-0.140176
1.100000,0.179920,0.270480,-0.005997,-0.137754,-0.006015,-0.136928
1.200000,0.196650,0.279160,-0.006555,-0.142175,-0.006577,-0.141243
1.300000,0.213360,0.324540,-0.007112,-0.165287,-0.007137,-0.164111
1.400000,0.230010,0.373690,-0.007667,-0.190319,-0.007697,-0.188860
1.500000,0.246580,0.427890,-0.008219,-0.217923,-0.008253,-0.216131
1.600000,0.263250,0.465210,-0.008775,-0.236930,-0.008814,-0.234850
1.700000,0.279960,0.496900,-0.009332,-0.253069,-0.009376,-0.250707
1.800000,0.296660,0.531960,-0.009889,-0.270925,-0.009938,-0.268246
1.900000,0.313300,0.630350,-0.010443,-0.321035,-0.010498,-0.317682
2.000000,0.329960,0.672450,-0.010999,-0.342476,-0.011060,-0.338709
2.100000,0.346630,0.754440,-0.011554,-0.384233,-0.011622,-0.379794
2.200000,0.363280,0.804280,-0.012109,-0.409616,-0.012183,-0.404656
2.300000,0.379920,0.907420,-0.012664,-0.462145,-0.012745,-0.456293
2.400000,0.396550,0.948990,-0.013218,-0.483317,-0.013306,-0.476928
2.500000,0.413230,1.029810,-0.013774,-0.524478,-0.013870,-0.517254
2.600000,0.429930,1.112830,-0.014331,-0.566760,-0.014435,-0.558637
2.700000,0.446620,1.159400,-0.014887,-0.590478,-0.014999,-0.581687
2.800000,0.463220,1.247310,-0.015441,-0.635250,-0.015561,-0.625441
2.900000,0.479900,1.301310,-0.015997,-0.662752,-0.016126,-0.652150
3.000000,0.496610,1.408150,-0.016554,-0.717165,-0.016692,-0.705293
3.100000,0.513290,1.484290,-0.017110,-0.755943,-0.017258,-0.743009
3.200000,0.529920,1.554560,-0.017664,-0.791731,-0.017822,-0.777746
3.300000,0.546600,1.627240,-0.018220,-0.828747,-0.018388,-0.813647
3.400000,0.563300,1.684470,-0.018777,-0.857894,-0.018955,-0.841785
3.500000,0.579950,1.783730,-0.019332,-0.908446,-0.019521,-0.890884
3.600000,0.596630,1.840280,-0.019888,-0.937247,-0.020088,-0.918607
3.700000,0.613250,1.947940,-0.020442,-0.992078,-0.020653,-0.971798
3.800000,0.629960,2.038920,-0.020999,-1.038413,-0.021222,-1.016608
3.900000,0.646620,2.119760,-0.021554,-1.079585,-0.021790,-1.056316
4.000000,0.663330,2.196950,-0.022111,-1.118897,-0.022359,-1.094158
4.100000,0.679940,2.265530,-0.022665,-1.153825,-0.022925,-1.127674
4.200000,0.696570,2.356670,-0.023219,-1.200242,-0.023493,-1.172374
4.300000,0.713230,2.405450,-0.023774,-1.225086,-0.024062,-1.195960
4.400000,0.729900,2.498010,-0.024330,-1.272226,-0.024631,-1.241273
4.500000,0.746560,2.541860,-0.024885,-1.294559,-0.025200,-1.262343
4.600000,0.763160,2.648650,-0.025439,-1.348946,-0.025768,-1.314631
4.700000,0.779940,2.758280,-0.025998,-1.404780,-0.026342,-1.368259
4.800000,0.796620,2.815230,-0.026554,-1.433785,-0.026913,-1.395712
4.900000,0.813250,2.896230,-0.027108,-1.475038,-0.027483,-1.435052
5.000000,0.829900,2.960360,-0.027663,-1.507699,-0.028053,-1.465991
5.100000,0.846580,3.041650,-0.028219,-1.549100,-0.028625,-1.505385
5.200000,0.863250,3.158060,-0.028775,-1.608387,-0.029197,-1.562105
5.300000,0.879930,3.251160,-0.029331,-1.655802,-0.029770,-1.607236
5.400000,0.896590,3.315100,-0.029886,-1.688367,-0.030342,-1.637907
5.500000,0.913260,3.405940,-0.030442,-1.734631,-0.030915,-1.681825
5.600000,0.929990,3.476130,-0.031000,-1.770378,-0.031490,-1.715497
5.700000,0.946640,3.565660,-0.031555,-1.815976,-0.032063,-1.758673
5.800000,0.963240,3.660750,-0.032108,-1.864405,-0.032635,-1.804542
5.900000,0.979860,3.739560,-0.032662,-1.904542,-0.033207,-1.842336
6.000000,0.996590,3.841320,-0.033220,-1.956368,-0.033784,-1.891378
6.100000,1.013260,3.901270,-0.033775,-1.986900,-0.034359,-1.919792
6.200000,1.029900,3.983510,-0.034330,-2.028785,-0.034933,-1.959137
6.300000,1.046540,4.080400,-0.034885,-2.078131,-0.035508,-2.005636
6.400000,1.063200,4.170510,-0.035440,-2.124023,-0.036083,-2.048748
6.500000,1.079910,4.238400,-0.035997,-2.158599,-0.036661,-2.080896
6.600000,1.096590,4.344420,-0.036553,-2.212595,-0.037238,-2.131718
6.700000,1.113240,4.445370,-0.037108,-2.264008,-0.037814,-2.179996
6.800000,1.129900,4.536880,-0.037663,-2.310614,-0.038391,-2.223589
6.900000,1.146600,4.594160,-0.038220,-2.339786,-0.038970,-2.250360
7.000000,1.163300,4.659710,-0.038777,-2.373171,-0.039549,-2.281147
7.100000,1.179980,4.782650,-0.039333,-2.435784,-0.040127,-2.339978
7.200000,1.196580,4.849870,-0.039886,-2.470019,-0.040703,-2.371499
7.300000,1.213290,4.926820,-0.040443,-2.509209,-0.041284,-2.407729
7.400000,1.229970,5.061970,-0.040999,-2.578040,-0.041863,-2.472343
7.500000,1.246610,5.117520,-0.041554,-2.606332,-0.042442,-2.498029
7.600000,1.263240,5.207060,-0.042108,-2.651934,-0.043020,-2.540266
7.700000,1.279930,5.274080,-0.042664,-2.686067,-0.043601,-2.571468
7.800000,1.296580,5.365420,-0.043219,-2.732586,-0.044181,-2.614485
7.900000,1.313260,5.466980,-0.043775,-2.784310,-0.044762,-2.662426
8.000000,1.329900,5.550360,-0.044330,-2.826775,-0.045343,-2.701464
8.100000,1.346560,5.642570,-0.044885,-2.873737,-0.045924,-2.744749
8.200000,1.363280,5.766620,-0.045443,-2.936915,-0.046508,-2.803454
8.300000,1.380010,5.783960,-0.046000,-2.945747,-0.047092,-2.810241
8.400000,1.396590,5.886410,-0.046553,-2.997924,-0.047671,-2.858362
8.500000,1.413200,5.989500,-0.047107,-3.050427,-0.048252,-2.906732
8.600000,1.429900,6.103000,-0.047663,-3.108232,-0.048837,-2.960084
8.700000,1.446610,6.162040,-0.048220,-3.138301,-0.049422,-2.986971
8.800000,1.463230,6.262430,-0.048774,-3.189429,-0.050004,-3.033867
8.900000,1.479870,6.340450,-0.049329,-3.229165,-0.050587,-3.069873
9.000000,1.496560,6.436050,-0.049885,-3.277853,-0.051173,-3.114337
9.100000,1.513200,6.536570,-0.050440,-3.329048,-0.051757,-3.161131
9.200000,1.529920,6.604260,-0.050997,-3.363522,-0.052344,-3.191991
9.300000,1.546540,6.683750,-0.051551,-3.404006,-0.052928,-3.228525
9.400000,1.563190,6.775130,-0.052106,-3.450545,-0.053513,-3.270750
9.500000,1.579890,6.889800,-0.052663,-3.508946,-0.054100,-3.324155
9.600000,1.596590,6.948650,-0.053220,-3.538918,-0.054688,-3.350578
9.700000,1.613280,7.060800,-0.053776,-3.596036,-0.055276,-3.402655
9.800000,1.629900,7.109330,-0.054330,-3.620752,-0.055862,-3.424037
9.900000,1.646590,7.213690,-0.054886,-3.673902,-0.056450,-3.472255
10.000000,1.663290,7.283910,-0.055443,-3.709665,-0.057039,-3.503990
10.100000,1.679960,7.406860,-0.055999,-3.772283,-0.057628,-3.561040
10.200000,1.696560,7.488720,-0.056552,-3.813974,-0.058214,-3.598286
10.300000,1.713270,7.560800,-0.057109,-3.850684,-0.058805,-3.630775
10.400000,1.729950,7.684510,-0.057665,-3.913689,-0.059394,-3.688006
10.500000,1.746680,7.769280,-0.058223,-3.956862,-0.059986,-3.726483
10.600000,1.763270,7.794400,-0.058776,-3.969655,-0.060574,-3.736336
10.700000,1.779890,7.903330,-0.059330,-4.025133,-0.061163,-3.786323
10.800000,1.796570,7.989530,-0.059886,-4.069034,-0.061754,-3.825357
10.900000,1.813300,8.106700,-0.060443,-4.128708,-0.062347,-3.879156
11.000000,1.829940,8.176980,-0.060998,-4.164502,-0.062938,-3.910475
11.100000,1.846540,8.228670,-0.061551,-4.190827,-0.063527,-3.932876
11.200000,1.863260,8.304910,-0.062109,-4.229656,-0.064121,-3.966958
11.300000,1.879910,8.381600,-0.062664,-4.268714,-0.064713,-4.001221
11.400000,1.896600,8.462140,-0.063220,-4.309733,-0.065307,-4.037271
11.500000,1.913220,8.553860,-0.063774,-4.356445,-0.065898,-4.078617
11.600000,1.929910,8.663250,-0.064330,-4.412157,-0.066493,-4.128321
11.700000,1.946580,8.704180,-0.064886,-4.433002,-0.067087,-4.145363
11.800000,1.963290,8.795970,-0.065443,-4.479751,-0.067683,-4.186582
11.900000,1.979950,8.878970,-0.065998,-4.522022,-0.068277,-4.223576
12.000000,1.996590,8.992720,-0.066553,-4.579955,-0.068871,-4.275145
12.100000,2.013280,9.055350,-0.067109,-4.611852,-0.069467,-4.302354
12.200000,2.029930,9.118970,-0.067664,-4.644253,-0.070062,-4.330003
12.300000,2.046600,9.156870,-0.068220,-4.663556,-0.070659,-4.345408
12.400000,2.063180,9.227030,-0.068773,-4.699288,-0.071252,-4.376105
12.500000,2.079920,9.307000,-0.069331,-4.740016,-0.071851,-4.411388
12.600000,2.096610,9.338120,-0.069887,-4.755865,-0.072449,-4.423492
12.700000,2.113250,9.471080,-0.070442,-4.823581,-0.073046,-4.483800
12.800000,2.129830,9.530110,-0.070994,-4.853645,-0.073640,-4.509064
12.900000,2.146510,9.642190,-0.071550,-4.910727,-0.074239,-4.559363
13.000000,2.163240,9.750950,-0.072108,-4.966118,-0.074840,-4.608021
13.100000,2.179910,9.830740,-0.072664,-5.006755,-0.075439,-4.642946
13.200000,2.196580,9.939330,-0.073219,-5.062059,-0.076038,-4.691419
13.300000,2.213200,10.023380,-0.073773,-5.104866,-0.076636,-4.728263
13.400000,2.229880,10.068820,-0.074329,-5.128008,-0.077237,-4.746847
13.500000,2.246580,10.175890,-0.074886,-5.182538,-0.077838,-4.794439
13.600000,2.263290,10.297070,-0.075443,-5.244255,-0.078441,-4.848612
13.700000,2.279910,10.350540,-0.075997,-5.271487,-0.079040,-4.870870
13.800000,2.296620,10.421280,-0.076554,-5.307514,-0.079643,-4.901203
13.900000,2.313310,10.565190,-0.077110,-5.380807,-0.080246,-4.965891
14.000000,2.330040,10.664980,-0.077668,-5.431630,-0.080850,-5.009766
14.100000,2.346560,10.741130,-0.078219,-5.470413,-0.081447,-5.042524
14.200000,2.363240,10.834860,-0.078775,-5.518149,-0.082051,-5.083459
14.300000,2.379930,10.941990,-0.079331,-5.572710,-0.082655,-5.130621
14.400000,2.396550,11.016920,-0.079885,-5.610871,-0.083257,-5.162647
14.500000,2.413200,11.114400,-0.080440,-5.660517,-0.083860,-5.205185
14.600000,2.429860,11.229420,-0.080995,-5.719097,-0.084464,-5.255877
14.700000,2.446600,11.292990,-0.081553,-5.751473,-0.085071,-5.282421
14.800000,2.463240,11.368060,-0.082108,-5.789705,-0.085676,-5.314324
14.900000,2.479920,11.516010,-0.082664,-5.865056,-0.086281,-5.380227
15.000000,2.496550,11.607280,-0.083218,-5.911539,-0.086886,-5.419591
15.100000,2.513250,11.660590,-0.083775,-5.938690,-0.087493,-5.441176
15.200000,2.529970,11.809590,-0.084332,-6.014575,-0.088102,-5.507352
15.300000,2.546660,11.831440,-0.084889,-6.025703,-0.088710,-5.514189
15.400000,2.563260,11.971530,-0.085442,-6.097050,-0.089314,-5.576106
15.500000,2.579900,12.021660,-0.085997,-6.122581,-0.089921,-5.596060
15.600000,2.596600,12.155320,-0.086553,-6.190654,-0.090530,-5.654832
15.700000,2.613260,12.228480,-0.087109,-6.227914,-0.091138,-5.685408
15.800000,2.629920,12.357010,-0.087664,-6.293374,-0.091747,-5.741671
15.900000,2.646570,12.421810,-0.088219,-6.326376,-0.092355,-5.768269
16.000000,2.663270,12.515330,-0.088776,-6.374005,-0.092966,-5.808149
16.100000,2.679930,12.566150,-0.089331,-6.399888,-0.093576,-5.828179
16.200000,2.696630,12.697490,-0.089888,-6.466779,-0.094187,-5.885495
16.300000,2.713250,12.765330,-0.090442,-6.501329,-0.094796,-5.913338
16.400000,2.729860,12.883050,-0.090995,-6.561283,-0.095405,-5.964237
16.500000,2.746580,12.976490,-0.091553,-6.608872,-0.096018,-6.003812
16.600000,2.763270,13.069450,-0.092109,-6.656216,-0.096631,-6.043119
16.700000,2.779890,13.165240,-0.092663,-6.705002,-0.097241,-6.083696
16.800000,2.796550,13.209250,-0.093218,-6.727416,-0.097854,-6.100297
16.900000,2.813240,13.344950,-0.093775,-6.796527,-0.098467,-6.159185
17.000000,2.829900,13.437870,-0.094330,-6.843851,-0.099080,-6.198271
17.100000,2.846550,13.513750,-0.094885,-6.882496,-0.099693,-6.229451
17.200000,2.863220,13.584620,-0.095441,-6.918590,-0.100307,-6.258275
17.300000,2.879910,13.680850,-0.095997,-6.967600,-0.100923,-6.298731
17.400000,2.896630,13.744450,-0.096554,-6.999991,-0.101539,-6.324111
17.500000,2.913300,13.866210,-0.097110,-7.062003,-0.102155,-6.376212
17.600000,2.929920,13.952700,-0.097664,-7.106052,-0.102768,-6.412046
17.700000,2.946570,14.056270,-0.098219,-7.158800,-0.103384,-6.455669
17.800000,2.963280,14.176080,-0.098776,-7.219818,-0.104001,-6.506673
17.900000,2.979970,14.288280,-0.099332,-7.276961,-0.104619,-6.554124
18.000000,2.996600,14.347270,-0.099887,-7.307005,-0.105235,-6.577132
18.100000,3.013200,14.473800,-0.100440,-7.371446,-0.105850,-6.631058
18.200000,3.029920,14.555560,-0.100997,-7.413086,-0.106469,-6.664384
18.300000,3.046600,14.690740,-0.101553,-7.481932,-0.107088,-6.722117
18.400000,3.063270,14.789710,-0.102109,-7.532337,-0.107707,-6.763218
18.500000,3.079930,14.865290,-0.102664,-7.570830,-0.108325,-6.793576
18.600000,3.096580,14.978510,-0.103219,-7.628493,-0.108944,-6.841085
18.700000,3.113270,15.068190,-0.103776,-7.674166,-0.109565,-6.877774
18.800000,3.129940,15.196540,-0.104331,-7.739534,-0.110185,-6.932058
18.900000,3.146590,15.258000,-0.104886,-7.770836,-0.110805,-6.955781
19.000000,3.163250,15.371290,-0.105442,-7.828534,-0.111425,-7.003080
19.100000,3.179930,15.469480,-0.105998,-7.878541,-0.112047,-7.043434
19.200000,3.196600,15.618110,-0.106553,-7.954238,-0.112669,-7.106688
19.300000,3.213210,15.654850,-0.107107,-7.972950,-0.113289,-7.118991
19.400000,3.229920,15.782570,-0.107664,-8.037997,-0.113913,-7.172594
19.500000,3.246620,15.841290,-0.108221,-8.067903,-0.114537,-7.194789
19.600000,3.263310,15.976990,-0.108777,-8.137014,-0.115161,-7.251894
19.700000,3.279950,16.090880,-0.109332,-8.195018,-0.115783,-7.299043
19.800000,3.296520,16.188130,-0.109884,-8.244547,-0.116403,-7.338603
19.900000,3.313200,16.294080,-0.110440,-8.298507,-0.117028,-7.382020
20.000000,3.329900,16.395300,-0.110997,-8.350058,-0.117654,-7.423229
20.100000,3.346630,16.461800,-0.111554,-8.383926,-0.118282,-7.448663
20.200000,3.363240,16.592400,-0.112108,-8.450440,-0.118905,-7.503078
20.300000,3.379920,16.675010,-0.112664,-8.492513,-0.119532,-7.535712
20.400000,3.396580,16.800250,-0.113219,-8.556297,-0.120158,-7.587559
20.500000,3.413310,16.901730,-0.113777,-8.607980,-0.120787,-7.628590
20.600000,3.429950,17.039190,-0.114332,-8.677988,-0.121413,-7.685819
20.700000,3.446610,17.089860,-0.114887,-8.703794,-0.122040,-7.703841
20.800000,3.463270,17.209060,-0.115442,-8.764502,-0.122668,-7.752708
20.900000,3.479970,17.308840,-0.115999,-8.815320,-0.123297,-7.792752
21.000000,3.496620,17.424800,-0.116554,-8.874378,-0.123925,-7.840034
21.100000,3.513220,17.536330,-0.117107,-8.931180,-0.124552,-7.885273
21.200000,3.529940,17.627570,-0.117665,-8.977648,-0.125183,-7.921296
21.300000,3.546580,17.717560,-0.118219,-9.023479,-0.125812,-7.956730
21.400000,3.563260,17.829630,-0.118775,-9.080556,-0.126443,-8.002010
21.500000,3.579890,17.935320,-0.119330,-9.134383,-0.127072,-8.044381
21.600000,3.596560,18.019000,-0.119885,-9.177001,-0.127703,-8.076813
21.700000,3.613230,18.149840,-0.120441,-9.243638,-0.128335,-8.130325
21.800000,3.629960,18.242210,-0.120999,-9.290681,-0.128969,-8.166521
21.900000,3.646600,18.327200,-0.121553,-9.333966,-0.129600,-8.199392
22.000000,3.663280,18.447710,-0.122109,-9.395342,-0.130233,-8.248083
22.100000,3.679980,18.515060,-0.122666,-9.429643,-0.130868,-8.272946
22.200000,3.696650,18.620840,-0.123222,-9.483516,-0.131501,-8.314941
22.300000,3.713280,18.762640,-0.123776,-9.555734,-0.132134,-8.372964
22.400000,3.729870,18.886090,-0.124329,-9.618607,-0.132765,-8.422735
22.500000,3.746520,18.960070,-0.124884,-9.656284,-0.133399,-8.450369
22.600000,3.763210,19.100490,-0.125440,-9.727800,-0.134035,-8.507541
22.700000,3.779920,19.177730,-0.125997,-9.767138,-0.134672,-8.536504
22.800000,3.796530,19.254060,-0.126551,-9.806012,-0.135306,-8.565052
22.900000,3.813250,19.383530,-0.127108,-9.871951,-0.135944,-8.617144
23.000000,3.829930,19.499630,-0.127664,-9.931080,-0.136581,-8.663235
23.100000,3.846580,19.584920,-0.128219,-9.974518,-0.137217,-8.695592
23.200000,3.863310,19.697080,-0.128777,-10.031640,-0.137857,-8.739796
23.300000,3.879870,19.789130,-0.129329,-10.078521,-0.138491,-8.775076
23.400000,3.896550,19.923840,-0.129885,-10.147128,-0.139130,-8.829169
23.500000,3.913240,19.994530,-0.130441,-10.183131,-0.139769,-8.854829
23.600000,3.929930,20.113080,-0.130998,-10.243508,-0.140409,-8.901632
23.700000,3.946540,20.238140,-0.131551,-10.307200,-0.141047,-8.951274
23.800000,3.963260,20.337070,-0.132109,-10.357585,-0.141689,-8.989258
23.900000,3.979890,20.414610,-0.132663,-10.397075,-0.142328,-9.017768
24.000000,3.996580,20.546710,-0.133219,-10.464353,-0.142969,-9.070299
24.100000,4.013260,20.671700,-0.133775,-10.528010,-0.143611,-9.119622
24.200000,4.029910,20.770570,-0.134330,-10.578364,-0.144252,-9.157369
24.300000,4.046590,20.839140,-0.134886,-10.613287,-0.144894,-9.181700
24.400000,4.063300,20.953340,-0.135443,-10.671448,-0.145538,-9.226072
24.500000,4.079970,21.057360,-0.135999,-10.724425,-0.146181,-9.265914
24.600000,4.096550,21.154990,-0.136552,-10.774148,-0.146821,-9.302920
24.700000,4.113240,21.291660,-0.137108,-10.843753,-0.147466,-9.356988
24.800000,4.129940,21.374130,-0.137665,-10.885755,-0.148111,-9.387171
24.900000,4.146610,21.495190,-0.138220,-10.947410,-0.148756,-9.434256
25.000000,4.163210,21.598980,-0.138774,-11.000270,-0.149398,-9.473722
25.100000,4.179860,21.694430,-0.139329,-11.048882,-0.150043,-9.509456
25.200000,4.196570,21.787100,-0.139886,-11.096079,-0.150690,-9.543897
25.300000,4.213240,21.909560,-0.140441,-11.158447,-0.151336,-9.591340
25.400000,4.229900,22.010470,-0.140997,-11.209840,-0.151982,-9.629290
25.500000,4.246580,22.126320,-0.141553,-11.268842,-0.152630,-9.673708
25.600000,4.263270,22.233820,-0.142109,-11.323592,-0.153278,-9.714407
25.700000,4.279940,22.316760,-0.142665,-11.365833,-0.153926,-9.744330
25.800000,4.296630,22.445310,-0.143221,-11.431303,-0.154575,-9.794100
25.900000,4.313220,22.552940,-0.143774,-11.486118,-0.155221,-9.834713
26.000000,4.329890,22.643040,-0.144330,-11.532006,-0.155870,-9.867595
