EF50_50T_A_sample_5
Compression test;
Cylinder Diameter: 50mm;
Cylinder Height: 30mm;
Speed (mm/min): 10;
Machine: INSTRON 5900;
Load cell: 10kN;
Time (s),Compression (mm),Load (N),Engineering Strain [-],Engineering Stress (kPa),True Strain [-],True Stress (kPa)
0.000000,0.000000,0.062880,-0.000000,-0.032025,0.000000,-0.032025
0.100000,0.007540,0.068130,-0.000251,-0.034698,-0.000251,-0.034690
0.200000,0.027930,0.158090,-0.000931,-0.080515,-0.000931,-0.080440
0.300000,0.046270,0.194220,-0.001542,-0.098915,-0.001544,-0.098763
0.400000,0.063250,0.267020,-0.002108,-0.135992,-0.002111,-0.135705
0.500000,0.079990,0.343660,-0.002666,-0.175025,-0.002670,-0.174558
0.600000,0.096660,0.394110,-0.003222,-0.200719,-0.003227,-0.200072
0.700000,0.113300,0.455190,-0.003777,-0.231826,-0.003784,-0.230951
0.800000,0.130010,0.512410,-0.004334,-0.260968,-0.004343,-0.259837
0.900000,0.146670,0.570690,-0.004889,-0.290650,-0.004901,-0.289229
1.000000,0.163340,0.656040,-0.005445,-0.334118,-0.005460,-0.332299
1.100000,0.179910,0.700480,-0.005997,-0.356752,-0.006015,-0.354612
1.200000,0.196590,0.726130,-0.006553,-0.369815,-0.006575,-0.367392
1.300000,0.213300,0.822260,-0.007110,-0.418774,-0.007135,-0.415796
1.400000,0.229960,0.908760,-0.007665,-0.462828,-0.007695,-0.459280
1.500000,0.246590,0.960410,-0.008220,-0.489133,-0.008254,-0.485112
1.600000,0.263310,1.021820,-0.008777,-0.520409,-0.008816,-0.515841
1.700000,0.280010,1.052500,-0.009334,-0.536034,-0.009377,-0.531031
1.800000,0.296680,1.195030,-0.009889,-0.608624,-0.009939,-0.602605
1.900000,0.313290,1.219780,-0.010443,-0.621229,-0.010498,-0.614741
2.000000,0.329900,1.292920,-0.010997,-0.658479,-0.011058,-0.651238
2.100000,0.346560,1.337500,-0.011552,-0.681183,-0.011619,-0.673314
2.200000,0.363300,1.422070,-0.012110,-0.724254,-0.012184,-0.715484
2.300000,0.379980,1.500420,-0.012666,-0.764158,-0.012747,-0.754479
2.400000,0.396630,1.523970,-0.013221,-0.776152,-0.013309,-0.765890
2.500000,0.413240,1.615460,-0.013775,-0.822747,-0.013870,-0.811414
2.600000,0.429930,1.636750,-0.014331,-0.833590,-0.014435,-0.821644
2.700000,0.446600,1.721500,-0.014887,-0.876753,-0.014999,-0.863701
2.800000,0.463250,1.789130,-0.015442,-0.911196,-0.015562,-0.897126
2.900000,0.479890,1.870960,-0.015996,-0.952872,-0.016126,-0.937630
3.000000,0.496570,1.934450,-0.016552,-0.985207,-0.016691,-0.968900
3.100000,0.513250,1.989750,-0.017108,-1.013371,-0.017256,-0.996034
3.200000,0.529910,2.056860,-0.017664,-1.047550,-0.017822,-1.029047
3.300000,0.546540,2.129370,-0.018218,-1.084479,-0.018386,-1.064722
3.400000,0.563190,2.187560,-0.018773,-1.114115,-0.018951,-1.093200
3.500000,0.579920,2.266440,-0.019331,-1.154288,-0.019520,-1.131975
3.600000,0.596600,2.332780,-0.019887,-1.188075,-0.020087,-1.164448
3.700000,0.613230,2.408110,-0.020441,-1.226440,-0.020653,-1.201371
3.800000,0.629920,2.463880,-0.020997,-1.254844,-0.021221,-1.228495
3.900000,0.646610,2.533200,-0.021554,-1.290148,-0.021789,-1.262341
4.000000,0.663300,2.610860,-0.022110,-1.329700,-0.022358,-1.300300
4.100000,0.679930,2.661200,-0.022664,-1.355338,-0.022925,-1.324620
4.200000,0.696590,2.728750,-0.023220,-1.389741,-0.023493,-1.357472
4.300000,0.713310,2.806230,-0.023777,-1.429201,-0.024064,-1.395219
4.400000,0.729970,2.852640,-0.024332,-1.452838,-0.024633,-1.417487
4.500000,0.746640,2.931760,-0.024888,-1.493133,-0.025203,-1.455972
4.600000,0.763220,3.016810,-0.025441,-1.536449,-0.025770,-1.497360
4.700000,0.779860,3.070520,-0.025995,-1.563803,-0.026339,-1.523151
4.800000,0.796530,3.114830,-0.026551,-1.586370,-0.026910,-1.544250
4.900000,0.813270,3.184160,-0.027109,-1.621679,-0.027483,-1.577717
5.000000,0.829910,3.283860,-0.027664,-1.672456,-0.028054,-1.626190
5.100000,0.846520,3.356890,-0.028217,-1.709650,-0.028623,-1.661408
5.200000,0.863300,3.419560,-0.028777,-1.741568,-0.029199,-1.691451
5.300000,0.880000,3.456730,-0.029333,-1.760498,-0.029772,-1.708857
5.400000,0.896570,3.550960,-0.029886,-1.808489,-0.030341,-1.754441
5.500000,0.913230,3.621800,-0.030441,-1.844568,-0.030914,-1.788417
5.600000,0.929910,3.668500,-0.030997,-1.868352,-0.031488,-1.810438
5.700000,0.946600,3.763340,-0.031553,-1.916653,-0.032062,-1.856177
5.800000,0.963310,3.832130,-0.032110,-1.951688,-0.032637,-1.889018
5.900000,0.979950,3.885760,-0.032665,-1.979001,-0.033210,-1.914357
6.000000,0.996590,3.944290,-0.033220,-2.008810,-0.033784,-1.942078
6.100000,1.013250,4.029200,-0.033775,-2.052055,-0.034359,-1.982747
6.200000,1.029960,4.114580,-0.034332,-2.095538,-0.034935,-2.023594
6.300000,1.046560,4.155740,-0.034885,-2.116501,-0.035508,-2.042666
6.400000,1.063210,4.249720,-0.035440,-2.164365,-0.036084,-2.087659
6.500000,1.079930,4.259810,-0.035998,-2.169503,-0.036662,-2.091406
6.600000,1.096600,4.374720,-0.036553,-2.228027,-0.037238,-2.146585
6.700000,1.113200,4.419080,-0.037107,-2.250619,-0.037813,-2.167106
6.800000,1.129850,4.501540,-0.037662,-2.292615,-0.038389,-2.206272
