EF50_50T_B_sample_2
Compression test;
Cylinder Diameter: 50mm;
Cylinder Height: 30mm;
Speed (mm/min): 10;
Machine: INSTRON 5900;
Load cell: 10kN;
Time (s),Compression (mm),Load (N),Engineering Strain [-],Engineering Stress (kPa),True Strain [-],True Stress (kPa)
0.000000,0.000000,0.012130,-0.000000,-0.006178,0.000000,-0.006178
0.100000,0.007680,0.008330,-0.000256,-0.004242,-0.000256,-0.004241
0.200000,0.027990,0.141970,-0.000933,-0.072305,-0.000933,-0.072237
0.300000,0.046330,0.148080,-0.001544,-0.075417,-0.001546,-0.075300
0.400000,0.063290,0.245910,-0.002110,-0.125241,-0.002112,-0.124977
0.500000,0.079950,0.288280,-0.002665,-0.146820,-0.002669,-0.146429
0.600000,0.096660,0.369060,-0.003222,-0.187961,-0.003227,-0.187355
0.700000,0.113340,0.409350,-0.003778,-0.208480,-0.003785,-0.207693
0.800000,0.130000,0.479740,-0.004333,-0.244330,-0.004343,-0.243271
0.900000,0.146690,0.550910,-0.004890,-0.280576,-0.004902,-0.279204
1.000000,0.163250,0.593860,-0.005442,-0.302450,-0.005457,-0.300805
1.100000,0.179980,0.662070,-0.005999,-0.337189,-0.006017,-0.335167
1.200000,0.196690,0.715190,-0.006556,-0.364243,-0.006578,-0.361855
1.300000,0.213390,0.795220,-0.007113,-0.405002,-0.007138,-0.402121
1.400000,0.229970,0.867680,-0.007666,-0.441906,-0.007695,-0.438518
1.500000,0.246680,0.899730,-0.008223,-0.458229,-0.008257,-0.454461
1.600000,0.263330,0.949410,-0.008778,-0.483531,-0.008816,-0.479286
1.700000,0.279980,0.981950,-0.009333,-0.500103,-0.009376,-0.495436
1.800000,0.296580,1.018980,-0.009886,-0.518962,-0.009935,-0.513832
1.900000,0.313250,1.073750,-0.010442,-0.546856,-0.010497,-0.541146
2.000000,0.329950,1.127440,-0.010998,-0.574200,-0.011059,-0.567885
2.100000,0.346660,1.166240,-0.011555,-0.593961,-0.011623,-0.587098
2.200000,0.363320,1.207620,-0.012111,-0.615036,-0.012185,-0.607587
2.300000,0.379940,1.265910,-0.012665,-0.644723,-0.012746,-0.636557
2.400000,0.396560,1.307410,-0.013219,-0.665858,-0.013307,-0.657057
2.500000,0.413270,1.423100,-0.013776,-0.724779,-0.013871,-0.714795
2.600000,0.429980,1.480720,-0.014333,-0.754125,-0.014436,-0.743316
2.700000,0.446580,1.487710,-0.014886,-0.757684,-0.014998,-0.746406
2.800000,0.463220,1.557190,-0.015441,-0.793070,-0.015561,-0.780825
2.900000,0.479910,1.611200,-0.015997,-0.820577,-0.016126,-0.807451
3.000000,0.496580,1.693280,-0.016553,-0.862380,-0.016691,-0.848106
3.100000,0.513230,1.774940,-0.017108,-0.903970,-0.017256,-0.888505
3.200000,0.529880,1.807460,-0.017663,-0.920532,-0.017821,-0.904273
3.300000,0.546560,1.905390,-0.018219,-0.970407,-0.018387,-0.952728
3.400000,0.563260,1.982610,-0.018775,-1.009735,-0.018954,-0.990777
3.500000,0.579940,2.044670,-0.019331,-1.041342,-0.019521,-1.021211
3.600000,0.596570,2.082730,-0.019886,-1.060726,-0.020086,-1.039632
3.700000,0.613230,2.155150,-0.020441,-1.097609,-0.020653,-1.075173
3.800000,0.629900,2.229750,-0.020997,-1.135602,-0.021220,-1.111758
3.900000,0.646590,2.306090,-0.021553,-1.174482,-0.021789,-1.149168
4.000000,0.663200,2.350680,-0.022107,-1.197191,-0.022355,-1.170726
4.100000,0.679860,2.417980,-0.022662,-1.231467,-0.022923,-1.203560
4.200000,0.696590,2.496160,-0.023220,-1.271284,-0.023493,-1.241765
4.300000,0.713250,2.545770,-0.023775,-1.296550,-0.024062,-1.265725
4.400000,0.729930,2.609180,-0.024331,-1.328844,-0.024632,-1.296512
4.500000,0.746520,2.660880,-0.024884,-1.355175,-0.025199,-1.321453
4.600000,0.763210,2.770630,-0.025440,-1.411070,-0.025770,-1.375172
4.700000,0.779880,2.828930,-0.025996,-1.440762,-0.026340,-1.403308
4.800000,0.796640,2.857810,-0.026555,-1.455471,-0.026914,-1.416821
4.900000,0.813220,2.916670,-0.027107,-1.485448,-0.027482,-1.445181
5.000000,0.829830,2.979900,-0.027661,-1.517651,-0.028051,-1.475671
5.100000,0.846610,3.056080,-0.028220,-1.556449,-0.028626,-1.512525
5.200000,0.863300,3.154490,-0.028777,-1.606569,-0.029199,-1.560337
5.300000,0.879910,3.161620,-0.029330,-1.610200,-0.029769,-1.562972
5.400000,0.896590,3.169770,-0.029886,-1.614351,-0.030342,-1.566104
5.500000,0.913300,3.217330,-0.030443,-1.638573,-0.030916,-1.588689
5.600000,0.929990,3.264780,-0.031000,-1.662739,-0.031490,-1.611194
5.700000,0.946660,3.325080,-0.031555,-1.693449,-0.032064,-1.640012
5.800000,0.963270,3.364940,-0.032109,-1.713750,-0.032636,-1.658723
5.900000,0.979950,3.440450,-0.032665,-1.752207,-0.033210,-1.694971
6.000000,0.996610,3.526500,-0.033220,-1.796032,-0.033785,-1.736367
6.100000,1.013290,3.622970,-0.033776,-1.845163,-0.034360,-1.782841
6.200000,1.029910,3.654360,-0.034330,-1.861150,-0.034933,-1.797256
6.300000,1.046530,3.694690,-0.034884,-1.881690,-0.035507,-1.816049
6.400000,1.063240,3.822780,-0.035441,-1.946926,-0.036085,-1.877924
6.500000,1.079910,3.841280,-0.035997,-1.956348,-0.036661,-1.885925
6.600000,1.096550,3.917660,-0.036552,-1.995248,-0.037236,-1.922318
6.700000,1.113180,4.004140,-0.037106,-2.039292,-0.037812,-1.963622
6.800000,1.129920,4.089520,-0.037664,-2.082775,-0.038392,-2.004330
6.900000,1.146620,4.130490,-0.038221,-2.103641,-0.038970,-2.023239
7.000000,1.163280,4.195320,-0.038776,-2.136659,-0.039548,-2.053808
7.100000,1.179900,4.284580,-0.039330,-2.182119,-0.040124,-2.096296
7.200000,1.196590,4.354400,-0.039886,-2.217678,-0.040704,-2.129223
7.300000,1.213250,4.392300,-0.040442,-2.236980,-0.041282,-2.146513
7.400000,1.229940,4.437300,-0.040998,-2.259898,-0.041862,-2.167247
7.500000,1.246590,4.534360,-0.041553,-2.309331,-0.042441,-2.213371
7.600000,1.263230,4.595470,-0.042108,-2.340454,-0.043020,-2.241903
7.700000,1.279930,4.660270,-0.042664,-2.373456,-0.043601,-2.272194
7.800000,1.296610,4.725900,-0.043220,-2.406881,-0.044182,-2.302855
7.900000,1.313240,4.715380,-0.043775,-2.401523,-0.044762,-2.296397
8.000000,1.329880,4.804890,-0.044329,-2.447110,-0.045342,-2.338632
8.100000,1.346610,4.810000,-0.044887,-2.449713,-0.045926,-2.339753
8.200000,1.363260,4.893680,-0.045442,-2.492331,-0.046507,-2.379074
8.300000,1.379910,4.952630,-0.045997,-2.522354,-0.047088,-2.406333
8.400000,1.396570,5.031410,-0.046552,-2.562476,-0.047671,-2.443187
8.500000,1.413250,5.114150,-0.047108,-2.604615,-0.048254,-2.481916
8.600000,1.429940,5.155230,-0.047665,-2.625537,-0.048838,-2.500392
8.700000,1.446560,5.240450,-0.048219,-2.668939,-0.049420,-2.540247
8.800000,1.463160,5.331400,-0.048772,-2.715260,-0.050001,-2.582831
8.900000,1.479840,5.403760,-0.049328,-2.752112,-0.050586,-2.616356
9.000000,1.496610,5.456120,-0.049887,-2.778779,-0.051174,-2.640154
9.100000,1.513300,5.521850,-0.050443,-2.812255,-0.051760,-2.670396
9.200000,1.529960,5.588040,-0.050999,-2.845965,-0.052345,-2.700825
9.300000,1.546560,5.601620,-0.051552,-2.852882,-0.052928,-2.705810
9.400000,1.563240,5.698860,-0.052108,-2.902406,-0.053515,-2.751167
9.500000,1.579960,5.802400,-0.052665,-2.955138,-0.054103,-2.799505
9.600000,1.596640,5.871200,-0.053221,-2.990178,-0.054690,-2.831036
9.700000,1.613260,5.951410,-0.053775,-3.031028,-0.055275,-2.868034
9.800000,1.629880,6.020180,-0.054329,-3.066052,-0.055861,-2.899476
9.900000,1.646580,6.010120,-0.054886,-3.060929,-0.056450,-2.892927
10.000000,1.663250,6.085700,-0.055442,-3.099422,-0.057038,-2.927584
10.100000,1.679920,6.114400,-0.055997,-3.114038,-0.057626,-2.939661
10.200000,1.696570,6.206850,-0.056552,-3.161123,-0.058214,-2.982354
10.300000,1.713230,6.269460,-0.057108,-3.193010,-0.058803,-3.010664
10.400000,1.729950,6.328750,-0.057665,-3.223206,-0.059394,-3.037340
10.500000,1.746600,6.423310,-0.058220,-3.271365,-0.059984,-3.080906
10.600000,1.763230,6.506480,-0.058774,-3.313723,-0.060572,-3.118961
10.700000,1.779920,6.583240,-0.059331,-3.352817,-0.061164,-3.153892
10.800000,1.796630,6.610570,-0.059888,-3.366736,-0.061756,-3.165110
10.900000,1.813260,6.700370,-0.060442,-3.412470,-0.062346,-3.206214
11.000000,1.829850,6.747810,-0.060995,-3.436631,-0.062934,-3.227014
11.100000,1.846550,6.811090,-0.061552,-3.468860,-0.063527,-3.255346
11.200000,1.863260,6.872300,-0.062109,-3.500034,-0.064121,-3.282651
11.300000,1.879950,6.998190,-0.062665,-3.564149,-0.064715,-3.340802
11.400000,1.896580,7.034230,-0.063219,-3.582504,-0.065306,-3.356020
11.500000,1.913250,7.114840,-0.063775,-3.623558,-0.065899,-3.392466
11.600000,1.929920,7.191680,-0.064331,-3.662693,-0.066493,-3.427069
11.700000,1.946640,7.234580,-0.064888,-3.684541,-0.067089,-3.445459
11.800000,1.963290,7.329200,-0.065443,-3.732731,-0.067683,-3.488450
11.900000,1.979910,7.374770,-0.065997,-3.755940,-0.068276,-3.508059
12.000000,1.996560,7.475940,-0.066552,-3.807465,-0.068870,-3.554071
12.100000,2.013230,7.530760,-0.067108,-3.835385,-0.069465,-3.578001
12.200000,2.029890,7.579500,-0.067663,-3.860208,-0.070061,-3.599014
12.300000,2.046510,7.672010,-0.068217,-3.907323,-0.070655,-3.640777
12.400000,2.063220,7.782100,-0.068774,-3.963391,-0.071253,-3.690813
12.500000,2.079910,7.828030,-0.069330,-3.986783,-0.071851,-3.710378
12.600000,2.096650,7.886950,-0.069888,-4.016791,-0.072451,-3.736064
12.700000,2.113230,7.982570,-0.070441,-4.065490,-0.073045,-3.779112
12.800000,2.129920,8.038100,-0.070997,-4.093771,-0.073644,-3.803124
12.900000,2.146580,8.098310,-0.071553,-4.124435,-0.074242,-3.829321
13.000000,2.163240,8.169200,-0.072108,-4.160539,-0.074840,-3.860531
13.100000,2.179940,8.269990,-0.072665,-4.211871,-0.075440,-3.905817
13.200000,2.196520,8.381320,-0.073217,-4.268571,-0.076036,-3.956038
13.300000,2.213230,8.425050,-0.073774,-4.290843,-0.076637,-3.974289
13.400000,2.229940,8.520730,-0.074331,-4.339572,-0.077239,-4.017006
13.500000,2.246640,8.552010,-0.074888,-4.355503,-0.077840,-4.029328
13.600000,2.263250,8.671400,-0.075442,-4.416308,-0.078439,-4.083134
13.700000,2.279920,8.697760,-0.075997,-4.429733,-0.079040,-4.093085
13.800000,2.296610,8.803240,-0.076554,-4.483453,-0.079643,-4.140229
13.900000,2.313320,8.898230,-0.077111,-4.531831,-0.080246,-4.182379
14.000000,2.329970,8.965880,-0.077666,-4.566285,-0.080848,-4.211642
14.100000,2.346630,9.027370,-0.078221,-4.597602,-0.081450,-4.237973
14.200000,2.363280,9.120700,-0.078776,-4.645134,-0.082052,-4.279209
14.300000,2.379960,9.218830,-0.079332,-4.695112,-0.082656,-4.322639
14.400000,2.396660,9.253480,-0.079889,-4.712759,-0.083261,-4.336263
14.500000,2.413200,9.340420,-0.080440,-4.757037,-0.083860,-4.374381
14.600000,2.429890,9.412590,-0.080996,-4.793793,-0.084465,-4.405513
14.700000,2.446590,9.529090,-0.081553,-4.853126,-0.085071,-4.457339
14.800000,2.463240,9.547160,-0.082108,-4.862329,-0.085676,-4.463093
14.900000,2.479860,9.622810,-0.082662,-4.900857,-0.086279,-4.495742
15.000000,2.496570,9.764230,-0.083219,-4.972882,-0.086887,-4.559043
15.100000,2.513270,9.790150,-0.083776,-4.986082,-0.087494,-4.568370
15.200000,2.529940,9.876110,-0.084331,-5.029862,-0.088101,-4.605687
15.300000,2.546610,9.977610,-0.084887,-5.081555,-0.088708,-4.650197
15.400000,2.563260,10.057570,-0.085442,-5.122278,-0.089314,-4.684621
15.500000,2.579940,10.142450,-0.085998,-5.165507,-0.089923,-4.721284
15.600000,2.596570,10.184400,-0.086552,-5.186872,-0.090529,-4.737936
15.700000,2.613260,10.225110,-0.087109,-5.207606,-0.091138,-4.753978
15.800000,2.629840,10.329840,-0.087661,-5.260944,-0.091744,-4.799763
15.900000,2.646560,10.457860,-0.088219,-5.326144,-0.092355,-4.856279
16.000000,2.663290,10.479070,-0.088776,-5.336947,-0.092967,-4.863152
16.100000,2.680010,10.561170,-0.089334,-5.378760,-0.093579,-4.898255
16.200000,2.696590,10.645440,-0.089886,-5.421678,-0.094186,-4.934343
16.300000,2.713240,10.725050,-0.090441,-5.462223,-0.094796,-4.968212
16.400000,2.729930,10.817440,-0.090998,-5.509277,-0.095408,-5.007946
16.500000,2.746570,10.856940,-0.091552,-5.529394,-0.096018,-5.023165
16.600000,2.763290,10.989140,-0.092110,-5.596723,-0.096632,-5.081211
16.700000,2.779920,11.049030,-0.092664,-5.627225,-0.097242,-5.105784
16.800000,2.796580,11.156090,-0.093219,-5.681750,-0.097855,-5.152101
16.900000,2.813210,11.217650,-0.093774,-5.713102,-0.098466,-5.177364
17.000000,2.829890,11.319780,-0.094330,-5.765117,-0.099080,-5.221295
17.100000,2.846500,11.421900,-0.094883,-5.817126,-0.099691,-5.265178
17.200000,2.863200,11.470980,-0.095440,-5.842122,-0.100307,-5.284550
17.300000,2.879910,11.526620,-0.095997,-5.870459,-0.100923,-5.306913
17.400000,2.896640,11.585920,-0.096555,-5.900661,-0.101540,-5.330924
17.500000,2.913250,11.667210,-0.097108,-5.942061,-0.102153,-5.365038
17.600000,2.929890,11.738060,-0.097663,-5.978145,-0.102767,-5.394301
17.700000,2.946640,11.850780,-0.098221,-6.035553,-0.103386,-5.442733
17.800000,2.963320,11.940680,-0.098777,-6.081338,-0.104003,-5.480640
17.900000,2.979950,11.995460,-0.099332,-6.109238,-0.104618,-5.502397
18.000000,2.996570,12.068190,-0.099886,-6.146279,-0.105233,-5.532354
18.100000,3.013270,12.172580,-0.100442,-6.199444,-0.105852,-5.576757
18.200000,3.029960,12.249210,-0.100999,-6.238471,-0.106471,-5.608394
18.300000,3.046670,12.336340,-0.101556,-6.282846,-0.107091,-5.644788
18.400000,3.063250,12.424240,-0.102108,-6.327613,-0.107706,-5.681511
18.500000,3.079890,12.499120,-0.102663,-6.365750,-0.108324,-5.712223
18.600000,3.096590,12.583230,-0.103220,-6.408586,-0.108944,-5.747094
18.700000,3.113310,12.620450,-0.103777,-6.427542,-0.109566,-5.760511
18.800000,3.129960,12.728870,-0.104332,-6.482760,-0.110185,-5.806401
18.900000,3.146590,12.826590,-0.104886,-6.532529,-0.110805,-5.847356
19.000000,3.163240,12.904210,-0.105441,-6.572060,-0.111425,-5.879093
19.100000,3.179880,12.935880,-0.105996,-6.588190,-0.112045,-5.889868
19.200000,3.196520,13.052540,-0.106551,-6.647604,-0.112666,-5.939297
19.300000,3.213200,13.142820,-0.107107,-6.693583,-0.113288,-5.976656
19.400000,3.229930,13.222560,-0.107664,-6.734195,-0.113913,-6.009162
19.500000,3.246630,13.279290,-0.108221,-6.763087,-0.114537,-6.031179
19.600000,3.263310,13.349010,-0.108777,-6.798595,-0.115161,-6.059064
19.700000,3.279930,13.450770,-0.109331,-6.850421,-0.115782,-6.101458
19.800000,3.296590,13.537140,-0.109886,-6.894409,-0.116406,-6.136807
19.900000,3.313220,13.609810,-0.110441,-6.931419,-0.117029,-6.165909
20.000000,3.329900,13.727000,-0.110997,-6.991104,-0.117654,-6.215114
20.100000,3.346560,13.766930,-0.111552,-7.011440,-0.118279,-6.229300
20.200000,3.363190,13.893290,-0.112106,-7.075794,-0.118903,-6.282553
20.300000,3.379910,13.942170,-0.112664,-7.100689,-0.119531,-6.300699
20.400000,3.396610,14.051020,-0.113220,-7.156126,-0.120159,-6.345907
20.500000,3.413270,14.090900,-0.113776,-7.176436,-0.120785,-6.359933
20.600000,3.429860,14.222970,-0.114329,-7.243699,-0.121409,-6.415537
20.700000,3.446580,14.255250,-0.114886,-7.260139,-0.122039,-6.426051
20.800000,3.463280,14.360360,-0.115443,-7.313671,-0.122668,-6.469362
20.900000,3.479950,14.425990,-0.115998,-7.347096,-0.123296,-6.494845
21.000000,3.496610,14.504350,-0.116554,-7.387005,-0.123925,-6.526022
21.100000,3.513230,14.569200,-0.117108,-7.420033,-0.124552,-6.551090
21.200000,3.529920,14.669260,-0.117664,-7.470993,-0.125182,-6.591926
21.300000,3.546640,14.787720,-0.118221,-7.531324,-0.125814,-6.640961
21.400000,3.563280,14.879430,-0.118776,-7.578031,-0.126443,-6.677943
21.500000,3.579910,14.923400,-0.119330,-7.600425,-0.127073,-6.693464
21.600000,3.596580,15.008130,-0.119886,-7.643578,-0.127704,-6.727220
21.700000,3.613270,15.133090,-0.120442,-7.707219,-0.128336,-6.778944
21.800000,3.629970,15.230490,-0.120999,-7.756825,-0.128969,-6.818257
21.900000,3.646580,15.267610,-0.121553,-7.775730,-0.129599,-6.830569
22.000000,3.663240,15.365150,-0.122108,-7.825407,-0.130232,-6.869862
22.100000,3.679960,15.458050,-0.122665,-7.872720,-0.130867,-6.907010
22.200000,3.696620,15.546700,-0.123221,-7.917869,-0.131500,-6.942224
22.300000,3.713260,15.603560,-0.123775,-7.946828,-0.132133,-6.963207
22.400000,3.729930,15.673250,-0.124331,-7.982321,-0.132767,-6.989871
22.500000,3.746600,15.757580,-0.124887,-8.025270,-0.133402,-7.023020
22.600000,3.763260,15.876250,-0.125442,-8.085708,-0.134037,-7.071420
22.700000,3.779880,15.935890,-0.125996,-8.116082,-0.134670,-7.093488
22.800000,3.796530,16.048780,-0.126551,-8.173577,-0.135306,-7.139202
22.900000,3.813220,16.080920,-0.127107,-8.189945,-0.135943,-7.148943
23.000000,3.830010,16.207290,-0.127667,-8.254305,-0.136584,-7.200503
23.100000,3.846620,16.266900,-0.128221,-8.284664,-0.137219,-7.222399
23.200000,3.863220,16.370610,-0.128774,-8.337483,-0.137854,-7.263832
23.300000,3.879920,16.465560,-0.129331,-8.385841,-0.138493,-7.301294
23.400000,3.896580,16.559700,-0.129886,-8.433786,-0.139131,-7.338355
23.500000,3.913240,16.602400,-0.130441,-8.455533,-0.139769,-7.352582
23.600000,3.929910,16.704810,-0.130997,-8.507690,-0.140409,-7.393208
23.700000,3.946560,16.793540,-0.131552,-8.552880,-0.141048,-7.427731
23.800000,3.963230,16.868870,-0.132108,-8.591245,-0.141688,-7.456276
23.900000,3.979900,16.961620,-0.132663,-8.638482,-0.142328,-7.492472
24.000000,3.996560,17.053220,-0.133219,-8.685134,-0.142969,-7.528112
24.100000,4.013200,17.163390,-0.133773,-8.741243,-0.143609,-7.571898
24.200000,4.029890,17.205140,-0.134330,-8.762506,-0.144251,-7.585441
24.300000,4.046560,17.307850,-0.134885,-8.814816,-0.144893,-7.625826
24.400000,4.063260,17.396250,-0.135442,-8.859837,-0.145537,-7.659843
24.500000,4.079860,17.491490,-0.135995,-8.908343,-0.146177,-7.696850
24.600000,4.096570,17.572290,-0.136552,-8.949494,-0.146822,-7.727420
24.700000,4.113210,17.637580,-0.137107,-8.982746,-0.147465,-7.751148
24.800000,4.129900,17.714110,-0.137663,-9.021722,-0.148110,-7.779762
24.900000,4.146550,17.821700,-0.138218,-9.076517,-0.148753,-7.821976
25.000000,4.163220,17.898240,-0.138774,-9.115499,-0.149398,-7.850505
25.100000,4.179880,17.997040,-0.139329,-9.165817,-0.150043,-7.888750
25.200000,4.196590,18.079240,-0.139886,-9.207681,-0.150691,-7.919653
25.300000,4.213280,18.189640,-0.140443,-9.263908,-0.151338,-7.962860
25.400000,4.229880,18.242050,-0.140996,-9.290600,-0.151982,-7.980662
25.500000,4.246530,18.338500,-0.141551,-9.339721,-0.152628,-8.017674
25.600000,4.263260,18.440960,-0.142109,-9.391904,-0.153278,-8.057233
25.700000,4.279940,18.488340,-0.142665,-9.416034,-0.153926,-8.072699
25.800000,4.296520,18.579810,-0.143217,-9.462620,-0.154571,-8.107408
25.900000,4.313220,18.679260,-0.143774,-9.513269,-0.155221,-8.145508
26.000000,4.329900,18.765530,-0.144330,-9.557206,-0.155870,-8.177814
26.100000,4.346570,18.885300,-0.144886,-9.618204,-0.156520,-8.224664
26.200000,4.363220,18.925220,-0.145441,-9.638535,-0.157169,-8.236700
26.300000,4.379900,19.055310,-0.145997,-9.704790,-0.157820,-8.287923
26.400000,4.396580,19.136170,-0.146553,-9.745971,-0.158471,-8.317673
26.500000,4.413310,19.228220,-0.147110,-9.792852,-0.159125,-8.352222
26.600000,4.429990,19.329330,-0.147666,-9.844347,-0.159777,-8.390668
26.700000,4.446570,19.356690,-0.148219,-9.858281,-0.160426,-8.397097
26.800000,4.463250,19.480150,-0.148775,-9.921159,-0.161079,-8.445139
26.900000,4.479910,19.556690,-0.149330,-9.960140,-0.161731,-8.472789
27.000000,4.496600,19.621380,-0.149887,-9.993087,-0.162386,-8.495256
27.100000,4.513180,19.759650,-0.150439,-10.063507,-0.163036,-8.549560
27.200000,4.529870,19.812760,-0.150996,-10.090556,-0.163691,-8.566926
27.300000,4.546600,19.902410,-0.151553,-10.136214,-0.164348,-8.600037
27.400000,4.563210,19.980980,-0.152107,-10.176230,-0.165001,-8.628354
27.500000,4.579880,20.084940,-0.152663,-10.229176,-0.165656,-8.667563
27.600000,4.596510,20.150180,-0.153217,-10.262402,-0.166311,-8.690028
27.700000,4.613240,20.245660,-0.153775,-10.311030,-0.166970,-8.725455
27.800000,4.629930,20.315100,-0.154331,-10.346395,-0.167627,-8.749626
27.900000,4.646630,20.450620,-0.154888,-10.415415,-0.168286,-8.802196
28.000000,4.663230,20.496870,-0.155441,-10.438970,-0.168941,-8.816326
28.100000,4.679870,20.633620,-0.155996,-10.508616,-0.169598,-8.869318
28.200000,4.696560,20.712030,-0.156552,-10.548550,-0.170257,-8.897154
28.300000,4.713270,20.782930,-0.157109,-10.584659,-0.170918,-8.921714
