EF50_50T_B_sample_5
Compression test;
Cylinder Diameter: 50mm;
Cylinder Height: 30mm;
Speed (mm/min): 10;
Machine: INSTRON 5900;
Load cell: 10kN;
Time (s),Compression (mm),Load (N),Engineering Strain [-],Engineering Stress (kPa),True Strain [-],True Stress (kPa)
0.000000,0.000000,-0.022740,-0.000000,0.011581,0.000000,0.011581
0.100000,0.007610,0.059550,-0.000254,-0.030329,-0.000254,-0.030321
0.200000,0.028050,0.106340,-0.000935,-0.054159,-0.000935,-0.054108
0.300000,0.046300,0.171230,-0.001543,-0.087207,-0.001545,-0.087072
0.400000,0.063240,0.200790,-0.002108,-0.102262,-0.002110,-0.102046
0.500000,0.079880,0.282300,-0.002663,-0.143774,-0.002666,-0.143391
0.600000,0.096580,0.382010,-0.003219,-0.194556,-0.003225,-0.193930
0.700000,0.113300,0.448470,-0.003777,-0.228404,-0.003784,-0.227541
0.800000,0.129990,0.491220,-0.004333,-0.250176,-0.004342,-0.249092
0.900000,0.146670,0.530200,-0.004889,-0.270029,-0.004901,-0.268708
1.000000,0.163220,0.585850,-0.005441,-0.298371,-0.005456,-0.296748
1.100000,0.179940,0.664820,-0.005998,-0.338590,-0.006016,-0.336559
1.200000,0.196650,0.761020,-0.006555,-0.387584,-0.006577,-0.385044
1.300000,0.213360,0.779490,-0.007112,-0.396991,-0.007137,-0.394168
1.400000,0.229960,0.848360,-0.007665,-0.432066,-0.007695,-0.428754
1.500000,0.246650,0.899790,-0.008222,-0.458259,-0.008256,-0.454492
1.600000,0.263300,0.982580,-0.008777,-0.500424,-0.008815,-0.496032
1.700000,0.279970,1.039610,-0.009332,-0.529469,-0.009376,-0.524528
1.800000,0.296570,1.121960,-0.009886,-0.571410,-0.009935,-0.565761
1.900000,0.313230,1.155320,-0.010441,-0.588400,-0.010496,-0.582256
2.000000,0.329920,1.215230,-0.010997,-0.618912,-0.011058,-0.612105
2.100000,0.346630,1.327320,-0.011554,-0.675999,-0.011622,-0.668188
2.200000,0.363330,1.352070,-0.012111,-0.688604,-0.012185,-0.680264
2.300000,0.379960,1.444730,-0.012665,-0.735795,-0.012746,-0.726476
2.400000,0.396580,1.508540,-0.013219,-0.768293,-0.013307,-0.758137
2.500000,0.413280,1.535550,-0.013776,-0.782049,-0.013872,-0.771276
2.600000,0.429980,1.598530,-0.014333,-0.814125,-0.014436,-0.802456
2.700000,0.446590,1.644720,-0.014886,-0.837649,-0.014998,-0.825179
2.800000,0.463250,1.736880,-0.015442,-0.884586,-0.015562,-0.870926
2.900000,0.479920,1.767820,-0.015997,-0.900343,-0.016127,-0.885940
3.000000,0.496580,1.902750,-0.016553,-0.969063,-0.016691,-0.953022
3.100000,0.513230,1.928480,-0.017108,-0.982167,-0.017256,-0.965364
3.200000,0.529890,1.986360,-0.017663,-1.011645,-0.017821,-0.993776
3.300000,0.546560,2.054690,-0.018219,-1.046445,-0.018387,-1.027380
3.400000,0.563260,2.123160,-0.018775,-1.081317,-0.018954,-1.061014
3.500000,0.579950,2.160990,-0.019332,-1.100583,-0.019521,-1.079307
3.600000,0.596580,2.191640,-0.019886,-1.116193,-0.020086,-1.093996
3.700000,0.613250,2.253120,-0.020442,-1.147505,-0.020653,-1.124048
3.800000,0.629910,2.289840,-0.020997,-1.166206,-0.021221,-1.141719
3.900000,0.646610,2.342490,-0.021554,-1.193020,-0.021789,-1.167306
4.000000,0.663230,2.385380,-0.022108,-1.214864,-0.022356,-1.188006
4.100000,0.679900,2.444330,-0.022663,-1.244887,-0.022924,-1.216674
4.200000,0.696640,2.538450,-0.023221,-1.292822,-0.023495,-1.262801
4.300000,0.713290,2.582310,-0.023776,-1.315160,-0.024064,-1.283890
4.400000,0.729970,2.658640,-0.024332,-1.354034,-0.024633,-1.321087
4.500000,0.746550,2.706930,-0.024885,-1.378628,-0.025200,-1.344321
4.600000,0.763220,2.778450,-0.025441,-1.415053,-0.025770,-1.379053
4.700000,0.779880,2.837930,-0.025996,-1.445346,-0.026340,-1.407773
4.800000,0.796640,2.863410,-0.026555,-1.458323,-0.026914,-1.419597
4.900000,0.813210,2.975910,-0.027107,-1.515619,-0.027481,-1.474535
5.000000,0.829820,3.020290,-0.027661,-1.538221,-0.028050,-1.495673
5.100000,0.846590,3.106810,-0.028220,-1.582285,-0.028625,-1.537634
5.200000,0.863270,3.160320,-0.028776,-1.609538,-0.029198,-1.563222
