EF50_50T_B_sample_3
Compression test;
Cylinder Diameter: 50mm;
Cylinder Height: 30mm;
Speed (mm/min): 10;
Machine: INSTRON 5900;
Load cell: 10kN;
Time (s),Compression (mm),Load (N),Engineering Strain [-],Engineering Stress (kPa),True Strain [-],True Stress (kPa)
0.000000,0.000000,0.018380,-0.000000,-0.009361,0.000000,-0.009361
0.100000,0.007350,0.085960,-0.000245,-0.043779,-0.000245,-0.043768
0.200000,0.027820,0.110130,-0.000927,-0.056089,-0.000928,-0.056037
0.300000,0.046300,0.161100,-0.001543,-0.082048,-0.001545,-0.081921
0.400000,0.063290,0.251930,-0.002110,-0.128307,-0.002112,-0.128036
0.500000,0.079950,0.318790,-0.002665,-0.162358,-0.002669,-0.161926
0.600000,0.096670,0.358880,-0.003222,-0.182776,-0.003228,-0.182187
0.700000,0.113360,0.420930,-0.003779,-0.214378,-0.003786,-0.213568
0.800000,0.130000,0.482730,-0.004333,-0.245852,-0.004343,-0.244787
0.900000,0.146690,0.570920,-0.004890,-0.290767,-0.004902,-0.289345
1.000000,0.163240,0.618120,-0.005441,-0.314806,-0.005456,-0.313093
1.100000,0.179970,0.681400,-0.005999,-0.347034,-0.006017,-0.344952
1.200000,0.196690,0.704910,-0.006556,-0.359008,-0.006578,-0.356654
1.300000,0.213380,0.799220,-0.007113,-0.407039,-0.007138,-0.404144
1.400000,0.229980,0.877330,-0.007666,-0.446820,-0.007696,-0.443395
1.500000,0.246690,0.870720,-0.008223,-0.443454,-0.008257,-0.439808
1.600000,0.263340,0.851290,-0.008778,-0.433558,-0.008817,-0.429753
1.700000,0.279980,0.887570,-0.009333,-0.452036,-0.009376,-0.447817
1.800000,0.296590,0.961750,-0.009886,-0.489815,-0.009936,-0.484973
1.900000,0.313260,0.983380,-0.010442,-0.500831,-0.010497,-0.495602
2.000000,0.329950,1.079060,-0.010998,-0.549561,-0.011059,-0.543516
2.100000,0.346660,1.113130,-0.011555,-0.566912,-0.011623,-0.560362
2.200000,0.363320,1.200780,-0.012111,-0.611552,-0.012185,-0.604146
2.300000,0.379930,1.260030,-0.012664,-0.641728,-0.012745,-0.633601
2.400000,0.396570,1.317160,-0.013219,-0.670824,-0.013307,-0.661956
2.500000,0.413270,1.371090,-0.013776,-0.698290,-0.013871,-0.688671
2.600000,0.429980,1.480610,-0.014333,-0.754068,-0.014436,-0.743261
2.700000,0.446580,1.507810,-0.014886,-0.767921,-0.014998,-0.756490
2.800000,0.463220,1.562730,-0.015441,-0.795892,-0.015561,-0.783603
2.900000,0.479920,1.630970,-0.015997,-0.830646,-0.016127,-0.817358
3.000000,0.496580,1.669690,-0.016553,-0.850366,-0.016691,-0.836290
3.100000,0.513230,1.786950,-0.017108,-0.910086,-0.017256,-0.894517
3.200000,0.529880,1.830020,-0.017663,-0.932022,-0.017821,-0.915560
3.300000,0.546560,1.878590,-0.018219,-0.956758,-0.018387,-0.939327
3.400000,0.563260,1.993160,-0.018775,-1.015108,-0.018954,-0.996049
3.500000,0.579950,2.031320,-0.019332,-1.034543,-0.019521,-1.014543
3.600000,0.596570,2.083410,-0.019886,-1.061072,-0.020086,-1.039972
3.700000,0.613240,2.118370,-0.020441,-1.078877,-0.020653,-1.056823
3.800000,0.629910,2.236520,-0.020997,-1.139050,-0.021221,-1.115134
3.900000,0.646610,2.279970,-0.021554,-1.161179,-0.021789,-1.136152
4.000000,0.663220,2.354660,-0.022107,-1.199218,-0.022355,-1.172707
4.100000,0.679880,2.423690,-0.022663,-1.234375,-0.022923,-1.206401
4.200000,0.696610,2.464490,-0.023220,-1.255154,-0.023494,-1.226009
4.300000,0.713270,2.559510,-0.023776,-1.303548,-0.024063,-1.272555
4.400000,0.729940,2.643540,-0.024331,-1.346344,-0.024632,-1.313586
4.500000,0.746530,2.715310,-0.024884,-1.382896,-0.025199,-1.348484
4.600000,0.763220,2.718150,-0.025441,-1.384342,-0.025770,-1.349124
4.700000,0.779880,2.810320,-0.025996,-1.431284,-0.026340,-1.394077
4.800000,0.796630,2.871770,-0.026554,-1.462580,-0.026913,-1.423743
4.900000,0.813210,2.925730,-0.027107,-1.490062,-0.027481,-1.449671
5.000000,0.829830,2.944590,-0.027661,-1.499667,-0.028051,-1.458185
