EF50_50T_A_sample_4
Compression test;
Cylinder Diameter: 50mm;
Cylinder Height: 30mm;
Speed (mm/min): 10;
Machine: INSTRON 5900;
Load cell: 10kN;
Time (s),Compression (mm),Load (N),Engineering Strain [-],Engineering Stress (kPa),True Strain [-],True Stress (kPa)
0.000000,0.000000,0.003890,-0.000000,-0.001981,0.000000,-0.001981
0.100000,0.007570,0.049950,-0.000252,-0.025439,-0.000252,-0.025433
0.200000,0.027970,0.138450,-0.000932,-0.070512,-0.000933,-0.070446
0.300000,0.046270,0.186910,-0.001542,-0.095192,-0.001544,-0.095046
0.400000,0.063250,0.213190,-0.002108,-0.108577,-0.002111,-0.108348
0.500000,0.079990,0.295200,-0.002666,-0.150344,-0.002670,-0.149943
0.600000,0.096660,0.311760,-0.003222,-0.158778,-0.003227,-0.158266
0.700000,0.113310,0.398440,-0.003777,-0.202924,-0.003784,-0.202157
0.800000,0.130000,0.470560,-0.004333,-0.239654,-0.004343,-0.238616
0.900000,0.146670,0.526200,-0.004889,-0.267991,-0.004901,-0.266681
1.000000,0.163350,0.559330,-0.005445,-0.284864,-0.005460,-0.283313
1.100000,0.179910,0.647180,-0.005997,-0.329606,-0.006015,-0.327629
1.200000,0.196590,0.727130,-0.006553,-0.370324,-0.006575,-0.367898
1.300000,0.213300,0.752810,-0.007110,-0.383403,-0.007135,-0.380677
1.400000,0.229950,0.801040,-0.007665,-0.407966,-0.007695,-0.404839
1.500000,0.246600,0.884320,-0.008220,-0.450380,-0.008254,-0.446678
1.600000,0.263310,0.930080,-0.008777,-0.473686,-0.008816,-0.469528
1.700000,0.280000,0.967050,-0.009333,-0.492515,-0.009377,-0.487918
1.800000,0.296690,1.066590,-0.009890,-0.543210,-0.009939,-0.537838
1.900000,0.313280,1.081690,-0.010443,-0.550900,-0.010498,-0.545147
2.000000,0.329890,1.174520,-0.010996,-0.598178,-0.011057,-0.591600
2.100000,0.346540,1.248510,-0.011551,-0.635861,-0.011619,-0.628516
2.200000,0.363280,1.305370,-0.012109,-0.664819,-0.012183,-0.656769
2.300000,0.379970,1.334000,-0.012666,-0.679401,-0.012747,-0.670796
2.400000,0.396640,1.409400,-0.013221,-0.717802,-0.013310,-0.708311
2.500000,0.413240,1.468180,-0.013775,-0.747738,-0.013870,-0.737438
2.600000,0.429940,1.534880,-0.014331,-0.781708,-0.014435,-0.770505
2.700000,0.446610,1.610320,-0.014887,-0.820129,-0.014999,-0.807920
2.800000,0.463250,1.673010,-0.015442,-0.852057,-0.015562,-0.838900
2.900000,0.479890,1.733200,-0.015996,-0.882712,-0.016126,-0.868591
3.000000,0.496560,1.784480,-0.016552,-0.908828,-0.016691,-0.893785
3.100000,0.513250,1.874510,-0.017108,-0.954680,-0.017256,-0.938347
3.200000,0.529930,1.871660,-0.017664,-0.953229,-0.017822,-0.936390
3.300000,0.546600,1.997940,-0.018220,-1.017542,-0.018388,-0.999003
3.400000,0.563250,2.058140,-0.018775,-1.048202,-0.018953,-1.028522
3.500000,0.579980,2.096310,-0.019333,-1.067642,-0.019522,-1.047002
3.600000,0.596650,2.152580,-0.019888,-1.096300,-0.020089,-1.074496
3.700000,0.613250,2.241260,-0.020442,-1.141464,-0.020653,-1.118131
3.800000,0.629930,2.296690,-0.020998,-1.169695,-0.021221,-1.145134
3.900000,0.646620,2.336730,-0.021554,-1.190087,-0.021790,-1.164436
4.000000,0.663320,2.373530,-0.022111,-1.208829,-0.022359,-1.182101
4.100000,0.679940,2.475550,-0.022665,-1.260787,-0.022925,-1.232212
4.200000,0.696600,2.560000,-0.023220,-1.303797,-0.023494,-1.273523
4.300000,0.713310,2.629990,-0.023777,-1.339443,-0.024064,-1.307595
4.400000,0.729970,2.670140,-0.024332,-1.359891,-0.024633,-1.326802
4.500000,0.746640,2.744350,-0.024888,-1.397686,-0.025203,-1.362900
4.600000,0.763230,2.792980,-0.025441,-1.422453,-0.025770,-1.386264
4.700000,0.779860,2.887820,-0.025995,-1.470755,-0.026339,-1.432522
4.800000,0.796530,2.962200,-0.026551,-1.508636,-0.026910,-1.468580
4.900000,0.813270,3.016800,-0.027109,-1.536444,-0.027483,-1.494792
5.000000,0.829900,3.030770,-0.027663,-1.543558,-0.028053,-1.500859
5.100000,0.846520,3.171700,-0.028217,-1.615334,-0.028623,-1.569753
5.200000,0.863300,3.225060,-0.028777,-1.642510,-0.029199,-1.595244
5.300000,0.879980,3.287430,-0.029333,-1.674274,-0.029771,-1.625163
