EF30_12_5T_A_sample_5
Compression test;
Cylinder Diameter: 50mm;
Cylinder Height: 30mm;
Speed (mm/min): 10;
Machine: INSTRON 5900;
Load cell: 10kN;
Time (s),Compression (mm),Load (N),Engineering Strain [-],Engineering Stress (kPa),True Strain [-],True Stress (kPa)
0.000000,0.000000,0.027820,-0.000000,-0.014169,0.000000,-0.014169
0.100000,0.007460,0.053720,-0.000249,-0.027359,-0.000249,-0.027353
0.200000,0.027820,0.139640,-0.000927,-0.071118,-0.000928,-0.071052
0.300000,0.046330,0.164960,-0.001544,-0.084013,-0.001546,-0.083884
0.400000,0.063320,0.236240,-0.002111,-0.120316,-0.002113,-0.120062
0.500000,0.080020,0.306580,-0.002667,-0.156140,-0.002671,-0.155723
0.600000,0.096650,0.358110,-0.003222,-0.182384,-0.003227,-0.181796
0.700000,0.113300,0.440920,-0.003777,-0.224559,-0.003784,-0.223711
0.800000,0.130010,0.509600,-0.004334,-0.259537,-0.004343,-0.258412
0.900000,0.146630,0.568410,-0.004888,-0.289489,-0.004900,-0.288074
1.000000,0.163300,0.589720,-0.005443,-0.300342,-0.005458,-0.298707
1.100000,0.180010,0.675740,-0.006000,-0.344152,-0.006018,-0.342087
1.200000,0.196700,0.756150,-0.006557,-0.385104,-0.006578,-0.382579
1.300000,0.213340,0.836830,-0.007111,-0.426194,-0.007137,-0.423163
1.400000,0.229920,0.911420,-0.007664,-0.464182,-0.007694,-0.460625
1.500000,0.246670,0.962980,-0.008222,-0.490442,-0.008256,-0.486409
1.600000,0.263350,1.027520,-0.008778,-0.523312,-0.008817,-0.518718
1.700000,0.279960,1.081420,-0.009332,-0.550763,-0.009376,-0.545623
1.800000,0.296600,1.169980,-0.009887,-0.595866,-0.009936,-0.589975
1.900000,0.313260,1.239210,-0.010442,-0.631124,-0.010497,-0.624534
2.000000,0.329920,1.331940,-0.010997,-0.678351,-0.011058,-0.670891
2.100000,0.346610,1.366430,-0.011554,-0.695917,-0.011621,-0.687877
2.200000,0.363270,1.479730,-0.012109,-0.753620,-0.012183,-0.744495
2.300000,0.379870,1.530640,-0.012662,-0.779549,-0.012743,-0.769678
