EF30_12_5T_B_sample_2
Compression test;
Cylinder Diameter: 50mm;
Cylinder Height: 30mm;
Speed (mm/min): 10;
Machine: INSTRON 5900;
Load cell: 10kN;
Time (s),Compression (mm),Load (N),Engineering Strain [-],Engineering Stress (kPa),True Strain [-],True Stress (kPa)
0.000000,0.000000,-0.001490,-0.000000,0.000759,0.000000,0.000759
0.100000,0.006990,0.053090,-0.000233,-0.027039,-0.000233,-0.027032
0.200000,0.027530,0.153190,-0.000918,-0.078019,-0.000918,-0.077947
0.300000,0.046280,0.211670,-0.001543,-0.107803,-0.001544,-0.107636
0.400000,0.063320,0.268000,-0.002111,-0.136491,-0.002113,-0.136203
0.500000,0.080030,0.346900,-0.002668,-0.176675,-0.002671,-0.176203
0.600000,0.096680,0.416170,-0.003223,-0.211954,-0.003228,-0.211271
0.700000,0.113310,0.521560,-0.003777,-0.265628,-0.003784,-0.264625
0.800000,0.130030,0.590290,-0.004334,-0.300632,-0.004344,-0.299329
0.900000,0.146640,0.644870,-0.004888,-0.328430,-0.004900,-0.326824
1.000000,0.163320,0.719930,-0.005444,-0.366657,-0.005459,-0.364661
1.100000,0.180040,0.794360,-0.006001,-0.404564,-0.006019,-0.402136
1.200000,0.196710,0.862460,-0.006557,-0.439247,-0.006579,-0.436367
1.300000,0.213350,0.911380,-0.007112,-0.464162,-0.007137,-0.460861
1.400000,0.229930,1.002240,-0.007664,-0.510437,-0.007694,-0.506524
1.500000,0.246670,1.076580,-0.008222,-0.548298,-0.008256,-0.543789
1.600000,0.263350,1.187480,-0.008778,-0.604779,-0.008817,-0.599470
1.700000,0.279980,1.255130,-0.009333,-0.639232,-0.009376,-0.633267
1.800000,0.296610,1.314830,-0.009887,-0.669637,-0.009936,-0.663017
1.900000,0.313280,1.416990,-0.010443,-0.721667,-0.010498,-0.714131
2.000000,0.329940,1.434930,-0.010998,-0.730804,-0.011059,-0.722766
2.100000,0.346640,1.512630,-0.011555,-0.770376,-0.011622,-0.761475
2.200000,0.363280,1.602570,-0.012109,-0.816182,-0.012183,-0.806299
2.300000,0.379880,1.729270,-0.012663,-0.880710,-0.012744,-0.869558
2.400000,0.396570,1.784250,-0.013219,-0.908711,-0.013307,-0.896699
2.500000,0.413290,1.886560,-0.013776,-0.960817,-0.013872,-0.947581
2.600000,0.430000,1.917520,-0.014333,-0.976585,-0.014437,-0.962587
2.700000,0.446570,2.011340,-0.014886,-1.024367,-0.014998,-1.009119
2.800000,0.463290,2.101610,-0.015443,-1.070341,-0.015563,-1.053812
2.900000,0.479960,2.138210,-0.015999,-1.088981,-0.016128,-1.071559
3.000000,0.496650,2.239260,-0.016555,-1.140446,-0.016694,-1.121566
3.100000,0.513230,2.321400,-0.017108,-1.182279,-0.017256,-1.162053
3.200000,0.529910,2.414380,-0.017664,-1.229634,-0.017822,-1.207914
3.300000,0.546570,2.497690,-0.018219,-1.272063,-0.018387,-1.248887
3.400000,0.563250,2.573610,-0.018775,-1.310729,-0.018953,-1.286120
3.500000,0.579960,2.658300,-0.019332,-1.353861,-0.019521,-1.327688
3.600000,0.596530,2.711500,-0.019884,-1.380956,-0.020085,-1.353496
3.700000,0.613220,2.824360,-0.020441,-1.438435,-0.020652,-1.409032
3.800000,0.629940,2.845620,-0.020998,-1.449262,-0.021222,-1.418831
3.900000,0.646650,2.987680,-0.021555,-1.521613,-0.021791,-1.488815
4.000000,0.663220,3.038980,-0.022107,-1.547740,-0.022355,-1.513523
4.100000,0.679890,3.121450,-0.022663,-1.589741,-0.022924,-1.553713
4.200000,0.696590,3.192830,-0.023220,-1.626095,-0.023493,-1.588338
4.300000,0.713260,3.293280,-0.023775,-1.677254,-0.024063,-1.637376
4.400000,0.729900,3.383220,-0.024330,-1.723060,-0.024631,-1.681138
4.500000,0.746540,3.395370,-0.024885,-1.729248,-0.025200,-1.686216
4.600000,0.763250,3.489160,-0.025442,-1.777015,-0.025771,-1.731804
4.700000,0.779970,3.621340,-0.025999,-1.844333,-0.026343,-1.796382
4.800000,0.796660,3.676360,-0.026555,-1.872355,-0.026914,-1.822634
4.900000,0.813280,3.761110,-0.027109,-1.915518,-0.027484,-1.863589
5.000000,0.829920,3.839550,-0.027664,-1.955467,-0.028054,-1.901371
5.100000,0.846620,3.932120,-0.028221,-2.002612,-0.028627,-1.946097
5.200000,0.863280,4.038360,-0.028776,-2.056720,-0.029198,-1.997536
5.300000,0.879880,4.099310,-0.029329,-2.087761,-0.029768,-2.026529
5.400000,0.896520,4.220670,-0.029884,-2.149570,-0.030340,-2.085332
5.500000,0.913250,4.256390,-0.030442,-2.167762,-0.030915,-2.101771
5.600000,0.929930,4.345370,-0.030998,-2.213079,-0.031488,-2.144478
5.700000,0.946590,4.403660,-0.031553,-2.242766,-0.032062,-2.172000
5.800000,0.963240,4.524460,-0.032108,-2.304289,-0.032635,-2.230302
5.900000,0.979930,4.607300,-0.032664,-2.346479,-0.033210,-2.269832
6.000000,0.996630,4.672990,-0.033221,-2.379934,-0.033785,-2.300870
6.100000,1.013300,4.738480,-0.033777,-2.413288,-0.034360,-2.331775
6.200000,1.029940,4.854070,-0.034331,-2.472158,-0.034934,-2.387285
6.300000,1.046620,4.927850,-0.034887,-2.509733,-0.035510,-2.422175
6.400000,1.063310,5.003760,-0.035444,-2.548394,-0.036087,-2.458070
6.500000,1.079990,5.097690,-0.036000,-2.596232,-0.036664,-2.502769
6.600000,1.096570,5.157300,-0.036552,-2.626591,-0.037237,-2.530583
6.700000,1.113210,5.268270,-0.037107,-2.683108,-0.037813,-2.583546
6.800000,1.129950,5.308270,-0.037665,-2.703480,-0.038393,-2.601653
6.900000,1.146620,5.403320,-0.038221,-2.751888,-0.038970,-2.646709
7.000000,1.163280,5.506870,-0.038776,-2.804626,-0.039548,-2.695874
7.100000,1.179870,5.606050,-0.039329,-2.855138,-0.040123,-2.742848
7.200000,1.196570,5.672460,-0.039886,-2.888960,-0.040703,-2.773732
7.300000,1.213260,5.753010,-0.040442,-2.929984,-0.041283,-2.811490
7.400000,1.229990,5.834090,-0.041000,-2.971278,-0.041864,-2.849456
7.500000,1.246550,5.925010,-0.041552,-3.017583,-0.042440,-2.892197
7.600000,1.263190,6.028140,-0.042106,-3.070106,-0.043019,-2.940836
7.700000,1.279940,6.082730,-0.042665,-3.097909,-0.043602,-2.965738
7.800000,1.296590,6.167270,-0.043220,-3.140965,-0.044181,-3.005213
7.900000,1.313200,6.300230,-0.043773,-3.208681,-0.044760,-3.068226
8.000000,1.329890,6.386820,-0.044330,-3.252781,-0.045342,-3.108586
8.100000,1.346580,6.416220,-0.044886,-3.267754,-0.045925,-3.121078
8.200000,1.363270,6.538240,-0.045442,-3.329898,-0.046507,-3.178580
8.300000,1.379910,6.601810,-0.045997,-3.362274,-0.047088,-3.207620
8.400000,1.396550,6.701160,-0.046552,-3.412873,-0.047670,-3.253998
8.500000,1.413250,6.760500,-0.047108,-3.443094,-0.048254,-3.280896
8.600000,1.429920,6.829170,-0.047664,-3.478068,-0.048837,-3.312289
8.700000,1.446620,6.954310,-0.048221,-3.541801,-0.049422,-3.371013
8.800000,1.463240,7.024560,-0.048775,-3.577579,-0.050004,-3.403084
8.900000,1.479880,7.106060,-0.049329,-3.619087,-0.050588,-3.440560
9.000000,1.496580,7.205850,-0.049886,-3.669909,-0.051173,-3.486832
9.100000,1.513270,7.262100,-0.050442,-3.698557,-0.051759,-3.511993
