EF30_12_5T_A_sample_1
Compression test;
Cylinder Diameter: 50mm;
Cylinder Height: 30mm;
Speed (mm/min): 10;
Machine: INSTRON 5900;
Load cell: 10kN;
Time (s),Compression (mm),Load (N),Engineering Strain [-],Engineering Stress (kPa),True Strain [-],True Stress (kPa)
0.000000,0.000000,0.007790,-0.000000,-0.003967,0.000000,-0.003967
0.100000,0.006080,0.047110,-0.000203,-0.023993,-0.000203,-0.023988
0.200000,0.026820,0.104580,-0.000894,-0.053262,-0.000894,-0.053215
0.300000,0.046190,0.128250,-0.001540,-0.065317,-0.001541,-0.065217
0.400000,0.063330,0.233010,-0.002111,-0.118671,-0.002113,-0.118421
0.500000,0.080040,0.284780,-0.002668,-0.145037,-0.002672,-0.144650
0.600000,0.096670,0.312240,-0.003222,-0.159023,-0.003228,-0.158510
0.700000,0.113320,0.431600,-0.003777,-0.219812,-0.003784,-0.218982
0.800000,0.130030,0.438370,-0.004334,-0.223260,-0.004344,-0.222292
0.900000,0.146650,0.519440,-0.004888,-0.264549,-0.004900,-0.263255
1.000000,0.163320,0.581790,-0.005444,-0.296303,-0.005459,-0.294690
1.100000,0.180040,0.630000,-0.006001,-0.320856,-0.006019,-0.318931
1.200000,0.196720,0.728040,-0.006557,-0.370788,-0.006579,-0.368356
1.300000,0.213360,0.734110,-0.007112,-0.373879,-0.007137,-0.371220
1.400000,0.229920,0.805760,-0.007664,-0.410370,-0.007694,-0.407225
1.500000,0.246670,0.883620,-0.008222,-0.450024,-0.008256,-0.446324
1.600000,0.263350,0.989800,-0.008778,-0.504101,-0.008817,-0.499676
1.700000,0.279980,1.036990,-0.009333,-0.528135,-0.009376,-0.523206
1.800000,0.296620,1.132380,-0.009887,-0.576716,-0.009937,-0.571014
1.900000,0.313290,1.163580,-0.010443,-0.592606,-0.010498,-0.586418
2.000000,0.329950,1.234940,-0.010998,-0.628950,-0.011059,-0.622032
2.100000,0.346650,1.341450,-0.011555,-0.683195,-0.011622,-0.675301
2.200000,0.363280,1.405450,-0.012109,-0.715790,-0.012183,-0.707122
2.300000,0.379870,1.443600,-0.012662,-0.735219,-0.012743,-0.725910
2.400000,0.396560,1.542150,-0.013219,-0.785411,-0.013307,-0.775028
2.500000,0.413300,1.610020,-0.013777,-0.819976,-0.013872,-0.808680
2.600000,0.430010,1.670990,-0.014334,-0.851028,-0.014437,-0.838830
2.700000,0.446590,1.771380,-0.014886,-0.902156,-0.014998,-0.888727
2.800000,0.463300,1.879440,-0.015443,-0.957191,-0.015564,-0.942409
2.900000,0.479970,1.926610,-0.015999,-0.981214,-0.016128,-0.965516
3.000000,0.496630,1.984590,-0.016554,-1.010743,-0.016693,-0.994011
3.100000,0.513240,2.075690,-0.017108,-1.057140,-0.017256,-1.039055
3.200000,0.529910,2.134620,-0.017664,-1.087153,-0.017822,-1.067950
3.300000,0.546570,2.213320,-0.018219,-1.127235,-0.018387,-1.106698
3.400000,0.563230,2.315880,-0.018774,-1.179468,-0.018953,-1.157324
3.500000,0.579950,2.349830,-0.019332,-1.196759,-0.019521,-1.173623
