EF30_12_5T_B_sample_4
Compression test;
Cylinder Diameter: 50mm;
Cylinder Height: 30mm;
Speed (mm/min): 10;
Machine: INSTRON 5900;
Load cell: 10kN;
Time (s),Compression (mm),Load (N),Engineering Strain [-],Engineering Stress (kPa),True Strain [-],True Stress (kPa)
0.000000,0.000000,-0.013040,-0.000000,0.006641,0.000000,0.006641
0.100000,0.007490,0.075100,-0.000250,-0.038248,-0.000250,-0.038239
0.200000,0.027880,0.132430,-0.000929,-0.067446,-0.000930,-0.067383
0.300000,0.046330,0.210670,-0.001544,-0.107293,-0.001546,-0.107128
0.400000,0.063300,0.265060,-0.002110,-0.134994,-0.002112,-0.134709
0.500000,0.080000,0.377250,-0.002667,-0.192132,-0.002670,-0.191619
0.600000,0.096660,0.471370,-0.003222,-0.240067,-0.003227,-0.239293
0.700000,0.113290,0.549450,-0.003776,-0.279833,-0.003783,-0.278776
0.800000,0.130000,0.578060,-0.004333,-0.294404,-0.004343,-0.293128
0.900000,0.146610,0.660400,-0.004887,-0.336339,-0.004899,-0.334695
1.000000,0.163280,0.699070,-0.005443,-0.356033,-0.005458,-0.354096
1.100000,0.180010,0.777330,-0.006000,-0.395891,-0.006018,-0.393515
1.200000,0.196700,0.883240,-0.006557,-0.449830,-0.006578,-0.446881
1.300000,0.213340,0.951700,-0.007111,-0.484697,-0.007137,-0.481250
1.400000,0.229910,1.010800,-0.007664,-0.514796,-0.007693,-0.510851
1.500000,0.246650,1.044020,-0.008222,-0.531715,-0.008256,-0.527343
1.600000,0.263340,1.138590,-0.008778,-0.579879,-0.008817,-0.574789
1.700000,0.279990,1.267150,-0.009333,-0.645354,-0.009377,-0.639331
1.800000,0.296600,1.322640,-0.009887,-0.673615,-0.009936,-0.666955
1.900000,0.313270,1.448520,-0.010442,-0.737725,-0.010497,-0.730022
2.000000,0.329920,1.479000,-0.010997,-0.753249,-0.011058,-0.744965
2.100000,0.346620,1.559090,-0.011554,-0.794038,-0.011621,-0.784864
2.200000,0.363270,1.627400,-0.012109,-0.828828,-0.012183,-0.818792
2.300000,0.379860,1.696150,-0.012662,-0.863842,-0.012743,-0.852904
2.400000,0.396550,1.758670,-0.013218,-0.895683,-0.013306,-0.883844
2.500000,0.413280,1.853780,-0.013776,-0.944122,-0.013872,-0.931116
2.600000,0.429990,1.930680,-0.014333,-0.983287,-0.014437,-0.969194
2.700000,0.446560,1.998550,-0.014885,-1.017853,-0.014997,-1.002702
2.800000,0.463260,2.114880,-0.015442,-1.077100,-0.015562,-1.060467
2.900000,0.479940,2.181950,-0.015998,-1.111258,-0.016127,-1.093480
3.000000,0.496640,2.257420,-0.016555,-1.149695,-0.016693,-1.130662
3.100000,0.513260,2.341010,-0.017109,-1.192267,-0.017257,-1.171869
3.200000,0.529930,2.411670,-0.017664,-1.228253,-0.017822,-1.206557
3.300000,0.546580,2.519720,-0.018219,-1.283283,-0.018387,-1.259902
3.400000,0.563240,2.583930,-0.018775,-1.315985,-0.018953,-1.291278
3.500000,0.579940,2.655690,-0.019331,-1.352532,-0.019521,-1.326386
3.600000,0.596530,2.727710,-0.019884,-1.389211,-0.020085,-1.361588
3.700000,0.613240,2.783600,-0.020441,-1.417676,-0.020653,-1.388697
3.800000,0.629940,2.916580,-0.020998,-1.485402,-0.021222,-1.454212
3.900000,0.646640,2.968020,-0.021555,-1.511600,-0.021790,-1.479018
4.000000,0.663230,3.042900,-0.022108,-1.549736,-0.022356,-1.515475
4.100000,0.679910,3.147630,-0.022664,-1.603075,-0.022924,-1.566743
4.200000,0.696610,3.204060,-0.023220,-1.631814,-0.023494,-1.593923
4.300000,0.713270,3.309900,-0.023776,-1.685718,-0.024063,-1.645639
4.400000,0.729900,3.377120,-0.024330,-1.719953,-0.024631,-1.678107
4.500000,0.746560,3.439230,-0.024885,-1.751585,-0.025200,-1.707997
4.600000,0.763270,3.509720,-0.025442,-1.787486,-0.025772,-1.742008
4.700000,0.779960,3.618520,-0.025999,-1.842897,-0.026343,-1.794984
4.800000,0.796620,3.686740,-0.026554,-1.877641,-0.026913,-1.827782
4.900000,0.813250,3.823270,-0.027108,-1.947175,-0.027483,-1.894391
5.000000,0.829890,3.886850,-0.027663,-1.979556,-0.028053,-1.924796
5.100000,0.846580,3.969280,-0.028219,-2.021538,-0.028625,-1.964491
5.200000,0.863250,4.020050,-0.028775,-2.047395,-0.029197,-1.988481
5.300000,0.879840,4.101220,-0.029328,-2.088734,-0.029767,-2.027476
5.400000,0.896510,4.193350,-0.029884,-2.135656,-0.030339,-2.071834
5.500000,0.913250,4.275130,-0.030442,-2.177306,-0.030915,-2.111025
5.600000,0.929930,4.363510,-0.030998,-2.222317,-0.031488,-2.153431
5.700000,0.946590,4.441760,-0.031553,-2.262170,-0.032062,-2.190792
5.800000,0.963240,4.515180,-0.032108,-2.299562,-0.032635,-2.225728
5.900000,0.979960,4.576240,-0.032665,-2.330660,-0.033211,-2.254528
6.000000,0.996660,4.673820,-0.033222,-2.380357,-0.033786,-2.301277
6.100000,1.013290,4.774090,-0.033776,-2.431424,-0.034360,-2.349299
6.200000,1.029920,4.843630,-0.034331,-2.466841,-0.034934,-2.382152
6.300000,1.046610,4.895480,-0.034887,-2.493247,-0.035510,-2.406266
6.400000,1.063290,5.034650,-0.035443,-2.564126,-0.036086,-2.473246
6.500000,1.079980,5.099250,-0.035999,-2.597027,-0.036663,-2.503535
6.600000,1.096570,5.187460,-0.036552,-2.641952,-0.037237,-2.545382
6.700000,1.113220,5.281570,-0.037107,-2.689882,-0.037813,-2.590067
6.800000,1.129950,5.351100,-0.037665,-2.725293,-0.038393,-2.622645
6.900000,1.146620,5.415240,-0.038221,-2.757959,-0.038970,-2.652548
7.000000,1.163280,5.506370,-0.038776,-2.804371,-0.039548,-2.695629
7.100000,1.179860,5.617230,-0.039329,-2.860832,-0.040123,-2.748319
7.200000,1.196560,5.655250,-0.039885,-2.880195,-0.040703,-2.765318
7.300000,1.213250,5.771510,-0.040442,-2.939406,-0.041282,-2.820531
7.400000,1.229990,5.855120,-0.041000,-2.981988,-0.041864,-2.859728
7.500000,1.246550,5.921900,-0.041552,-3.015999,-0.042440,-2.890679
7.600000,1.263180,6.036920,-0.042106,-3.074578,-0.043018,-2.945120
7.700000,1.279940,6.091020,-0.042665,-3.102131,-0.043602,-2.969780
7.800000,1.296590,6.191700,-0.043220,-3.153407,-0.044181,-3.017118
7.900000,1.313220,6.276300,-0.043774,-3.196493,-0.044761,-3.056570
8.000000,1.329900,6.359350,-0.044330,-3.238790,-0.045343,-3.095215
8.100000,1.346600,6.447650,-0.044887,-3.283761,-0.045925,-3.136364
8.200000,1.363290,6.551580,-0.045443,-3.336692,-0.046508,-3.185063
8.300000,1.379940,6.611280,-0.045998,-3.367097,-0.047090,-3.212218
8.400000,1.396580,6.705000,-0.046553,-3.414828,-0.047671,-3.255859
8.500000,1.413290,6.745970,-0.047110,-3.435694,-0.048255,-3.273840
8.600000,1.429960,6.894830,-0.047665,-3.511508,-0.048839,-3.344131
8.700000,1.446630,6.945130,-0.048221,-3.537126,-0.049422,-3.366562
