EF30_12_5T_B_sample_1
Compression test;
Cylinder Diameter: 50mm;
Cylinder Height: 30mm;
Speed (mm/min): 10;
Machine: INSTRON 5900;
Load cell: 10kN;
Time (s),Compression (mm),Load (N),Engineering Strain [-],Engineering Stress (kPa),True Strain [-],True Stress (kPa)
0.000000,0.000000,-0.001500,-0.000000,0.000764,0.000000,0.000764
0.100000,0.006250,0.026650,-0.000208,-0.013573,-0.000208,-0.013570
0.200000,0.026840,0.091500,-0.000895,-0.046601,-0.000895,-0.046559
0.300000,0.046160,0.196450,-0.001539,-0.100051,-0.001540,-0.099897
0.400000,0.063310,0.294970,-0.002110,-0.150227,-0.002113,-0.149910
0.500000,0.080030,0.320210,-0.002668,-0.163082,-0.002671,-0.162647
0.600000,0.096660,0.423760,-0.003222,-0.215819,-0.003227,-0.215124
0.700000,0.113300,0.481620,-0.003777,-0.245287,-0.003784,-0.244361
0.800000,0.130030,0.577770,-0.004334,-0.294256,-0.004344,-0.292980
0.900000,0.146640,0.649270,-0.004888,-0.330670,-0.004900,-0.329054
1.000000,0.163320,0.741310,-0.005444,-0.377546,-0.005459,-0.375491
1.100000,0.180040,0.774360,-0.006001,-0.394378,-0.006019,-0.392012
1.200000,0.196700,0.843110,-0.006557,-0.429392,-0.006578,-0.426577
1.300000,0.213350,0.906740,-0.007112,-0.461799,-0.007137,-0.458515
1.400000,0.229930,1.052580,-0.007664,-0.536075,-0.007694,-0.531966
1.500000,0.246670,1.098790,-0.008222,-0.559609,-0.008256,-0.555008
1.600000,0.263350,1.117490,-0.008778,-0.569133,-0.008817,-0.564137
1.700000,0.279980,1.275170,-0.009333,-0.649439,-0.009376,-0.643378
1.800000,0.296610,1.303690,-0.009887,-0.663964,-0.009936,-0.657399
1.900000,0.313280,1.374680,-0.010443,-0.700119,-0.010498,-0.692808
2.000000,0.329940,1.478030,-0.010998,-0.752754,-0.011059,-0.744476
2.100000,0.346620,1.529950,-0.011554,-0.779197,-0.011621,-0.770194
2.200000,0.363280,1.614900,-0.012109,-0.822462,-0.012183,-0.812502
2.300000,0.379860,1.714150,-0.012662,-0.873009,-0.012743,-0.861955
2.400000,0.396550,1.781270,-0.013218,-0.907193,-0.013306,-0.895202
2.500000,0.413270,1.868790,-0.013776,-0.951767,-0.013871,-0.938656
2.600000,0.430000,1.922080,-0.014333,-0.978907,-0.014437,-0.964876
2.700000,0.446560,2.025820,-0.014885,-1.031742,-0.014997,-1.016384
2.800000,0.463260,2.103000,-0.015442,-1.071049,-0.015562,-1.054510
2.900000,0.479940,2.178250,-0.015998,-1.109374,-0.016127,-1.091626
3.000000,0.496630,2.235970,-0.016554,-1.138770,-0.016693,-1.119919
3.100000,0.513240,2.375450,-0.017108,-1.209807,-0.017256,-1.189109
3.200000,0.529920,2.434590,-0.017664,-1.239927,-0.017822,-1.218024
3.300000,0.546590,2.528110,-0.018220,-1.287556,-0.018388,-1.264097
3.400000,0.563250,2.582180,-0.018775,-1.315093,-0.018953,-1.290403
3.500000,0.579960,2.651930,-0.019332,-1.350617,-0.019521,-1.324507
3.600000,0.596530,2.763520,-0.019884,-1.407449,-0.020085,-1.379463
3.700000,0.613220,2.849490,-0.020441,-1.451233,-0.020652,-1.421569
3.800000,0.629940,2.897410,-0.020998,-1.475639,-0.021222,-1.444653
