EF10_62_5T_A_sample_3
Compression test;
Cylinder Diameter: 50mm;
Cylinder Height: 30mm;
Speed (mm/min): 10;
Machine: INSTRON 5900;
Load cell: 1kN;
Time (s),Compression (mm),Load (N),Engineering Strain [-],Engineering Stress (kPa),True Strain [-],True Stress (kPa)
0.000000,0.000000,-0.002510,-0.000000,0.001278,0.000000,0.001278
0.100000,0.007330,0.016690,-0.000244,-0.008500,-0.000244,-0.008498
0.200000,0.028070,0.035510,-0.000936,-0.018085,-0.000936,-0.018068
0.300000,0.046360,0.046440,-0.001545,-0.023652,-0.001547,-0.023615
0.400000,0.063290,0.058770,-0.002110,-0.029931,-0.002112,-0.029868
0.500000,0.080040,0.069200,-0.002668,-0.035243,-0.002672,-0.035149
0.600000,0.096660,0.082660,-0.003222,-0.042098,-0.003227,-0.041963
0.700000,0.113340,0.102210,-0.003778,-0.052055,-0.003785,-0.051858
0.800000,0.130060,0.110330,-0.004335,-0.056191,-0.004345,-0.055947
0.900000,0.146730,0.124040,-0.004891,-0.063173,-0.004903,-0.062864
1.000000,0.163290,0.136970,-0.005443,-0.069758,-0.005458,-0.069379
1.100000,0.179990,0.151830,-0.006000,-0.077326,-0.006018,-0.076862
1.200000,0.196700,0.167940,-0.006557,-0.085531,-0.006578,-0.084970
1.300000,0.213330,0.176490,-0.007111,-0.089886,-0.007136,-0.089246
1.400000,0.229980,0.192710,-0.007666,-0.098146,-0.007696,-0.097394
1.500000,0.246650,0.206300,-0.008222,-0.105068,-0.008256,-0.104204
1.600000,0.263330,0.218980,-0.008778,-0.111526,-0.008816,-0.110547
1.700000,0.279980,0.236590,-0.009333,-0.120494,-0.009376,-0.119370
1.800000,0.296660,0.247810,-0.009889,-0.126209,-0.009938,-0.124961
1.900000,0.313240,0.261240,-0.010441,-0.133048,-0.010496,-0.131659
2.000000,0.329910,0.273640,-0.010997,-0.139364,-0.011058,-0.137831
2.100000,0.346630,0.287910,-0.011554,-0.146631,-0.011622,-0.144937
2.200000,0.363370,0.296080,-0.012112,-0.150792,-0.012186,-0.148966
2.300000,0.379960,0.308910,-0.012665,-0.157327,-0.012746,-0.155334
2.400000,0.396600,0.323140,-0.013220,-0.164574,-0.013308,-0.162398
2.500000,0.413280,0.334810,-0.013776,-0.170517,-0.013872,-0.168168
2.600000,0.429980,0.352990,-0.014333,-0.179776,-0.014436,-0.177200
2.700000,0.446600,0.367630,-0.014887,-0.187232,-0.014999,-0.184445
2.800000,0.463270,0.376710,-0.015442,-0.191857,-0.015563,-0.188894
2.900000,0.479920,0.390680,-0.015997,-0.198972,-0.016127,-0.195789
3.000000,0.496560,0.403650,-0.016552,-0.205577,-0.016691,-0.202175
3.100000,0.513230,0.412810,-0.017108,-0.210242,-0.017256,-0.206646
3.200000,0.529860,0.426290,-0.017662,-0.217108,-0.017820,-0.213273
3.300000,0.546510,0.439620,-0.018217,-0.223897,-0.018385,-0.219818
3.400000,0.563220,0.462620,-0.018774,-0.235610,-0.018952,-0.231187
3.500000,0.579950,0.472670,-0.019332,-0.240729,-0.019521,-0.236075
3.600000,0.596560,0.482600,-0.019885,-0.245786,-0.020086,-0.240899
3.700000,0.613210,0.491990,-0.020440,-0.250568,-0.020652,-0.245447
3.800000,0.629930,0.514180,-0.020998,-0.261870,-0.021221,-0.256371
3.900000,0.646610,0.525640,-0.021554,-0.267706,-0.021789,-0.261936
4.000000,0.663240,0.539280,-0.022108,-0.274653,-0.022356,-0.268581
4.100000,0.679850,0.550180,-0.022662,-0.280204,-0.022922,-0.273854
4.200000,0.696550,0.561030,-0.023218,-0.285730,-0.023492,-0.279096
4.300000,0.713210,0.576490,-0.023774,-0.293604,-0.024061,-0.286624
4.400000,0.729950,0.584260,-0.024332,-0.297561,-0.024633,-0.290321
4.500000,0.746590,0.604360,-0.024886,-0.307798,-0.025201,-0.300138
4.600000,0.763200,0.619530,-0.025440,-0.315524,-0.025769,-0.307497
4.700000,0.779870,0.625710,-0.025996,-0.318671,-0.026340,-0.310387
4.800000,0.796550,0.637640,-0.026552,-0.324747,-0.026911,-0.316125
4.900000,0.813230,0.655070,-0.027108,-0.333624,-0.027482,-0.324581
