EF10_62_5T_B_sample_2
Compression test;
Cylinder Diameter: 50mm;
Cylinder Height: 30mm;
Speed (mm/min): 10;
Machine: INSTRON 5900;
Load cell: 1kN;
Time (s),Compression (mm),Load (N),Engineering Strain [-],Engineering Stress (kPa),True Strain [-],True Stress (kPa)
0.000000,0.000000,-0.000380,-0.000000,0.000194,0.000000,0.000194
0.100000,0.005720,0.016060,-0.000191,-0.008179,-0.000191,-0.008178
0.200000,0.026460,0.025200,-0.000882,-0.012834,-0.000882,-0.012823
0.300000,0.046080,0.047900,-0.001536,-0.024395,-0.001537,-0.024358
0.400000,0.063260,0.058930,-0.002109,-0.030013,-0.002111,-0.029950
0.500000,0.080030,0.069580,-0.002668,-0.035437,-0.002671,-0.035342
0.600000,0.096710,0.089880,-0.003224,-0.045776,-0.003229,-0.045628
0.700000,0.113370,0.108940,-0.003779,-0.055483,-0.003786,-0.055273
0.800000,0.130020,0.125970,-0.004334,-0.064156,-0.004343,-0.063878
0.900000,0.146760,0.125860,-0.004892,-0.064100,-0.004904,-0.063786
1.000000,0.163460,0.148410,-0.005449,-0.075585,-0.005464,-0.075173
1.100000,0.180030,0.158710,-0.006001,-0.080830,-0.006019,-0.080345
1.200000,0.196680,0.175300,-0.006556,-0.089280,-0.006578,-0.088694
1.300000,0.213390,0.188700,-0.007113,-0.096104,-0.007138,-0.095421
1.400000,0.230030,0.202730,-0.007668,-0.103250,-0.007697,-0.102458
1.500000,0.246640,0.213110,-0.008221,-0.108536,-0.008255,-0.107644
1.600000,0.263270,0.231040,-0.008776,-0.117668,-0.008814,-0.116635
1.700000,0.279940,0.246780,-0.009331,-0.125684,-0.009375,-0.124511
1.800000,0.296670,0.262320,-0.009889,-0.133598,-0.009938,-0.132277
1.900000,0.313310,0.274910,-0.010444,-0.140011,-0.010499,-0.138548
2.000000,0.329930,0.282280,-0.010998,-0.143764,-0.011059,-0.142183
2.100000,0.346570,0.303270,-0.011552,-0.154454,-0.011620,-0.152670
2.200000,0.363250,0.307310,-0.012108,-0.156512,-0.012182,-0.154617
2.300000,0.379950,0.326190,-0.012665,-0.166127,-0.012746,-0.164023
2.400000,0.396620,0.346170,-0.013221,-0.176303,-0.013309,-0.173972
2.500000,0.413240,0.354630,-0.013775,-0.180612,-0.013870,-0.178124
2.600000,0.429930,0.370690,-0.014331,-0.188791,-0.014435,-0.186085
2.700000,0.446640,0.388740,-0.014888,-0.197984,-0.015000,-0.195036
2.800000,0.463280,0.398900,-0.015443,-0.203158,-0.015563,-0.200021
2.900000,0.479960,0.414010,-0.015999,-0.210854,-0.016128,-0.207480
3.000000,0.496650,0.420860,-0.016555,-0.214342,-0.016694,-0.210794
3.100000,0.513330,0.446620,-0.017111,-0.227462,-0.017259,-0.223570
3.200000,0.529950,0.450240,-0.017665,-0.229305,-0.017823,-0.225255
3.300000,0.546570,0.471680,-0.018219,-0.240225,-0.018387,-0.235848
3.400000,0.563220,0.480820,-0.018774,-0.244880,-0.018952,-0.240282
3.500000,0.579960,0.491640,-0.019332,-0.250390,-0.019521,-0.245550
3.600000,0.596630,0.509030,-0.019888,-0.259247,-0.020088,-0.254091
3.700000,0.613250,0.530930,-0.020442,-0.270400,-0.020653,-0.264873
3.800000,0.629840,0.536530,-0.020995,-0.273252,-0.021218,-0.267516
3.900000,0.646570,0.544120,-0.021552,-0.277118,-0.021788,-0.271146
4.000000,0.663280,0.558280,-0.022109,-0.284330,-0.022357,-0.278043
4.100000,0.679940,0.586200,-0.022665,-0.298549,-0.022925,-0.291783
4.200000,0.696560,0.585740,-0.023219,-0.298315,-0.023492,-0.291388
4.300000,0.713240,0.604280,-0.023775,-0.307757,-0.024062,-0.300440
4.400000,0.729910,0.621080,-0.024330,-0.316313,-0.024631,-0.308617
4.500000,0.746580,0.629820,-0.024886,-0.320765,-0.025201,-0.312782
4.600000,0.763220,0.647540,-0.025441,-0.329789,-0.025770,-0.321399
4.700000,0.779900,0.666060,-0.025997,-0.339222,-0.026341,-0.330403
4.800000,0.796570,0.674390,-0.026552,-0.343464,-0.026911,-0.334344
4.900000,0.813270,0.699250,-0.027109,-0.356125,-0.027483,-0.346471
5.000000,0.829930,0.709330,-0.027664,-0.361259,-0.028054,-0.351265
5.100000,0.846560,0.725080,-0.028219,-0.369280,-0.028624,-0.358860
5.200000,0.863250,0.740410,-0.028775,-0.377088,-0.029197,-0.366237
5.300000,0.879940,0.757530,-0.029331,-0.385807,-0.029770,-0.374491
5.400000,0.896600,0.760840,-0.029887,-0.387493,-0.030342,-0.375912
5.500000,0.913220,0.788370,-0.030441,-0.401514,-0.030914,-0.389291
5.600000,0.929870,0.791740,-0.030996,-0.403230,-0.031486,-0.390731
