EF10_62_5T_A_sample_1
Compression test;
Cylinder Diameter: 50mm;
Cylinder Height: 30mm;
Speed (mm/min): 10;
Machine: INSTRON 5900;
Load cell: 1kN;
Time (s),Compression (mm),Load (N),Engineering Strain [-],Engineering Stress (kPa),True Strain [-],True Stress (kPa)
0.000000,0.000000,0.004380,-0.000000,-0.002231,0.000000,-0.002231
0.100000,0.007360,0.022970,-0.000245,-0.011699,-0.000245,-0.011696
0.200000,0.028090,0.031900,-0.000936,-0.016247,-0.000937,-0.016231
0.300000,0.046360,0.050270,-0.001545,-0.025602,-0.001547,-0.025563
0.400000,0.063280,0.069150,-0.002109,-0.035218,-0.002112,-0.035144
0.500000,0.080030,0.071280,-0.002668,-0.036303,-0.002671,-0.036206
0.600000,0.096650,0.089130,-0.003222,-0.045394,-0.003227,-0.045247
0.700000,0.113330,0.110710,-0.003778,-0.056384,-0.003785,-0.056171
0.800000,0.130050,0.116320,-0.004335,-0.059241,-0.004344,-0.058984
0.900000,0.146740,0.125670,-0.004891,-0.064003,-0.004903,-0.063690
1.000000,0.163300,0.148350,-0.005443,-0.075554,-0.005458,-0.075143
1.100000,0.179990,0.157370,-0.006000,-0.080148,-0.006018,-0.079667
1.200000,0.196700,0.165090,-0.006557,-0.084080,-0.006578,-0.083528
1.300000,0.213330,0.177410,-0.007111,-0.090354,-0.007136,-0.089712
1.400000,0.229980,0.191590,-0.007666,-0.097576,-0.007696,-0.096828
1.500000,0.246640,0.203680,-0.008221,-0.103733,-0.008255,-0.102881
1.600000,0.263340,0.226780,-0.008778,-0.115498,-0.008817,-0.114484
1.700000,0.279970,0.221370,-0.009332,-0.112743,-0.009376,-0.111691
1.800000,0.296660,0.243970,-0.009889,-0.124253,-0.009938,-0.123024
1.900000,0.313250,0.256660,-0.010442,-0.130716,-0.010497,-0.129351
2.000000,0.329910,0.267640,-0.010997,-0.136308,-0.011058,-0.134809
2.100000,0.346620,0.278810,-0.011554,-0.141997,-0.011621,-0.140356
2.200000,0.363370,0.286820,-0.012112,-0.146076,-0.012186,-0.144307
2.300000,0.379960,0.305400,-0.012665,-0.155539,-0.012746,-0.153569
2.400000,0.396610,0.324130,-0.013220,-0.165078,-0.013308,-0.162896
2.500000,0.413300,0.334140,-0.013777,-0.170176,-0.013872,-0.167832
2.600000,0.430000,0.343950,-0.014333,-0.175172,-0.014437,-0.172661
2.700000,0.446600,0.361130,-0.014887,-0.183922,-0.014999,-0.181184
2.800000,0.463270,0.375160,-0.015442,-0.191067,-0.015563,-0.188117
2.900000,0.479920,0.382140,-0.015997,-0.194622,-0.016127,-0.191509
3.000000,0.496560,0.398230,-0.016552,-0.202817,-0.016691,-0.199460
3.100000,0.513240,0.404900,-0.017108,-0.206214,-0.017256,-0.202686
3.200000,0.529860,0.423650,-0.017662,-0.215763,-0.017820,-0.211952
3.300000,0.546510,0.439200,-0.018217,-0.223683,-0.018385,-0.219608
3.400000,0.563210,0.455440,-0.018774,-0.231954,-0.018952,-0.227599
3.500000,0.579960,0.462020,-0.019332,-0.235305,-0.019521,-0.230756
3.600000,0.596560,0.476320,-0.019885,-0.242588,-0.020086,-0.237764
3.700000,0.613220,0.487290,-0.020441,-0.248175,-0.020652,-0.243102
3.800000,0.629960,0.499800,-0.020999,-0.254546,-0.021222,-0.249201
3.900000,0.646640,0.512710,-0.021555,-0.261121,-0.021790,-0.255493
4.000000,0.663260,0.526150,-0.022109,-0.267966,-0.022357,-0.262042
4.100000,0.679880,0.540940,-0.022663,-0.275498,-0.022923,-0.269255
4.200000,0.696530,0.559840,-0.023218,-0.285124,-0.023491,-0.278504
4.300000,0.713210,0.569220,-0.023774,-0.289901,-0.024061,-0.283009
4.400000,0.729930,0.580880,-0.024331,-0.295840,-0.024632,-0.288642
4.500000,0.746580,0.594740,-0.024886,-0.302899,-0.025201,-0.295361
4.600000,0.763190,0.610870,-0.025440,-0.311114,-0.025769,-0.303199
4.700000,0.779850,0.622800,-0.025995,-0.317189,-0.026339,-0.308944
4.800000,0.796560,0.635940,-0.026552,-0.323882,-0.026911,-0.315282
4.900000,0.813230,0.645370,-0.027108,-0.328684,-0.027482,-0.319774
5.000000,0.829880,0.655900,-0.027663,-0.334047,-0.028052,-0.324806
5.100000,0.846560,0.670090,-0.028219,-0.341274,-0.028624,-0.331644
5.200000,0.863240,0.682250,-0.028775,-0.347467,-0.029197,-0.337469
5.300000,0.879890,0.689360,-0.029330,-0.351088,-0.029768,-0.340791
5.400000,0.896550,0.711460,-0.029885,-0.362344,-0.030341,-0.351515
5.500000,0.913270,0.729480,-0.030442,-0.371521,-0.030915,-0.360211
5.600000,0.929960,0.738150,-0.030999,-0.375937,-0.031489,-0.364283
5.700000,0.946640,0.746080,-0.031555,-0.379975,-0.032063,-0.367985
5.800000,0.963270,0.758130,-0.032109,-0.386112,-0.032636,-0.373715
5.900000,0.979890,0.774370,-0.032663,-0.394383,-0.033208,-0.381502
6.000000,0.996610,0.785200,-0.033220,-0.399899,-0.033785,-0.386614
6.100000,1.013300,0.808670,-0.033777,-0.411852,-0.034360,-0.397941
6.200000,1.029940,0.815440,-0.034331,-0.415300,-0.034934,-0.401042
6.300000,1.046510,0.824730,-0.034884,-0.420032,-0.035507,-0.405379
6.400000,1.063260,0.842920,-0.035442,-0.429296,-0.036085,-0.414081
6.500000,1.079940,0.858250,-0.035998,-0.437103,-0.036662,-0.421368
6.600000,1.096590,0.866090,-0.036553,-0.441096,-0.037238,-0.424973
6.700000,1.113210,0.886850,-0.037107,-0.451669,-0.037813,-0.434909
6.800000,1.129880,0.888750,-0.037663,-0.452637,-0.038390,-0.435589
6.900000,1.146550,0.908070,-0.038218,-0.462476,-0.038968,-0.444801
7.000000,1.163240,0.926950,-0.038775,-0.472092,-0.039546,-0.453787
7.100000,1.179910,0.930770,-0.039330,-0.474037,-0.040125,-0.455393
7.200000,1.196580,0.956030,-0.039886,-0.486902,-0.040703,-0.467482
7.300000,1.213250,0.955460,-0.040442,-0.486612,-0.041282,-0.466932
7.400000,1.229980,0.984000,-0.040999,-0.501147,-0.041864,-0.480600
7.500000,1.246640,0.993400,-0.041555,-0.505934,-0.042443,-0.484911
7.600000,1.263250,1.003760,-0.042108,-0.511211,-0.043021,-0.489685
7.700000,1.279870,1.023820,-0.042662,-0.521427,-0.043599,-0.499182
7.800000,1.296570,1.023640,-0.043219,-0.521336,-0.044181,-0.498804
7.900000,1.313240,1.041090,-0.043775,-0.530223,-0.044762,-0.507012
8.000000,1.329890,1.052380,-0.044330,-0.535973,-0.045342,-0.512213
8.100000,1.346550,1.075400,-0.044885,-0.547697,-0.045924,-0.523113
8.200000,1.363220,1.085050,-0.045441,-0.552611,-0.046505,-0.527500
8.300000,1.379860,1.102900,-0.045995,-0.561702,-0.047087,-0.535867
8.400000,1.396510,1.114570,-0.046550,-0.567646,-0.047669,-0.541222
8.500000,1.413200,1.122170,-0.047107,-0.571516,-0.048252,-0.544594
8.600000,1.429880,1.143240,-0.047663,-0.582247,-0.048836,-0.554496
8.700000,1.446590,1.160420,-0.048220,-0.590997,-0.049421,-0.562499
8.800000,1.463280,1.169170,-0.048776,-0.595453,-0.050006,-0.566410
8.900000,1.479910,1.187020,-0.049330,-0.604544,-0.050589,-0.574722
9.000000,1.496580,1.199690,-0.049886,-0.610997,-0.051173,-0.580517
9.100000,1.513310,1.205550,-0.050444,-0.613982,-0.051760,-0.583010
9.200000,1.530000,1.220550,-0.051000,-0.621621,-0.052346,-0.589918
9.300000,1.546580,1.247960,-0.051553,-0.635581,-0.052929,-0.602815
9.400000,1.563190,1.257350,-0.052106,-0.640363,-0.053513,-0.606996
9.500000,1.579930,1.271060,-0.052664,-0.647346,-0.054102,-0.613254
9.600000,1.596570,1.281080,-0.053219,-0.652449,-0.054687,-0.617726
9.700000,1.613240,1.296350,-0.053775,-0.660226,-0.055275,-0.624722
9.800000,1.629900,1.314650,-0.054330,-0.669546,-0.055862,-0.633169
9.900000,1.646550,1.323510,-0.054885,-0.674058,-0.056449,-0.637062
10.000000,1.663220,1.341410,-0.055441,-0.683175,-0.057037,-0.645299
10.100000,1.679900,1.359090,-0.055997,-0.692179,-0.057626,-0.653419
10.200000,1.696540,1.363780,-0.056551,-0.694567,-0.058213,-0.655289
10.300000,1.713220,1.384870,-0.057107,-0.705308,-0.058803,-0.665030
10.400000,1.729930,1.392280,-0.057664,-0.709082,-0.059394,-0.668194
10.500000,1.746590,1.413440,-0.058220,-0.719859,-0.059983,-0.677949
10.600000,1.763220,1.425010,-0.058774,-0.725752,-0.060572,-0.683096
10.700000,1.779890,1.429440,-0.059330,-0.728008,-0.061163,-0.684815
10.800000,1.796630,1.447630,-0.059888,-0.737272,-0.061756,-0.693118
10.900000,1.813290,1.461080,-0.060443,-0.744122,-0.062347,-0.699145
11.000000,1.829910,1.470880,-0.060997,-0.749113,-0.062937,-0.703419
11.100000,1.846540,1.485250,-0.061551,-0.756432,-0.063527,-0.709872
11.200000,1.863180,1.505280,-0.062106,-0.766633,-0.064118,-0.719020
11.300000,1.879910,1.513790,-0.062664,-0.770967,-0.064713,-0.722655
11.400000,1.896610,1.530020,-0.063220,-0.779233,-0.065307,-0.729969
11.500000,1.913260,1.538210,-0.063775,-0.783404,-0.065900,-0.733442
11.600000,1.929860,1.551960,-0.064329,-0.790407,-0.066491,-0.739561
11.700000,1.946560,1.564380,-0.064885,-0.796732,-0.067086,-0.745036
11.800000,1.963270,1.576570,-0.065442,-0.802941,-0.067682,-0.750394
11.900000,1.979860,1.595620,-0.065995,-0.812643,-0.068274,-0.759012
12.000000,1.996550,1.607450,-0.066552,-0.818668,-0.068870,-0.764184
12.100000,2.013270,1.623220,-0.067109,-0.826699,-0.069467,-0.771220
12.200000,2.029930,1.632780,-0.067664,-0.831568,-0.070062,-0.775301
12.300000,2.046560,1.654770,-0.068219,-0.842767,-0.070657,-0.785275
12.400000,2.063250,1.664710,-0.068775,-0.847830,-0.071254,-0.789520
12.500000,2.079920,1.679320,-0.069331,-0.855271,-0.071851,-0.795974
12.600000,2.096610,1.693130,-0.069887,-0.862304,-0.072449,-0.802040
12.700000,2.113310,1.707720,-0.070444,-0.869735,-0.073048,-0.808467
12.800000,2.129930,1.722790,-0.070998,-0.877410,-0.073644,-0.815116
12.900000,2.146570,1.733720,-0.071552,-0.882976,-0.074241,-0.819797
13.000000,2.163260,1.748630,-0.072109,-0.890570,-0.074841,-0.826352
13.100000,2.179970,1.763620,-0.072666,-0.898204,-0.075441,-0.832936
