EF10_62_5T_B_sample_4
Compression test;
Cylinder Diameter: 50mm;
Cylinder Height: 30mm;
Speed (mm/min): 10;
Machine: INSTRON 5900;
Load cell: 1kN;
Time (s),Compression (mm),Load (N),Engineering Strain [-],Engineering Stress (kPa),True Strain [-],True Stress (kPa)
0.000000,0.000000,-0.002380,-0.000000,0.001212,0.000000,0.001212
0.100000,0.006920,0.019030,-0.000231,-0.009692,-0.000231,-0.009690
0.200000,0.027900,0.029440,-0.000930,-0.014994,-0.000930,-0.014980
0.300000,0.046300,0.044240,-0.001543,-0.022531,-0.001545,-0.022496
0.400000,0.063260,0.060570,-0.002109,-0.030848,-0.002111,-0.030783
0.500000,0.079990,0.077630,-0.002666,-0.039537,-0.002670,-0.039431
0.600000,0.096700,0.091650,-0.003223,-0.046677,-0.003229,-0.046527
0.700000,0.113330,0.101780,-0.003778,-0.051836,-0.003785,-0.051640
0.800000,0.130010,0.118980,-0.004334,-0.060596,-0.004343,-0.060333
0.900000,0.146750,0.134570,-0.004892,-0.068536,-0.004904,-0.068201
1.000000,0.163430,0.147830,-0.005448,-0.075289,-0.005463,-0.074879
1.100000,0.180010,0.166640,-0.006000,-0.084869,-0.006018,-0.084360
1.200000,0.196660,0.180590,-0.006555,-0.091974,-0.006577,-0.091371
1.300000,0.213380,0.195620,-0.007113,-0.099628,-0.007138,-0.098920
1.400000,0.230010,0.209390,-0.007667,-0.106641,-0.007697,-0.105824
1.500000,0.246630,0.215310,-0.008221,-0.109656,-0.008255,-0.108755
1.600000,0.263260,0.231600,-0.008775,-0.117953,-0.008814,-0.116918
1.700000,0.279930,0.252450,-0.009331,-0.128572,-0.009375,-0.127372
1.800000,0.296650,0.264500,-0.009888,-0.134709,-0.009938,-0.133377
1.900000,0.313300,0.275960,-0.010443,-0.140545,-0.010498,-0.139078
2.000000,0.329910,0.293280,-0.010997,-0.149366,-0.011058,-0.147724
2.100000,0.346550,0.306250,-0.011552,-0.155972,-0.011619,-0.154170
2.200000,0.363240,0.317020,-0.012108,-0.161457,-0.012182,-0.159502
2.300000,0.379940,0.332620,-0.012665,-0.169402,-0.012746,-0.167257
2.400000,0.396610,0.346020,-0.013220,-0.176227,-0.013308,-0.173897
2.500000,0.413230,0.364960,-0.013774,-0.185873,-0.013870,-0.183312
2.600000,0.429910,0.377990,-0.014330,-0.192509,-0.014434,-0.189750
2.700000,0.446620,0.384220,-0.014887,-0.195682,-0.014999,-0.192768
2.800000,0.463280,0.402350,-0.015443,-0.204915,-0.015563,-0.201751
2.900000,0.479950,0.416470,-0.015998,-0.212106,-0.016128,-0.208713
3.000000,0.496640,0.434670,-0.016555,-0.221376,-0.016693,-0.217711
3.100000,0.513320,0.450410,-0.017111,-0.229392,-0.017259,-0.225467
3.200000,0.529950,0.462160,-0.017665,-0.235376,-0.017823,-0.231218
3.300000,0.546580,0.474390,-0.018219,-0.241605,-0.018387,-0.237203
3.400000,0.563230,0.491250,-0.018774,-0.250192,-0.018953,-0.245494
3.500000,0.579940,0.508510,-0.019331,-0.258982,-0.019521,-0.253976
3.600000,0.596620,0.517450,-0.019887,-0.263535,-0.020088,-0.258294
3.700000,0.613240,0.531690,-0.020441,-0.270787,-0.020653,-0.265252
3.800000,0.629830,0.551660,-0.020994,-0.280958,-0.021218,-0.275060
3.900000,0.646570,0.569880,-0.021552,-0.290238,-0.021788,-0.283982
4.000000,0.663270,0.575240,-0.022109,-0.292967,-0.022357,-0.286490
4.100000,0.679930,0.594080,-0.022664,-0.302562,-0.022925,-0.295705
4.200000,0.696550,0.606080,-0.023218,-0.308674,-0.023492,-0.301507
4.300000,0.713240,0.613480,-0.023775,-0.312443,-0.024062,-0.305015
4.400000,0.729920,0.631750,-0.024331,-0.321748,-0.024632,-0.313919
4.500000,0.746580,0.650440,-0.024886,-0.331266,-0.025201,-0.323022
4.600000,0.763220,0.664790,-0.025441,-0.338575,-0.025770,-0.329961
4.700000,0.779890,0.678310,-0.025996,-0.345460,-0.026340,-0.336480
4.800000,0.796560,0.689300,-0.026552,-0.351058,-0.026911,-0.341736
4.900000,0.813260,0.707270,-0.027109,-0.360210,-0.027483,-0.350445
5.000000,0.829910,0.723150,-0.027664,-0.368297,-0.028054,-0.358109
5.100000,0.846530,0.734510,-0.028218,-0.374083,-0.028623,-0.363527
5.200000,0.863210,0.746770,-0.028774,-0.380327,-0.029196,-0.369383
5.300000,0.879920,0.768570,-0.029331,-0.391429,-0.029769,-0.379949
5.400000,0.896600,0.773150,-0.029887,-0.393762,-0.030342,-0.381994
5.500000,0.913210,0.792420,-0.030440,-0.403576,-0.030913,-0.391291
5.600000,0.929870,0.811010,-0.030996,-0.413044,-0.031486,-0.400241
5.700000,0.946580,0.829670,-0.031553,-0.422547,-0.032061,-0.409215
5.800000,0.963260,0.833340,-0.032109,-0.424417,-0.032635,-0.410789
5.900000,0.979860,0.850680,-0.032662,-0.433248,-0.033207,-0.419097
6.000000,0.996540,0.863180,-0.033218,-0.439614,-0.033782,-0.425011
6.100000,1.013220,0.880360,-0.033774,-0.448364,-0.034358,-0.433221
6.200000,1.029960,0.891740,-0.034332,-0.454159,-0.034935,-0.438567
6.300000,1.046650,0.910730,-0.034888,-0.463831,-0.035511,-0.447649
6.400000,1.063310,0.921460,-0.035444,-0.469296,-0.036087,-0.452662
6.500000,1.079930,0.939060,-0.035998,-0.478259,-0.036662,-0.461043
6.600000,1.096650,0.954790,-0.036555,-0.486271,-0.037240,-0.468495
6.700000,1.113340,0.968790,-0.037111,-0.493401,-0.037817,-0.475090
6.800000,1.129890,0.983930,-0.037663,-0.501111,-0.038391,-0.482238
6.900000,1.146500,0.993490,-0.038217,-0.505980,-0.038966,-0.486643
7.000000,1.163260,1.014540,-0.038775,-0.516701,-0.039547,-0.496666
7.100000,1.179900,1.030230,-0.039330,-0.524692,-0.040124,-0.504056
7.200000,1.196540,1.040790,-0.039885,-0.530070,-0.040702,-0.508928
7.300000,1.213220,1.054210,-0.040441,-0.536905,-0.041281,-0.515192
7.400000,1.229890,1.071860,-0.040996,-0.545894,-0.041860,-0.523514
7.500000,1.246560,1.089950,-0.041552,-0.555107,-0.042440,-0.532041
7.600000,1.263240,1.101290,-0.042108,-0.560882,-0.043020,-0.537265
7.700000,1.279920,1.117600,-0.042664,-0.569189,-0.043601,-0.544905
7.800000,1.296580,1.127980,-0.043219,-0.574475,-0.044181,-0.549647
7.900000,1.313260,1.149420,-0.043775,-0.585395,-0.044762,-0.559769
8.000000,1.329950,1.159490,-0.044332,-0.590523,-0.045344,-0.564345
8.100000,1.346570,1.172280,-0.044886,-0.597037,-0.045924,-0.570239
8.200000,1.363240,1.189500,-0.045441,-0.605807,-0.046506,-0.578279
8.300000,1.379910,1.203530,-0.045997,-0.612953,-0.047088,-0.584759
8.400000,1.396580,1.228180,-0.046553,-0.625507,-0.047671,-0.596388
8.500000,1.413160,1.239590,-0.047105,-0.631318,-0.048251,-0.601580
8.600000,1.429860,1.252600,-0.047662,-0.637944,-0.048835,-0.607538
8.700000,1.446590,1.265600,-0.048220,-0.644565,-0.049421,-0.613484
8.800000,1.463260,1.282430,-0.048775,-0.653136,-0.050005,-0.621279
8.900000,1.479960,1.296270,-0.049332,-0.660185,-0.050590,-0.627617
9.000000,1.496600,1.309060,-0.049887,-0.666699,-0.051174,-0.633439
9.100000,1.513220,1.329280,-0.050441,-0.676997,-0.051757,-0.642849
9.200000,1.529890,1.346190,-0.050996,-0.685609,-0.052343,-0.650645
9.300000,1.546640,1.361240,-0.051555,-0.693274,-0.052931,-0.657532
9.400000,1.563230,1.369390,-0.052108,-0.697425,-0.053514,-0.661083
9.500000,1.579900,1.387740,-0.052663,-0.706770,-0.054101,-0.669549
9.600000,1.596610,1.401810,-0.053220,-0.713936,-0.054689,-0.675940
9.700000,1.613280,1.411310,-0.053776,-0.718774,-0.055276,-0.680121
9.800000,1.629910,1.431730,-0.054330,-0.729174,-0.055862,-0.689558
9.900000,1.646590,1.441420,-0.054886,-0.734109,-0.056450,-0.693817
10.000000,1.663290,1.460930,-0.055443,-0.744046,-0.057039,-0.702793
10.100000,1.679960,1.475540,-0.055999,-0.751486,-0.057628,-0.709404
10.200000,1.696620,1.490300,-0.056554,-0.759004,-0.058216,-0.716079
10.300000,1.713250,1.506360,-0.057108,-0.767183,-0.058804,-0.723370
10.400000,1.729920,1.522210,-0.057664,-0.775255,-0.059393,-0.730551
10.500000,1.746600,1.532640,-0.058220,-0.780567,-0.059984,-0.735123
10.600000,1.763300,1.550980,-0.058777,-0.789908,-0.060575,-0.743479
10.700000,1.779910,1.571510,-0.059330,-0.800363,-0.061163,-0.752878
10.800000,1.796560,1.584100,-0.059885,-0.806776,-0.061753,-0.758461
10.900000,1.813270,1.599270,-0.060442,-0.814502,-0.062346,-0.765271
11.000000,1.829990,1.607180,-0.061000,-0.818530,-0.062939,-0.768600
11.100000,1.846620,1.625590,-0.061554,-0.827906,-0.063530,-0.776945
11.200000,1.863280,1.650660,-0.062109,-0.840674,-0.064122,-0.788461
11.300000,1.879960,1.667560,-0.062665,-0.849281,-0.064715,-0.796061
11.400000,1.896640,1.672500,-0.063221,-0.851797,-0.065308,-0.797945
11.500000,1.913330,1.688450,-0.063778,-0.859921,-0.065902,-0.805077
11.600000,1.929900,1.702800,-0.064330,-0.867229,-0.066492,-0.811440
11.700000,1.946530,1.719160,-0.064884,-0.875561,-0.067085,-0.818751
11.800000,1.963210,1.729460,-0.065440,-0.880807,-0.067680,-0.823166
11.900000,1.979910,1.744070,-0.065997,-0.888248,-0.068276,-0.829626
12.000000,1.996550,1.767690,-0.066552,-0.900277,-0.068870,-0.840362
12.100000,2.013190,1.776050,-0.067106,-0.904535,-0.069464,-0.843835
12.200000,2.029900,1.795100,-0.067663,-0.914237,-0.070061,-0.852377
12.300000,2.046570,1.811700,-0.068219,-0.922691,-0.070657,-0.859746
12.400000,2.063230,1.828820,-0.068774,-0.931410,-0.071254,-0.867353
12.500000,2.079830,1.843690,-0.069328,-0.938984,-0.071848,-0.873886
12.600000,2.096580,1.853190,-0.069886,-0.943822,-0.072448,-0.877862
12.700000,2.113260,1.874240,-0.070442,-0.954543,-0.073046,-0.887303
12.800000,2.129900,1.887900,-0.070997,-0.961500,-0.073643,-0.893236
12.900000,2.146540,1.902990,-0.071551,-0.969185,-0.074240,-0.899838
13.000000,2.163230,1.922100,-0.072108,-0.978917,-0.074840,-0.908330
13.100000,2.179930,1.929490,-0.072664,-0.982681,-0.075440,-0.911275
13.200000,2.196590,1.953730,-0.073220,-0.995027,-0.076039,-0.922171
13.300000,2.213250,1.965210,-0.073775,-1.000873,-0.076638,-0.927034
13.400000,2.229870,1.985160,-0.074329,-1.011034,-0.077236,-0.935885
13.500000,2.246570,1.992960,-0.074886,-1.015006,-0.077838,-0.938997
13.600000,2.263300,2.013110,-0.075443,-1.025269,-0.078441,-0.947919
13.700000,2.279950,2.029280,-0.075998,-1.033504,-0.079041,-0.954959
13.800000,2.296550,2.048740,-0.076552,-1.043415,-0.079640,-0.963540
13.900000,2.313240,2.063200,-0.077108,-1.050779,-0.080243,-0.969756
