EF10_62_5T_B_sample_5
Compression test;
Cylinder Diameter: 50mm;
Cylinder Height: 30mm;
Speed (mm/min): 10;
Machine: INSTRON 5900;
Load cell: 1kN;
Time (s),Compression (mm),Load (N),Engineering Strain [-],Engineering Stress (kPa),True Strain [-],True Stress (kPa)
0.000000,0.000000,0.001970,-0.000000,-0.001003,0.000000,-0.001003
0.100000,0.007360,0.014740,-0.000245,-0.007507,-0.000245,-0.007505
0.200000,0.028090,0.030200,-0.000936,-0.015381,-0.000937,-0.015366
0.300000,0.046320,0.043200,-0.001544,-0.022002,-0.001545,-0.021968
0.400000,0.063260,0.063650,-0.002109,-0.032417,-0.002111,-0.032348
0.500000,0.079990,0.077600,-0.002666,-0.039521,-0.002670,-0.039416
0.600000,0.096710,0.091460,-0.003224,-0.046580,-0.003229,-0.046430
0.700000,0.113330,0.111390,-0.003778,-0.056730,-0.003785,-0.056516
0.800000,0.130020,0.118210,-0.004334,-0.060204,-0.004343,-0.059943
0.900000,0.146750,0.128330,-0.004892,-0.065358,-0.004904,-0.065038
1.000000,0.163440,0.144110,-0.005448,-0.073395,-0.005463,-0.072995
1.100000,0.180020,0.162190,-0.006001,-0.082603,-0.006019,-0.082107
1.200000,0.196660,0.179960,-0.006555,-0.091653,-0.006577,-0.091052
1.300000,0.213360,0.186470,-0.007112,-0.094968,-0.007137,-0.094293
1.400000,0.230010,0.202500,-0.007667,-0.103132,-0.007697,-0.102342
1.500000,0.246630,0.222020,-0.008221,-0.113074,-0.008255,-0.112144
1.600000,0.263260,0.232010,-0.008775,-0.118162,-0.008814,-0.117125
1.700000,0.279930,0.243680,-0.009331,-0.124105,-0.009375,-0.122947
1.800000,0.296660,0.262000,-0.009889,-0.133436,-0.009938,-0.132116
1.900000,0.313300,0.273780,-0.010443,-0.139435,-0.010498,-0.137979
2.000000,0.329930,0.289210,-0.010998,-0.147293,-0.011059,-0.145674
2.100000,0.346570,0.302910,-0.011552,-0.154271,-0.011620,-0.152489
2.200000,0.363250,0.315940,-0.012108,-0.160907,-0.012182,-0.158959
2.300000,0.379940,0.330130,-0.012665,-0.168134,-0.012746,-0.166004
2.400000,0.396600,0.342410,-0.013220,-0.174388,-0.013308,-0.172083
2.500000,0.413220,0.355790,-0.013774,-0.181202,-0.013870,-0.178706
2.600000,0.429910,0.374810,-0.014330,-0.190889,-0.014434,-0.188154
2.700000,0.446630,0.384550,-0.014888,-0.195850,-0.015000,-0.192934
2.800000,0.463290,0.398670,-0.015443,-0.203041,-0.015563,-0.199905
2.900000,0.479970,0.421210,-0.015999,-0.214520,-0.016128,-0.211088
3.000000,0.496660,0.432010,-0.016555,-0.220021,-0.016694,-0.216378
3.100000,0.513330,0.443280,-0.017111,-0.225761,-0.017259,-0.221898
3.200000,0.529950,0.462370,-0.017665,-0.235483,-0.017823,-0.231323
3.300000,0.546580,0.471790,-0.018219,-0.240281,-0.018387,-0.235903
3.400000,0.563230,0.488580,-0.018774,-0.248832,-0.018953,-0.244160
3.500000,0.579960,0.498330,-0.019332,-0.253797,-0.019521,-0.248891
3.600000,0.596640,0.516470,-0.019888,-0.263036,-0.020088,-0.257805
3.700000,0.613250,0.537460,-0.020442,-0.273726,-0.020653,-0.268131
3.800000,0.629840,0.550060,-0.020995,-0.280143,-0.021218,-0.274262
3.900000,0.646570,0.557050,-0.021552,-0.283703,-0.021788,-0.277589
4.000000,0.663270,0.571790,-0.022109,-0.291210,-0.022357,-0.284772
4.100000,0.679920,0.588500,-0.022664,-0.299721,-0.022925,-0.292928
4.200000,0.696530,0.603970,-0.023218,-0.307599,-0.023491,-0.300458
4.300000,0.713210,0.616770,-0.023774,-0.314118,-0.024061,-0.306651
4.400000,0.729910,0.623690,-0.024330,-0.317643,-0.024631,-0.309914
4.500000,0.746580,0.649890,-0.024886,-0.330986,-0.025201,-0.322749
4.600000,0.763210,0.667350,-0.025440,-0.339879,-0.025770,-0.331232
4.700000,0.779880,0.673370,-0.025996,-0.342945,-0.026340,-0.334029
4.800000,0.796570,0.687190,-0.026552,-0.349983,-0.026911,-0.340690
4.900000,0.813270,0.702170,-0.027109,-0.357612,-0.027483,-0.347918
5.000000,0.829920,0.717990,-0.027664,-0.365669,-0.028054,-0.355553
5.100000,0.846530,0.735600,-0.028218,-0.374638,-0.028623,-0.364067
5.200000,0.863220,0.747870,-0.028774,-0.380887,-0.029196,-0.369927
5.300000,0.879910,0.761850,-0.029330,-0.388007,-0.029769,-0.376627
5.400000,0.896600,0.767180,-0.029887,-0.390722,-0.030342,-0.379044
5.500000,0.913220,0.785900,-0.030441,-0.400256,-0.030914,-0.388072
5.600000,0.929880,0.801110,-0.030996,-0.408002,-0.031487,-0.395356
5.700000,0.946580,0.825780,-0.031553,-0.420566,-0.032061,-0.407296
5.800000,0.963260,0.833510,-0.032109,-0.424503,-0.032635,-0.410873
5.900000,0.979880,0.845100,-0.032663,-0.430406,-0.033208,-0.416348
6.000000,0.996550,0.864470,-0.033218,-0.440271,-0.033783,-0.425646
6.100000,1.013210,0.875310,-0.033774,-0.445792,-0.034357,-0.430736
6.200000,1.029950,0.891350,-0.034332,-0.453961,-0.034935,-0.438376
6.300000,1.046640,0.905490,-0.034888,-0.461162,-0.035511,-0.445073
6.400000,1.063300,0.913300,-0.035443,-0.465140,-0.036087,-0.448654
6.500000,1.079910,0.936140,-0.035997,-0.476772,-0.036661,-0.459610
6.600000,1.096630,0.948360,-0.036554,-0.482996,-0.037239,-0.465340
6.700000,1.113330,0.963260,-0.037111,-0.490584,-0.037817,-0.472378
6.800000,1.129890,0.981290,-0.037663,-0.499767,-0.038391,-0.480944
6.900000,1.146500,0.996750,-0.038217,-0.507641,-0.038966,-0.488240
7.000000,1.163260,1.012110,-0.038775,-0.515463,-0.039547,-0.495476
7.100000,1.179890,1.031060,-0.039330,-0.525115,-0.040124,-0.504462
7.200000,1.196510,1.038150,-0.039884,-0.528725,-0.040701,-0.507638
7.300000,1.213220,1.052860,-0.040441,-0.536217,-0.041281,-0.514532
7.400000,1.229890,1.066540,-0.040996,-0.543184,-0.041860,-0.520916
7.500000,1.246570,1.081400,-0.041552,-0.550752,-0.042440,-0.527867
7.600000,1.263250,1.093590,-0.042108,-0.556961,-0.043021,-0.533508
7.700000,1.279920,1.107170,-0.042664,-0.563877,-0.043601,-0.539820
7.800000,1.296580,1.130340,-0.043219,-0.575677,-0.044181,-0.550797
7.900000,1.313270,1.140100,-0.043776,-0.580648,-0.044763,-0.555230
8.000000,1.329960,1.153010,-0.044332,-0.587223,-0.045345,-0.561190
8.100000,1.346570,1.172820,-0.044886,-0.597312,-0.045924,-0.570502
8.200000,1.363230,1.184640,-0.045441,-0.603332,-0.046506,-0.575916
8.300000,1.379920,1.198570,-0.045997,-0.610427,-0.047089,-0.582349
8.400000,1.396590,1.216950,-0.046553,-0.619788,-0.047671,-0.590935
8.500000,1.413150,1.235190,-0.047105,-0.629077,-0.048251,-0.599444
8.600000,1.429860,1.244360,-0.047662,-0.633747,-0.048835,-0.603542
8.700000,1.446580,1.259230,-0.048219,-0.641321,-0.049421,-0.610397
8.800000,1.463260,1.276680,-0.048775,-0.650208,-0.050005,-0.618494
8.900000,1.479960,1.294250,-0.049332,-0.659156,-0.050590,-0.626639
9.000000,1.496610,1.308680,-0.049887,-0.666505,-0.051174,-0.633255
9.100000,1.513220,1.326640,-0.050441,-0.675652,-0.051757,-0.641572
9.200000,1.529890,1.341600,-0.050996,-0.683271,-0.052343,-0.648427
9.300000,1.546650,1.355920,-0.051555,-0.690564,-0.052931,-0.654962
9.400000,1.563220,1.362530,-0.052107,-0.693931,-0.053514,-0.657772
9.500000,1.579900,1.378540,-0.052663,-0.702085,-0.054101,-0.665111
9.600000,1.596610,1.398070,-0.053220,-0.712031,-0.054689,-0.674137
9.700000,1.613280,1.411800,-0.053776,-0.719024,-0.055276,-0.680358
9.800000,1.629900,1.430200,-0.054330,-0.728395,-0.055862,-0.688821
9.900000,1.646580,1.442520,-0.054886,-0.734669,-0.056450,-0.694346
10.000000,1.663300,1.457250,-0.055443,-0.742171,-0.057040,-0.701023
10.100000,1.679960,1.475180,-0.055999,-0.751303,-0.057628,-0.709231
10.200000,1.696620,1.486970,-0.056554,-0.757308,-0.058216,-0.714479
10.300000,1.713270,1.502750,-0.057109,-0.765344,-0.058805,-0.721636
10.400000,1.729930,1.514410,-0.057664,-0.771283,-0.059394,-0.726807
10.500000,1.746600,1.529180,-0.058220,-0.778805,-0.059984,-0.733463
