EF10_37_5T_B_sample_1
Compression test;
Cylinder Diameter: 50mm;
Cylinder Height: 30mm;
Speed (mm/min): 10;
Machine: INSTRON 5900;
Load cell: 1kN;
Time (s),Compression (mm),Load (N),Engineering Strain [-],Engineering Stress (kPa),True Strain [-],True Stress (kPa)
0.000000,0.000000,0.008640,-0.000000,-0.004400,0.000000,-0.004400
0.100000,0.006800,0.028380,-0.000227,-0.014454,-0.000227,-0.014451
0.200000,0.027800,0.046160,-0.000927,-0.023509,-0.000927,-0.023487
0.300000,0.046260,0.078240,-0.001542,-0.039847,-0.001543,-0.039786
0.400000,0.063230,0.099280,-0.002108,-0.050563,-0.002110,-0.050456
0.500000,0.080020,0.131540,-0.002667,-0.066993,-0.002671,-0.066814
0.600000,0.096720,0.153290,-0.003224,-0.078070,-0.003229,-0.077818
0.700000,0.113400,0.167500,-0.003780,-0.085307,-0.003787,-0.084985
0.800000,0.129990,0.193550,-0.004333,-0.098574,-0.004342,-0.098147
0.900000,0.146700,0.218160,-0.004890,-0.111108,-0.004902,-0.110565
1.000000,0.163410,0.234050,-0.005447,-0.119201,-0.005462,-0.118551
1.100000,0.180050,0.264950,-0.006002,-0.134938,-0.006020,-0.134128
1.200000,0.196640,0.287430,-0.006555,-0.146387,-0.006576,-0.145427
1.300000,0.213310,0.306720,-0.007110,-0.156211,-0.007136,-0.155100
1.400000,0.230020,0.331200,-0.007667,-0.168679,-0.007697,-0.167385
1.500000,0.246700,0.355530,-0.008223,-0.181070,-0.008257,-0.179581
1.600000,0.263330,0.379290,-0.008778,-0.193171,-0.008816,-0.191475
1.700000,0.279970,0.401210,-0.009332,-0.204335,-0.009376,-0.202428
1.800000,0.296640,0.419100,-0.009888,-0.213446,-0.009937,-0.211335
1.900000,0.313310,0.447000,-0.010444,-0.227655,-0.010499,-0.225278
2.000000,0.329950,0.476060,-0.010998,-0.242455,-0.011059,-0.239789
2.100000,0.346620,0.494060,-0.011554,-0.251623,-0.011621,-0.248715
2.200000,0.363270,0.510370,-0.012109,-0.259929,-0.012183,-0.256782
2.300000,0.379940,0.540450,-0.012665,-0.275249,-0.012746,-0.271763
2.400000,0.396640,0.556750,-0.013221,-0.283550,-0.013310,-0.279802
2.500000,0.413300,0.576520,-0.013777,-0.293619,-0.013872,-0.289574
2.600000,0.429930,0.599650,-0.014331,-0.305399,-0.014435,-0.301023
2.700000,0.446640,0.622540,-0.014888,-0.317057,-0.015000,-0.312337
2.800000,0.463320,0.638710,-0.015444,-0.325292,-0.015565,-0.320269
2.900000,0.479940,0.663700,-0.015998,-0.338020,-0.016127,-0.332612
3.000000,0.496560,0.689600,-0.016552,-0.351210,-0.016691,-0.345397
3.100000,0.513270,0.711120,-0.017109,-0.362170,-0.017257,-0.355974
3.200000,0.529910,0.735840,-0.017664,-0.374760,-0.017822,-0.368141
3.300000,0.546600,0.758230,-0.018220,-0.386163,-0.018388,-0.379127
3.400000,0.563200,0.774790,-0.018773,-0.394597,-0.018952,-0.387189
3.500000,0.579880,0.796380,-0.019329,-0.405593,-0.019519,-0.397753
3.600000,0.596550,0.818390,-0.019885,-0.416803,-0.020085,-0.408514
3.700000,0.613230,0.842340,-0.020441,-0.429000,-0.020653,-0.420231
3.800000,0.629830,0.866430,-0.020994,-0.441269,-0.021218,-0.432005
3.900000,0.646500,0.884210,-0.021550,-0.450324,-0.021786,-0.440620
4.000000,0.663240,0.905530,-0.022108,-0.461183,-0.022356,-0.450987
4.100000,0.679960,0.924750,-0.022665,-0.470971,-0.022926,-0.460297
4.200000,0.696630,0.950430,-0.023221,-0.484050,-0.023495,-0.472810
4.300000,0.713260,0.966380,-0.023775,-0.492173,-0.024063,-0.480472
4.400000,0.729950,0.995280,-0.024332,-0.506892,-0.024633,-0.494558
4.500000,0.746660,1.018340,-0.024889,-0.518636,-0.025204,-0.505728
4.600000,0.763300,1.043330,-0.025443,-0.531364,-0.025773,-0.517844
4.700000,0.779930,1.057080,-0.025998,-0.538366,-0.026342,-0.524370
4.800000,0.796550,1.080110,-0.026552,-0.550096,-0.026911,-0.535490
4.900000,0.813210,1.106460,-0.027107,-0.563515,-0.027481,-0.548240
5.000000,0.829890,1.127110,-0.027663,-0.574032,-0.028053,-0.558153
5.100000,0.846540,1.147900,-0.028218,-0.584621,-0.028624,-0.568124
5.200000,0.863190,1.169750,-0.028773,-0.595749,-0.029195,-0.578607
5.300000,0.879890,1.188350,-0.029330,-0.605222,-0.029768,-0.587471
5.400000,0.896600,1.216430,-0.029887,-0.619523,-0.030342,-0.601007
5.500000,0.913220,1.236790,-0.030441,-0.629892,-0.030914,-0.610718
5.600000,0.929870,1.257480,-0.030996,-0.640429,-0.031486,-0.620579
5.700000,0.946620,1.278250,-0.031554,-0.651007,-0.032063,-0.630465
5.800000,0.963340,1.295310,-0.032111,-0.659696,-0.032638,-0.638512
5.900000,0.979960,1.324970,-0.032665,-0.674802,-0.033211,-0.652759
6.000000,0.996600,1.349870,-0.033220,-0.687483,-0.033784,-0.664645
6.100000,1.013250,1.369380,-0.033775,-0.697420,-0.034359,-0.673864
6.200000,1.029900,1.395840,-0.034330,-0.710895,-0.034933,-0.686490
6.300000,1.046610,1.418500,-0.034887,-0.722436,-0.035510,-0.697232
6.400000,1.063270,1.433460,-0.035442,-0.730055,-0.036086,-0.704180
6.500000,1.079880,1.456750,-0.035996,-0.741917,-0.036660,-0.715211
6.600000,1.096580,1.485060,-0.036553,-0.756335,-0.037237,-0.728689
6.700000,1.113250,1.509920,-0.037108,-0.768996,-0.037814,-0.740460
6.800000,1.129890,1.529930,-0.037663,-0.779187,-0.038391,-0.749840
6.900000,1.146530,1.552100,-0.038218,-0.790478,-0.038967,-0.760268
7.000000,1.163220,1.579640,-0.038774,-0.804504,-0.039546,-0.773310
7.100000,1.179930,1.596900,-0.039331,-0.813294,-0.040125,-0.781307
7.200000,1.196570,1.619890,-0.039886,-0.825003,-0.040703,-0.792097
7.300000,1.213250,1.638220,-0.040442,-0.834339,-0.041282,-0.800597
7.400000,1.229920,1.661690,-0.040997,-0.846292,-0.041861,-0.811596
7.500000,1.246640,1.692820,-0.041555,-0.862146,-0.042443,-0.826320
7.600000,1.263310,1.708760,-0.042110,-0.870264,-0.043023,-0.833617
7.700000,1.279950,1.728810,-0.042665,-0.880476,-0.043602,-0.842910
7.800000,1.296570,1.750220,-0.043219,-0.891380,-0.044181,-0.852855
7.900000,1.313280,1.779610,-0.043776,-0.906348,-0.044763,-0.866672
8.000000,1.330000,1.802680,-0.044333,-0.918097,-0.045346,-0.877395
8.100000,1.346610,1.823580,-0.044887,-0.928742,-0.045926,-0.887053
8.200000,1.363230,1.843170,-0.045441,-0.938719,-0.046506,-0.896062
8.300000,1.379900,1.869880,-0.045997,-0.952322,-0.047088,-0.908518
8.400000,1.396590,1.885850,-0.046553,-0.960456,-0.047671,-0.915743
8.500000,1.413230,1.916070,-0.047108,-0.975846,-0.048253,-0.929877
8.600000,1.429870,1.934180,-0.047662,-0.985070,-0.048836,-0.938119
8.700000,1.446520,1.959640,-0.048217,-0.998036,-0.049419,-0.949914
8.800000,1.463180,1.975280,-0.048773,-1.006002,-0.050002,-0.956936
8.900000,1.479920,2.002950,-0.049331,-1.020094,-0.050589,-0.969772
9.000000,1.496580,2.021780,-0.049886,-1.029684,-0.051173,-0.978317
9.100000,1.513210,2.046040,-0.050440,-1.042040,-0.051757,-0.989479
9.200000,1.529890,2.069700,-0.050996,-1.054090,-0.052343,-1.000335
9.300000,1.546660,2.093650,-0.051555,-1.066287,-0.052932,-1.011314
9.400000,1.563310,2.115640,-0.052110,-1.077487,-0.053517,-1.021338
9.500000,1.579930,2.134840,-0.052664,-1.087265,-0.054102,-1.030005
9.600000,1.596540,2.159160,-0.053218,-1.099651,-0.054686,-1.041130
9.700000,1.613250,2.180480,-0.053775,-1.110509,-0.055275,-1.050792
9.800000,1.629880,2.201260,-0.054329,-1.121093,-0.055861,-1.060184
9.900000,1.646540,2.232130,-0.054885,-1.136814,-0.056448,-1.074421
10.000000,1.663230,2.240690,-0.055441,-1.141174,-0.057037,-1.077906
10.100000,1.679870,2.275660,-0.055996,-1.158984,-0.057625,-1.094086
10.200000,1.696590,2.292430,-0.056553,-1.167525,-0.058215,-1.101498
10.300000,1.713210,2.318700,-0.057107,-1.180904,-0.058802,-1.113466
10.400000,1.729840,2.334640,-0.057661,-1.189022,-0.059391,-1.120462
10.500000,1.746540,2.362660,-0.058218,-1.203293,-0.059981,-1.133240
10.600000,1.763270,2.385140,-0.058776,-1.214742,-0.060574,-1.143345
10.700000,1.779970,2.414220,-0.059332,-1.229552,-0.061165,-1.156600
10.800000,1.796570,2.432830,-0.059886,-1.239030,-0.061754,-1.164830
10.900000,1.813230,2.451370,-0.060441,-1.248472,-0.062345,-1.173014
11.000000,1.829930,2.479560,-0.060998,-1.262830,-0.062937,-1.185800
11.100000,1.846660,2.500860,-0.061555,-1.273678,-0.063531,-1.195276
11.200000,1.863280,2.530910,-0.062109,-1.288982,-0.064122,-1.208924
11.300000,1.879900,2.550380,-0.062663,-1.298898,-0.064713,-1.217505
11.400000,1.896570,2.576390,-0.063219,-1.312145,-0.065306,-1.229192
11.500000,1.913240,2.595550,-0.063775,-1.321903,-0.065899,-1.237599
11.600000,1.929910,2.616500,-0.064330,-1.332573,-0.066493,-1.246848
11.700000,1.946550,2.641940,-0.064885,-1.345529,-0.067086,-1.258224
11.800000,1.963230,2.659790,-0.065441,-1.354620,-0.067681,-1.265972
11.900000,1.979890,2.690340,-0.065996,-1.370179,-0.068275,-1.279752
12.000000,1.996590,2.709340,-0.066553,-1.379856,-0.068871,-1.288022
12.100000,2.013160,2.731890,-0.067105,-1.391340,-0.069463,-1.297974
12.200000,2.029880,2.755300,-0.067663,-1.403263,-0.070061,-1.308314
12.300000,2.046580,2.778260,-0.068219,-1.414956,-0.070658,-1.318429
12.400000,2.063250,2.799330,-0.068775,-1.425687,-0.071254,-1.327635
12.500000,2.079880,2.818210,-0.069329,-1.435303,-0.071850,-1.335794
12.600000,2.096560,2.846030,-0.069885,-1.449471,-0.072447,-1.348174
12.700000,2.113290,2.874680,-0.070443,-1.464063,-0.073047,-1.360930
12.800000,2.129970,2.895140,-0.070999,-1.474483,-0.073645,-1.369796
12.900000,2.146660,2.912320,-0.071555,-1.483232,-0.074244,-1.377099
13.000000,2.163220,2.943630,-0.072107,-1.499178,-0.074839,-1.391077
13.100000,2.179840,2.962880,-0.072661,-1.508982,-0.075436,-1.399338
13.200000,2.196570,2.989460,-0.073219,-1.522519,-0.076038,-1.411042
13.300000,2.213270,3.012440,-0.073776,-1.534223,-0.076639,-1.421035
13.400000,2.229900,3.032070,-0.074330,-1.544221,-0.077237,-1.429439
13.500000,2.246550,3.056980,-0.074885,-1.556907,-0.077837,-1.440318
13.600000,2.263240,3.091090,-0.075441,-1.574279,-0.078439,-1.455513
13.700000,2.279920,3.108730,-0.075997,-1.583263,-0.079040,-1.462939
13.800000,2.296560,3.129590,-0.076552,-1.593887,-0.079641,-1.471872
13.900000,2.313220,3.153430,-0.077107,-1.606029,-0.080242,-1.482192
14.000000,2.329920,3.177560,-0.077664,-1.618318,-0.080846,-1.492633
14.100000,2.346590,3.201970,-0.078220,-1.630750,-0.081448,-1.503193
