EF10_37_5T_A_sample_1
Compression test;
Cylinder Diameter: 50mm;
Cylinder Height: 30mm;
Speed (mm/min): 10;
Machine: INSTRON 5900;
Load cell: 1kN;
Time (s),Compression (mm),Load (N),Engineering Strain [-],Engineering Stress (kPa),True Strain [-],True Stress (kPa)
0.000000,0.000000,0.001410,-0.000000,-0.000718,0.000000,-0.000718
0.100000,0.007270,0.018160,-0.000242,-0.009249,-0.000242,-0.009247
0.200000,0.028040,0.015630,-0.000935,-0.007960,-0.000935,-0.007953
0.300000,0.046370,0.045190,-0.001546,-0.023015,-0.001547,-0.022980
0.400000,0.063230,0.058440,-0.002108,-0.029763,-0.002110,-0.029701
0.500000,0.079950,0.063560,-0.002665,-0.032371,-0.002669,-0.032285
0.600000,0.096680,0.076070,-0.003223,-0.038742,-0.003228,-0.038617
0.700000,0.113370,0.090840,-0.003779,-0.046264,-0.003786,-0.046090
0.800000,0.130080,0.099550,-0.004336,-0.050700,-0.004345,-0.050481
0.900000,0.146640,0.115170,-0.004888,-0.058656,-0.004900,-0.058369
1.000000,0.163330,0.134100,-0.005444,-0.068297,-0.005459,-0.067925
1.100000,0.180060,0.145540,-0.006002,-0.074123,-0.006020,-0.073678
1.200000,0.196690,0.149970,-0.006556,-0.076379,-0.006578,-0.075878
1.300000,0.213280,0.169760,-0.007109,-0.086458,-0.007135,-0.085843
1.400000,0.230000,0.196820,-0.007667,-0.100240,-0.007696,-0.099471
1.500000,0.246680,0.220660,-0.008223,-0.112381,-0.008257,-0.111457
1.600000,0.263370,0.230920,-0.008779,-0.117607,-0.008818,-0.116574
1.700000,0.279980,0.252430,-0.009333,-0.128562,-0.009376,-0.127362
1.800000,0.296630,0.270270,-0.009888,-0.137647,-0.009937,-0.136286
1.900000,0.313270,0.286190,-0.010442,-0.145755,-0.010497,-0.144233
2.000000,0.329990,0.303890,-0.011000,-0.154770,-0.011061,-0.153067
2.100000,0.346630,0.323210,-0.011554,-0.164610,-0.011622,-0.162708
2.200000,0.363250,0.337840,-0.012108,-0.172060,-0.012182,-0.169977
