EF10_37_5T_B_sample_3
Compression test;
Cylinder Diameter: 50mm;
Cylinder Height: 30mm;
Speed (mm/min): 10;
Machine: INSTRON 5900;
Load cell: 1kN;
Time (s),Compression (mm),Load (N),Engineering Strain [-],Engineering Stress (kPa),True Strain [-],True Stress (kPa)
0.000000,0.000000,0.003480,-0.000000,-0.001772,0.000000,-0.001772
0.100000,0.006940,0.028440,-0.000231,-0.014484,-0.000231,-0.014481
0.200000,0.027900,0.061710,-0.000930,-0.031429,-0.000930,-0.031399
0.300000,0.046260,0.085600,-0.001542,-0.043596,-0.001543,-0.043528
0.400000,0.063230,0.109400,-0.002108,-0.055717,-0.002110,-0.055600
0.500000,0.080010,0.135800,-0.002667,-0.069162,-0.002671,-0.068978
0.600000,0.096710,0.156410,-0.003224,-0.079659,-0.003229,-0.079402
0.700000,0.113400,0.177650,-0.003780,-0.090476,-0.003787,-0.090134
0.800000,0.129980,0.201530,-0.004333,-0.102638,-0.004342,-0.102194
0.900000,0.146680,0.225440,-0.004889,-0.114816,-0.004901,-0.114254
1.000000,0.163400,0.239680,-0.005447,-0.122068,-0.005462,-0.121403
1.100000,0.180040,0.265570,-0.006001,-0.135254,-0.006019,-0.134442
1.200000,0.196630,0.290440,-0.006554,-0.147920,-0.006576,-0.146950
1.300000,0.213320,0.317580,-0.007111,-0.161742,-0.007136,-0.160592
1.400000,0.230020,0.339010,-0.007667,-0.172656,-0.007697,-0.171333
1.500000,0.246660,0.358250,-0.008222,-0.182455,-0.008256,-0.180955
1.600000,0.263310,0.375850,-0.008777,-0.191419,-0.008816,-0.189739
1.700000,0.279960,0.403520,-0.009332,-0.205511,-0.009376,-0.203593
1.800000,0.296630,0.424490,-0.009888,-0.216191,-0.009937,-0.214053
1.900000,0.313320,0.448760,-0.010444,-0.228552,-0.010499,-0.226165
2.000000,0.329950,0.470970,-0.010998,-0.239863,-0.011059,-0.237225
2.100000,0.346610,0.491960,-0.011554,-0.250553,-0.011621,-0.247658
2.200000,0.363270,0.518940,-0.012109,-0.264294,-0.012183,-0.261094
2.300000,0.379940,0.537980,-0.012665,-0.273991,-0.012746,-0.270521
2.400000,0.396650,0.559820,-0.013222,-0.285114,-0.013310,-0.281344
2.500000,0.413300,0.581160,-0.013777,-0.295982,-0.013872,-0.291905
2.600000,0.429920,0.609840,-0.014331,-0.310589,-0.014434,-0.306138
2.700000,0.446630,0.624190,-0.014888,-0.317897,-0.015000,-0.313165
2.800000,0.463310,0.645420,-0.015444,-0.328710,-0.015564,-0.323633
2.900000,0.479930,0.672580,-0.015998,-0.342542,-0.016127,-0.337062
3.000000,0.496560,0.688780,-0.016552,-0.350793,-0.016691,-0.344986
3.100000,0.513270,0.717170,-0.017109,-0.365252,-0.017257,-0.359003
3.200000,0.529900,0.737180,-0.017663,-0.375443,-0.017821,-0.368811
3.300000,0.546580,0.760290,-0.018219,-0.387213,-0.018387,-0.380158
3.400000,0.563200,0.779270,-0.018773,-0.396879,-0.018952,-0.389428
3.500000,0.579890,0.802270,-0.019330,-0.408593,-0.019519,-0.400695
3.600000,0.596570,0.817850,-0.019886,-0.416528,-0.020086,-0.408245
3.700000,0.613250,0.841700,-0.020442,-0.428674,-0.020653,-0.419911
3.800000,0.629840,0.859750,-0.020995,-0.437867,-0.021218,-0.428674
3.900000,0.646500,0.883710,-0.021550,-0.450070,-0.021786,-0.440371
4.000000,0.663240,0.913430,-0.022108,-0.465206,-0.022356,-0.454921
4.100000,0.679960,0.933700,-0.022665,-0.475530,-0.022926,-0.464751
4.200000,0.696630,0.951200,-0.023221,-0.484442,-0.023495,-0.473193
4.300000,0.713250,0.979940,-0.023775,-0.499079,-0.024062,-0.487214
4.400000,0.729930,0.997720,-0.024331,-0.508135,-0.024632,-0.495771
4.500000,0.746660,1.018310,-0.024889,-0.518621,-0.025204,-0.505713
4.600000,0.763290,1.038640,-0.025443,-0.528975,-0.025772,-0.515516
4.700000,0.779940,1.062530,-0.025998,-0.541142,-0.026342,-0.527073
4.800000,0.796570,1.085730,-0.026552,-0.552958,-0.026911,-0.538275
4.900000,0.813230,1.109040,-0.027108,-0.564829,-0.027482,-0.549518
5.000000,0.829890,1.130430,-0.027663,-0.575723,-0.028053,-0.559797
5.100000,0.846530,1.159760,-0.028218,-0.590661,-0.028623,-0.573994
5.200000,0.863190,1.182190,-0.028773,-0.602084,-0.029195,-0.584761
5.300000,0.879890,1.196240,-0.029330,-0.609240,-0.029768,-0.591371
5.400000,0.896600,1.223310,-0.029887,-0.623027,-0.030342,-0.604406
5.500000,0.913220,1.234670,-0.030441,-0.628812,-0.030914,-0.609671
5.600000,0.929870,1.254550,-0.030996,-0.638937,-0.031486,-0.619133
5.700000,0.946610,1.281480,-0.031554,-0.652652,-0.032062,-0.632059
5.800000,0.963330,1.306680,-0.032111,-0.665487,-0.032638,-0.644117
5.900000,0.979940,1.329100,-0.032665,-0.676905,-0.033210,-0.654794
6.000000,0.996590,1.345550,-0.033220,-0.685283,-0.033784,-0.662518
6.100000,1.013240,1.371580,-0.033775,-0.698540,-0.034358,-0.674947
6.200000,1.029880,1.387950,-0.034329,-0.706877,-0.034932,-0.682611
6.300000,1.046600,1.416800,-0.034887,-0.721570,-0.035510,-0.696397
6.400000,1.063260,1.436100,-0.035442,-0.731400,-0.036085,-0.705477
6.500000,1.079850,1.456100,-0.035995,-0.741586,-0.036659,-0.714892
6.600000,1.096570,1.479160,-0.036552,-0.753330,-0.037237,-0.725794
6.700000,1.113250,1.505430,-0.037108,-0.766709,-0.037814,-0.738258
6.800000,1.129920,1.531000,-0.037664,-0.779732,-0.038392,-0.750364
6.900000,1.146570,1.548890,-0.038219,-0.788843,-0.038969,-0.758694
7.000000,1.163250,1.577080,-0.038775,-0.803200,-0.039547,-0.772056
7.100000,1.179970,1.590230,-0.039332,-0.809897,-0.040127,-0.778042
7.200000,1.196590,1.619720,-0.039886,-0.824917,-0.040704,-0.792014
7.300000,1.213260,1.638410,-0.040442,-0.834435,-0.041283,-0.800689
7.400000,1.229920,1.661520,-0.040997,-0.846205,-0.041861,-0.811513
7.500000,1.246620,1.690190,-0.041554,-0.860807,-0.042442,-0.825037
7.600000,1.263310,1.702320,-0.042110,-0.866984,-0.043023,-0.830475
7.700000,1.279950,1.727780,-0.042665,-0.879951,-0.043602,-0.842408
7.800000,1.296560,1.754170,-0.043219,-0.893391,-0.044180,-0.854780
7.900000,1.313250,1.776400,-0.043775,-0.904713,-0.044762,-0.865109
8.000000,1.329960,1.798710,-0.044332,-0.916075,-0.045345,-0.875464
8.100000,1.346600,1.817930,-0.044887,-0.925864,-0.045925,-0.884305
8.200000,1.363230,1.838140,-0.045441,-0.936157,-0.046506,-0.893617
8.300000,1.379890,1.865350,-0.045996,-0.950015,-0.047088,-0.906318
8.400000,1.396570,1.880930,-0.046552,-0.957950,-0.047671,-0.913355
8.500000,1.413210,1.908700,-0.047107,-0.972093,-0.048253,-0.926301
8.600000,1.429840,1.929410,-0.047661,-0.982640,-0.048835,-0.935806
8.700000,1.446530,1.957850,-0.048218,-0.997125,-0.049419,-0.949046
8.800000,1.463200,1.978250,-0.048773,-1.007514,-0.050003,-0.958375
8.900000,1.479920,2.002190,-0.049331,-1.019707,-0.050589,-0.969404
9.000000,1.496580,2.027470,-0.049886,-1.032582,-0.051173,-0.981071
9.100000,1.513220,2.043100,-0.050441,-1.040542,-0.051757,-0.988057
9.200000,1.529900,2.063520,-0.050997,-1.050942,-0.052343,-0.997348
9.300000,1.546660,2.089300,-0.051555,-1.064072,-0.052932,-1.009213
9.400000,1.563310,2.111110,-0.052110,-1.075179,-0.053517,-1.019152
9.500000,1.579940,2.132360,-0.052665,-1.086002,-0.054102,-1.028808
9.600000,1.596540,2.158590,-0.053218,-1.099361,-0.054686,-1.040855
9.700000,1.613250,2.177650,-0.053775,-1.109068,-0.055275,-1.049428
9.800000,1.629880,2.202690,-0.054329,-1.121821,-0.055861,-1.060873
9.900000,1.646540,2.233600,-0.054885,-1.137563,-0.056448,-1.075128
10.000000,1.663230,2.253600,-0.055441,-1.147749,-0.057037,-1.084117
10.100000,1.679870,2.275150,-0.055996,-1.158724,-0.057625,-1.093841
10.200000,1.696590,2.290760,-0.056553,-1.166674,-0.058215,-1.100696
