EF10_37_5T_B_sample_4
Compression test;
Cylinder Diameter: 50mm;
Cylinder Height: 30mm;
Speed (mm/min): 10;
Machine: INSTRON 5900;
Load cell: 1kN;
Time (s),Compression (mm),Load (N),Engineering Strain [-],Engineering Stress (kPa),True Strain [-],True Stress (kPa)
0.000000,0.000000,0.008680,-0.000000,-0.004421,0.000000,-0.004421
0.100000,0.006780,0.029730,-0.000226,-0.015141,-0.000226,-0.015138
0.200000,0.027780,0.060640,-0.000926,-0.030884,-0.000926,-0.030855
0.300000,0.046260,0.083630,-0.001542,-0.042592,-0.001543,-0.042527
0.400000,0.063240,0.102780,-0.002108,-0.052345,-0.002110,-0.052235
0.500000,0.080030,0.130860,-0.002668,-0.066646,-0.002671,-0.066469
0.600000,0.096720,0.159070,-0.003224,-0.081014,-0.003229,-0.080752
0.700000,0.113400,0.170030,-0.003780,-0.086596,-0.003787,-0.086268
0.800000,0.129990,0.199190,-0.004333,-0.101447,-0.004342,-0.101007
0.900000,0.146710,0.215640,-0.004890,-0.109825,-0.004902,-0.109287
1.000000,0.163410,0.238740,-0.005447,-0.121589,-0.005462,-0.120927
1.100000,0.180050,0.264590,-0.006002,-0.134755,-0.006020,-0.133946
1.200000,0.196640,0.282310,-0.006555,-0.143779,-0.006576,-0.142837
1.300000,0.213340,0.303020,-0.007111,-0.154327,-0.007137,-0.153229
1.400000,0.230040,0.333490,-0.007668,-0.169845,-0.007698,-0.168543
1.500000,0.246700,0.349030,-0.008223,-0.177760,-0.008257,-0.176298
1.600000,0.263330,0.367250,-0.008778,-0.187039,-0.008816,-0.185397
1.700000,0.279980,0.401170,-0.009333,-0.204314,-0.009376,-0.202407
1.800000,0.296640,0.412800,-0.009888,-0.210237,-0.009937,-0.208158
1.900000,0.313320,0.439050,-0.010444,-0.223606,-0.010499,-0.221271
2.000000,0.329960,0.463600,-0.010999,-0.236110,-0.011060,-0.233513
2.100000,0.346610,0.480790,-0.011554,-0.244864,-0.011621,-0.242035
2.200000,0.363270,0.504160,-0.012109,-0.256767,-0.012183,-0.253657
2.300000,0.379940,0.524170,-0.012665,-0.266958,-0.012746,-0.263577
2.400000,0.396640,0.550320,-0.013221,-0.280276,-0.013310,-0.276570
2.500000,0.413300,0.567230,-0.013777,-0.288888,-0.013872,-0.284908
2.600000,0.429940,0.593450,-0.014331,-0.302242,-0.014435,-0.297910
2.700000,0.446640,0.608900,-0.014888,-0.310110,-0.015000,-0.305493
2.800000,0.463320,0.628620,-0.015444,-0.320154,-0.015565,-0.315209
2.900000,0.479920,0.655760,-0.015997,-0.333976,-0.016127,-0.328633
3.000000,0.496560,0.681200,-0.016552,-0.346932,-0.016691,-0.341190
3.100000,0.513270,0.696750,-0.017109,-0.354852,-0.017257,-0.348781
3.200000,0.529900,0.719830,-0.017663,-0.366606,-0.017821,-0.360131
3.300000,0.546600,0.739840,-0.018220,-0.376797,-0.018388,-0.369932
3.400000,0.563210,0.766640,-0.018774,-0.390447,-0.018952,-0.383116
3.500000,0.579890,0.781920,-0.019330,-0.398229,-0.019519,-0.390531
3.600000,0.596560,0.806350,-0.019885,-0.410671,-0.020086,-0.402504
3.700000,0.613240,0.825260,-0.020441,-0.420301,-0.020653,-0.411710
