EF10_37_5T_B_sample_2
Compression test;
Cylinder Diameter: 50mm;
Cylinder Height: 30mm;
Speed (mm/min): 10;
Machine: INSTRON 5900;
Load cell: 1kN;
Time (s),Compression (mm),Load (N),Engineering Strain [-],Engineering Stress (kPa),True Strain [-],True Stress (kPa)
0.000000,0.000000,-0.004640,-0.000000,0.002363,0.000000,0.002363
0.100000,0.006790,0.026150,-0.000226,-0.013318,-0.000226,-0.013315
0.200000,0.027790,0.049400,-0.000926,-0.025159,-0.000927,-0.025136
0.300000,0.046280,0.076280,-0.001543,-0.038849,-0.001544,-0.038789
0.400000,0.063250,0.103850,-0.002108,-0.052890,-0.002111,-0.052779
0.500000,0.080040,0.124730,-0.002668,-0.063524,-0.002672,-0.063355
0.600000,0.096730,0.147870,-0.003224,-0.075310,-0.003230,-0.075067
0.700000,0.113430,0.168810,-0.003781,-0.085974,-0.003788,-0.085649
0.800000,0.129990,0.194070,-0.004333,-0.098839,-0.004342,-0.098411
0.900000,0.146700,0.225970,-0.004890,-0.115086,-0.004902,-0.114523
1.000000,0.163410,0.246050,-0.005447,-0.125312,-0.005462,-0.124630
1.100000,0.180070,0.265980,-0.006002,-0.135463,-0.006020,-0.134649
1.200000,0.196660,0.294650,-0.006555,-0.150064,-0.006577,-0.149080
1.300000,0.213330,0.315440,-0.007111,-0.160652,-0.007136,-0.159510
1.400000,0.230020,0.339050,-0.007667,-0.172677,-0.007697,-0.171353
1.500000,0.246700,0.363420,-0.008223,-0.185088,-0.008257,-0.183566
1.600000,0.263330,0.383000,-0.008778,-0.195060,-0.008816,-0.193348
1.700000,0.279970,0.402570,-0.009332,-0.205027,-0.009376,-0.203114
1.800000,0.296630,0.429370,-0.009888,-0.218676,-0.009937,-0.216514
1.900000,0.313320,0.450180,-0.010444,-0.229275,-0.010499,-0.226880
2.000000,0.329960,0.480360,-0.010999,-0.244645,-0.011060,-0.241955
2.100000,0.346630,0.495130,-0.011554,-0.252168,-0.011622,-0.249254
2.200000,0.363260,0.517850,-0.012109,-0.263739,-0.012183,-0.260545
2.300000,0.379940,0.541210,-0.012665,-0.275636,-0.012746,-0.272145
2.400000,0.396640,0.554960,-0.013221,-0.282639,-0.013310,-0.278902
2.500000,0.413290,0.586320,-0.013776,-0.298610,-0.013872,-0.294497
2.600000,0.429920,0.608660,-0.014331,-0.309988,-0.014434,-0.305546
2.700000,0.446630,0.626600,-0.014888,-0.319125,-0.015000,-0.314374
2.800000,0.463320,0.651700,-0.015444,-0.331908,-0.015565,-0.326782
2.900000,0.479940,0.671310,-0.015998,-0.341895,-0.016127,-0.336426
3.000000,0.496560,0.696310,-0.016552,-0.354628,-0.016691,-0.348758
3.100000,0.513290,0.718050,-0.017110,-0.365700,-0.017258,-0.359443
3.200000,0.529910,0.743040,-0.017664,-0.378427,-0.017822,-0.371743
3.300000,0.546600,0.759560,-0.018220,-0.386841,-0.018388,-0.379792
3.400000,0.563210,0.787200,-0.018774,-0.400918,-0.018952,-0.393391
3.500000,0.579890,0.807530,-0.019330,-0.411272,-0.019519,-0.403322
3.600000,0.596560,0.831950,-0.019885,-0.423709,-0.020086,-0.415283
3.700000,0.613240,0.847800,-0.020441,-0.431781,-0.020653,-0.422955
3.800000,0.629840,0.870630,-0.020995,-0.443408,-0.021218,-0.434099
3.900000,0.646510,0.898740,-0.021550,-0.457725,-0.021786,-0.447860
4.000000,0.663230,0.924220,-0.022108,-0.470701,-0.022356,-0.460295
4.100000,0.679970,0.944480,-0.022666,-0.481020,-0.022926,-0.470117
4.200000,0.696640,0.959510,-0.023221,-0.488674,-0.023495,-0.477327
4.300000,0.713260,0.986270,-0.023775,-0.502303,-0.024063,-0.490361
4.400000,0.729920,1.002230,-0.024331,-0.510432,-0.024632,-0.498012
4.500000,0.746640,1.028240,-0.024888,-0.523678,-0.025203,-0.510645
4.600000,0.763280,1.050510,-0.025443,-0.535020,-0.025772,-0.521408
4.700000,0.779930,1.076650,-0.025998,-0.548333,-0.026342,-0.534078
4.800000,0.796550,1.091580,-0.026552,-0.555937,-0.026911,-0.541176
4.900000,0.813200,1.124910,-0.027107,-0.572912,-0.027481,-0.557382
5.000000,0.829870,1.142630,-0.027662,-0.581937,-0.028052,-0.565839
5.100000,0.846530,1.167180,-0.028218,-0.594440,-0.028623,-0.577666
5.200000,0.863190,1.185320,-0.028773,-0.603679,-0.029195,-0.586309
5.300000,0.879890,1.209630,-0.029330,-0.616060,-0.029768,-0.597991
5.400000,0.896600,1.237850,-0.029887,-0.630432,-0.030342,-0.611590
5.500000,0.913220,1.256950,-0.030441,-0.640159,-0.030914,-0.620673
5.600000,0.929870,1.280090,-0.030996,-0.651944,-0.031486,-0.631737
5.700000,0.946620,1.304390,-0.031554,-0.664320,-0.032063,-0.643358
5.800000,0.963330,1.323100,-0.032111,-0.673849,-0.032638,-0.652211
5.900000,0.979950,1.347710,-0.032665,-0.686383,-0.033210,-0.663962
6.000000,0.996610,1.371830,-0.033220,-0.698667,-0.033785,-0.675457
6.100000,1.013260,1.396680,-0.033775,-0.711323,-0.034359,-0.687298
6.200000,1.029900,1.412840,-0.034330,-0.719554,-0.034933,-0.694851
6.300000,1.046600,1.438980,-0.034887,-0.732866,-0.035510,-0.707299
6.400000,1.063270,1.453980,-0.035442,-0.740506,-0.036086,-0.714261
6.500000,1.079870,1.482000,-0.035996,-0.754776,-0.036659,-0.727608
6.600000,1.096580,1.506410,-0.036553,-0.767208,-0.037237,-0.739165
6.700000,1.113240,1.531910,-0.037108,-0.780195,-0.037814,-0.751244
6.800000,1.129880,1.552210,-0.037663,-0.790534,-0.038390,-0.760760
6.900000,1.146530,1.575860,-0.038218,-0.802579,-0.038967,-0.771906
7.000000,1.163230,1.600100,-0.038774,-0.814924,-0.039546,-0.783326
7.100000,1.179940,1.619740,-0.039331,-0.824927,-0.040126,-0.792481
7.200000,1.196570,1.644660,-0.039886,-0.837618,-0.040703,-0.804209
7.300000,1.213250,1.667070,-0.040442,-0.849032,-0.041282,-0.814696
7.400000,1.229920,1.683670,-0.040997,-0.857486,-0.041861,-0.822331
7.500000,1.246630,1.714710,-0.041554,-0.873295,-0.042442,-0.837005
7.600000,1.263320,1.735270,-0.042111,-0.883766,-0.043023,-0.846550
7.700000,1.279960,1.762950,-0.042665,-0.897863,-0.043602,-0.859555
7.800000,1.296580,1.785140,-0.043219,-0.909164,-0.044181,-0.869871
7.900000,1.313270,1.807270,-0.043776,-0.920435,-0.044763,-0.880142
8.000000,1.329990,1.832120,-0.044333,-0.933091,-0.045346,-0.891724
8.100000,1.346610,1.856300,-0.044887,-0.945406,-0.045926,-0.902969
8.200000,1.363230,1.884100,-0.045441,-0.959564,-0.046506,-0.915961
8.300000,1.379880,1.902230,-0.045996,-0.968798,-0.047087,-0.924237
8.400000,1.396560,1.926670,-0.046552,-0.981245,-0.047670,-0.935566
8.500000,1.413210,1.950580,-0.047107,-0.993422,-0.048253,-0.946625
8.600000,1.429840,1.965020,-0.047661,-1.000776,-0.048835,-0.953078
8.700000,1.446520,1.989220,-0.048217,-1.013101,-0.049419,-0.964252
8.800000,1.463200,2.009990,-0.048773,-1.023680,-0.050003,-0.973751
8.900000,1.479920,2.040230,-0.049331,-1.039081,-0.050589,-0.987822
9.000000,1.496580,2.058790,-0.049886,-1.048533,-0.051173,-0.996226
9.100000,1.513210,2.081870,-0.050440,-1.060288,-0.051757,-1.006806
9.200000,1.529890,2.109640,-0.050996,-1.074431,-0.052343,-1.019639
9.300000,1.546650,2.124860,-0.051555,-1.082182,-0.052931,-1.026390
9.400000,1.563310,2.156820,-0.052110,-1.098459,-0.053517,-1.041218
9.500000,1.579940,2.178210,-0.052665,-1.109353,-0.054102,-1.050930
9.600000,1.596540,2.206140,-0.053218,-1.123578,-0.054686,-1.063783
9.700000,1.613250,2.226480,-0.053775,-1.133937,-0.055275,-1.072959
9.800000,1.629870,2.251760,-0.054329,-1.146812,-0.055861,-1.084507
9.900000,1.646540,2.276860,-0.054885,-1.159595,-0.056448,-1.095951
10.000000,1.663230,2.295030,-0.055441,-1.168849,-0.057037,-1.104047
10.100000,1.679870,2.319220,-0.055996,-1.181169,-0.057625,-1.115029
10.200000,1.696590,2.343570,-0.056553,-1.193570,-0.058215,-1.126070
10.300000,1.713220,2.367390,-0.057107,-1.205702,-0.058803,-1.136847
10.400000,1.729850,2.390470,-0.057662,-1.217456,-0.059391,-1.147256
10.500000,1.746530,2.409670,-0.058218,-1.227235,-0.059981,-1.155788
10.600000,1.763240,2.439670,-0.058775,-1.242514,-0.060573,-1.169485
10.700000,1.779940,2.464630,-0.059331,-1.255226,-0.061164,-1.180752
10.800000,1.796550,2.488460,-0.059885,-1.267362,-0.061753,-1.191466
10.900000,1.813220,2.508880,-0.060441,-1.277762,-0.062344,-1.200533
11.000000,1.829920,2.530020,-0.060997,-1.288529,-0.062937,-1.209932
11.100000,1.846660,2.553040,-0.061555,-1.300253,-0.063531,-1.220215
11.200000,1.863280,2.577340,-0.062109,-1.312628,-0.064122,-1.231102
11.300000,1.879890,2.600870,-0.062663,-1.324612,-0.064712,-1.241608
11.400000,1.896570,2.624820,-0.063219,-1.336810,-0.065306,-1.252298
11.500000,1.913250,2.650740,-0.063775,-1.350011,-0.065899,-1.263914
11.600000,1.929920,2.674360,-0.064331,-1.362040,-0.066493,-1.274419
11.700000,1.946560,2.695890,-0.064885,-1.373006,-0.067086,-1.283918
11.800000,1.963230,2.721480,-0.065441,-1.386038,-0.067681,-1.295335
11.900000,1.979880,2.752050,-0.065996,-1.401608,-0.068275,-1.309107
12.000000,1.996570,2.769260,-0.066552,-1.410373,-0.068870,-1.316509
12.100000,2.013140,2.789340,-0.067105,-1.420599,-0.069462,-1.325270
12.200000,2.029870,2.816340,-0.067662,-1.434350,-0.070060,-1.337299
12.300000,2.046570,2.836760,-0.068219,-1.444750,-0.070657,-1.346191
12.400000,2.063240,2.865710,-0.068775,-1.459494,-0.071254,-1.359118
12.500000,2.079870,2.889270,-0.069329,-1.471493,-0.071849,-1.369476
12.600000,2.096550,2.904880,-0.069885,-1.479443,-0.072447,-1.376052
12.700000,2.113280,2.934870,-0.070443,-1.494717,-0.073047,-1.389425
12.800000,2.129960,2.955960,-0.070999,-1.505458,-0.073645,-1.398573
12.900000,2.146640,2.977720,-0.071555,-1.516540,-0.074244,-1.408025
13.000000,2.163210,3.006600,-0.072107,-1.531249,-0.074839,-1.420835
13.100000,2.179840,3.036280,-0.072661,-1.546365,-0.075436,-1.434004
13.200000,2.196560,3.057080,-0.073219,-1.556958,-0.076038,-1.442960
13.300000,2.213260,3.080070,-0.073775,-1.568667,-0.076638,-1.452938
13.400000,2.229890,3.102590,-0.074330,-1.580136,-0.077237,-1.462685
13.500000,2.246550,3.126160,-0.074885,-1.592140,-0.077837,-1.472913
13.600000,2.263240,3.148060,-0.075441,-1.603294,-0.078439,-1.482339
13.700000,2.279930,3.172870,-0.075998,-1.615929,-0.079041,-1.493123
13.800000,2.296580,3.199950,-0.076553,-1.629721,-0.079642,-1.504962
13.900000,2.313230,3.221140,-0.077108,-1.640513,-0.080243,-1.514017
14.000000,2.329930,3.249160,-0.077664,-1.654784,-0.080846,-1.526266
14.100000,2.346590,3.270970,-0.078220,-1.665891,-0.081448,-1.535586
14.200000,2.363290,3.296890,-0.078776,-1.679092,-0.082052,-1.546820
14.300000,2.379940,3.315020,-0.079331,-1.688326,-0.082655,-1.554389
14.400000,2.396610,3.343640,-0.079887,-1.702902,-0.083259,-1.566862
14.500000,2.413300,3.368610,-0.080443,-1.715619,-0.083864,-1.577609
14.600000,2.430000,3.393790,-0.081000,-1.728443,-0.084469,-1.588439
14.700000,2.446590,3.423530,-0.081553,-1.743590,-0.085071,-1.601395
14.800000,2.463260,3.439730,-0.082109,-1.751840,-0.085676,-1.607999
14.900000,2.479960,3.461800,-0.082665,-1.763080,-0.086283,-1.617335
15.000000,2.496650,3.493430,-0.083222,-1.779189,-0.086890,-1.631122
15.100000,2.513280,3.518890,-0.083776,-1.792156,-0.087494,-1.642016
15.200000,2.529890,3.536700,-0.084330,-1.801227,-0.088099,-1.649330
15.300000,2.546600,3.565840,-0.084887,-1.816067,-0.088707,-1.661907
15.400000,2.563280,3.593090,-0.085443,-1.829946,-0.089315,-1.673590
15.500000,2.579930,3.613620,-0.085998,-1.840402,-0.089922,-1.682131
15.600000,2.596580,3.639610,-0.086553,-1.853638,-0.090530,-1.693201
15.700000,2.613240,3.662980,-0.087108,-1.865540,-0.091138,-1.703037
15.800000,2.629940,3.689710,-0.087665,-1.879154,-0.091748,-1.714418
15.900000,2.646650,3.710410,-0.088222,-1.889696,-0.092358,-1.722984
16.000000,2.663230,3.732160,-0.088774,-1.900773,-0.092965,-1.732034
16.100000,2.679840,3.757440,-0.089328,-1.913648,-0.093572,-1.742706
16.200000,2.696610,3.783500,-0.089887,-1.926921,-0.094187,-1.753716
16.300000,2.713320,3.815660,-0.090444,-1.943300,-0.094799,-1.767540
16.400000,2.729950,3.830360,-0.090998,-1.950786,-0.095408,-1.773268
16.500000,2.746550,3.861020,-0.091552,-1.966401,-0.096017,-1.786374
16.600000,2.763200,3.890780,-0.092107,-1.981558,-0.096628,-1.799043
16.700000,2.779830,3.911590,-0.092661,-1.992156,-0.097239,-1.807561
16.800000,2.796530,3.942330,-0.093218,-2.007812,-0.097853,-1.820649
16.900000,2.813190,3.963330,-0.093773,-2.018507,-0.098465,-1.829226
17.000000,2.829860,3.988790,-0.094329,-2.031474,-0.099079,-1.839848
17.100000,2.846610,4.014480,-0.094887,-2.044558,-0.099695,-1.850556
17.200000,2.863240,4.035330,-0.095441,-2.055177,-0.100308,-1.859028
17.300000,2.879890,4.063000,-0.095996,-2.069269,-0.100922,-1.870627
17.400000,2.896540,4.085910,-0.096551,-2.080937,-0.101536,-1.880020
17.500000,2.913290,4.113230,-0.097110,-2.094851,-0.102154,-1.891421
17.600000,2.929990,4.142620,-0.097666,-2.109819,-0.102771,-1.903761
17.700000,2.946620,4.162510,-0.098221,-2.119949,-0.103385,-1.911726
17.800000,2.963250,4.190580,-0.098775,-2.134245,-0.104000,-1.923435
17.900000,2.979910,4.218310,-0.099330,-2.148368,-0.104617,-1.934970
18.000000,2.996610,4.241760,-0.099887,-2.160311,-0.105235,-1.944524
18.100000,3.013290,4.267900,-0.100443,-2.173624,-0.105853,-1.955298
