EF10_0T_B_sample_2
Compression test;
Cylinder Diameter: 50mm;
Cylinder Height: 30mm;
Speed (mm/min): 10;
Machine: INSTRON 5900;
Load cell: 1kN;
Time (s),Compression (mm),Load (N),Engineering Strain [-],Engineering Stress (kPa),True Strain [-],True Stress (kPa)
0.000000,0.000000,0.001630,-0.000000,-0.000830,0.000000,-0.000830
0.100000,0.007660,0.026880,-0.000255,-0.013690,-0.000255,-0.013686
0.200000,0.028320,0.048100,-0.000944,-0.024497,-0.000944,-0.024474
0.300000,0.046140,0.072040,-0.001538,-0.036690,-0.001539,-0.036633
0.400000,0.063170,0.093870,-0.002106,-0.047808,-0.002108,-0.047707
0.500000,0.080090,0.120560,-0.002670,-0.061401,-0.002673,-0.061237
0.600000,0.096750,0.141800,-0.003225,-0.072218,-0.003230,-0.071985
0.700000,0.113360,0.164930,-0.003779,-0.083998,-0.003786,-0.083681
0.800000,0.130010,0.192100,-0.004334,-0.097836,-0.004343,-0.097412
0.900000,0.146700,0.217850,-0.004890,-0.110950,-0.004902,-0.110408
1.000000,0.163360,0.246910,-0.005445,-0.125750,-0.005460,-0.125065
1.100000,0.180040,0.284380,-0.006001,-0.144834,-0.006019,-0.143964
1.200000,0.196620,0.312240,-0.006554,-0.159023,-0.006576,-0.157980
1.300000,0.213320,0.347170,-0.007111,-0.176812,-0.007136,-0.175555
1.400000,0.230020,0.391990,-0.007667,-0.199639,-0.007697,-0.198108
1.500000,0.246660,0.427240,-0.008222,-0.217592,-0.008256,-0.215803
1.600000,0.263280,0.469270,-0.008776,-0.238997,-0.008815,-0.236900
1.700000,0.280010,0.525490,-0.009334,-0.267630,-0.009377,-0.265132
1.800000,0.296730,0.568160,-0.009891,-0.289362,-0.009940,-0.286499
1.900000,0.313370,0.610670,-0.010446,-0.311012,-0.010501,-0.307763
2.000000,0.329970,0.669120,-0.010999,-0.340780,-0.011060,-0.337032
2.100000,0.346610,0.717330,-0.011554,-0.365333,-0.011621,-0.361112
2.200000,0.363280,0.769740,-0.012109,-0.392025,-0.012183,-0.387278
2.300000,0.380000,0.825690,-0.012667,-0.420520,-0.012748,-0.415194
2.400000,0.396650,0.877640,-0.013222,-0.446978,-0.013310,-0.441069
2.500000,0.413230,0.939040,-0.013774,-0.478249,-0.013870,-0.471662
2.600000,0.429900,0.991400,-0.014330,-0.504916,-0.014434,-0.497680
2.700000,0.446580,1.045310,-0.014886,-0.532372,-0.014998,-0.524447
2.800000,0.463310,1.105330,-0.015444,-0.562940,-0.015564,-0.554246
2.900000,0.479880,1.163330,-0.015996,-0.592479,-0.016125,-0.583002
3.000000,0.496530,1.222960,-0.016551,-0.622848,-0.016689,-0.612540
3.100000,0.513220,1.285030,-0.017107,-0.654460,-0.017255,-0.643264
3.200000,0.529920,1.350960,-0.017664,-0.688038,-0.017822,-0.675885
3.300000,0.546580,1.410120,-0.018219,-0.718168,-0.018387,-0.705084
3.400000,0.563220,1.477820,-0.018774,-0.752648,-0.018952,-0.738517
3.500000,0.579890,1.543150,-0.019330,-0.785920,-0.019519,-0.770728
