EF10_0T_A_sample_5
Compression test;
Cylinder Diameter: 50mm;
Cylinder Height: 30mm;
Speed (mm/min): 10;
Machine: INSTRON 5900;
Load cell: 1kN;
Time (s),Compression (mm),Load (N),Engineering Strain [-],Engineering Stress (kPa),True Strain [-],True Stress (kPa)
0.000000,0.000000,-0.032270,-0.000000,0.016435,0.000000,0.016435
0.100000,0.007250,0.005630,-0.000242,-0.002867,-0.000242,-0.002867
0.200000,0.027530,0.078350,-0.000918,-0.039903,-0.000918,-0.039867
0.300000,0.046220,0.106250,-0.001541,-0.054113,-0.001542,-0.054029
0.400000,0.063270,0.122760,-0.002109,-0.062521,-0.002111,-0.062389
0.500000,0.080020,0.160100,-0.002667,-0.081538,-0.002671,-0.081321
0.600000,0.096660,0.244430,-0.003222,-0.124487,-0.003227,-0.124086
0.700000,0.113380,0.262050,-0.003779,-0.133461,-0.003786,-0.132957
0.800000,0.130060,0.266960,-0.004335,-0.135962,-0.004345,-0.135372
0.900000,0.146710,0.373590,-0.004890,-0.190268,-0.004902,-0.189337
1.000000,0.163320,0.425090,-0.005444,-0.216497,-0.005459,-0.215318
1.100000,0.179980,0.442770,-0.005999,-0.225501,-0.006017,-0.224148
1.200000,0.196690,0.498850,-0.006556,-0.254062,-0.006578,-0.252397
1.300000,0.213340,0.575510,-0.007111,-0.293105,-0.007137,-0.291020
1.400000,0.229990,0.588630,-0.007666,-0.299787,-0.007696,-0.297489
1.500000,0.246570,0.689160,-0.008219,-0.350986,-0.008253,-0.348102
1.600000,0.263260,0.732490,-0.008775,-0.373054,-0.008814,-0.369780
1.700000,0.279980,0.822530,-0.009333,-0.418911,-0.009376,-0.415002
1.800000,0.296650,0.908920,-0.009888,-0.462909,-0.009938,-0.458332
1.900000,0.313250,0.921180,-0.010442,-0.469153,-0.010497,-0.464254
2.000000,0.329970,1.038510,-0.010999,-0.528909,-0.011060,-0.523091
2.100000,0.346650,1.034270,-0.011555,-0.526749,-0.011622,-0.520663
2.200000,0.363300,1.109920,-0.012110,-0.565278,-0.012184,-0.558432
2.300000,0.379920,1.176580,-0.012664,-0.599227,-0.012745,-0.591639
2.400000,0.396560,1.244060,-0.013219,-0.633595,-0.013307,-0.625219
2.500000,0.413200,1.320180,-0.013773,-0.672362,-0.013869,-0.663101
2.600000,0.429940,1.390260,-0.014331,-0.708054,-0.014435,-0.697906
2.700000,0.446640,1.445730,-0.014888,-0.736304,-0.015000,-0.725342
2.800000,0.463280,1.499370,-0.015443,-0.763623,-0.015563,-0.751830
2.900000,0.479900,1.563800,-0.015997,-0.796437,-0.016126,-0.783696
3.000000,0.496590,1.651950,-0.016553,-0.841331,-0.016692,-0.827405
3.100000,0.513280,1.713940,-0.017109,-0.872902,-0.017257,-0.857968
3.200000,0.529900,1.835500,-0.017663,-0.934812,-0.017821,-0.918301
3.300000,0.546530,1.873240,-0.018218,-0.954033,-0.018386,-0.936653
3.400000,0.563230,1.922970,-0.018774,-0.979361,-0.018953,-0.960974
3.500000,0.579910,2.008040,-0.019330,-1.022686,-0.019520,-1.002918
3.600000,0.596550,2.057730,-0.019885,-1.047993,-0.020085,-1.027154
3.700000,0.613210,2.111640,-0.020440,-1.075449,-0.020652,-1.053467
3.800000,0.629860,2.162120,-0.020995,-1.101159,-0.021219,-1.078039
3.900000,0.646590,2.246750,-0.021553,-1.144260,-0.021789,-1.119598
4.000000,0.663280,2.350060,-0.022109,-1.196876,-0.022357,-1.170414
4.100000,0.679930,2.360970,-0.022664,-1.202432,-0.022925,-1.175180
4.200000,0.696620,2.450730,-0.023221,-1.248147,-0.023495,-1.219164
4.300000,0.713300,2.555070,-0.023777,-1.301286,-0.024064,-1.270346
4.400000,0.730010,2.566910,-0.024334,-1.307317,-0.024635,-1.275505
4.500000,0.746590,2.672590,-0.024886,-1.361139,-0.025201,-1.327265
4.600000,0.763250,2.682730,-0.025442,-1.366303,-0.025771,-1.331542
4.700000,0.779970,2.803620,-0.025999,-1.427872,-0.026343,-1.390749
4.800000,0.796620,2.858180,-0.026554,-1.455659,-0.026913,-1.417006
4.900000,0.813290,2.912320,-0.027110,-1.483232,-0.027484,-1.443022
5.000000,0.829860,2.959640,-0.027662,-1.507332,-0.028052,-1.465636
5.100000,0.846510,3.040320,-0.028217,-1.548422,-0.028623,-1.504730
5.200000,0.863210,3.163970,-0.028774,-1.611397,-0.029196,-1.565031
5.300000,0.879960,3.178740,-0.029332,-1.618919,-0.029771,-1.571433
5.400000,0.896590,3.278410,-0.029886,-1.669681,-0.030342,-1.619780
5.500000,0.913210,3.353400,-0.030440,-1.707873,-0.030913,-1.655884
5.600000,0.929980,3.351080,-0.030999,-1.706691,-0.031490,-1.653785
5.700000,0.946650,3.440650,-0.031555,-1.752309,-0.032064,-1.697015
5.800000,0.963240,3.514860,-0.032108,-1.790103,-0.032635,-1.732627
