EF10_0T_B_sample_3
Compression test;
Cylinder Diameter: 50mm;
Cylinder Height: 30mm;
Speed (mm/min): 10;
Machine: INSTRON 5900;
Load cell: 1kN;
Time (s),Compression (mm),Load (N),Engineering Strain [-],Engineering Stress (kPa),True Strain [-],True Stress (kPa)
0.000000,0.000000,0.004580,-0.000000,-0.002333,0.000000,-0.002333
0.100000,0.007510,0.023230,-0.000250,-0.011831,-0.000250,-0.011828
0.200000,0.028170,0.045330,-0.000939,-0.023086,-0.000939,-0.023065
0.300000,0.046300,0.076420,-0.001543,-0.038920,-0.001545,-0.038860
0.400000,0.063270,0.090070,-0.002109,-0.045872,-0.002111,-0.045776
0.500000,0.080080,0.106880,-0.002669,-0.054434,-0.002673,-0.054288
0.600000,0.096720,0.132540,-0.003224,-0.067502,-0.003229,-0.067284
0.700000,0.113320,0.149770,-0.003777,-0.076277,-0.003784,-0.075989
0.800000,0.129980,0.168140,-0.004333,-0.085633,-0.004342,-0.085262
0.900000,0.146700,0.191630,-0.004890,-0.097596,-0.004902,-0.097119
1.000000,0.163340,0.223210,-0.005445,-0.113680,-0.005460,-0.113061
1.100000,0.180010,0.235090,-0.006000,-0.119730,-0.006018,-0.119012
1.200000,0.196610,0.264100,-0.006554,-0.134505,-0.006575,-0.133624
1.300000,0.213310,0.289350,-0.007110,-0.147365,-0.007136,-0.146317
1.400000,0.230000,0.319970,-0.007667,-0.162959,-0.007696,-0.161710
1.500000,0.246640,0.340910,-0.008221,-0.173624,-0.008255,-0.172197
1.600000,0.263250,0.381700,-0.008775,-0.194398,-0.008814,-0.192692
1.700000,0.279970,0.420240,-0.009332,-0.214026,-0.009376,-0.212029
1.800000,0.296690,0.451180,-0.009890,-0.229784,-0.009939,-0.227512
1.900000,0.313340,0.491770,-0.010445,-0.250456,-0.010500,-0.247840
2.000000,0.329950,0.550500,-0.010998,-0.280367,-0.011059,-0.277284
2.100000,0.346590,0.584690,-0.011553,-0.297780,-0.011620,-0.294340
2.200000,0.363270,0.627840,-0.012109,-0.319756,-0.012183,-0.315884
2.300000,0.379990,0.678240,-0.012666,-0.345425,-0.012747,-0.341050
2.400000,0.396660,0.718990,-0.013222,-0.366179,-0.013310,-0.361337
