EF10_50T_B_sample_5
Compression test;
Cylinder Diameter: 50mm;
Cylinder Height: 30mm;
Speed (mm/min): 10;
Machine: INSTRON 5900;
Load cell: 1kN;
Time (s),Compression (mm),Load (N),Engineering Strain [-],Engineering Stress (kPa),True Strain [-],True Stress (kPa)
0.000000,0.000000,0.004130,-0.000000,-0.002103,0.000000,-0.002103
0.100000,0.006810,0.017760,-0.000227,-0.009045,-0.000227,-0.009043
0.200000,0.027810,0.043040,-0.000927,-0.021920,-0.000927,-0.021900
0.300000,0.046300,0.064180,-0.001543,-0.032687,-0.001545,-0.032636
0.400000,0.063240,0.076920,-0.002108,-0.039175,-0.002110,-0.039092
0.500000,0.080030,0.102260,-0.002668,-0.052081,-0.002671,-0.051942
0.600000,0.096690,0.119110,-0.003223,-0.060662,-0.003228,-0.060467
0.700000,0.113350,0.131930,-0.003778,-0.067191,-0.003785,-0.066938
0.800000,0.130030,0.157920,-0.004334,-0.080428,-0.004344,-0.080079
0.900000,0.146780,0.172180,-0.004893,-0.087691,-0.004905,-0.087262
1.000000,0.163380,0.198350,-0.005446,-0.101019,-0.005461,-0.100469
1.100000,0.179960,0.213070,-0.005999,-0.108516,-0.006017,-0.107865
1.200000,0.196680,0.230450,-0.006556,-0.117367,-0.006578,-0.116598
1.300000,0.213330,0.248250,-0.007111,-0.126433,-0.007136,-0.125534
1.400000,0.230020,0.257520,-0.007667,-0.131154,-0.007697,-0.130148
1.500000,0.246700,0.279210,-0.008223,-0.142200,-0.008257,-0.141031
1.600000,0.263290,0.301960,-0.008776,-0.153787,-0.008815,-0.152437
1.700000,0.279980,0.326880,-0.009333,-0.166479,-0.009376,-0.164925
1.800000,0.296670,0.337070,-0.009889,-0.171668,-0.009938,-0.169971
1.900000,0.313280,0.353900,-0.010443,-0.180240,-0.010498,-0.178358
2.000000,0.329900,0.377170,-0.010997,-0.192091,-0.011058,-0.189979
2.100000,0.346580,0.392630,-0.011553,-0.199965,-0.011620,-0.197655
2.200000,0.363290,0.408060,-0.012110,-0.207823,-0.012184,-0.205307
2.300000,0.379970,0.424920,-0.012666,-0.216410,-0.012747,-0.213669
2.400000,0.396570,0.438760,-0.013219,-0.223459,-0.013307,-0.220505
2.500000,0.413220,0.456000,-0.013774,-0.232239,-0.013870,-0.229040
2.600000,0.429910,0.475220,-0.014330,-0.242028,-0.014434,-0.238559
2.700000,0.446620,0.491520,-0.014887,-0.250329,-0.014999,-0.246602
2.800000,0.463280,0.509810,-0.015443,-0.259644,-0.015563,-0.255635
2.900000,0.479920,0.527910,-0.015997,-0.268862,-0.016127,-0.264561
3.000000,0.496570,0.549080,-0.016552,-0.279644,-0.016691,-0.275015
3.100000,0.513280,0.561740,-0.017109,-0.286092,-0.017257,-0.281197
3.200000,0.529970,0.578490,-0.017666,-0.294623,-0.017824,-0.289418
3.300000,0.546600,0.600030,-0.018220,-0.305593,-0.018388,-0.300025
