EF10_50T_B_sample_3
Compression test;
Cylinder Diameter: 50mm;
Cylinder Height: 30mm;
Speed (mm/min): 10;
Machine: INSTRON 5900;
Load cell: 1kN;
Time (s),Compression (mm),Load (N),Engineering Strain [-],Engineering Stress (kPa),True Strain [-],True Stress (kPa)
0.000000,0.000000,-0.002530,-0.000000,0.001289,0.000000,0.001289
0.100000,0.006790,0.013750,-0.000226,-0.007003,-0.000226,-0.007001
0.200000,0.027790,0.035540,-0.000926,-0.018100,-0.000927,-0.018084
0.300000,0.046310,0.057580,-0.001544,-0.029325,-0.001545,-0.029280
0.400000,0.063250,0.075080,-0.002108,-0.038238,-0.002111,-0.038157
0.500000,0.080050,0.088240,-0.002668,-0.044940,-0.002672,-0.044820
0.600000,0.096700,0.104240,-0.003223,-0.053089,-0.003229,-0.052918
0.700000,0.113350,0.122470,-0.003778,-0.062373,-0.003785,-0.062138
0.800000,0.130040,0.142210,-0.004335,-0.072427,-0.004344,-0.072113
0.900000,0.146800,0.160930,-0.004893,-0.081961,-0.004905,-0.081560
1.000000,0.163380,0.179360,-0.005446,-0.091347,-0.005461,-0.090850
1.100000,0.179950,0.199630,-0.005998,-0.101671,-0.006016,-0.101061
1.200000,0.196680,0.209150,-0.006556,-0.106519,-0.006578,-0.105821
1.300000,0.213340,0.230390,-0.007111,-0.117337,-0.007137,-0.116502
1.400000,0.230020,0.242650,-0.007667,-0.123581,-0.007697,-0.122633
1.500000,0.246700,0.254090,-0.008223,-0.129407,-0.008257,-0.128343
1.600000,0.263290,0.280090,-0.008776,-0.142649,-0.008815,-0.141397
1.700000,0.279980,0.294410,-0.009333,-0.149942,-0.009376,-0.148542
1.800000,0.296670,0.309450,-0.009889,-0.157602,-0.009938,-0.156043
1.900000,0.313280,0.328630,-0.010443,-0.167370,-0.010498,-0.165622
2.000000,0.329920,0.344170,-0.010997,-0.175284,-0.011058,-0.173357
2.100000,0.346590,0.360180,-0.011553,-0.183438,-0.011620,-0.181319
2.200000,0.363290,0.379280,-0.012110,-0.193166,-0.012184,-0.190827
2.300000,0.379970,0.398000,-0.012666,-0.202700,-0.012747,-0.200132
2.400000,0.396580,0.413430,-0.013219,-0.210558,-0.013307,-0.207775
2.500000,0.413230,0.430280,-0.013774,-0.219140,-0.013870,-0.216121
2.600000,0.429910,0.445420,-0.014330,-0.226851,-0.014434,-0.223600
2.700000,0.446600,0.465240,-0.014887,-0.236945,-0.014999,-0.233417
2.800000,0.463270,0.485600,-0.015442,-0.247314,-0.015563,-0.243495
2.900000,0.479930,0.500810,-0.015998,-0.255060,-0.016127,-0.250980
3.000000,0.496570,0.515950,-0.016552,-0.262771,-0.016691,-0.258422
3.100000,0.513280,0.533310,-0.017109,-0.271613,-0.017257,-0.266965
3.200000,0.529980,0.547520,-0.017666,-0.278850,-0.017824,-0.273923
3.300000,0.546620,0.566830,-0.018221,-0.288684,-0.018389,-0.283424
3.400000,0.563250,0.581350,-0.018775,-0.296079,-0.018953,-0.290520
3.500000,0.579930,0.610730,-0.019331,-0.311042,-0.019520,-0.305029
3.600000,0.596610,0.623160,-0.019887,-0.317373,-0.020087,-0.311061
3.700000,0.613210,0.638420,-0.020440,-0.325145,-0.020652,-0.318499
3.800000,0.629860,0.664810,-0.020995,-0.338585,-0.021219,-0.331476
3.900000,0.646550,0.675670,-0.021552,-0.344116,-0.021787,-0.336700
4.000000,0.663220,0.695850,-0.022107,-0.354393,-0.022355,-0.346559
4.100000,0.679870,0.712340,-0.022662,-0.362792,-0.022923,-0.354570
4.200000,0.696540,0.729940,-0.023218,-0.371755,-0.023492,-0.363124
4.300000,0.713220,0.747470,-0.023774,-0.380683,-0.024061,-0.371633
4.400000,0.729930,0.762890,-0.024331,-0.388537,-0.024632,-0.379083
4.500000,0.746640,0.784280,-0.024888,-0.399431,-0.025203,-0.389489
4.600000,0.763230,0.800030,-0.025441,-0.407452,-0.025770,-0.397086
4.700000,0.779890,0.819220,-0.025996,-0.417225,-0.026340,-0.406379
4.800000,0.796570,0.837330,-0.026552,-0.426449,-0.026911,-0.415125
4.900000,0.813250,0.854570,-0.027108,-0.435229,-0.027483,-0.423431
5.000000,0.829900,0.872950,-0.027663,-0.444590,-0.028053,-0.432291
5.100000,0.846570,0.891420,-0.028219,-0.453996,-0.028625,-0.441185
5.200000,0.863230,0.905550,-0.028774,-0.461193,-0.029196,-0.447922
5.300000,0.879970,0.929280,-0.029332,-0.473278,-0.029771,-0.459396
5.400000,0.896600,0.940390,-0.029887,-0.478937,-0.030342,-0.464623
5.500000,0.913200,0.960940,-0.030440,-0.489403,-0.030913,-0.474505
5.600000,0.929920,0.977170,-0.030997,-0.497669,-0.031488,-0.482242
5.700000,0.946590,0.998180,-0.031553,-0.508369,-0.032062,-0.492328
5.800000,0.963270,1.017270,-0.032109,-0.518091,-0.032636,-0.501456
5.900000,0.979870,1.034120,-0.032662,-0.526673,-0.033208,-0.509471
6.000000,0.996530,1.046820,-0.033218,-0.533141,-0.033782,-0.515431
6.100000,1.013220,1.071120,-0.033774,-0.545517,-0.034358,-0.527093
6.200000,1.029950,1.089950,-0.034332,-0.555107,-0.034935,-0.536049
6.300000,1.046600,1.107690,-0.034887,-0.564142,-0.035510,-0.544461
6.400000,1.063240,1.128790,-0.035441,-0.574888,-0.036085,-0.554513
6.500000,1.079940,1.137530,-0.035998,-0.579339,-0.036662,-0.558484
6.600000,1.096640,1.166810,-0.036555,-0.594251,-0.037240,-0.572529
6.700000,1.113300,1.181240,-0.037110,-0.601601,-0.037816,-0.579275
6.800000,1.129900,1.200610,-0.037663,-0.611466,-0.038391,-0.588436
