EF10_50T_A_sample_2
Compression test;
Cylinder Diameter: 50mm;
Cylinder Height: 30mm;
Speed (mm/min): 10;
Machine: INSTRON 5900;
Load cell: 1kN;
Time (s),Compression (mm),Load (N),Engineering Strain [-],Engineering Stress (kPa),True Strain [-],True Stress (kPa)
0.000000,0.000000,0.001570,-0.000000,-0.000800,0.000000,-0.000800
0.100000,0.005710,0.014010,-0.000190,-0.007135,-0.000190,-0.007134
0.200000,0.026550,0.025150,-0.000885,-0.012809,-0.000885,-0.012797
0.300000,0.046120,0.056630,-0.001537,-0.028841,-0.001539,-0.028797
0.400000,0.063280,0.080100,-0.002109,-0.040795,-0.002112,-0.040709
0.500000,0.080060,0.094340,-0.002669,-0.048047,-0.002672,-0.047919
0.600000,0.096700,0.108220,-0.003223,-0.055116,-0.003229,-0.054938
0.700000,0.113360,0.128910,-0.003779,-0.065653,-0.003786,-0.065405
0.800000,0.130070,0.138950,-0.004336,-0.070767,-0.004345,-0.070460
0.900000,0.146750,0.165130,-0.004892,-0.084100,-0.004904,-0.083689
1.000000,0.163370,0.180960,-0.005446,-0.092162,-0.005461,-0.091660
1.100000,0.180020,0.199590,-0.006001,-0.101650,-0.006019,-0.101040
1.200000,0.196700,0.217820,-0.006557,-0.110935,-0.006578,-0.110207
1.300000,0.213350,0.232080,-0.007112,-0.118197,-0.007137,-0.117357
1.400000,0.229990,0.252100,-0.007666,-0.128393,-0.007696,-0.127409
1.500000,0.246690,0.268540,-0.008223,-0.136766,-0.008257,-0.135642
1.600000,0.263310,0.287860,-0.008777,-0.146606,-0.008816,-0.145319
1.700000,0.279970,0.296970,-0.009332,-0.151246,-0.009376,-0.149834
1.800000,0.296690,0.316620,-0.009890,-0.161253,-0.009939,-0.159659
1.900000,0.313310,0.332960,-0.010444,-0.169575,-0.010499,-0.167804
2.000000,0.329940,0.349570,-0.010998,-0.178035,-0.011059,-0.176077
2.100000,0.346670,0.365650,-0.011556,-0.186224,-0.011623,-0.184072
2.200000,0.363330,0.389260,-0.012111,-0.198248,-0.012185,-0.195848
2.300000,0.379950,0.395320,-0.012665,-0.201335,-0.012746,-0.198785
2.400000,0.396580,0.415620,-0.013219,-0.211674,-0.013307,-0.208875
2.500000,0.413290,0.435770,-0.013776,-0.221936,-0.013872,-0.218878
2.600000,0.429920,0.448530,-0.014331,-0.228434,-0.014434,-0.225161
2.700000,0.446620,0.468520,-0.014887,-0.238615,-0.014999,-0.235063
2.800000,0.463240,0.486510,-0.015441,-0.247778,-0.015562,-0.243951
2.900000,0.479910,0.503020,-0.015997,-0.256186,-0.016126,-0.252088
3.000000,0.496600,0.515670,-0.016553,-0.262629,-0.016692,-0.258281
3.100000,0.513280,0.536580,-0.017109,-0.273278,-0.017257,-0.268602
3.200000,0.529880,0.557780,-0.017663,-0.284075,-0.017821,-0.279057
3.300000,0.546520,0.567160,-0.018217,-0.288852,-0.018385,-0.283590
3.400000,0.563240,0.589350,-0.018775,-0.300153,-0.018953,-0.294518
3.500000,0.579970,0.602560,-0.019332,-0.306881,-0.019522,-0.300949
3.600000,0.596640,0.613820,-0.019888,-0.312616,-0.020088,-0.306399
3.700000,0.613260,0.634460,-0.020442,-0.323128,-0.020654,-0.316522
3.800000,0.629910,0.652200,-0.020997,-0.332163,-0.021221,-0.325188
3.900000,0.646620,0.669370,-0.021554,-0.340907,-0.021790,-0.333559
4.000000,0.663270,0.690340,-0.022109,-0.351587,-0.022357,-0.343814
4.100000,0.679920,0.701480,-0.022664,-0.357261,-0.022925,-0.349164
4.200000,0.696560,0.717920,-0.023219,-0.365634,-0.023492,-0.357144
4.300000,0.713220,0.741570,-0.023774,-0.377678,-0.024061,-0.368700
4.400000,0.729890,0.755190,-0.024330,-0.384615,-0.024631,-0.375258
4.500000,0.746550,0.777020,-0.024885,-0.395733,-0.025200,-0.385885
4.600000,0.763190,0.784770,-0.025440,-0.399680,-0.025769,-0.389512
4.700000,0.779880,0.811280,-0.025996,-0.413182,-0.026340,-0.402440
4.800000,0.796590,0.830890,-0.026553,-0.423169,-0.026912,-0.411932
4.900000,0.813210,0.836060,-0.027107,-0.425802,-0.027481,-0.414260
5.000000,0.829870,0.854450,-0.027662,-0.435168,-0.028052,-0.423130
5.100000,0.846610,0.872370,-0.028220,-0.444294,-0.028626,-0.431756
5.200000,0.863330,0.895890,-0.028778,-0.456273,-0.029200,-0.443143
5.300000,0.879960,0.915940,-0.029332,-0.466484,-0.029771,-0.452801
5.400000,0.896600,0.928550,-0.029887,-0.472907,-0.030342,-0.458773
5.500000,0.913270,0.947250,-0.030442,-0.482430,-0.030915,-0.467744
5.600000,0.929910,0.961290,-0.030997,-0.489581,-0.031488,-0.474405
5.700000,0.946620,0.985640,-0.031554,-0.501982,-0.032063,-0.486143
5.800000,0.963280,0.994250,-0.032109,-0.506367,-0.032636,-0.490108
5.900000,0.979880,1.014180,-0.032663,-0.516518,-0.033208,-0.499647
6.000000,0.996580,1.029290,-0.033219,-0.524213,-0.033784,-0.506799
6.100000,1.013250,1.053970,-0.033775,-0.536783,-0.034359,-0.518653
6.200000,1.029900,1.068610,-0.034330,-0.544239,-0.034933,-0.525555
6.300000,1.046540,1.086090,-0.034885,-0.553141,-0.035508,-0.533845
6.400000,1.063220,1.102700,-0.035441,-0.561600,-0.036084,-0.541697
6.500000,1.079930,1.122790,-0.035998,-0.571832,-0.036662,-0.551248
6.600000,1.096570,1.143100,-0.036552,-0.582176,-0.037237,-0.560896
6.700000,1.113240,1.158920,-0.037108,-0.590233,-0.037814,-0.568331
6.800000,1.129910,1.179590,-0.037664,-0.600760,-0.038391,-0.578133
6.900000,1.146600,1.196800,-0.038220,-0.609525,-0.038970,-0.586229
7.000000,1.163290,1.214060,-0.038776,-0.618316,-0.039548,-0.594340
7.100000,1.179950,1.228170,-0.039332,-0.625502,-0.040126,-0.600900
7.200000,1.196560,1.244060,-0.039885,-0.633595,-0.040703,-0.608323
7.300000,1.213250,1.269280,-0.040442,-0.646439,-0.041282,-0.620296
7.400000,1.229980,1.283210,-0.040999,-0.653533,-0.041864,-0.626739
7.500000,1.246610,1.304240,-0.041554,-0.664244,-0.042442,-0.636642
7.600000,1.263230,1.320010,-0.042108,-0.672276,-0.043020,-0.643968
7.700000,1.279920,1.337330,-0.042664,-0.681097,-0.043601,-0.652038
7.800000,1.296600,1.355960,-0.043220,-0.690585,-0.044182,-0.660738
7.900000,1.313270,1.369100,-0.043776,-0.697277,-0.044763,-0.666753
8.000000,1.329890,1.393620,-0.044330,-0.709765,-0.045342,-0.678301
8.100000,1.346540,1.406740,-0.044885,-0.716447,-0.045923,-0.684289
8.200000,1.363160,1.421240,-0.045439,-0.723832,-0.046503,-0.690942
8.300000,1.379880,1.448540,-0.045996,-0.737735,-0.047087,-0.703802
8.400000,1.396530,1.459290,-0.046551,-0.743210,-0.047669,-0.708613
8.500000,1.413180,1.476220,-0.047106,-0.751833,-0.048252,-0.716417
8.600000,1.429890,1.505510,-0.047663,-0.766750,-0.048836,-0.730204
8.700000,1.446650,1.511280,-0.048222,-0.769689,-0.049423,-0.732573
8.800000,1.463320,1.535780,-0.048777,-0.782166,-0.050007,-0.744014
