EF10_50T_B_sample_4
Compression test;
Cylinder Diameter: 50mm;
Cylinder Height: 30mm;
Speed (mm/min): 10;
Machine: INSTRON 5900;
Load cell: 1kN;
Time (s),Compression (mm),Load (N),Engineering Strain [-],Engineering Stress (kPa),True Strain [-],True Stress (kPa)
0.000000,0.000000,0.007670,-0.000000,-0.003906,0.000000,-0.003906
0.100000,0.007500,0.026160,-0.000250,-0.013323,-0.000250,-0.013320
0.200000,0.028190,0.047600,-0.000940,-0.024242,-0.000940,-0.024220
0.300000,0.046330,0.067230,-0.001544,-0.034240,-0.001546,-0.034187
0.400000,0.063230,0.085590,-0.002108,-0.043591,-0.002110,-0.043499
0.500000,0.079990,0.104230,-0.002666,-0.053084,-0.002670,-0.052942
0.600000,0.096660,0.125380,-0.003222,-0.063856,-0.003227,-0.063650
0.700000,0.113320,0.141350,-0.003777,-0.071989,-0.003784,-0.071717
0.800000,0.129990,0.161120,-0.004333,-0.082058,-0.004342,-0.081702
0.900000,0.146760,0.179470,-0.004892,-0.091403,-0.004904,-0.090956
1.000000,0.163350,0.197120,-0.005445,-0.100392,-0.005460,-0.099846
1.100000,0.179950,0.214710,-0.005998,-0.109351,-0.006016,-0.108695
1.200000,0.196660,0.228970,-0.006555,-0.116613,-0.006577,-0.115849
1.300000,0.213320,0.252110,-0.007111,-0.128399,-0.007136,-0.127486
1.400000,0.230020,0.272180,-0.007667,-0.138620,-0.007697,-0.137557
1.500000,0.246680,0.286150,-0.008223,-0.145735,-0.008257,-0.144537
1.600000,0.263280,0.303970,-0.008776,-0.154811,-0.008815,-0.153452
1.700000,0.279980,0.324460,-0.009333,-0.165246,-0.009376,-0.163704
1.800000,0.296670,0.338220,-0.009889,-0.172254,-0.009938,-0.170551
1.900000,0.313280,0.361310,-0.010443,-0.184014,-0.010498,-0.182092
2.000000,0.329900,0.383210,-0.010997,-0.195167,-0.011058,-0.193021
2.100000,0.346570,0.392600,-0.011552,-0.199950,-0.011620,-0.197640
2.200000,0.363270,0.410980,-0.012109,-0.209310,-0.012183,-0.206776
2.300000,0.379960,0.431420,-0.012665,-0.219720,-0.012746,-0.216938
2.400000,0.396560,0.451020,-0.013219,-0.229703,-0.013307,-0.226666
2.500000,0.413200,0.469950,-0.013773,-0.239344,-0.013869,-0.236047
2.600000,0.429890,0.485510,-0.014330,-0.247268,-0.014433,-0.243725
2.700000,0.446610,0.499900,-0.014887,-0.254597,-0.014999,-0.250807
2.800000,0.463250,0.527560,-0.015442,-0.268684,-0.015562,-0.264535
2.900000,0.479900,0.537830,-0.015997,-0.273915,-0.016126,-0.269533
3.000000,0.496550,0.559200,-0.016552,-0.284798,-0.016690,-0.280084
3.100000,0.513260,0.573050,-0.017109,-0.291852,-0.017257,-0.286859
3.200000,0.529990,0.593150,-0.017666,-0.302089,-0.017824,-0.296752
3.300000,0.546630,0.609050,-0.018221,-0.310187,-0.018389,-0.304535
3.400000,0.563260,0.624990,-0.018775,-0.318305,-0.018954,-0.312329
3.500000,0.579940,0.644930,-0.019331,-0.328460,-0.019521,-0.322111
3.600000,0.596620,0.665260,-0.019887,-0.338814,-0.020088,-0.332076
3.700000,0.613220,0.678200,-0.020441,-0.345404,-0.020652,-0.338344
3.800000,0.629870,0.695630,-0.020996,-0.354281,-0.021219,-0.346843
