EF10_50T_A_sample_4
Compression test;
Cylinder Diameter: 50mm;
Cylinder Height: 30mm;
Speed (mm/min): 10;
Machine: INSTRON 5900;
Load cell: 1kN;
Time (s),Compression (mm),Load (N),Engineering Strain [-],Engineering Stress (kPa),True Strain [-],True Stress (kPa)
0.000000,0.000000,0.004210,-0.000000,-0.002144,0.000000,-0.002144
0.100000,0.007240,0.021190,-0.000241,-0.010792,-0.000241,-0.010789
0.200000,0.028000,0.032330,-0.000933,-0.016466,-0.000934,-0.016450
0.300000,0.046340,0.047030,-0.001545,-0.023952,-0.001546,-0.023915
0.400000,0.063300,0.059410,-0.002110,-0.030257,-0.002112,-0.030193
0.500000,0.080030,0.071460,-0.002668,-0.036394,-0.002671,-0.036297
0.600000,0.096650,0.090310,-0.003222,-0.045995,-0.003227,-0.045846
0.700000,0.113340,0.106330,-0.003778,-0.054153,-0.003785,-0.053949
0.800000,0.130050,0.118310,-0.004335,-0.060255,-0.004344,-0.059994
0.900000,0.146720,0.131520,-0.004891,-0.066983,-0.004903,-0.066655
1.000000,0.163350,0.148370,-0.005445,-0.075564,-0.005460,-0.075153
1.100000,0.180000,0.161530,-0.006000,-0.082267,-0.006018,-0.081773
1.200000,0.196690,0.177400,-0.006556,-0.090349,-0.006578,-0.089757
1.300000,0.213340,0.189980,-0.007111,-0.096756,-0.007137,-0.096068
1.400000,0.229970,0.202640,-0.007666,-0.103204,-0.007695,-0.102413
1.500000,0.246670,0.226010,-0.008222,-0.115106,-0.008256,-0.114160
1.600000,0.263310,0.234390,-0.008777,-0.119374,-0.008816,-0.118326
1.700000,0.279970,0.253690,-0.009332,-0.129203,-0.009376,-0.127997
1.800000,0.296670,0.275980,-0.009889,-0.140555,-0.009938,-0.139166
1.900000,0.313320,0.289760,-0.010444,-0.147574,-0.010499,-0.146032
2.000000,0.329950,0.298230,-0.010998,-0.151887,-0.011059,-0.150217
2.100000,0.346660,0.316550,-0.011555,-0.161218,-0.011623,-0.159355
2.200000,0.363320,0.325650,-0.012111,-0.165852,-0.012185,-0.163844
2.300000,0.379940,0.345660,-0.012665,-0.176043,-0.012746,-0.173814
2.400000,0.396580,0.363960,-0.013219,-0.185363,-0.013307,-0.182913
2.500000,0.413280,0.383540,-0.013776,-0.195335,-0.013872,-0.192644
2.600000,0.429930,0.396200,-0.014331,-0.201783,-0.014435,-0.198891
2.700000,0.446620,0.415350,-0.014887,-0.211536,-0.014999,-0.208387
2.800000,0.463230,0.436520,-0.015441,-0.222318,-0.015561,-0.218885
2.900000,0.479890,0.450020,-0.015996,-0.229193,-0.016126,-0.225527
3.000000,0.496570,0.461010,-0.016552,-0.234790,-0.016691,-0.230904
3.100000,0.513270,0.478930,-0.017109,-0.243917,-0.017257,-0.239744
3.200000,0.529870,0.491440,-0.017662,-0.250288,-0.017820,-0.245868
3.300000,0.546520,0.507570,-0.018217,-0.258503,-0.018385,-0.253794
