EF30_0T_A_sample_4
Compression test;
Cylinder Diameter: 50mm;
Cylinder Height: 30mm;
Speed (mm/min): 10;
Machine: INSTRON 5900;
Load cell: 10kN;
Time (s),Compression (mm),Load (N),Engineering Strain [-],Engineering Stress (kPa),True Strain [-],True Stress (kPa)
0.000000,0.000000,-0.017910,-0.000000,0.009121,0.000000,0.009121
0.100000,0.007370,0.052230,-0.000246,-0.026601,-0.000246,-0.026594
0.200000,0.027740,0.116690,-0.000925,-0.059430,-0.000925,-0.059375
0.300000,0.046210,0.143340,-0.001540,-0.073002,-0.001542,-0.072890
0.400000,0.063250,0.186620,-0.002108,-0.095045,-0.002111,-0.094844
0.500000,0.080010,0.239790,-0.002667,-0.122124,-0.002671,-0.121798
0.600000,0.096630,0.325060,-0.003221,-0.165552,-0.003226,-0.165018
0.700000,0.113360,0.400560,-0.003779,-0.204004,-0.003786,-0.203233
0.800000,0.130020,0.424950,-0.004334,-0.216425,-0.004343,-0.215487
0.900000,0.146670,0.491360,-0.004889,-0.250248,-0.004901,-0.249024
1.000000,0.163280,0.587080,-0.005443,-0.298997,-0.005458,-0.297370
1.100000,0.179960,0.720170,-0.005999,-0.366780,-0.006017,-0.364579
1.200000,0.196640,0.815880,-0.006555,-0.415524,-0.006576,-0.412801
1.300000,0.213350,0.867150,-0.007112,-0.441636,-0.007137,-0.438495
1.400000,0.229990,1.036750,-0.007666,-0.528012,-0.007696,-0.523965
1.500000,0.246620,1.111560,-0.008221,-0.566113,-0.008255,-0.561459
1.600000,0.263250,1.220470,-0.008775,-0.621580,-0.008814,-0.616126
1.700000,0.279960,1.318770,-0.009332,-0.671644,-0.009376,-0.665376
1.800000,0.296630,1.415740,-0.009888,-0.721030,-0.009937,-0.713901
1.900000,0.313220,1.540890,-0.010441,-0.784769,-0.010496,-0.776575
2.000000,0.329870,1.627600,-0.010996,-0.828930,-0.011057,-0.819815
2.100000,0.346580,1.772560,-0.011553,-0.902757,-0.011620,-0.892328
2.200000,0.363270,1.860630,-0.012109,-0.947611,-0.012183,-0.936136
2.300000,0.379920,1.958800,-0.012664,-0.997609,-0.012745,-0.984975
2.400000,0.396580,2.089650,-0.013219,-1.064250,-0.013307,-1.050181
2.500000,0.413250,2.195700,-0.013775,-1.118261,-0.013871,-1.102857
2.600000,0.429960,2.285810,-0.014332,-1.164153,-0.014436,-1.147469
2.700000,0.446640,2.413250,-0.014888,-1.229058,-0.015000,-1.210760
2.800000,0.463260,2.529980,-0.015442,-1.288508,-0.015562,-1.268611
2.900000,0.479950,2.633790,-0.015998,-1.341378,-0.016128,-1.319918
3.000000,0.496630,2.787740,-0.016554,-1.419784,-0.016693,-1.396281
3.100000,0.513320,2.887380,-0.017111,-1.470531,-0.017259,-1.445369
3.200000,0.529900,3.016400,-0.017663,-1.536240,-0.017821,-1.509105
3.300000,0.546570,3.088820,-0.018219,-1.573123,-0.018387,-1.544462
3.400000,0.563290,3.211210,-0.018776,-1.635456,-0.018955,-1.604748
3.500000,0.579950,3.332340,-0.019332,-1.697147,-0.019521,-1.664338
3.600000,0.596630,3.481530,-0.019888,-1.773129,-0.020088,-1.737865
3.700000,0.613180,3.581550,-0.020439,-1.824068,-0.020651,-1.786786
3.800000,0.629860,3.696920,-0.020995,-1.882826,-0.021219,-1.843295
3.900000,0.646550,3.791290,-0.021552,-1.930888,-0.021787,-1.889274
4.000000,0.663320,3.929160,-0.022111,-2.001105,-0.022359,-1.956859
4.100000,0.679900,4.035930,-0.022663,-2.055482,-0.022924,-2.008898
4.200000,0.696530,4.159270,-0.023218,-2.118299,-0.023491,-2.069117
4.300000,0.713300,4.308500,-0.023777,-2.194301,-0.024064,-2.142128
4.400000,0.729940,4.424480,-0.024331,-2.253369,-0.024632,-2.198542
4.500000,0.746540,4.480740,-0.024885,-2.282022,-0.025200,-2.225235
4.600000,0.763230,4.624710,-0.025441,-2.355345,-0.025770,-2.295423
4.700000,0.779920,4.744400,-0.025997,-2.416303,-0.026341,-2.353486
4.800000,0.796600,4.853080,-0.026553,-2.471653,-0.026912,-2.406023
4.900000,0.813300,5.009850,-0.027110,-2.551496,-0.027484,-2.482325
5.000000,0.829940,5.086380,-0.027665,-2.590472,-0.028055,-2.518808
5.100000,0.846620,5.235670,-0.028221,-2.666505,-0.028627,-2.591254
5.200000,0.863280,5.355590,-0.028776,-2.727580,-0.029198,-2.649091
5.300000,0.879950,5.438980,-0.029332,-2.770050,-0.029770,-2.688800
5.400000,0.896560,5.566170,-0.029885,-2.834827,-0.030341,-2.750107
5.500000,0.913200,5.704200,-0.030440,-2.905125,-0.030913,-2.816693
5.600000,0.929910,5.831220,-0.030997,-2.969816,-0.031488,-2.877761
5.700000,0.946590,5.966270,-0.031553,-3.038596,-0.032062,-2.942720
5.800000,0.963230,6.050780,-0.032108,-3.081637,-0.032634,-2.982693
5.900000,0.979890,6.195080,-0.032663,-3.155128,-0.033208,-3.052072
6.000000,0.996620,6.331760,-0.033221,-3.224739,-0.033785,-3.117611
6.100000,1.013320,6.428220,-0.033777,-3.273866,-0.034361,-3.163283
6.200000,1.029950,6.544570,-0.034332,-3.333122,-0.034935,-3.218690
6.300000,1.046560,6.693730,-0.034885,-3.409089,-0.035508,-3.290161
6.400000,1.063250,6.792880,-0.035442,-3.459585,-0.036085,-3.336972
6.500000,1.079920,6.916330,-0.035997,-3.522458,-0.036661,-3.395659
6.600000,1.096600,7.064230,-0.036553,-3.597783,-0.037238,-3.466272
6.700000,1.113240,7.149890,-0.037108,-3.641409,-0.037814,-3.506284
6.800000,1.129890,7.264900,-0.037663,-3.699983,-0.038391,-3.560631
6.900000,1.146600,7.408260,-0.038220,-3.772996,-0.038970,-3.628792
7.000000,1.163280,7.503270,-0.038776,-3.821384,-0.039548,-3.673206
7.100000,1.179910,7.632600,-0.039330,-3.887251,-0.040125,-3.734364
7.200000,1.196560,7.779970,-0.039885,-3.962306,-0.040703,-3.804268
7.300000,1.213280,7.915090,-0.040443,-4.031122,-0.041283,-3.868093
7.400000,1.229960,8.009290,-0.040999,-4.079098,-0.041863,-3.911860
7.500000,1.246620,8.117140,-0.041554,-4.134025,-0.042442,-3.962240
7.600000,1.263290,8.261450,-0.042110,-4.207522,-0.043022,-4.030345
7.700000,1.279960,8.324080,-0.042665,-4.239419,-0.043602,-4.058543
7.800000,1.296640,8.476240,-0.043221,-4.316914,-0.044183,-4.130331
7.900000,1.313250,8.642940,-0.043775,-4.401813,-0.044762,-4.209124
8.000000,1.329850,8.736490,-0.044328,-4.449458,-0.045341,-4.252221
8.100000,1.346510,8.867900,-0.044884,-4.516384,-0.045922,-4.313672
8.200000,1.363250,9.016340,-0.045442,-4.591984,-0.046507,-4.383317
8.300000,1.379940,9.115780,-0.045998,-4.642629,-0.047090,-4.429077
8.400000,1.396600,9.250790,-0.046553,-4.711389,-0.047672,-4.492058
8.500000,1.413180,9.359080,-0.047106,-4.766540,-0.048252,-4.542008
8.600000,1.429870,9.498530,-0.047662,-4.837562,-0.048836,-4.606992
8.700000,1.446600,9.603020,-0.048220,-4.890778,-0.049421,-4.654945
8.800000,1.463280,9.717070,-0.048776,-4.948863,-0.050006,-4.707477
8.900000,1.479930,9.865280,-0.049331,-5.024346,-0.050589,-4.776490
9.000000,1.496540,9.997210,-0.049885,-5.091537,-0.051172,-4.837548
9.100000,1.513220,10.112970,-0.050441,-5.150493,-0.051757,-4.890699
9.200000,1.529870,10.238910,-0.050996,-5.214634,-0.052342,-4.948710
9.300000,1.546560,10.331100,-0.051552,-5.261586,-0.052928,-4.990341
9.400000,1.563220,10.459620,-0.052107,-5.327041,-0.053514,-5.049463
9.500000,1.579900,10.610520,-0.052663,-5.403893,-0.054101,-5.119306
9.600000,1.596590,10.715350,-0.053220,-5.457283,-0.054688,-5.166848
9.700000,1.613230,10.843300,-0.053774,-5.522447,-0.055274,-5.225481
9.800000,1.629860,10.982740,-0.054329,-5.593464,-0.055860,-5.289578
9.900000,1.646580,11.099760,-0.054886,-5.653061,-0.056450,-5.342787
10.000000,1.663280,11.265420,-0.055443,-5.737431,-0.057039,-5.419333
10.100000,1.679910,11.372940,-0.055997,-5.792191,-0.057626,-5.467845
