EF30_0T_A_sample_5
Compression test;
Cylinder Diameter: 50mm;
Cylinder Height: 30mm;
Speed (mm/min): 10;
Machine: INSTRON 5900;
Load cell: 10kN;
Time (s),Compression (mm),Load (N),Engineering Strain [-],Engineering Stress (kPa),True Strain [-],True Stress (kPa)
0.000000,0.000000,-0.026150,-0.000000,0.013318,0.000000,0.013318
0.100000,0.007520,0.023130,-0.000251,-0.011780,-0.000251,-0.011777
0.200000,0.027820,0.010650,-0.000927,-0.005424,-0.000928,-0.005419
0.300000,0.046210,0.093020,-0.001540,-0.047375,-0.001542,-0.047302
0.400000,0.063250,0.140860,-0.002108,-0.071739,-0.002111,-0.071588
0.500000,0.079990,0.191220,-0.002666,-0.097388,-0.002670,-0.097128
0.600000,0.096610,0.264640,-0.003220,-0.134780,-0.003226,-0.134346
0.700000,0.113320,0.292600,-0.003777,-0.149020,-0.003784,-0.148457
0.800000,0.130000,0.338510,-0.004333,-0.172402,-0.004343,-0.171655
0.900000,0.146660,0.430610,-0.004889,-0.219308,-0.004901,-0.218236
1.000000,0.163270,0.511760,-0.005442,-0.260637,-0.005457,-0.259219
1.100000,0.179940,0.570010,-0.005998,-0.290304,-0.006016,-0.288562
1.200000,0.196630,0.646190,-0.006554,-0.329102,-0.006576,-0.326945
1.300000,0.213360,0.757880,-0.007112,-0.385985,-0.007137,-0.383240
1.400000,0.230000,0.840470,-0.007667,-0.428048,-0.007696,-0.424766
1.500000,0.246610,0.945400,-0.008220,-0.481488,-0.008254,-0.477530
1.600000,0.263240,1.027030,-0.008775,-0.523062,-0.008813,-0.518472
1.700000,0.279930,1.156920,-0.009331,-0.589215,-0.009375,-0.583717
1.800000,0.296610,1.261630,-0.009887,-0.642543,-0.009936,-0.636190
1.900000,0.313210,1.337360,-0.010440,-0.681112,-0.010495,-0.674001
2.000000,0.329870,1.463910,-0.010996,-0.745563,-0.011057,-0.737365
2.100000,0.346580,1.554490,-0.011553,-0.791695,-0.011620,-0.782549
2.200000,0.363260,1.643920,-0.012109,-0.837242,-0.012183,-0.827104
2.300000,0.379910,1.780350,-0.012664,-0.906725,-0.012745,-0.895242
2.400000,0.396570,1.853720,-0.013219,-0.944092,-0.013307,-0.931612
2.500000,0.413250,1.953050,-0.013775,-0.994680,-0.013871,-0.980978
2.600000,0.429960,2.036270,-0.014332,-1.037064,-0.014436,-1.022201
2.700000,0.446620,2.179620,-0.014887,-1.110071,-0.014999,-1.093545
2.800000,0.463250,2.300830,-0.015442,-1.171803,-0.015562,-1.153709
2.900000,0.479940,2.394900,-0.015998,-1.219713,-0.016127,-1.200200
3.000000,0.496620,2.514770,-0.016554,-1.280762,-0.016693,-1.259560
3.100000,0.513320,2.588130,-0.017111,-1.318124,-0.017259,-1.295570
3.200000,0.529910,2.703600,-0.017664,-1.376932,-0.017822,-1.352611
3.300000,0.546580,2.829350,-0.018219,-1.440976,-0.018387,-1.414722
3.400000,0.563300,2.922070,-0.018777,-1.488198,-0.018955,-1.460255
3.500000,0.579960,3.055320,-0.019332,-1.556062,-0.019521,-1.525980
3.600000,0.596620,3.171520,-0.019887,-1.615242,-0.020088,-1.583119
3.700000,0.613190,3.256080,-0.020440,-1.658308,-0.020651,-1.624413
3.800000,0.629860,3.392860,-0.020995,-1.727969,-0.021219,-1.691690
3.900000,0.646560,3.509600,-0.021552,-1.787425,-0.021788,-1.748902
4.000000,0.663320,3.625960,-0.022111,-1.846686,-0.022359,-1.805855
4.100000,0.679900,3.714730,-0.022663,-1.891896,-0.022924,-1.849020
4.200000,0.696530,3.822080,-0.023218,-1.946569,-0.023491,-1.901375
4.300000,0.713290,3.969830,-0.023776,-2.021818,-0.024064,-1.973746
4.400000,0.729950,4.089200,-0.024332,-2.082612,-0.024633,-2.031939
4.500000,0.746540,4.204100,-0.024885,-2.141131,-0.025200,-2.087849
4.600000,0.763240,4.325520,-0.025441,-2.202969,-0.025771,-2.146923
4.700000,0.779930,4.462690,-0.025998,-2.272829,-0.026342,-2.213741
4.800000,0.796610,4.513570,-0.026554,-2.298742,-0.026913,-2.237702
4.900000,0.813310,4.666890,-0.027110,-2.376828,-0.027485,-2.312391
5.000000,0.829940,4.785270,-0.027665,-2.437118,-0.028055,-2.369696
5.100000,0.846610,4.889380,-0.028220,-2.490141,-0.028626,-2.419868
5.200000,0.863270,5.026970,-0.028776,-2.560215,-0.029198,-2.486543
5.300000,0.879950,5.125680,-0.029332,-2.610487,-0.029770,-2.533917
5.400000,0.896560,5.238180,-0.029885,-2.667783,-0.030341,-2.588056
5.500000,0.913190,5.370970,-0.030440,-2.735413,-0.030913,-2.652148
5.600000,0.929890,5.480640,-0.030996,-2.791267,-0.031487,-2.704748
5.700000,0.946570,5.583360,-0.031552,-2.843582,-0.032061,-2.753860
5.800000,0.963190,5.719070,-0.032106,-2.912698,-0.032633,-2.819182
5.900000,0.979840,5.816190,-0.032661,-2.962161,-0.033207,-2.865413
6.000000,0.996590,5.988000,-0.033220,-3.049663,-0.033784,-2.948355
6.100000,1.013290,6.065080,-0.033776,-3.088920,-0.034360,-2.984587
6.200000,1.029930,6.194820,-0.034331,-3.154996,-0.034934,-3.046682
6.300000,1.046560,6.319970,-0.034885,-3.218734,-0.035508,-3.106448
6.400000,1.063270,6.437210,-0.035442,-3.278444,-0.036086,-3.162248
6.500000,1.079940,6.560390,-0.035998,-3.341179,-0.036662,-3.220903
6.600000,1.096620,6.691190,-0.036554,-3.407795,-0.037239,-3.283227
6.700000,1.113260,6.761150,-0.037109,-3.443425,-0.037815,-3.315644
6.800000,1.129890,6.921000,-0.037663,-3.524836,-0.038391,-3.392080
6.900000,1.146590,7.028230,-0.038220,-3.579448,-0.038969,-3.442643
7.000000,1.163270,7.166980,-0.038776,-3.650113,-0.039547,-3.508577
7.100000,1.179910,7.282770,-0.039330,-3.709084,-0.040125,-3.563205
7.200000,1.196560,7.435530,-0.039885,-3.786884,-0.040703,-3.635843
7.300000,1.213280,7.556110,-0.040443,-3.848295,-0.041283,-3.692660
7.400000,1.229960,7.672890,-0.040999,-3.907771,-0.041863,-3.747557
7.500000,1.246630,7.776440,-0.041554,-3.960508,-0.042442,-3.795932
7.600000,1.263310,7.903250,-0.042110,-4.025092,-0.043023,-3.855594
7.700000,1.279960,8.012310,-0.042665,-4.080636,-0.043602,-3.906534
7.800000,1.296620,8.122890,-0.043221,-4.136954,-0.044182,-3.958152
7.900000,1.313260,8.288150,-0.043775,-4.221120,-0.044762,-4.036339
8.000000,1.329850,8.375350,-0.044328,-4.265531,-0.045341,-4.076447
8.100000,1.346500,8.523760,-0.044883,-4.341115,-0.045922,-4.146272
8.200000,1.363240,8.642840,-0.045441,-4.401762,-0.046506,-4.201740
8.300000,1.379940,8.715550,-0.045998,-4.438793,-0.047090,-4.234618
8.400000,1.396620,8.854310,-0.046554,-4.509463,-0.047672,-4.299530
8.500000,1.413210,9.024220,-0.047107,-4.595998,-0.048253,-4.379494
8.600000,1.429870,9.127830,-0.047662,-4.648766,-0.048836,-4.427195
8.700000,1.446600,9.270900,-0.048220,-4.721631,-0.049421,-4.493954
8.800000,1.463280,9.378750,-0.048776,-4.776558,-0.050006,-4.543577
8.900000,1.479930,9.471810,-0.049331,-4.823953,-0.050589,-4.585983
9.000000,1.496540,9.616700,-0.049885,-4.897745,-0.051172,-4.653423
