EF30_0T_A_sample_1
Compression test;
Cylinder Diameter: 50mm;
Cylinder Height: 30mm;
Speed (mm/min): 10;
Machine: INSTRON 5900;
Load cell: 10kN;
Time (s),Compression (mm),Load (N),Engineering Strain [-],Engineering Stress (kPa),True Strain [-],True Stress (kPa)
0.000000,0.000000,0.022750,-0.000000,-0.011586,0.000000,-0.011586
0.100000,0.007460,0.015810,-0.000249,-0.008052,-0.000249,-0.008050
0.200000,0.027130,0.063400,-0.000904,-0.032289,-0.000905,-0.032260
0.300000,0.046040,0.137990,-0.001535,-0.070278,-0.001536,-0.070170
0.400000,0.063310,0.190520,-0.002110,-0.097031,-0.002113,-0.096826
0.500000,0.080100,0.235280,-0.002670,-0.119827,-0.002674,-0.119507
0.600000,0.096710,0.329340,-0.003224,-0.167731,-0.003229,-0.167191
0.700000,0.113420,0.378850,-0.003781,-0.192947,-0.003788,-0.192217
0.800000,0.130110,0.484560,-0.004337,-0.246784,-0.004346,-0.245714
0.900000,0.146750,0.561380,-0.004892,-0.285908,-0.004904,-0.284510
1.000000,0.163340,0.642350,-0.005445,-0.327146,-0.005460,-0.325365
1.100000,0.180030,0.755320,-0.006001,-0.384681,-0.006019,-0.382373
1.200000,0.196690,0.847010,-0.006556,-0.431379,-0.006578,-0.428550
1.300000,0.213400,0.956750,-0.007113,-0.487269,-0.007139,-0.483803
1.400000,0.230040,1.030440,-0.007668,-0.524799,-0.007698,-0.520775
1.500000,0.246650,1.102090,-0.008222,-0.561290,-0.008256,-0.556675
1.600000,0.263280,1.227730,-0.008776,-0.625278,-0.008815,-0.619790
1.700000,0.280000,1.363350,-0.009333,-0.694348,-0.009377,-0.687868
1.800000,0.296640,1.397620,-0.009888,-0.711802,-0.009937,-0.704764
1.900000,0.313240,1.574290,-0.010441,-0.801779,-0.010496,-0.793408
2.000000,0.329900,1.645370,-0.010997,-0.837980,-0.011058,-0.828765
2.100000,0.346590,1.772700,-0.011553,-0.902829,-0.011620,-0.892398
2.200000,0.363280,1.883400,-0.012109,-0.959208,-0.012183,-0.947592
2.300000,0.379940,1.973300,-0.012665,-1.004993,-0.012746,-0.992266
2.400000,0.396590,2.091400,-0.013220,-1.065141,-0.013308,-1.051060
2.500000,0.413280,2.191230,-0.013776,-1.115984,-0.013872,-1.100610
2.600000,0.429980,2.313880,-0.014333,-1.178449,-0.014436,-1.161559
2.700000,0.446630,2.430470,-0.014888,-1.237828,-0.015000,-1.219400
2.800000,0.463260,2.564760,-0.015442,-1.306222,-0.015562,-1.286051
2.900000,0.479960,2.652350,-0.015999,-1.350831,-0.016128,-1.329219
3.000000,0.496640,2.780900,-0.016555,-1.416301,-0.016693,-1.392854
3.100000,0.513330,2.897290,-0.017111,-1.475578,-0.017259,-1.450329
3.200000,0.529910,2.995730,-0.017664,-1.525713,-0.017822,-1.498763
3.300000,0.546570,3.144530,-0.018219,-1.601496,-0.018387,-1.572318
3.400000,0.563290,3.291330,-0.018776,-1.676261,-0.018955,-1.644787
3.500000,0.579960,3.369090,-0.019332,-1.715863,-0.019521,-1.682692
3.600000,0.596620,3.499490,-0.019887,-1.782276,-0.020088,-1.746831
3.700000,0.613190,3.594790,-0.020440,-1.830812,-0.020651,-1.793390
3.800000,0.629870,3.741120,-0.020996,-1.905337,-0.021219,-1.865333
3.900000,0.646570,3.837140,-0.021552,-1.954239,-0.021788,-1.912121
4.000000,0.663320,3.892940,-0.022111,-1.982658,-0.022359,-1.938820
4.100000,0.679900,4.071560,-0.022663,-2.073628,-0.022924,-2.026633
4.200000,0.696550,4.196710,-0.023218,-2.137367,-0.023492,-2.087741
4.300000,0.713310,4.278410,-0.023777,-2.178976,-0.024064,-2.127167
4.400000,0.729970,4.396630,-0.024332,-2.239185,-0.024633,-2.184701
