EF30_0T_B_sample_5
Compression test;
Cylinder Diameter: 50mm;
Cylinder Height: 30mm;
Speed (mm/min): 10;
Machine: INSTRON 5900;
Load cell: 10kN;
Time (s),Compression (mm),Load (N),Engineering Strain [-],Engineering Stress (kPa),True Strain [-],True Stress (kPa)
0.000000,0.000000,-0.010590,-0.000000,0.005393,0.000000,0.005393
0.100000,0.007170,0.034800,-0.000239,-0.017723,-0.000239,-0.017719
0.200000,0.027650,0.173150,-0.000922,-0.088185,-0.000922,-0.088103
0.300000,0.046280,0.359230,-0.001543,-0.182954,-0.001544,-0.182672
0.400000,0.063280,0.448810,-0.002109,-0.228577,-0.002112,-0.228095
0.500000,0.080020,0.545820,-0.002667,-0.277984,-0.002671,-0.277242
0.600000,0.096660,0.661810,-0.003222,-0.337057,-0.003227,-0.335971
0.700000,0.113320,0.751930,-0.003777,-0.382955,-0.003784,-0.381508
0.800000,0.129990,0.819710,-0.004333,-0.417475,-0.004342,-0.415666
0.900000,0.146690,0.941010,-0.004890,-0.479252,-0.004902,-0.476909
1.000000,0.163410,1.056990,-0.005447,-0.538321,-0.005462,-0.535388
1.100000,0.180070,1.174820,-0.006002,-0.598331,-0.006020,-0.594740
1.200000,0.196660,1.260760,-0.006555,-0.642100,-0.006577,-0.637891
1.300000,0.213340,1.362620,-0.007111,-0.693977,-0.007137,-0.689042
1.400000,0.230030,1.490040,-0.007668,-0.758871,-0.007697,-0.753052
1.500000,0.246680,1.613340,-0.008223,-0.821667,-0.008257,-0.814911
1.600000,0.263300,1.700980,-0.008777,-0.866302,-0.008815,-0.858699
1.700000,0.279990,1.780220,-0.009333,-0.906659,-0.009377,-0.898197
1.800000,0.296640,1.921300,-0.009888,-0.978510,-0.009937,-0.968835
1.900000,0.313310,2.022420,-0.010444,-1.030010,-0.010499,-1.019253
2.000000,0.329920,2.148340,-0.010997,-1.094141,-0.011058,-1.082108
2.100000,0.346530,2.229940,-0.011551,-1.135699,-0.011618,-1.122581
2.200000,0.363190,2.336100,-0.012106,-1.189766,-0.012180,-1.175362
2.300000,0.379920,2.465040,-0.012664,-1.255435,-0.012745,-1.239536
2.400000,0.396620,2.561480,-0.013221,-1.304551,-0.013309,-1.287304
2.500000,0.413210,2.699030,-0.013774,-1.374605,-0.013869,-1.355671
2.600000,0.429910,2.749940,-0.014330,-1.400533,-0.014434,-1.380463
2.700000,0.446620,2.881480,-0.014887,-1.467526,-0.014999,-1.445678
2.800000,0.463320,2.971500,-0.015444,-1.513373,-0.015565,-1.490000
2.900000,0.479910,3.139430,-0.015997,-1.598899,-0.016126,-1.573321
3.000000,0.496590,3.215410,-0.016553,-1.637595,-0.016692,-1.610488
3.100000,0.513290,3.316570,-0.017110,-1.689115,-0.017258,-1.660215
3.200000,0.529960,3.442640,-0.017665,-1.753322,-0.017823,-1.722349
3.300000,0.546630,3.558330,-0.018221,-1.812243,-0.018389,-1.779222
3.400000,0.563260,3.667010,-0.018775,-1.867593,-0.018954,-1.832528
3.500000,0.579950,3.774230,-0.019332,-1.922200,-0.019521,-1.885040
3.600000,0.596600,3.861350,-0.019887,-1.966569,-0.020087,-1.927461
3.700000,0.613310,3.987260,-0.020444,-2.030695,-0.020656,-1.989180
3.800000,0.629910,4.143920,-0.020997,-2.110481,-0.021221,-2.066167
3.900000,0.646560,4.231420,-0.021552,-2.155045,-0.021788,-2.108599
4.000000,0.663260,4.364780,-0.022109,-2.222964,-0.022357,-2.173817
4.100000,0.679910,4.412900,-0.022664,-2.247472,-0.022924,-2.196536
4.200000,0.696560,4.566550,-0.023219,-2.325725,-0.023492,-2.271725
4.300000,0.713160,4.636230,-0.023772,-2.361213,-0.024059,-2.305082
4.400000,0.729930,4.792390,-0.024331,-2.440744,-0.024632,-2.381358
4.500000,0.746590,4.886550,-0.024886,-2.488699,-0.025201,-2.426765
4.600000,0.763250,5.009640,-0.025442,-2.551389,-0.025771,-2.486477
4.700000,0.779900,5.132090,-0.025997,-2.613752,-0.026341,-2.545803
4.800000,0.796580,5.238600,-0.026553,-2.667997,-0.026912,-2.597155
4.900000,0.813240,5.348140,-0.027108,-2.723785,-0.027482,-2.649949
5.000000,0.829940,5.445610,-0.027665,-2.773426,-0.028055,-2.696700
5.100000,0.846590,5.591060,-0.028220,-2.847503,-0.028625,-2.767148
5.200000,0.863270,5.699950,-0.028776,-2.902961,-0.029198,-2.819426
5.300000,0.880010,5.772920,-0.029334,-2.940124,-0.029773,-2.853879
5.400000,0.896670,5.912040,-0.029889,-3.010977,-0.030345,-2.920982
5.500000,0.913260,6.015520,-0.030442,-3.063679,-0.030915,-2.970415
5.600000,0.929860,6.160450,-0.030995,-3.137491,-0.031486,-3.040244
5.700000,0.946570,6.234270,-0.031552,-3.175088,-0.032061,-3.074906
5.800000,0.963230,6.343190,-0.032108,-3.230560,-0.032634,-3.126834
5.900000,0.979900,6.473110,-0.032663,-3.296728,-0.033209,-3.189046
6.000000,0.996530,6.555960,-0.033218,-3.338923,-0.033782,-3.228012
6.100000,1.013190,6.702950,-0.033773,-3.413784,-0.034356,-3.298491
6.200000,1.029890,6.813980,-0.034330,-3.470332,-0.034933,-3.351196
6.300000,1.046590,6.931740,-0.034886,-3.530306,-0.035509,-3.407147
6.400000,1.063240,7.042970,-0.035441,-3.586955,-0.036085,-3.459829
6.500000,1.079870,7.167880,-0.035996,-3.650571,-0.036659,-3.519167
6.600000,1.096580,7.291320,-0.036553,-3.713439,-0.037237,-3.577703
6.700000,1.113270,7.363270,-0.037109,-3.750083,-0.037815,-3.610921
6.800000,1.129960,7.488810,-0.037665,-3.814020,-0.038393,-3.670363
6.900000,1.146570,7.584990,-0.038219,-3.863004,-0.038969,-3.715364
7.000000,1.163300,7.729400,-0.038777,-3.936551,-0.039549,-3.783905
7.100000,1.179960,7.852470,-0.039332,-3.999230,-0.040126,-3.841932
7.200000,1.196600,7.901630,-0.039887,-4.024267,-0.040704,-3.863753
7.300000,1.213230,8.075330,-0.040441,-4.112732,-0.041281,-3.946409
7.400000,1.229910,8.189860,-0.040997,-4.171061,-0.041861,-4.000060
7.500000,1.246600,8.307880,-0.041553,-4.231169,-0.042441,-4.055349
7.600000,1.263270,8.413020,-0.042109,-4.284716,-0.043021,-4.104291
7.700000,1.279930,8.548130,-0.042664,-4.353527,-0.043601,-4.167787
7.800000,1.296530,8.649130,-0.043218,-4.404966,-0.044179,-4.214593
7.900000,1.313240,8.803160,-0.043775,-4.483413,-0.044762,-4.287153
8.000000,1.330000,8.850100,-0.044333,-4.507319,-0.045346,-4.307494
