EF30_37_5T_B_sample_1
Compression test;
Cylinder Diameter: 50mm;
Cylinder Height: 30mm;
Speed (mm/min): 10;
Machine: INSTRON 5900;
Load cell: 10kN;
Time (s),Compression (mm),Load (N),Engineering Strain [-],Engineering Stress (kPa),True Strain [-],True Stress (kPa)
0.000000,0.000000,-0.007110,-0.000000,0.003621,0.000000,0.003621
0.100000,0.006040,-0.004450,-0.000201,0.002266,-0.000201,0.002266
0.200000,0.026850,0.090990,-0.000895,-0.046341,-0.000895,-0.046299
0.300000,0.046160,0.126950,-0.001539,-0.064655,-0.001540,-0.064556
0.400000,0.063280,0.168830,-0.002109,-0.085984,-0.002112,-0.085803
0.500000,0.080060,0.175620,-0.002669,-0.089443,-0.002672,-0.089204
0.600000,0.096720,0.239020,-0.003224,-0.121732,-0.003229,-0.121339
0.700000,0.113390,0.242050,-0.003780,-0.123275,-0.003787,-0.122809
0.800000,0.130040,0.300610,-0.004335,-0.153099,-0.004344,-0.152436
0.900000,0.146710,0.296520,-0.004890,-0.151016,-0.004902,-0.150278
1.000000,0.163420,0.368380,-0.005447,-0.187614,-0.005462,-0.186592
1.100000,0.180040,0.369310,-0.006001,-0.188088,-0.006019,-0.186959
1.200000,0.196620,0.397270,-0.006554,-0.202328,-0.006576,-0.201002
1.300000,0.213340,0.452240,-0.007111,-0.230324,-0.007137,-0.228686
1.400000,0.230050,0.468590,-0.007668,-0.238651,-0.007698,-0.236821
1.500000,0.246710,0.552490,-0.008224,-0.281381,-0.008258,-0.279067
1.600000,0.263310,0.531310,-0.008777,-0.270594,-0.008816,-0.268219
1.700000,0.280000,0.587480,-0.009333,-0.299201,-0.009377,-0.296409
1.800000,0.296680,0.651010,-0.009889,-0.331557,-0.009939,-0.328278
1.900000,0.313320,0.664920,-0.010444,-0.338641,-0.010499,-0.335104
2.000000,0.329960,0.711630,-0.010999,-0.362430,-0.011060,-0.358444
2.100000,0.346620,0.737190,-0.011554,-0.375448,-0.011621,-0.371110
2.200000,0.363280,0.821870,-0.012109,-0.418575,-0.012183,-0.413506
2.300000,0.379980,0.789270,-0.012666,-0.401972,-0.012747,-0.396881
2.400000,0.396650,0.882140,-0.013222,-0.449270,-0.013310,-0.443330
2.500000,0.413230,0.900130,-0.013774,-0.458432,-0.013870,-0.452118
2.600000,0.429910,0.933200,-0.014330,-0.475275,-0.014434,-0.468464
2.700000,0.446610,0.933960,-0.014887,-0.475662,-0.014999,-0.468581
2.800000,0.463280,1.077440,-0.015443,-0.548736,-0.015563,-0.540262
2.900000,0.479900,1.054020,-0.015997,-0.536808,-0.016126,-0.528221
3.000000,0.496610,1.105000,-0.016554,-0.562772,-0.016692,-0.553456
3.100000,0.513300,1.154110,-0.017110,-0.587783,-0.017258,-0.577726
3.200000,0.529990,1.188520,-0.017666,-0.605308,-0.017824,-0.594615
3.300000,0.546590,1.202110,-0.018220,-0.612230,-0.018388,-0.601075
3.400000,0.563230,1.207810,-0.018774,-0.615133,-0.018953,-0.603584
3.500000,0.579890,1.290440,-0.019330,-0.657216,-0.019519,-0.644512
3.600000,0.596630,1.360040,-0.019888,-0.692663,-0.020088,-0.678887
3.700000,0.613320,1.404950,-0.020444,-0.715535,-0.020656,-0.700907
3.800000,0.629940,1.394740,-0.020998,-0.710335,-0.021222,-0.695420
3.900000,0.646550,1.468250,-0.021552,-0.747774,-0.021787,-0.731658
4.000000,0.663260,1.510800,-0.022109,-0.769444,-0.022357,-0.752433
4.100000,0.679920,1.552380,-0.022664,-0.790621,-0.022925,-0.772702
4.200000,0.696550,1.617180,-0.023218,-0.823623,-0.023492,-0.804500
4.300000,0.713210,1.617660,-0.023774,-0.823867,-0.024061,-0.804281
4.400000,0.729900,1.644830,-0.024330,-0.837705,-0.024631,-0.817324
4.500000,0.746560,1.723540,-0.024885,-0.877792,-0.025200,-0.855948
4.600000,0.763210,1.751810,-0.025440,-0.892190,-0.025770,-0.869492
4.700000,0.779860,1.849630,-0.025995,-0.942009,-0.026339,-0.917521
4.800000,0.796540,1.864810,-0.026551,-0.949740,-0.026910,-0.924523
4.900000,0.813270,1.872260,-0.027109,-0.953534,-0.027483,-0.927685
5.000000,0.829940,1.955780,-0.027665,-0.996071,-0.028055,-0.968515
5.100000,0.846550,1.967260,-0.028218,-1.001917,-0.028624,-0.973645
5.200000,0.863240,2.038600,-0.028775,-1.038250,-0.029197,-1.008375
5.300000,0.879930,2.045950,-0.029331,-1.041994,-0.029770,-1.011431
5.400000,0.896640,2.123520,-0.029888,-1.081500,-0.030344,-1.049176
5.500000,0.913250,2.123140,-0.030442,-1.081306,-0.030915,-1.048390
5.600000,0.929900,2.190230,-0.030997,-1.115475,-0.031487,-1.080899
5.700000,0.946610,2.268780,-0.031554,-1.155480,-0.032062,-1.119021
5.800000,0.963240,2.271040,-0.032108,-1.156631,-0.032635,-1.119494
5.900000,0.979920,2.327110,-0.032664,-1.185187,-0.033209,-1.146474
6.000000,0.996500,2.375730,-0.033217,-1.209949,-0.033781,-1.169759
6.100000,1.013180,2.406680,-0.033773,-1.225712,-0.034356,-1.184316
6.200000,1.029870,2.445970,-0.034329,-1.245722,-0.034932,-1.202958
6.300000,1.046620,2.493810,-0.034887,-1.270087,-0.035510,-1.225777
6.400000,1.063230,2.524340,-0.035441,-1.285636,-0.036084,-1.240072
6.500000,1.079850,2.593190,-0.035995,-1.320701,-0.036659,-1.273162
6.600000,1.096650,2.616870,-0.036555,-1.332761,-0.037240,-1.284042
6.700000,1.113300,2.684370,-0.037110,-1.367138,-0.037816,-1.316404
6.800000,1.129910,2.719470,-0.037664,-1.385015,-0.038391,-1.332850
6.900000,1.146590,2.768200,-0.038220,-1.409833,-0.038969,-1.355949
7.000000,1.163300,2.823420,-0.038777,-1.437956,-0.039549,-1.382197
7.100000,1.179990,2.851740,-0.039333,-1.452379,-0.040127,-1.395253
7.200000,1.196650,2.892060,-0.039888,-1.472914,-0.040706,-1.414162
7.300000,1.213290,2.909120,-0.040443,-1.481603,-0.041284,-1.421682
7.400000,1.229960,2.982800,-0.040999,-1.519128,-0.041863,-1.456845
7.500000,1.246600,3.040210,-0.041553,-1.548366,-0.042441,-1.484026
7.600000,1.263300,3.049990,-0.042110,-1.553347,-0.043022,-1.487936
