EF30_37_5T_B_sample_3
Compression test;
Cylinder Diameter: 50mm;
Cylinder Height: 30mm;
Speed (mm/min): 10;
Machine: INSTRON 5900;
Load cell: 10kN;
Time (s),Compression (mm),Load (N),Engineering Strain [-],Engineering Stress (kPa),True Strain [-],True Stress (kPa)
0.000000,0.000000,0.028590,-0.000000,-0.014561,0.000000,-0.014561
0.100000,0.007270,0.070760,-0.000242,-0.036038,-0.000242,-0.036029
0.200000,0.027790,0.055820,-0.000926,-0.028429,-0.000927,-0.028403
0.300000,0.046270,0.092290,-0.001542,-0.047003,-0.001544,-0.046930
0.400000,0.063230,0.139400,-0.002108,-0.070996,-0.002110,-0.070846
0.500000,0.079990,0.130710,-0.002666,-0.066570,-0.002670,-0.066393
0.600000,0.096660,0.197110,-0.003222,-0.100387,-0.003227,-0.100064
0.700000,0.113340,0.221770,-0.003778,-0.112947,-0.003785,-0.112520
0.800000,0.129990,0.252820,-0.004333,-0.128760,-0.004342,-0.128202
0.900000,0.146690,0.285830,-0.004890,-0.145572,-0.004902,-0.144860
1.000000,0.163370,0.302090,-0.005446,-0.153853,-0.005461,-0.153015
1.100000,0.180000,0.349760,-0.006000,-0.178131,-0.006018,-0.177063
1.200000,0.196590,0.373110,-0.006553,-0.190023,-0.006575,-0.188778
1.300000,0.213300,0.411400,-0.007110,-0.209524,-0.007135,-0.208035
1.400000,0.230030,0.481910,-0.007668,-0.245435,-0.007697,-0.243553
1.500000,0.246680,0.456440,-0.008223,-0.232463,-0.008257,-0.230552
1.600000,0.263290,0.502280,-0.008776,-0.255809,-0.008815,-0.253564
1.700000,0.279980,0.569280,-0.009333,-0.289932,-0.009376,-0.287226
1.800000,0.296670,0.597910,-0.009889,-0.304513,-0.009938,-0.301502
1.900000,0.313320,0.620700,-0.010444,-0.316120,-0.010499,-0.312818
2.000000,0.329950,0.643080,-0.010998,-0.327518,-0.011059,-0.323916
2.100000,0.346590,0.611670,-0.011553,-0.311521,-0.011620,-0.307922
2.200000,0.363270,0.679200,-0.012109,-0.345914,-0.012183,-0.341725
2.300000,0.379960,0.756040,-0.012665,-0.385048,-0.012746,-0.380171
2.400000,0.396630,0.739490,-0.013221,-0.376619,-0.013309,-0.371640
2.500000,0.413210,0.800970,-0.013774,-0.407931,-0.013869,-0.402312
2.600000,0.429870,0.844320,-0.014329,-0.430009,-0.014433,-0.423847
2.700000,0.446580,0.894850,-0.014886,-0.455743,-0.014998,-0.448959
2.800000,0.463270,0.894470,-0.015442,-0.455550,-0.015563,-0.448515
2.900000,0.479890,0.944220,-0.015996,-0.480887,-0.016126,-0.473195
3.000000,0.496590,0.974480,-0.016553,-0.496299,-0.016692,-0.488083
3.100000,0.513280,1.009840,-0.017109,-0.514307,-0.017257,-0.505508
3.200000,0.529970,1.048290,-0.017666,-0.533890,-0.017824,-0.524458
3.300000,0.546580,1.092420,-0.018219,-0.556365,-0.018387,-0.546228
3.400000,0.563210,1.152030,-0.018774,-0.586724,-0.018952,-0.575709
3.500000,0.579860,1.205100,-0.019329,-0.613752,-0.019518,-0.601889
3.600000,0.596610,1.195390,-0.019887,-0.608807,-0.020087,-0.596700
3.700000,0.613300,1.251250,-0.020443,-0.637256,-0.020655,-0.624229
3.800000,0.629950,1.307570,-0.020998,-0.665940,-0.021222,-0.651956
3.900000,0.646560,1.296740,-0.021552,-0.660424,-0.021788,-0.646191
4.000000,0.663270,1.366280,-0.022109,-0.695841,-0.022357,-0.680456
4.100000,0.679940,1.394750,-0.022665,-0.710340,-0.022925,-0.694241
4.200000,0.696570,1.444050,-0.023219,-0.735449,-0.023493,-0.718372
4.300000,0.713220,1.477910,-0.023774,-0.752693,-0.024061,-0.734799
4.400000,0.729920,1.522560,-0.024331,-0.775433,-0.024632,-0.756567
4.500000,0.746600,1.546060,-0.024887,-0.787402,-0.025202,-0.767806
4.600000,0.763240,1.576050,-0.025441,-0.802676,-0.025771,-0.782255
4.700000,0.779880,1.626830,-0.025996,-0.828538,-0.026340,-0.806999
4.800000,0.796560,1.660080,-0.026552,-0.845472,-0.026911,-0.823023
4.900000,0.813280,1.701120,-0.027109,-0.866373,-0.027484,-0.842886
5.000000,0.829950,1.752230,-0.027665,-0.892403,-0.028055,-0.867715
5.100000,0.846570,1.797700,-0.028219,-0.915561,-0.028625,-0.889725
5.200000,0.863270,1.820840,-0.028776,-0.927346,-0.029198,-0.900661
5.300000,0.879960,1.870240,-0.029332,-0.952505,-0.029771,-0.924567
5.400000,0.896670,1.880140,-0.029889,-0.957547,-0.030345,-0.928927
5.500000,0.913260,1.952640,-0.030442,-0.994471,-0.030915,-0.964198
5.600000,0.929900,2.001660,-0.030997,-1.019437,-0.031487,-0.987838
5.700000,0.946620,2.037090,-0.031554,-1.037481,-0.032063,-1.004745
5.800000,0.963280,2.088260,-0.032109,-1.063542,-0.032636,-1.029392
5.900000,0.979940,2.133580,-0.032665,-1.086623,-0.033210,-1.051129
6.000000,0.996510,2.155950,-0.033217,-1.098016,-0.033781,-1.061544
6.100000,1.013180,2.215960,-0.033773,-1.128579,-0.034356,-1.090464
6.200000,1.029870,2.253180,-0.034329,-1.147535,-0.034932,-1.108141
6.300000,1.046640,2.302910,-0.034888,-1.172862,-0.035511,-1.131944
6.400000,1.063250,2.354530,-0.035442,-1.199152,-0.036085,-1.156652
6.500000,1.079870,2.338760,-0.035996,-1.191121,-0.036659,-1.148246
6.600000,1.096640,2.417690,-0.036555,-1.231319,-0.037240,-1.186309
6.700000,1.113290,2.445670,-0.037110,-1.245570,-0.037816,-1.199347
6.800000,1.129870,2.529190,-0.037662,-1.288106,-0.038390,-1.239593
6.900000,1.146550,2.561310,-0.038218,-1.304464,-0.038968,-1.254610
7.000000,1.163250,2.583360,-0.038775,-1.315694,-0.039547,-1.264678
7.100000,1.179930,2.648550,-0.039331,-1.348895,-0.040125,-1.295842
7.200000,1.196630,2.706120,-0.039888,-1.378216,-0.040705,-1.323242
7.300000,1.213280,2.712340,-0.040443,-1.381383,-0.041283,-1.325517
7.400000,1.229950,2.784730,-0.040998,-1.418251,-0.041862,-1.360105
7.500000,1.246610,2.847530,-0.041554,-1.450235,-0.042442,-1.389973
7.600000,1.263300,2.879450,-0.042110,-1.466492,-0.043022,-1.404738
7.700000,1.279920,2.881250,-0.042664,-1.467409,-0.043601,-1.404803
7.800000,1.296550,2.922910,-0.043218,-1.488626,-0.044180,-1.424290
7.900000,1.313260,2.975940,-0.043775,-1.515634,-0.044762,-1.449286
8.000000,1.329950,3.006660,-0.044332,-1.531279,-0.045344,-1.463395
8.100000,1.346580,3.116370,-0.044886,-1.587154,-0.045925,-1.515913
8.200000,1.363220,3.134980,-0.045441,-1.596632,-0.046505,-1.524080
8.300000,1.379910,3.146070,-0.045997,-1.602280,-0.047088,-1.528580
8.400000,1.396600,3.195330,-0.046553,-1.627368,-0.047672,-1.551609
8.500000,1.413290,3.228100,-0.047110,-1.644058,-0.048255,-1.566607
8.600000,1.429890,3.260860,-0.047663,-1.660742,-0.048836,-1.581586
8.700000,1.446600,3.324920,-0.048220,-1.693368,-0.049421,-1.611714
8.800000,1.463260,3.371690,-0.048775,-1.717188,-0.050005,-1.633431
8.900000,1.479970,3.428040,-0.049332,-1.745886,-0.050591,-1.659758
9.000000,1.496600,3.476200,-0.049887,-1.770414,-0.051174,-1.682094
9.100000,1.513230,3.541640,-0.050441,-1.803742,-0.051758,-1.712760
9.200000,1.529940,3.598130,-0.050998,-1.832513,-0.052344,-1.739058
9.300000,1.546600,3.601520,-0.051553,-1.834239,-0.052930,-1.739678
9.400000,1.563240,3.648220,-0.052108,-1.858023,-0.053515,-1.761205
9.500000,1.579880,3.719170,-0.052663,-1.894158,-0.054100,-1.794406
9.600000,1.596610,3.754360,-0.053220,-1.912080,-0.054689,-1.810318
9.700000,1.613250,3.808900,-0.053775,-1.939857,-0.055275,-1.835541
9.800000,1.629940,3.808060,-0.054331,-1.939429,-0.055863,-1.834057
9.900000,1.646590,3.865280,-0.054886,-1.968571,-0.056450,-1.860523
10.000000,1.663280,3.907360,-0.055443,-1.990002,-0.057039,-1.879671
10.100000,1.679980,3.970610,-0.055999,-2.022215,-0.057628,-1.908972
10.200000,1.696630,4.048550,-0.056554,-2.061910,-0.058217,-1.945300
10.300000,1.713200,4.076490,-0.057107,-2.076139,-0.058802,-1.957578
10.400000,1.729820,4.101770,-0.057661,-2.089014,-0.059390,-1.968560
10.500000,1.746590,4.178380,-0.058220,-2.128031,-0.059983,-2.004138
10.600000,1.763290,4.214550,-0.058776,-2.146453,-0.060574,-2.020292
10.700000,1.779950,4.226960,-0.059332,-2.152773,-0.061165,-2.025045
10.800000,1.796530,4.292480,-0.059884,-2.186142,-0.061752,-2.055226
10.900000,1.813210,4.375350,-0.060440,-2.228347,-0.062344,-2.093665
11.000000,1.829890,4.367300,-0.060996,-2.224248,-0.062936,-2.088577
11.100000,1.846580,4.435890,-0.061553,-2.259180,-0.063529,-2.120122
11.200000,1.863230,4.480950,-0.062108,-2.282129,-0.064120,-2.140391
11.300000,1.879880,4.522900,-0.062663,-2.303494,-0.064712,-2.159151
11.400000,1.896560,4.548290,-0.063219,-2.316425,-0.065305,-2.169984
11.500000,1.913220,4.660960,-0.063774,-2.373807,-0.065898,-2.222420
11.600000,1.929900,4.674780,-0.064330,-2.380846,-0.066492,-2.227686
11.700000,1.946540,4.720300,-0.064885,-2.404029,-0.067085,-2.248044
11.800000,1.963240,4.774400,-0.065441,-2.431582,-0.067681,-2.272456
11.900000,1.979920,4.801930,-0.065997,-2.445603,-0.068276,-2.284200
12.000000,1.996580,4.873340,-0.066553,-2.481972,-0.068871,-2.316790
12.100000,2.013200,4.893110,-0.067107,-2.492040,-0.069464,-2.324808
12.200000,2.029920,4.895900,-0.067664,-2.493461,-0.070062,-2.324744
12.300000,2.046620,5.015840,-0.068221,-2.554546,-0.070659,-2.380273
12.400000,2.063270,5.042400,-0.068776,-2.568073,-0.071255,-2.391452
12.500000,2.079870,5.113580,-0.069329,-2.604325,-0.071849,-2.423770
12.600000,2.096550,5.144050,-0.069885,-2.619843,-0.072447,-2.436755
12.700000,2.113250,5.184680,-0.070442,-2.640536,-0.073046,-2.454532
12.800000,2.129930,5.254280,-0.070998,-2.675983,-0.073644,-2.485994
12.900000,2.146600,5.277670,-0.071553,-2.687895,-0.074242,-2.495567
13.000000,2.163230,5.337080,-0.072108,-2.718153,-0.074840,-2.522153
13.100000,2.179920,5.361260,-0.072664,-2.730467,-0.075439,-2.532061
13.200000,2.196640,5.412180,-0.073221,-2.756401,-0.076041,-2.554573
13.300000,2.213300,5.432550,-0.073777,-2.766775,-0.076640,-2.562652
13.400000,2.229920,5.508990,-0.074331,-2.805706,-0.077238,-2.597156
13.500000,2.246590,5.547620,-0.074886,-2.825380,-0.077839,-2.613797
13.600000,2.263270,5.615540,-0.075442,-2.859971,-0.078440,-2.644208
13.700000,2.279920,5.651680,-0.075997,-2.878377,-0.079040,-2.659628
13.800000,2.296560,5.702460,-0.076552,-2.904239,-0.079641,-2.681914
13.900000,2.313210,5.746790,-0.077107,-2.926816,-0.080242,-2.701138
14.000000,2.329890,5.805610,-0.077663,-2.956773,-0.080845,-2.727141
14.100000,2.346620,5.888460,-0.078221,-2.998968,-0.081449,-2.764387
14.200000,2.363250,5.925060,-0.078775,-3.017608,-0.082051,-2.779896
14.300000,2.379920,5.938250,-0.079331,-3.024326,-0.082654,-2.784404
14.400000,2.396600,5.990170,-0.079887,-3.050769,-0.083258,-2.807053
14.500000,2.413260,6.056870,-0.080442,-3.084739,-0.083862,-2.836596
14.600000,2.429940,6.091750,-0.080998,-3.102503,-0.084467,-2.851206
14.700000,2.446540,6.108970,-0.081551,-3.111273,-0.085069,-2.857544
14.800000,2.463230,6.201800,-0.082108,-3.158551,-0.085675,-2.899210
14.900000,2.479950,6.225000,-0.082665,-3.170366,-0.086283,-2.908288
15.000000,2.496590,6.285910,-0.083220,-3.201388,-0.086887,-2.934969
15.100000,2.513220,6.347270,-0.083774,-3.232638,-0.087492,-2.961827
15.200000,2.529870,6.384660,-0.084329,-3.251681,-0.088098,-2.977470
15.300000,2.546550,6.462290,-0.084885,-3.291217,-0.088706,-3.011842
15.400000,2.563260,6.464120,-0.085442,-3.292149,-0.089314,-3.010861
15.500000,2.579940,6.562170,-0.085998,-3.342086,-0.089923,-3.054673
15.600000,2.596600,6.618730,-0.086553,-3.370892,-0.090530,-3.079130
15.700000,2.613230,6.623670,-0.087108,-3.373407,-0.091137,-3.079558
15.800000,2.629930,6.692350,-0.087664,-3.408386,-0.091747,-3.109592
15.900000,2.646640,6.771990,-0.088221,-3.448946,-0.092358,-3.144676
16.000000,2.663190,6.797450,-0.088773,-3.461913,-0.092963,-3.154588
16.100000,2.679880,6.834530,-0.089329,-3.480798,-0.093574,-3.169860
16.200000,2.696590,6.881990,-0.089886,-3.504969,-0.094186,-3.189920
16.300000,2.713250,6.964820,-0.090442,-3.547154,-0.094796,-3.226343
16.400000,2.729870,6.965540,-0.090996,-3.547520,-0.095405,-3.224711
16.500000,2.746570,7.022860,-0.091552,-3.576713,-0.096018,-3.249257
16.600000,2.763270,7.084450,-0.092109,-3.608081,-0.096631,-3.275744
16.700000,2.779930,7.135830,-0.092664,-3.634248,-0.097243,-3.297483
16.800000,2.796590,7.204450,-0.093220,-3.669196,-0.097855,-3.327155
16.900000,2.813260,7.218410,-0.093775,-3.676306,-0.098468,-3.331559
17.000000,2.829960,7.269850,-0.094332,-3.702504,-0.099082,-3.353240
17.100000,2.846630,7.313330,-0.094888,-3.724648,-0.099696,-3.371225
17.200000,2.863290,7.360980,-0.095443,-3.748916,-0.100310,-3.391109
17.300000,2.879860,7.437130,-0.095995,-3.787699,-0.100921,-3.424098
17.400000,2.896550,7.483760,-0.096552,-3.811448,-0.101536,-3.443446
17.500000,2.913260,7.533140,-0.097109,-3.836597,-0.102153,-3.464030
17.600000,2.929980,7.598470,-0.097666,-3.869869,-0.102771,-3.491914
17.700000,2.946600,7.624950,-0.098220,-3.883355,-0.103385,-3.501932
17.800000,2.963270,7.694670,-0.098776,-3.918863,-0.104001,-3.531775
17.900000,2.979960,7.714770,-0.099332,-3.929100,-0.104619,-3.538815
18.000000,2.996590,7.763480,-0.099886,-3.953908,-0.105234,-3.558967
18.100000,3.013290,7.831810,-0.100443,-3.988708,-0.105853,-3.588070
18.200000,3.029930,7.911380,-0.100998,-4.029233,-0.106470,-3.622290
18.300000,3.046570,7.936030,-0.101552,-4.041787,-0.107087,-3.631334
18.400000,3.063220,8.012570,-0.102107,-4.080768,-0.107705,-3.664092
18.500000,3.079920,8.053880,-0.102664,-4.101807,-0.108325,-3.680699
18.600000,3.096510,8.108990,-0.103217,-4.129875,-0.108941,-3.703601
18.700000,3.113200,8.140840,-0.103773,-4.146096,-0.109562,-3.715842
18.800000,3.129900,8.173850,-0.104330,-4.162908,-0.110183,-3.728591
18.900000,3.146610,8.252610,-0.104887,-4.203020,-0.110805,-3.762178
19.000000,3.163230,8.310960,-0.105441,-4.232737,-0.111424,-3.786433
19.100000,3.179890,8.341410,-0.105996,-4.248245,-0.112045,-3.797947
19.200000,3.196600,8.414250,-0.106553,-4.285342,-0.112669,-3.828725
19.300000,3.213290,8.467610,-0.107110,-4.312518,-0.113292,-3.850606
19.400000,3.229960,8.515600,-0.107665,-4.336959,-0.113914,-3.870019
19.500000,3.246560,8.548870,-0.108219,-4.353904,-0.114534,-3.882730
19.600000,3.263260,8.625640,-0.108775,-4.393002,-0.115159,-3.915152
19.700000,3.279950,8.673070,-0.109332,-4.417158,-0.115783,-3.934223
19.800000,3.296650,8.692200,-0.109888,-4.426901,-0.116408,-3.940436
19.900000,3.313250,8.776890,-0.110442,-4.470033,-0.117030,-3.976355
20.000000,3.329900,8.788080,-0.110997,-4.475732,-0.117654,-3.978941
20.100000,3.346600,8.868940,-0.111553,-4.516914,-0.118281,-4.013037
20.200000,3.363310,8.907520,-0.112110,-4.536563,-0.118908,-4.027967
20.300000,3.379970,8.983260,-0.112666,-4.575137,-0.119533,-4.059676
20.400000,3.396600,8.992930,-0.113220,-4.580062,-0.120158,-4.061507
20.500000,3.413270,9.073530,-0.113776,-4.621111,-0.120785,-4.095341
20.600000,3.429890,9.126430,-0.114330,-4.648053,-0.121410,-4.116642
20.700000,3.446530,9.159350,-0.114884,-4.664819,-0.122037,-4.128904
20.800000,3.463190,9.212540,-0.115440,-4.691908,-0.122665,-4.150276
20.900000,3.479920,9.251780,-0.115997,-4.711893,-0.123295,-4.165326
21.000000,3.496590,9.317800,-0.116553,-4.745517,-0.123924,-4.192412
21.100000,3.513300,9.371770,-0.117110,-4.773003,-0.124555,-4.214037
21.200000,3.529930,9.463940,-0.117664,-4.819945,-0.125183,-4.252809
21.300000,3.546610,9.495310,-0.118220,-4.835922,-0.125813,-4.264217
21.400000,3.563290,9.537880,-0.118776,-4.857602,-0.126444,-4.280634
21.500000,3.579950,9.582570,-0.119332,-4.880363,-0.127074,-4.297981
21.600000,3.596580,9.626620,-0.119886,-4.902797,-0.127704,-4.315021
21.700000,3.613180,9.724720,-0.120439,-4.952759,-0.128333,-4.356252
21.800000,3.629910,9.729800,-0.120997,-4.955346,-0.128967,-4.355764
21.900000,3.646610,9.820530,-0.121554,-5.001555,-0.129600,-4.393598
22.000000,3.663290,9.853710,-0.122110,-5.018453,-0.130234,-4.405652
22.100000,3.679850,9.931260,-0.122662,-5.057949,-0.130863,-4.437533
22.200000,3.696550,9.990480,-0.123218,-5.088110,-0.131497,-4.461161
22.300000,3.713240,10.070830,-0.123775,-5.129032,-0.132132,-4.494187
22.400000,3.729930,10.050010,-0.124331,-5.118428,-0.132767,-4.482049
22.500000,3.746600,10.116640,-0.124887,-5.152362,-0.133402,-4.508901
22.600000,3.763190,10.162530,-0.125440,-5.175734,-0.134034,-4.526492
22.700000,3.779880,10.245220,-0.125996,-5.217848,-0.134670,-4.560420
22.800000,3.796590,10.305610,-0.126553,-5.248604,-0.135308,-4.584377
22.900000,3.813270,10.346060,-0.127109,-5.269205,-0.135945,-4.599442
23.000000,3.829880,10.376240,-0.127663,-5.284576,-0.136579,-4.609933
23.100000,3.846610,10.454900,-0.128220,-5.324637,-0.137219,-4.641910
23.200000,3.863270,10.524320,-0.128776,-5.359992,-0.137856,-4.669756
23.300000,3.879960,10.535030,-0.129332,-5.365447,-0.138495,-4.671523
23.400000,3.896590,10.628830,-0.129886,-5.413219,-0.139131,-4.710116
23.500000,3.913250,10.665520,-0.130442,-5.431905,-0.139770,-4.723358
23.600000,3.929960,10.724840,-0.130999,-5.462116,-0.140411,-4.746586
23.700000,3.946610,10.801600,-0.131554,-5.501210,-0.141049,-4.777505
23.800000,3.963280,10.823490,-0.132109,-5.512358,-0.141690,-4.784124
23.900000,3.979940,10.861820,-0.132665,-5.531880,-0.142330,-4.797995
24.000000,3.996630,10.946510,-0.133221,-5.575012,-0.142971,-4.832303
24.100000,4.013290,10.995100,-0.133776,-5.599758,-0.143612,-4.850643
24.200000,4.029890,11.022520,-0.134330,-5.613723,-0.144251,-4.859634
24.300000,4.046500,11.153200,-0.134883,-5.680278,-0.144891,-4.914103
24.400000,4.063190,11.175440,-0.135440,-5.691605,-0.145534,-4.920736
24.500000,4.079970,11.220710,-0.135999,-5.714661,-0.146181,-4.937473
24.600000,4.096600,11.309660,-0.136553,-5.759963,-0.146823,-4.973420
24.700000,4.113210,11.356210,-0.137107,-5.783670,-0.147465,-4.990689
24.800000,4.129940,11.395920,-0.137665,-5.803894,-0.148111,-5.004903
24.900000,4.146600,11.402000,-0.138220,-5.806991,-0.148755,-5.004349
25.000000,4.163240,11.490000,-0.138775,-5.851809,-0.149399,-5.039726
25.100000,4.179950,11.545040,-0.139332,-5.879841,-0.150046,-5.060593
25.200000,4.196560,11.586120,-0.139885,-5.900762,-0.150690,-5.075332
25.300000,4.213230,11.673900,-0.140441,-5.945468,-0.151336,-5.110481
25.400000,4.229920,11.714250,-0.140997,-5.966019,-0.151983,-5.124826
25.500000,4.246590,11.753050,-0.141553,-5.985779,-0.152630,-5.138474
25.600000,4.263190,11.778290,-0.142106,-5.998634,-0.153275,-5.146190
25.700000,4.279870,11.875390,-0.142662,-6.048086,-0.153923,-5.185252
25.800000,4.296570,11.918290,-0.143219,-6.069935,-0.154573,-5.200605
25.900000,4.313260,11.986600,-0.143775,-6.104725,-0.155222,-5.227016
