EF30_37_5T_B_sample_4
Compression test;
Cylinder Diameter: 50mm;
Cylinder Height: 30mm;
Speed (mm/min): 10;
Machine: INSTRON 5900;
Load cell: 10kN;
Time (s),Compression (mm),Load (N),Engineering Strain [-],Engineering Stress (kPa),True Strain [-],True Stress (kPa)
0.000000,0.000000,0.005680,-0.000000,-0.002893,0.000000,-0.002893
0.100000,0.007660,0.024970,-0.000255,-0.012717,-0.000255,-0.012714
0.200000,0.027980,0.058610,-0.000933,-0.029850,-0.000933,-0.029822
0.300000,0.046290,0.105400,-0.001543,-0.053680,-0.001544,-0.053597
0.400000,0.063240,0.106210,-0.002108,-0.054092,-0.002110,-0.053978
0.500000,0.079990,0.170740,-0.002666,-0.086957,-0.002670,-0.086725
0.600000,0.096660,0.208960,-0.003222,-0.106422,-0.003227,-0.106080
0.700000,0.113340,0.218440,-0.003778,-0.111251,-0.003785,-0.110830
0.800000,0.129990,0.240130,-0.004333,-0.122297,-0.004342,-0.121767
0.900000,0.146690,0.269140,-0.004890,-0.137072,-0.004902,-0.136402
1.000000,0.163370,0.298010,-0.005446,-0.151775,-0.005461,-0.150949
1.100000,0.180000,0.357690,-0.006000,-0.182170,-0.006018,-0.181077
1.200000,0.196590,0.336060,-0.006553,-0.171154,-0.006575,-0.170032
1.300000,0.213300,0.397270,-0.007110,-0.202328,-0.007135,-0.200889
1.400000,0.230020,0.426240,-0.007667,-0.217082,-0.007697,-0.215418
1.500000,0.246680,0.477400,-0.008223,-0.243138,-0.008257,-0.241139
1.600000,0.263270,0.467730,-0.008776,-0.238213,-0.008814,-0.236122
1.700000,0.279980,0.510750,-0.009333,-0.260123,-0.009376,-0.257695
1.800000,0.296670,0.529530,-0.009889,-0.269687,-0.009938,-0.267020
1.900000,0.313330,0.556330,-0.010444,-0.283337,-0.010499,-0.280377
2.000000,0.329980,0.608410,-0.010999,-0.309861,-0.011060,-0.306452
2.100000,0.346600,0.626020,-0.011553,-0.318829,-0.011621,-0.315146
2.200000,0.363270,0.672080,-0.012109,-0.342288,-0.012183,-0.338143
2.300000,0.379970,0.671270,-0.012666,-0.341875,-0.012747,-0.337545
2.400000,0.396640,0.721180,-0.013221,-0.367294,-0.013310,-0.362438
2.500000,0.413210,0.758910,-0.013774,-0.386510,-0.013869,-0.381186
2.600000,0.429880,0.832780,-0.014329,-0.424131,-0.014433,-0.418054
2.700000,0.446590,0.827020,-0.014886,-0.421198,-0.014998,-0.414928
2.800000,0.463270,0.850250,-0.015442,-0.433029,-0.015563,-0.426342
2.900000,0.479900,0.895990,-0.015997,-0.456324,-0.016126,-0.449024
3.000000,0.496580,0.937230,-0.016553,-0.477327,-0.016691,-0.469426
3.100000,0.513280,1.007800,-0.017109,-0.513268,-0.017257,-0.504487
3.200000,0.529970,1.006530,-0.017666,-0.512622,-0.017824,-0.503566
3.300000,0.546570,1.041800,-0.018219,-0.530584,-0.018387,-0.520918
3.400000,0.563210,1.100630,-0.018774,-0.560546,-0.018952,-0.550023
3.500000,0.579850,1.152060,-0.019328,-0.586739,-0.019518,-0.575399
3.600000,0.596600,1.179780,-0.019887,-0.600857,-0.020087,-0.588908
3.700000,0.613280,1.164930,-0.020443,-0.593294,-0.020655,-0.581165
3.800000,0.629900,1.226280,-0.020997,-0.624539,-0.021220,-0.611426
3.900000,0.646510,1.321690,-0.021550,-0.673131,-0.021786,-0.658625
4.000000,0.663240,1.323740,-0.022108,-0.674175,-0.022356,-0.659271
4.100000,0.679900,1.380240,-0.022663,-0.702950,-0.022924,-0.687019
4.200000,0.696530,1.381510,-0.023218,-0.703597,-0.023491,-0.687261
4.300000,0.713210,1.420700,-0.023774,-0.723557,-0.024061,-0.706355
4.400000,0.729930,1.477370,-0.024331,-0.752418,-0.024632,-0.734111
4.500000,0.746610,1.521980,-0.024887,-0.775138,-0.025202,-0.755847
4.600000,0.763270,1.572600,-0.025442,-0.800919,-0.025772,-0.780541
4.700000,0.779900,1.582450,-0.025997,-0.805935,-0.026341,-0.784984
4.800000,0.796570,1.629940,-0.026552,-0.830122,-0.026911,-0.808080
4.900000,0.813300,1.642780,-0.027110,-0.836661,-0.027484,-0.813979
5.000000,0.829980,1.680500,-0.027666,-0.855872,-0.028056,-0.832193
5.100000,0.846590,1.758030,-0.028220,-0.895357,-0.028625,-0.870091
5.200000,0.863280,1.801420,-0.028776,-0.917456,-0.029198,-0.891055
5.300000,0.879970,1.797670,-0.029332,-0.915546,-0.029771,-0.888691
5.400000,0.896670,1.891770,-0.029889,-0.963471,-0.030345,-0.934673
