EF30_37_5T_A_sample_4
Compression test;
Cylinder Diameter: 50mm;
Cylinder Height: 30mm;
Speed (mm/min): 10;
Machine: INSTRON 5900;
Load cell: 10kN;
Time (s),Compression (mm),Load (N),Engineering Strain [-],Engineering Stress (kPa),True Strain [-],True Stress (kPa)
0.000000,0.000000,0.051050,-0.000000,-0.026000,0.000000,-0.026000
0.100000,0.007380,0.023860,-0.000246,-0.012152,-0.000246,-0.012149
0.200000,0.027890,0.101420,-0.000930,-0.051653,-0.000930,-0.051605
0.300000,0.046210,0.066970,-0.001540,-0.034108,-0.001542,-0.034055
0.400000,0.063170,0.147670,-0.002106,-0.075208,-0.002108,-0.075049
0.500000,0.079980,0.196370,-0.002666,-0.100010,-0.002670,-0.099744
0.600000,0.096650,0.254480,-0.003222,-0.129606,-0.003227,-0.129188
0.700000,0.113310,0.293540,-0.003777,-0.149499,-0.003784,-0.148934
0.800000,0.130000,0.258360,-0.004333,-0.131582,-0.004343,-0.131011
0.900000,0.146650,0.286950,-0.004888,-0.146142,-0.004900,-0.145428
1.000000,0.163340,0.368640,-0.005445,-0.187747,-0.005460,-0.186725
1.100000,0.180000,0.407260,-0.006000,-0.207416,-0.006018,-0.206171
1.200000,0.196620,0.420100,-0.006554,-0.213955,-0.006576,-0.212553
1.300000,0.213350,0.412990,-0.007112,-0.210334,-0.007137,-0.208838
1.400000,0.230030,0.435100,-0.007668,-0.221595,-0.007697,-0.219895
1.500000,0.246630,0.501780,-0.008221,-0.255554,-0.008255,-0.253454
1.600000,0.263240,0.546160,-0.008775,-0.278157,-0.008813,-0.275716
1.700000,0.279930,0.581580,-0.009331,-0.296196,-0.009375,-0.293432
1.800000,0.296650,0.566790,-0.009888,-0.288664,-0.009938,-0.285809
1.900000,0.313290,0.621980,-0.010443,-0.316772,-0.010498,-0.313464
2.000000,0.329900,0.655480,-0.010997,-0.333833,-0.011058,-0.330162
2.100000,0.346560,0.684500,-0.011552,-0.348613,-0.011619,-0.344586
2.200000,0.363230,0.740500,-0.012108,-0.377134,-0.012182,-0.372567
2.300000,0.379950,0.777130,-0.012665,-0.395789,-0.012746,-0.390776
2.400000,0.396650,0.823250,-0.013222,-0.419278,-0.013310,-0.413734
2.500000,0.413260,0.820310,-0.013775,-0.417780,-0.013871,-0.412025
2.600000,0.429910,0.869470,-0.014330,-0.442817,-0.014434,-0.436472
2.700000,0.446640,0.901420,-0.014888,-0.459089,-0.015000,-0.452255
2.800000,0.463310,0.928690,-0.015444,-0.472978,-0.015564,-0.465673
2.900000,0.479920,0.976630,-0.015997,-0.497394,-0.016127,-0.489437
3.000000,0.496610,0.980580,-0.016554,-0.499405,-0.016692,-0.491138
3.100000,0.513280,1.056150,-0.017109,-0.537893,-0.017257,-0.528690
3.200000,0.529960,1.129760,-0.017665,-0.575382,-0.017823,-0.565218
3.300000,0.546610,1.160660,-0.018220,-0.591119,-0.018388,-0.580349
3.400000,0.563270,1.181080,-0.018776,-0.601519,-0.018954,-0.590225
3.500000,0.579920,1.209780,-0.019331,-0.616136,-0.019520,-0.604226
3.600000,0.596560,1.277590,-0.019885,-0.650671,-0.020086,-0.637732
3.700000,0.613200,1.266220,-0.020440,-0.644881,-0.020652,-0.631699
3.800000,0.629840,1.328980,-0.020995,-0.676844,-0.021218,-0.662634
3.900000,0.646550,1.351120,-0.021552,-0.688120,-0.021787,-0.673290
4.000000,0.663290,1.377270,-0.022110,-0.701438,-0.022358,-0.685929
4.100000,0.679980,1.465770,-0.022666,-0.746511,-0.022927,-0.729590
4.200000,0.696590,1.489200,-0.023220,-0.758443,-0.023493,-0.740833
4.300000,0.713260,1.539980,-0.023775,-0.784305,-0.024063,-0.765658
4.400000,0.729950,1.566820,-0.024332,-0.797975,-0.024633,-0.778559
4.500000,0.746640,1.596280,-0.024888,-0.812979,-0.025203,-0.792745
4.600000,0.763270,1.635050,-0.025442,-0.832724,-0.025772,-0.811538
4.700000,0.779940,1.658060,-0.025998,-0.844443,-0.026342,-0.822489
4.800000,0.796590,1.729390,-0.026553,-0.880771,-0.026912,-0.857384
4.900000,0.813270,1.752180,-0.027109,-0.892378,-0.027483,-0.868186
5.000000,0.829880,1.779190,-0.027663,-0.906134,-0.028052,-0.881068
5.100000,0.846500,1.806540,-0.028217,-0.920063,-0.028622,-0.894102
5.200000,0.863160,1.850470,-0.028772,-0.942437,-0.029194,-0.915321
5.300000,0.879890,1.882260,-0.029330,-0.958627,-0.029768,-0.930511
5.400000,0.896590,1.950280,-0.029886,-0.993269,-0.030342,-0.963584
5.500000,0.913180,1.985490,-0.030439,-1.011202,-0.030912,-0.980421
5.600000,0.929880,2.038990,-0.030996,-1.038449,-0.031487,-1.006261
5.700000,0.946590,2.077600,-0.031553,-1.058113,-0.032062,-1.024726
5.800000,0.963290,2.155050,-0.032110,-1.097558,-0.032636,-1.062316
5.900000,0.979880,2.123160,-0.032663,-1.081317,-0.033208,-1.045998
6.000000,0.996560,2.205670,-0.033219,-1.123339,-0.033783,-1.086023
6.100000,1.013260,2.223120,-0.033775,-1.132226,-0.034359,-1.093984
6.200000,1.029930,2.273920,-0.034331,-1.158098,-0.034934,-1.118339
6.300000,1.046640,2.316380,-0.034888,-1.179723,-0.035511,-1.138564
6.400000,1.063280,2.339740,-0.035443,-1.191620,-0.036086,-1.149386
6.500000,1.079980,2.407440,-0.035999,-1.226099,-0.036663,-1.181960
6.600000,1.096620,2.457750,-0.036554,-1.251722,-0.037239,-1.205966
6.700000,1.113330,2.486350,-0.037111,-1.266288,-0.037817,-1.219294
6.800000,1.129930,2.494170,-0.037664,-1.270270,-0.038392,-1.222426
6.900000,1.146570,2.532600,-0.038219,-1.289843,-0.038969,-1.240546
7.000000,1.163260,2.602630,-0.038775,-1.325509,-0.039547,-1.274112
7.100000,1.179920,2.655640,-0.039331,-1.352506,-0.040125,-1.299311
7.200000,1.196560,2.691420,-0.039885,-1.370729,-0.040703,-1.316057
7.300000,1.213160,2.717230,-0.040439,-1.383874,-0.041279,-1.327912
7.400000,1.229930,2.759640,-0.040998,-1.405473,-0.041862,-1.347852
7.500000,1.246600,2.830170,-0.041553,-1.441394,-0.042441,-1.381499
7.600000,1.263270,2.846400,-0.042109,-1.449660,-0.043021,-1.388616
7.700000,1.279930,2.927280,-0.042664,-1.490851,-0.043601,-1.427245
7.800000,1.296620,2.927680,-0.043221,-1.491055,-0.044182,-1.426611
7.900000,1.313270,2.966730,-0.043776,-1.510943,-0.044763,-1.444801
8.000000,1.329960,3.018640,-0.044332,-1.537381,-0.045345,-1.469226
8.100000,1.346600,3.088180,-0.044887,-1.572797,-0.045925,-1.502200
8.200000,1.363250,3.110820,-0.045442,-1.584328,-0.046507,-1.512333
8.300000,1.379970,3.159890,-0.045999,-1.609319,-0.047091,-1.535292
8.400000,1.396630,3.222180,-0.046554,-1.641043,-0.047673,-1.564645
8.500000,1.413260,3.248570,-0.047109,-1.654483,-0.048254,-1.576543
8.600000,1.429860,3.279720,-0.047662,-1.670348,-0.048835,-1.590736
8.700000,1.446570,3.323500,-0.048219,-1.692645,-0.049420,-1.611027
